"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","ImrqUu3vE4","MOOSPMv3Parser",1740009600,4,4,3,6,6,3,3,6,6,3,1032,275,318,39,23,2,23,23,24,22,23,0,22,27,37,32,515.293,10,1,36.138988,-120.368423,181.227005,0,600,58,3,"e00fce68e739ecbcf9e91965",2025-02-20 00:00:02,2025-02-20 00:00:02,2025-02-20 00:00:02,2025-02-20
"2","eSw9laTaeV","MOOSPMv3Parser",1740009600,5,5,3,7,7,3,3,7,7,3,1084,293,422,45,26,2,26,26,23,31,26,0,22,25,37,34,45.987,21,1,36.138969,-120.36824,175.406998,5,600,58,3,"e00fce68e88237db75a60608",2025-02-20 00:00:02,2025-02-20 00:00:02,2025-02-20 00:00:02,2025-02-20
"3","Rcgg07H6QN","MOOSPMv3Parser",1740009600,5,5,3,7,7,3,3,7,7,3,1183,305,5812,36,20,3,20,20,23,29,20,0,23,26,35,33,510.799,31,1,36.138988,-120.368446,160.807007,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-20 00:00:02,2025-02-20 00:00:02,2025-02-20 00:00:02,2025-02-20
"4","YogenHQV21","MOOSPMv3Parser",1740009600,4.87,4.87,2.98,6.47,6.47,3.13,3.13,6.71,6.71,3.13,1125.97,290.5,365.98,36.07,23.36,1.43,23.43,23.43,23.8,25.3,23.43,0.45,22.1,26,36.9,32.8,39.133,8.6,3276.7,36.138985,-120.368332,190.283005,7,599,58,1,"e00fce6858b443fd80f27170",2025-02-20 00:00:02,2025-02-20 00:00:03,2025-02-20 00:00:03,2025-02-20
"5","voW5OsmVL8","MOOSPMv3Parser",1740009600,5.44,5.44,2.45,7.46,7.46,2.57,2.57,7.66,7.66,2.57,1363.96,321.7,296.37,41.24,19.21,2.2,19.28,19.29,21.9,31.6,19.29,0.37,22,23.9,37.5,36.8,38.534,10.9,1,36.138927,-120.36834,167.153,6,600,58,1,"e00fce68e77e43df92405fdb",2025-02-20 00:00:02,2025-02-20 00:00:03,2025-02-20 00:00:03,2025-02-20
"6","NNZ9XRoukf","MOOSPMv3Parser",1740009601,4,4,3,6,6,3,3,6,6,3,828,252,359,33,25,2,25,25,0,0,25,0,23,26,36,34,128.19,4,1,36.138992,-120.368347,200.475998,6,600,58,3,"e00fce6876826e255108c6bd",2025-02-20 00:00:03,2025-02-20 00:00:03,2025-02-20 00:00:03,2025-02-20
"7","prFz6z6FBG","MOOSPMv3Parser",1740009600,5,5,2,6,6,3,3,7,7,3,1082,287,179,38,19,2,19,19,23,27,19,0,22,26,37,34,0.008,30,1,36.139095,-120.368141,163.039001,7,600,58,3,"e00fce6808784ceaf209f949",2025-02-20 00:00:03,2025-02-20 00:00:03,2025-02-20 00:00:03,2025-02-20
"8","3ACKYGPyLW","MOOSPMv3Parser",1740009601,4.36,4.36,6553.5,5.88,5.88,6553.5,6553.5,6.01,6.01,6553.5,868.8,258.43,83981.82,35,6553.5,1.85,6553.5,6553.5,23.8,28.5,6553.5,65.54,0,327.7,0,655.3,34.876,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2025-02-20 00:00:03,2025-02-20 00:00:03,2025-02-20 00:00:03,2025-02-20
"9","JYrMt8wH6B","MOOSPMv3Parser",1740009601,5,5,3,7,7,3,3,7,7,3,1073,303,2685,44,24,2,24,24,23,26,24,0,22,25,38,33,509.229,11,3277,36.138916,-120.368362,183.177002,6,600,58,3,"e00fce68e28dcbc9a589be10",2025-02-20 00:00:03,2025-02-20 00:00:04,2025-02-20 00:00:04,2025-02-20
"10","EeP74s6mND","MOOSPMv3Parser",1740009601,6,6,3,7,7,3,3,8,8,3,1129,320,2754,39,22,2,22,22,23,28,22,0,22,26,39,32,39.289,34,3,36.139126,-120.368301,123.884003,7,600,58,3,"e00fce68f12da1a0c5de6248",2025-02-20 00:00:08,2025-02-20 00:00:08,2025-02-20 00:00:08,2025-02-20
"11","ZFvJ9uiFJY","MOOSPMv3Parser",1740010200,9,9,5,12,12,5,5,12,12,5,1592,464,91770,69,36,3,36,36,20,47,36,0,21,22,46,44,509.759,17,3,36.785358,-119.773109,73.496002,9,600,58,3,"e00fce6856818e5885f65487",2025-02-20 00:09:59,2025-02-20 00:09:59,2025-02-20 00:09:59,2025-02-20
"12","UE3yIBXSgs","MOOSPMv3Parser",1740010200,5,5,3,7,7,3,3,7,7,3,1153,308,341,50,26,4,26,26,23,23,26,0,22,26,39,34,515.547,10,1,36.138992,-120.368309,182.311996,9,600,58,3,"e00fce68e739ecbcf9e91965",2025-02-20 00:10:02,2025-02-20 00:10:02,2025-02-20 00:10:02,2025-02-20
"13","5iMKu8nWnO","MOOSPMv3Parser",1740010200,6.22,6.22,2.74,8.14,8.14,2.87,2.87,8.48,8.48,2.87,1464.27,355,315.04,45.27,21.43,1.95,21.52,21.52,21.5,32.6,21.52,0.36,21.8,23.4,38.2,37.8,38.167,13.5,1,36.139118,-120.368309,181.016006,6,600,58,1,"e00fce68e77e43df92405fdb",2025-02-20 00:10:02,2025-02-20 00:10:02,2025-02-20 00:10:02,2025-02-20
"14","r9n4Gz53Yo","MOOSPMv3Parser",1740010200,6,6,4,8,8,4,4,8,8,4,1173,323,447,48,29,3,29,29,22,33,29,0,22,25,38,35,44.642,28,1,36.138962,-120.368286,178.912994,6,600,58,3,"e00fce68e88237db75a60608",2025-02-20 00:10:02,2025-02-20 00:10:02,2025-02-20 00:10:02,2025-02-20
"15","DRorZ1uIGo","MOOSPMv3Parser",1740010200,6,6,3,7,7,3,3,8,8,3,1208,325,197,43,21,2,21,21,22,29,21,0,22,25,38,36,0.006,39,1,36.138985,-120.368263,189.751007,7,600,58,3,"e00fce6808784ceaf209f949",2025-02-20 00:10:02,2025-02-20 00:10:02,2025-02-20 00:10:02,2025-02-20
"16","EDL9iKno7F","MOOSPMv3Parser",1740010200,5.58,5.58,3.31,7.45,7.45,3.48,3.48,7.68,7.68,3.48,1220.59,320.52,387.79,41.11,25.97,1.43,26.04,26.05,23.1,26.5,26.05,0.45,21.8,25.1,38.3,34.4,38.089,7.8,3276.7,36.138969,-120.368469,184.761002,7,600,58,1,"e00fce6858b443fd80f27170",2025-02-20 00:10:02,2025-02-20 00:10:03,2025-02-20 00:10:03,2025-02-20
"17","YcDEHfqML6","MOOSPMv3Parser",1740010201,4.97,4.97,6553.5,6.64,6.64,6553.5,6553.5,6.71,6.71,6553.5,979.78,288.26,90533.82,40.44,6553.5,1.56,6553.5,6553.5,23,30.6,6553.5,65.54,0,327.7,0,655.3,33.928,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2025-02-20 00:10:03,2025-02-20 00:10:03,2025-02-20 00:10:03,2025-02-20
"18","pKg5EQMe4t","MOOSPMv3Parser",1740010201,4,4,3,6,6,3,3,7,7,3,866,265,381,35,26,2,26,26,0,0,26,0,22,25,37,36,127.909,4,1,36.13895,-120.368324,187.766006,5,600,58,3,"e00fce6876826e255108c6bd",2025-02-20 00:10:03,2025-02-20 00:10:03,2025-02-20 00:10:03,2025-02-20
"19","Jm7tbBzG72","MOOSPMv3Parser",1740010200,6,6,3,8,8,3,3,8,8,3,1338,337,5831,44,22,3,22,22,22,31,22,0,23,25,36,34,510.815,40,2,36.139023,-120.368469,173.828003,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-20 00:10:03,2025-02-20 00:10:03,2025-02-20 00:10:03,2025-02-20
"20","DRxblDXl23","MOOSPMv3Parser",1740010201,6,6,3,8,8,4,4,8,8,4,1176,330,2707,43,26,2,26,26,22,28,26,0,22,24,38,35,509.156,13,3277,36.139057,-120.368317,196.891006,7,600,58,3,"e00fce68e28dcbc9a589be10",2025-02-20 00:10:03,2025-02-20 00:10:04,2025-02-20 00:10:04,2025-02-20
"21","ayoL3fYA1N","MOOSPMv3Parser",1740010201,6,6,3,8,8,3,3,9,9,3,1255,354,2776,43,25,2,26,26,22,30,26,0,22,25,40,33,38.826,40,4,36.139126,-120.368301,123.883003,0,600,58,3,"e00fce68f12da1a0c5de6248",2025-02-20 00:10:09,2025-02-20 00:10:09,2025-02-20 00:10:09,2025-02-20
"22","p4SVjebwjO","MOOSPMv3Parser",1740010800,8,8,4,10,10,4,4,11,11,4,1424,418,91799,62,33,2,33,33,20,47,33,0,21,22,45,44,509.673,17,3,36.785355,-119.77314,72.621002,8,600,58,3,"e00fce6856818e5885f65487",2025-02-20 00:19:59,2025-02-20 00:20:00,2025-02-20 00:20:00,2025-02-20
"23","fAzZp53QuR","MOOSPMv3Parser",1740010800,4,4,2,5,5,3,3,6,6,3,848,227,357,33,19,3,19,19,23,24,19,0,22,25,37,34,515.513,10,1,36.139004,-120.368462,185.182999,8,600,58,3,"e00fce68e739ecbcf9e91965",2025-02-20 00:20:02,2025-02-20 00:20:02,2025-02-20 00:20:02,2025-02-20
"24","lYGC97qSM1","MOOSPMv3Parser",1740010800,4,4,3,5,5,3,3,5,5,3,842,229,465,30,20,1,20,20,22,34,20,0,22,24,37,35,44.877,28,1,36.139042,-120.368347,170.179001,6,600,58,3,"e00fce68e88237db75a60608",2025-02-20 00:20:02,2025-02-20 00:20:02,2025-02-20 00:20:02,2025-02-20
"25","9S5yppkE9l","MOOSPMv3Parser",1740010800,4,4,2,5,5,2,2,5,5,2,836,224,211,25,16,1,16,16,22,29,16,0,22,24,37,36,0.012,39,1,36.138988,-120.368423,190.886002,6,600,58,3,"e00fce6808784ceaf209f949",2025-02-20 00:20:02,2025-02-20 00:20:02,2025-02-20 00:20:02,2025-02-20
"26","b6hSyEfqF3","MOOSPMv3Parser",1740010800,4,4,2,5,5,2,2,5,5,2,929,236,5847,29,18,1,18,18,22,31,18,0,23,24,34,35,511.081,41,2,36.139023,-120.368469,173.826996,0,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-20 00:20:02,2025-02-20 00:20:02,2025-02-20 00:20:02,2025-02-20
"27","GQcG4d9JpG","MOOSPMv3Parser",1740010800,3.73,3.73,2.37,4.74,4.74,2.49,2.49,4.93,4.93,2.49,912.54,233.44,403.81,23.58,18.55,0.7,18.61,18.61,22.6,26.8,18.61,0.47,22,24.7,36.7,34.4,38.019,7.1,3276.7,36.139046,-120.368484,184.878998,7,600,58,1,"e00fce6858b443fd80f27170",2025-02-20 00:20:02,2025-02-20 00:20:02,2025-02-20 00:20:02,2025-02-20
