"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","PMbOApGUTb","MOOSPMv3Parser",1779667200,3,3,2,4,4,2,2,5,5,2,723,202,16,26,19,1,19,19,30,20,19,0,32,34,27,26,42.061,50,3268,36.138996,-120.368469,178.421997,7,368,58,3,"e00fce68e28dcbc9a589be10",2026-05-25 00:00:02.211,2026-05-25 00:00:02.53,2026-05-25 00:00:02.53,2026-05-25
"2","dPvlbKmlDa","MOOSPMv3Parser",1779667201,0,0,6554,0,0,6554,6554,0,0,6554,270,176,105513,22,6554,2,6554,6554,36,23,6554,66,34,328,28,655,34.158,6554,6554,36.138908,-120.368179,186.431,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-05-25 00:00:02.351,2026-05-25 00:00:02.703,2026-05-25 00:00:02.703,2026-05-25
"3","nyL2qA9bom","MOOSPMv3Parser",1779667200,3,3,2,4,4,2,2,4,4,2,1099,197,773,27,18,1,18,18,30,19,18,0,32,35,26,27,43.944,22,1,36.139256,-120.368492,142.459,5,600,58,3,"e00fce68e88237db75a60608",2026-05-25 00:00:02.762,2026-05-25 00:00:03.296,2026-05-25 00:00:03.296,2026-05-25
"4","fhEfHduMAF","MOOSPMv3Parser",1779667200,0,0,1,0,0,1,1,0,0,1,230,133,113,16,9,1,9,9,34,25,9,0,33,39,27,23,0,87,1,36.139126,-120.368401,171.843002,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-05-25 00:00:03.015,2026-05-25 00:00:03.641,2026-05-25 00:00:03.641,2026-05-25
"5","FiRbizcjm2","MOOSPMv3Parser",1779667201,4,4,2,5,5,2,2,5,5,2,1085,219,713,29,14,1,14,14,32,17,14,0,32,36,27,26,44.225,143,1,36.138996,-120.368332,195.421997,0,600,58,3,"e00fce68e77e43df92405fdb",2026-05-25 00:00:02.559,2026-05-25 00:00:03.665,2026-05-25 00:00:03.665,2026-05-25
"6","eQHwA8Z7NB","MOOSPMv3Parser",1779667200,3,3,2,4,4,2,2,4,4,2,690,188,37858,26,15,1,15,15,34,18,15,0,33,39,27,24,0,135,1,36.139,-120.36824,147.585007,8,600,58,3,"e00fce68f12da1a0c5de6248",2026-05-25 00:00:03.023,2026-05-25 00:00:03.698,2026-05-25 00:00:03.698,2026-05-25
"7","C5yyORFuGZ","MOOSPMv3Parser",1779667201,3,3,2,5,5,2,2,5,5,2,883,227,871,37,18,2,18,18,32,15,18,0,33,37,27,25,513.024,111,1,36.138885,-120.368286,181.268997,6,600,58,3,"e00fce68e739ecbcf9e91965",2026-05-25 00:00:03.284,2026-05-25 00:00:03.92,2026-05-25 00:00:03.92,2026-05-25
"8","zudkIKfoKF","MOOSPMv3Parser",1779667800,3,3,2,4,4,2,2,4,4,2,681,189,25,29,18,2,18,18,30,19,18,0,32,34,27,26,51.97,93,3277,36.139072,-120.368469,185.188004,7,600,58,3,"e00fce68e28dcbc9a589be10",2026-05-25 00:10:02.136,2026-05-25 00:10:02.315,2026-05-25 00:10:02.315,2026-05-25
"9","WOJYDCBUmf","MOOSPMv3Parser",1779667801,0,0,6554,0,0,6554,6554,0,0,6554,260,169,112065,21,6554,1,6554,6554,35,23,6554,66,34,328,28,655,35.297,6554,6554,36.138908,-120.368179,186.431,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-05-25 00:10:02.572,2026-05-25 00:10:02.734,2026-05-25 00:10:02.734,2026-05-25
"10","HAQRILKaqa","MOOSPMv3Parser",1779667800,3,3,2,4,4,2,2,5,5,2,1085,198,789,32,18,2,18,18,30,19,18,0,32,34,27,27,44.76,16,1,36.139065,-120.368393,189.339005,7,600,58,3,"e00fce68e88237db75a60608",2026-05-25 00:10:02.656,2026-05-25 00:10:02.819,2026-05-25 00:10:02.819,2026-05-25
