"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","o3GDJyIu09","MOOSPMv3Parser",1692576000,34,27,20,48,40,21,21,50,48,21,5736,1655,125659,303,155,15,156,156,25,56,156,0,26,28,70,64,32.202,58,3277,36.503105,-120.325378,68.856003,7,600,58,3,"e00fce68e28dcbc9a589be10",2023-08-21 00:00:01,2023-08-21 00:00:01,2023-08-21 00:00:01,2023-08-21
"2","IWWzMcz6ol","MOOSPMv3Parser",1692576001,8.55,8.55,5.02,12.45,12.45,5.26,5.26,12.62,12.62,5.26,1511.19,455.47,25243.69,83.46,39.27,2.7,39.43,39.43,19.3,82.8,39.43,0.35,20.3,20.7,94.5,90.2,25.022,12.1,5.4,35.135979,-119.458969,287.285004,5,600,58,1,"e00fce682bbf742cd0b6768a",2023-08-21 00:00:01,2023-08-21 00:00:01,2023-08-21 00:00:01,2023-08-21
"3","rYMzn395Of","MOOSPMv3Parser",1692576001,42.51,30.92,26.09,63.64,46.8,27.36,27.36,65.66,56.96,27.36,7796.56,2113.8,122216.19,395.65,204.34,19.43,204.95,205,24.7,57.1,205.02,0.43,25.1,26.8,71.2,63.7,28.107,58.3,3276.7,36.011307,-119.963661,15.166,0,600,58,1,"e00fce6858b443fd80f27170",2023-08-21 00:00:02,2023-08-21 00:00:02,2023-08-21 00:00:02,2023-08-21
"4","Z1TvphJXoF","MOOSPMv3Parser",1692576000,27,24,13,41,37,13,13,43,43,13,4809,1371,93364,264,101,17,101,101,21,76,101,0,22,23,91,86,20.282,29,5,35.955235,-119.03685,153.126999,7,600,58,3,"e00fce6808784ceaf209f949",2023-08-21 00:00:03,2023-08-21 00:00:03,2023-08-21 00:00:03,2023-08-21
"5","AL44C9MBym","MOOSPMv3Parser",1692576001,26.39,23.38,10.15,36.87,33.85,10.64,10.64,38.58,38.58,10.64,4885.87,1323.79,8921.34,208.83,79.39,11.53,79.7,79.71,24.4,54.6,79.72,0.32,25.4,26.8,64.8,60.6,16.883,45.9,10,36.138958,-120.368279,177.337006,6,600,58,1,"e00fce68e77e43df92405fdb",2023-08-21 00:00:03,2023-08-21 00:00:03,2023-08-21 00:00:03,2023-08-21
"6","CXaeHOB2cT","MOOSPMv3Parser",1692576000,27,24,12,39,35,13,13,40,40,13,4983,1356,23413,228,94,13,95,95,26,52,95,0,27,28,62,55,39.876,55,6,36.63427,-120.382431,2.195,8,600,58,3,"e00fce6835b6173deb1a1f49",2023-08-21 00:00:03,2023-08-21 00:00:03,2023-08-21 00:00:03,2023-08-21
"7","WcPIAGpvin","MOOSPMv3Parser",1692576001,14,14,7,20,20,7,7,21,21,7,2497,701,27390,132,51,6,51,51,22,71,51,0,23,24,88,80,0.002,121,3,35.613201,-119.689606,46.769001,9,600,58,3,"e00fce68e88237db75a60608",2023-08-21 00:00:03,2023-08-21 00:00:03,2023-08-21 00:00:03,2023-08-21
"8","FlxIGJAeYD","MOOSPMv3Parser",1692576000,26,23,15,37,34,16,16,39,39,16,4313,1339,177734,232,119,8,119,119,0,0,119,0,25,26,69,64,22.14,81,7,36.433907,-119.922752,32.926998,11,600,58,3,"e00fce6876826e255108c6bd",2023-08-21 00:00:03,2023-08-21 00:00:03,2023-08-21 00:00:03,2023-08-21
"9","jCJBAw9fNZ","MOOSPMv3Parser",1692576000,34,28,19,52,42,20,20,55,51,20,6086,1709,220914,317,147,20,147,147,23,63,147,0,24,25,81,74,10.633,144,2,36.52924,-119.293365,75.808998,6,600,58,3,"e00fce68e739ecbcf9e91965",2023-08-21 00:00:03,2023-08-21 00:00:04,2023-08-21 00:00:04,2023-08-21
"10","wduoLCNo1U","MOOSPMv3Parser",1692576000,22,21,11,31,30,12,12,32,32,12,3894,1115,106740,179,89,7,89,89,25,52,89,0,25,28,66,53,17.169,52,55,36.130116,-120.333977,153.768997,6,600,58,3,"e00fce68f12da1a0c5de6248",2023-08-21 00:00:04,2023-08-21 00:00:04,2023-08-21 00:00:04,2023-08-21
"11","E050cJexgu","MOOSPMv3Parser",1692576001,20,20,14,31,30,14,14,33,33,14,3811,1027,110747,202,107,11,108,108,24,54,108,0,25,26,64,57,36.012,35,9,36.010521,-120.140358,231.264999,9,600,58,3,"e00fce6850cac69f647dc199",2023-08-21 00:00:05,2023-08-21 00:00:05,2023-08-21 00:00:05,2023-08-21
"12","P5BJ8hKF5g","MOOSPMv3Parser",1692576600,23,22,12,34,32,12,12,35,35,12,3983,1186,165349,198,93,7,93,93,24,59,93,0,25,26,69,64,17.786,249,2,36.78537,-119.773132,71.599998,8,600,58,3,"e00fce6856818e5885f65487",2023-08-21 00:09:58,2023-08-21 00:09:58,2023-08-21 00:09:58,2023-08-21
"13","KVOboq9mRL","MOOSPMv3Parser",1692576601,9.56,9.56,5.55,13.87,13.87,5.82,5.82,14.05,14.05,5.82,1663.39,498.36,25281.48,92.03,43.4,3.67,43.57,43.58,19.3,82.9,43.58,0.35,20.3,20.7,94.4,90.7,24.564,28.2,6,35.135948,-119.458939,280.536011,9,600,58,1,"e00fce682bbf742cd0b6768a",2023-08-21 00:10:01,2023-08-21 00:10:01,2023-08-21 00:10:01,2023-08-21
"14","ShPNne0sq4","MOOSPMv3Parser",1692576601,43.39,31.28,27,65.19,47.42,28.31,28.31,66.96,57.64,28.31,7949.05,2166.52,122399,405.7,211.44,19.58,212.08,212.12,24.5,59.2,212.14,0.43,24.8,26.6,75,67.1,26.087,68.1,3276.7,36.011307,-119.963661,15.166,0,600,58,1,"e00fce6858b443fd80f27170",2023-08-21 00:10:02,2023-08-21 00:10:02,2023-08-21 00:10:02,2023-08-21
"15","pNcY6tIpCT","MOOSPMv3Parser",1692576600,33,27,20,48,40,21,21,50,48,21,5618,1631,125791,307,153,17,154,154,25,54,154,0,26,28,67,61,31.499,70,3277,36.503021,-120.325455,55.224998,6,600,58,3,"e00fce68e28dcbc9a589be10",2023-08-21 00:10:02,2023-08-21 00:10:02,2023-08-21 00:10:02,2023-08-21
"16","alV0Buni96","MOOSPMv3Parser",1692576600,27,24,13,42,37,14,14,43,43,14,4850,1389,93455,281,104,16,104,104,21,76,104,0,22,22,91,86,19.523,48,5,35.955376,-119.036827,140.403,6,600,58,3,"e00fce6808784ceaf209f949",2023-08-21 00:10:02,2023-08-21 00:10:03,2023-08-21 00:10:03,2023-08-21
"17","JCHojVMcNO","MOOSPMv3Parser",1692576600,28,25,13,41,36,14,14,43,43,14,5222,1420,23501,244,102,15,102,102,26,53,102,0,27,28,61,55,38.834,53,7,36.634296,-120.382378,3.966,9,600,58,3,"e00fce6835b6173deb1a1f49",2023-08-21 00:10:02,2023-08-21 00:10:03,2023-08-21 00:10:03,2023-08-21
