"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","moos","counter","ver","coreid","published_at","createdAt","updatedAt","date"
"11","Lg6EauHmgC","MOOSPMv3Parser",1682300401,11.12,11.12,8.19,16.43,16.43,8.59,8.59,17.81,17.81,8.59,2066.75,578.82,2751.69,108.62,64.09,6.94,64.32,64.33,13.2,26.2,64.34,0.42,11.6,13.6,30.2,26.1,38.382,94.2,6.8,40.59412,-105.075897,1515.168945,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 01:40:01,2023-04-24 01:40:01,2023-04-24 01:40:01,2023-04-24
"12","y0vVNstOfu","MOOSPMv3Parser",1682301001,10.01,10.01,7.87,15.1,15.1,8.28,8.31,16.52,16.52,8.32,1893.44,531.5,2804.69,99.88,61.57,7.82,61.81,61.83,12.9,26.5,61.85,0.43,11.2,13.2,30.2,26.4,37.395,108,7,40.594212,-105.075859,1534.578979,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 01:50:01,2023-04-24 01:50:01,2023-04-24 01:50:01,2023-04-24
"13","0WLOxiCuUD","MOOSPMv3Parser",1682301601,9.84,9.84,7.95,15.09,15.09,8.34,8.34,16.26,16.26,8.34,1882,524.37,2858.28,100.33,62.2,7.92,62.42,62.43,12.6,27,62.45,0.42,11.1,12.9,30.6,26.9,36.926,121.3,8,40.594212,-105.075859,1534.582031,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 02:00:01,2023-04-24 02:00:01,2023-04-24 02:00:01,2023-04-24
"14","5B6UjC2BWl","MOOSPMv3Parser",1682302201,10.25,10.25,7.69,15.1,15.1,8.07,8.07,16.1,16.1,8.07,1896.27,534.56,2910.18,97.38,60.25,6.86,60.46,60.47,12.4,27.5,60.49,0.42,11,12.6,31,27.5,36.521,130.1,8,40.594105,-105.075874,1531.261963,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 02:10:01,2023-04-24 02:10:01,2023-04-24 02:10:01,2023-04-24
"15","OQ7TXPX41O","MOOSPMv3Parser",1682302801,10.18,10.18,8,15.37,15.37,8.42,8.45,16.64,16.64,8.46,1898.64,532.97,2964.1,102.5,62.63,6.95,62.88,62.9,12.2,28.1,62.91,0.43,10.9,12.3,31.6,28.4,35.087,158.8,9,40.594215,-105.075867,1554.380981,9,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 02:20:01,2023-04-24 02:20:01,2023-04-24 02:20:01,2023-04-24
"16","zY8EZYY7hU","MOOSPMv3Parser",1682303401,10.18,10.18,7.81,14.95,14.95,8.19,8.2,16.53,16.53,8.2,1916.41,535.12,3016.73,94.59,61.1,7.82,61.31,61.33,12.1,28.3,61.34,0.42,10.8,12.1,31.8,28.7,34.391,175.2,9,40.594143,-105.075897,1526.399048,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 02:30:01,2023-04-24 02:30:01,2023-04-24 02:30:01,2023-04-24
"17","pao0PJqVzJ","MOOSPMv3Parser",1682304001,9.11,9.11,7.12,13.43,13.43,7.53,7.57,14.54,14.54,7.59,1741.34,484.19,3064.67,89.02,55.73,5.92,55.97,56,12,28.8,56.01,0.43,10.8,11.9,32.3,29.3,34.63,167.1,9,40.594151,-105.075943,1510.574951,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 02:40:01,2023-04-24 02:40:01,2023-04-24 02:40:01,2023-04-24
"18","XqSfVlRc2g","MOOSPMv3Parser",1682304601,8.86,8.86,7.02,13.03,13.03,7.37,7.37,14.45,14.45,7.37,1686.48,470.25,3112.03,84.82,54.97,6.28,55.16,55.18,11.8,29.6,55.19,0.43,10.6,11.8,33.8,30.5,34.386,161.7,9,40.594147,-105.075859,1519.218994,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 02:50:01,2023-04-24 02:50:01,2023-04-24 02:50:01,2023-04-24
"19","uMg2C5q8wn","MOOSPMv3Parser",1682305201,8.64,8.64,7.2,13.07,13.07,7.6,7.64,14.52,14.52,7.66,1668.04,465.81,3160.44,86.6,56.28,6.69,56.52,56.54,11.6,29.9,56.56,0.44,10.3,11.5,34,30.5,33.517,178,9,40.59412,-105.075851,1531.72998,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 03:00:01,2023-04-24 03:00:01,2023-04-24 03:00:01,2023-04-24
"20","LijmA5fKW3","MOOSPMv3Parser",1682305801,9.51,9.51,7.47,13.89,13.89,7.99,8.12,15.2,15.2,8.18,1787.89,498.77,3210.51,90.95,58.36,6.87,58.71,58.75,11.3,31,58.77,0.45,10,11.2,35.6,31.9,32.508,204.9,9,40.594086,-105.075813,1529.759033,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 03:10:01,2023-04-24 03:10:01,2023-04-24 03:10:01,2023-04-24
"21","x8QzeKAiys","MOOSPMv3Parser",1682306401,9.36,9.36,7.69,13.82,13.82,8.08,8.1,15.11,15.11,8.11,1748.89,489.36,3262.32,93.67,60.16,6.27,60.39,60.41,11,32.5,60.42,0.43,9.7,10.8,35.4,32.4,30.533,247.5,9,40.59409,-105.075951,1531.01001,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 03:20:01,2023-04-24 03:20:01,2023-04-24 03:20:01,2023-04-24
"22","Wn0stwv4HS","MOOSPMv3Parser",1682307001,11.77,11.77,9.32,17.5,17.5,9.78,9.79,19.05,19.05,9.79,2174.03,606.48,3325.18,110.71,72.97,8.76,73.23,73.25,10.8,33.1,73.27,0.42,9.3,10.5,38.3,34.7,28.011,299,7.6,40.594078,-105.075775,1546.312988,9,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 03:30:01,2023-04-24 03:30:01,2023-04-24 03:30:01,2023-04-24
"23","v9DnGvNTkP","MOOSPMv3Parser",1682307601,10.78,10.78,8.42,16.24,16.24,8.83,8.83,18.19,18.19,8.83,2021.47,561.77,3381.95,109.91,65.89,9.04,66.12,66.13,10.5,33.9,66.15,0.41,8.6,10.2,40.1,35.5,23.819,334.1,6.7,40.59407,-105.07579,1504.699951,4,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 03:40:02,2023-04-24 03:40:02,2023-04-24 03:40:02,2023-04-24
"24","NLH4wSRQrS","MOOSPMv3Parser",1682308201,10.98,10.98,8.71,16.76,16.76,9.16,9.18,18.4,18.4,9.19,2059.89,574.77,3440.66,108.89,68.18,8.07,68.44,68.46,10.2,34.9,68.47,0.43,8.5,9.9,41.8,37.3,23.401,336.3,6,40.594109,-105.075745,1510.641968,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 03:50:01,2023-04-24 03:50:01,2023-04-24 03:50:01,2023-04-24
"25","nBHh7IRke0","MOOSPMv3Parser",1682308801,9.9,9.9,8.36,14.97,14.97,8.79,8.82,16.63,16.63,8.83,1864.39,521.36,3496.95,99.22,65.38,8,65.64,65.66,9.8,34.6,65.67,0.43,7.8,9.5,41.3,35.9,24.042,313.5,6,40.594193,-105.075699,1431.932007,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 04:00:01,2023-04-24 04:00:01,2023-04-24 04:00:01,2023-04-24
"26","UX81UuBt0w","MOOSPMv3Parser",1682309401,10.57,10.57,8.98,15.63,15.63,9.46,9.5,17.24,17.24,9.51,1992.53,544.83,3557.46,99.42,70.3,8.83,70.57,70.6,9.6,34.6,70.62,0.43,7.6,9.1,41,36.1,27.014,256.8,6,40.594276,-105.075912,1532.30896,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 04:10:01,2023-04-24 04:10:01,2023-04-24 04:10:01,2023-04-24
"27","L6MC8bB3Yc","MOOSPMv3Parser",1682310001,12.61,12.61,10.99,19.6,19.6,11.53,11.54,21.65,21.65,11.55,2333.94,650.03,3631.55,130.89,86.02,10.31,86.32,86.35,9.5,39.1,86.37,0.42,7.7,8.9,47.8,42.6,27.67,256.8,7.2,40.594193,-105.075813,1518.047974,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 04:20:01,2023-04-24 04:20:01,2023-04-24 04:20:01,2023-04-24
"28","FwdHodStif","MOOSPMv3Parser",1682310601,15.81,15.81,13.9,24.46,24.46,14.57,14.57,27.24,27.24,14.57,2874.22,804.58,3725.28,157.39,108.79,12.98,109.16,109.19,9.5,40.2,109.21,0.42,7.8,8.8,49.4,44.6,24.536,307.4,7.1,40.594032,-105.075806,1536.024048,4,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 04:30:02,2023-04-24 04:30:02,2023-04-24 04:30:02,2023-04-24
"29","dibsp9zAma","MOOSPMv3Parser",1682311200,17.93,17.86,15.67,28.42,28.19,16.43,16.43,31.25,31.25,16.43,3240.05,907.82,3837.19,180.07,122.68,15.19,123.11,123.14,9.6,40.5,123.16,0.42,7.7,8.7,49.1,44.3,21.589,344.1,5.6,40.594112,-105.075691,1544.666016,10,58,599,1,"e00fce6835b6173deb1a1f49",2023-04-24 04:40:00,2023-04-24 04:40:00,2023-04-24 04:40:00,2023-04-24
"30","ywaWIWrMmQ","MOOSPMv3Parser",1682311201,17,17,14.1,26,26,14.8,14.8,30,30,14.8,3015,834,2298574.25,166,110.4,15,110.8,110.8,9.6,40.5,110.9,0.4,7.7,8.7,49.1,44.3,21.285,338,5,40.594112,-105.075691,1544.666016,10,58,1,1,"e00fce6835b6173deb1a1f49",2023-04-24 04:40:01,2023-04-24 04:40:01,2023-04-24 04:40:01,2023-04-24
"31","goUvhtxnCc","MOOSPMv3Parser",1682311801,15.68,15.68,14.03,24.56,24.56,14.74,14.76,27.75,27.75,14.77,2868.73,800.54,3925.51,164.55,109.79,13.1,110.19,110.23,9.5,40.4,110.25,0.43,7.7,8.7,48.3,44,21.693,327.5,4.5,40.59404,-105.075516,1517.680054,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 04:50:01,2023-04-24 04:50:01,2023-04-24 04:50:01,2023-04-24
"32","bwSBAskOln","MOOSPMv3Parser",1682312400,13.24,13.24,13,20.52,20.52,13.73,13.82,23.23,23.23,13.86,2435.98,680.26,4019.49,140.32,101.63,11.35,102.08,102.13,9.4,41.9,102.15,0.46,7.6,8.6,51.4,45.9,20.603,307.4,4,40.594139,-105.075684,1531.822021,5,58,599,1,"e00fce6835b6173deb1a1f49",2023-04-24 05:00:00,2023-04-24 05:00:00,2023-04-24 05:00:00,2023-04-24
"33","hfl5wxRKJ8","MOOSPMv3Parser",1682313000,13.28,13.28,12.58,20.98,20.98,13.23,13.25,24.02,24.02,13.27,2461.82,689.08,4097.58,138.18,98.47,13.11,98.84,98.88,9.3,41.6,98.9,0.44,7.4,8.6,50,45.4,19.917,315.7,4,40.594044,-105.075867,1520.078979,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 05:10:00,2023-04-24 05:10:00,2023-04-24 05:10:00,2023-04-24
"34","CPOXtBxTB3","MOOSPMv3Parser",1682313600,14.42,14.42,13.02,22.43,22.43,13.66,13.68,25.42,25.42,13.68,2612.62,734.34,4185.34,144.16,101.89,11.88,102.25,102.28,9,43.4,102.3,0.42,6.8,8.3,54.9,47.8,18.537,332.5,4,40.594021,-105.075798,1565.071045,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 05:20:00,2023-04-24 05:20:00,2023-04-24 05:20:00,2023-04-24
"35","PDolORZeHv","MOOSPMv3Parser",1682314200,15.71,15.71,14.83,25.33,25.33,15.56,15.57,28.37,28.37,15.57,2835.66,797.4,4285.36,164.25,116.11,13.67,116.51,116.55,8.8,43.6,116.57,0.41,6.4,8.1,55.2,47.4,23.038,272.8,4,40.594162,-105.075851,1497.328979,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 05:30:00,2023-04-24 05:30:00,2023-04-24 05:30:00,2023-04-24
"36","au9Lz1Dk18","MOOSPMv3Parser",1682314800,15.63,15.63,14.57,25.45,25.39,15.28,15.28,28.3,28.3,15.28,2840.4,793,4383.64,167.66,114.07,13.48,114.46,114.49,8.7,44.2,114.51,0.41,6.8,7.8,50.9,47.6,22.962,263.6,4,40.594055,-105.075851,1541.706055,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 05:40:00,2023-04-24 05:40:00,2023-04-24 05:40:00,2023-04-24
"37","MdtiQ3smPD","MOOSPMv3Parser",1682315400,15.27,15.27,14.53,24.11,24.1,15.24,15.24,26.78,26.78,15.24,2735.38,762.36,4481.65,153.01,113.77,12.52,114.16,114.19,8.7,41.9,114.21,0.41,7.3,7.7,49,45.8,20.091,276,4,40.594105,-105.075882,1515.541016,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 05:50:00,2023-04-24 05:50:00,2023-04-24 05:50:00,2023-04-24
"38","98hpUCktxX","MOOSPMv3Parser",1682316000,12.36,12.36,11.7,19.89,19.89,12.27,12.27,21.84,21.84,12.27,2282.72,636.16,4560.53,128.17,91.56,10.2,91.87,91.9,8.7,43,91.91,0.42,7.1,7.6,51.8,48.5,21.358,250.1,4,40.594028,-105.075775,1514.47998,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 06:00:00,2023-04-24 06:00:00,2023-04-24 06:00:00,2023-04-24
"39","2HLkcRG7Sj","MOOSPMv3Parser",1682316600,14.58,14.58,13.7,23.68,23.68,14.38,14.38,26.81,26.81,14.38,2645.04,749.01,4652.94,157.14,107.27,13.56,107.65,107.68,8.6,42.4,107.7,0.42,6.9,7.6,50.1,46.1,17.917,269.5,3.5,40.594028,-105.075775,1514.484009,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 06:10:01,2023-04-24 06:10:01,2023-04-24 06:10:01,2023-04-24
"40","4R5r2ED4rF","MOOSPMv3Parser",1682317200,17.66,17.66,16.67,28.13,28.06,17.5,17.52,31.43,31.43,17.53,3063.39,859.09,4765.3,185.78,130.46,15.61,130.93,130.96,8.3,44.4,130.99,0.42,5.7,7.3,56.5,49,15.086,271.6,3,40.59399,-105.075798,1505.968018,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 06:20:00,2023-04-24 06:20:00,2023-04-24 06:20:00,2023-04-24
"41","mX97k26CG5","MOOSPMv3Parser",1682317800,18.91,18.84,17.56,30.6,30.21,18.42,18.43,34.43,34.43,18.43,3219.96,911.96,4883.69,197.58,137.43,17.23,137.91,137.95,7.9,44.2,137.98,0.41,5,6.9,56.8,48.2,16.474,251,2.1,40.59412,-105.075752,1513.904053,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 06:30:01,2023-04-24 06:30:01,2023-04-24 06:30:01,2023-04-24
"42","v9enXq24A4","MOOSPMv3Parser",1682318400,17.86,17.86,16.88,28.67,28.54,17.72,17.72,31.84,31.84,17.73,3059.55,857.92,4997.55,185.89,132.17,15.69,132.64,132.67,7.7,42.4,132.7,0.42,4.9,6.6,53.9,45.6,18.165,227.5,2,40.594074,-105.075684,1526.366943,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 06:40:00,2023-04-24 06:40:00,2023-04-24 06:40:00,2023-04-24
"43","IzG0jQYAxF","MOOSPMv3Parser",1682319000,16.14,16.14,14.7,25.11,25.11,15.49,15.56,28.3,28.3,15.6,2757.97,773.91,5096.48,156.37,114.96,13.53,115.43,115.48,7.4,43,115.5,0.43,5,6.3,53.2,46.5,19.611,189.1,2.8,40.594189,-105.075737,1508.875977,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 06:50:00,2023-04-24 06:50:00,2023-04-24 06:50:00,2023-04-24
"44","jN9SMPTpne","MOOSPMv3Parser",1682319600,15.03,15.03,14.51,24.48,24.48,15.21,15.21,27.63,27.63,15.21,2602.87,725.66,5194.31,156.03,113.56,14.03,113.95,113.98,7.2,43.7,114,0.42,4.4,6,55.4,47.6,19.898,160.5,3,40.594143,-105.075737,1473.546997,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 07:00:00,2023-04-24 07:00:00,2023-04-24 07:00:00,2023-04-24
"45","sQK7UQkCyB","MOOSPMv3Parser",1682320200,15.37,15.37,15.3,24.9,24.9,16.06,16.06,27.9,27.9,16.07,2652.13,743.79,5297.5,156.36,119.79,13.76,120.21,120.25,7,45.7,120.27,0.42,4.1,5.6,59.4,51.2,20.121,148.8,3,40.594082,-105.076134,1559.208008,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 07:10:01,2023-04-24 07:10:01,2023-04-24 07:10:01,2023-04-24
"46","dIVn9cWrlP","MOOSPMv3Parser",1682320800,14.9,14.9,14.25,24.16,24.16,14.95,14.95,27.23,27.23,14.95,2588.11,726.53,5393.64,148.92,111.59,13.04,111.97,112,6.8,45.3,112.02,0.42,4.2,5.4,56.4,49.6,20.768,141,3,40.59399,-105.075714,1518.411011,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 07:20:00,2023-04-24 07:20:00,2023-04-24 07:20:00,2023-04-24
"47","V49sLwfukF","MOOSPMv3Parser",1682321400,12.48,12.48,12.23,19.21,19.21,12.9,12.96,21.74,21.74,12.99,2159.21,602.83,5475.99,115.36,95.7,10.83,96.1,96.14,6.6,44.5,96.16,0.43,4,5.2,55.9,49,22.761,116.2,3.6,40.59399,-105.075714,1518.407959,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 07:30:00,2023-04-24 07:30:00,2023-04-24 07:30:00,2023-04-24
"48","SPyYjG0Tho","MOOSPMv3Parser",1682322000,13.21,13.21,12.99,21.57,21.57,13.64,13.66,24.49,24.49,13.66,2275.51,639.86,5563.59,136.13,101.7,12.81,102.06,102.09,6.4,45.6,102.11,0.42,3.4,4.9,59,50.8,20.909,114.6,4,40.59407,-105.075729,1508.572998,11,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 07:40:00,2023-04-24 07:40:00,2023-04-24 07:40:00,2023-04-24
"49","n7fUNxEOcJ","MOOSPMv3Parser",1682322600,12.01,12.01,12.24,19.11,19.11,12.86,12.88,21.56,21.56,12.88,2092.82,580.58,5646.11,117.55,95.82,9.84,96.17,96.2,6.1,45.6,96.22,0.42,3,4.5,59.2,50.6,21.561,103.8,4,40.594082,-105.075768,1501.041016,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 07:50:01,2023-04-24 07:50:01,2023-04-24 07:50:01,2023-04-24
"50","TwqnOty82O","MOOSPMv3Parser",1682323200,11.98,11.98,12.04,19.67,19.67,12.7,12.77,22.12,22.12,12.79,2075.6,578.27,5727.16,124.73,94.2,10.51,94.6,94.64,5.9,47.6,94.66,0.43,2.8,4.2,62.5,54.2,21.265,96.5,4,40.594093,-105.075752,1509.571045,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 08:00:00,2023-04-24 08:00:00,2023-04-24 08:00:00,2023-04-24
"51","IIX7p3YPw1","MOOSPMv3Parser",1682323800,11.7,11.7,12.07,19.33,19.33,12.68,12.7,21.74,21.74,12.7,2003.52,558.39,5808.55,123.53,94.5,10.39,94.84,94.87,5.9,50,94.89,0.42,3.2,4.1,64.4,57.9,21.989,93.1,4.6,40.594261,-105.075928,1511.292969,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 08:10:00,2023-04-24 08:10:00,2023-04-24 08:10:00,2023-04-24
"52","z6OwlEYeJb","MOOSPMv3Parser",1682324400,11.87,11.87,12.19,19.81,19.81,12.79,12.79,22.77,22.77,12.79,2045.52,572.66,5890.79,126.37,95.46,12.24,95.79,95.81,5.8,50.1,95.83,0.42,3.1,4,63.8,57.2,21.606,98.6,5,40.594124,-105.07592,1557.831055,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 08:20:00,2023-04-24 08:20:00,2023-04-24 08:20:00,2023-04-24
"53","RqPr60vbBh","MOOSPMv3Parser",1682325000,11.31,11.31,11.75,18.71,18.71,12.33,12.33,20.73,20.73,12.34,1938.99,542.43,5970.07,116.87,92.02,10.24,92.35,92.37,5.7,47.9,92.39,0.41,2.8,3.8,59.5,52.7,22.523,91.6,5.8,40.594177,-105.075768,1517.703003,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 08:30:01,2023-04-24 08:30:01,2023-04-24 08:30:01,2023-04-24
"54","mZ2vALn3ZT","MOOSPMv3Parser",1682325600,10.1,10.1,10.14,15.65,15.65,10.66,10.69,17.57,17.57,10.7,1703.73,475.07,6038.38,93.2,79.34,8.75,79.64,79.67,5.6,45,79.68,0.43,2.7,3.7,55.1,48.8,24.599,69,6.1,40.594013,-105.075691,1533.264038,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 08:40:00,2023-04-24 08:40:00,2023-04-24 08:40:00,2023-04-24
"55","2PyqcrnroL","MOOSPMv3Parser",1682326200,9.05,9.05,9.21,13.86,13.86,9.68,9.69,15.98,15.98,9.7,1544.25,432.56,6100.44,86.96,72.06,7.78,72.33,72.35,5.4,44,72.37,0.43,2.7,3.6,53.5,47.8,25.766,60.5,7.3,40.594131,-105.075836,1512.93396,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 08:50:00,2023-04-24 08:50:01,2023-04-24 08:50:01,2023-04-24
"56","CrtaUqrfTs","MOOSPMv3Parser",1682326800,8.57,8.57,8.38,12.98,12.98,8.85,8.89,14.74,14.74,8.91,1489.66,410.22,6156.86,81.34,65.58,6.58,65.86,65.89,5.3,44.4,65.9,0.43,2.6,3.5,54.7,48.9,25.411,59.5,8,40.594173,-105.076035,1522.80896,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 09:00:00,2023-04-24 09:00:00,2023-04-24 09:00:00,2023-04-24
"57","XO28zQPJqV","MOOSPMv3Parser",1682327400,8.57,8.57,8.71,14.03,14.03,9.14,9.15,16.03,16.03,9.15,1526.5,417.3,6215.61,88.95,68.19,8,68.44,68.45,5.2,44.6,68.47,0.43,1.8,3.3,57.2,49.2,24.352,75,8.1,40.594463,-105.075706,1530.937012,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-24 09:10:00,2023-04-24 09:10:00,2023-04-24 09:10:00,2023-04-24
