"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","nWl6WPro8K","MOOSPMv3Parser",1709942400,1,1,1,1,1,1,1,1,1,1,360,91,6683,9,6,1,6,6,21,33,6,0,19,24,43,35,511.514,36,1,36.634239,-120.382362,24.455,9,600,58,3,"e00fce6835b6173deb1a1f49",2024-03-09 00:00:00,2024-03-09 00:00:00,2024-03-09 00:00:00,2024-03-09
"2","Oaudu9O5qG","MOOSPMv3Parser",1709942401,1,1,1,1,1,1,1,1,1,1,340,97,268079,10,8,0,8,8,21,26,8,0,20,24,36,31,53.987,11,2,36.785332,-119.773087,70.328003,8,600,58,3,"e00fce6856818e5885f65487",2024-03-09 00:00:02,2024-03-09 00:00:02,2024-03-09 00:00:02,2024-03-09
"3","ibDyUSMiJq","MOOSPMv3Parser",1709942400,1.69,1.69,0.83,2.07,2.07,0.87,0.87,2.17,2.17,0.87,1115.8,142.56,163622.92,12.23,6.52,0.34,6.54,6.54,21.8,26,6.55,0.37,20.1,24,35.7,31.2,0,14,2,36.78529,-119.773239,79.390999,7,600,58,1,"e00fce68e77e43df92405fdb",2024-03-09 00:00:02,2024-03-09 00:00:02,2024-03-09 00:00:02,2024-03-09
"4","eKpXuvMJPK","MOOSPMv3Parser",1709942401,1,1,1,2,2,1,1,2,2,1,325,99,35733,15,10,1,10,10,0,0,10,0,19,22,39,34,0.115,31,2,36.433807,-119.922821,30.302,7,600,58,3,"e00fce6876826e255108c6bd",2024-03-09 00:00:03,2024-03-09 00:00:03,2024-03-09 00:00:03,2024-03-09
"5","SDc23ByTn6","MOOSPMv3Parser",1709942400,1,1,1,2,2,1,1,2,2,1,415,114,113464,12,8,1,8,8,21,28,8,0,20,23,37,31,33.836,18,3,36.785358,-119.77298,71.969002,6,599,58,3,"e00fce68f12da1a0c5de6248",2024-03-09 00:00:04,2024-03-09 00:00:04,2024-03-09 00:00:04,2024-03-09
"6","oDbTxmV8ot","MOOSPMv3Parser",1709943000,1,1,1,1,1,1,1,1,1,1,342,87,6688,10,7,1,7,7,21,35,7,0,19,24,48,37,511.561,38,1,36.634338,-120.382294,27.562,8,600,58,3,"e00fce6835b6173deb1a1f49",2024-03-09 00:10:00,2024-03-09 00:10:00,2024-03-09 00:10:00,2024-03-09
"7","I7TSE7GY58","MOOSPMv3Parser",1709943001,1,1,1,2,2,1,1,2,2,1,359,103,268082,11,8,1,8,8,21,26,8,0,20,23,36,31,54.388,10,2,36.785297,-119.773079,67.984001,7,600,58,3,"e00fce6856818e5885f65487",2024-03-09 00:10:02,2024-03-09 00:10:02,2024-03-09 00:10:02,2024-03-09
"8","n3KfyEmOPh","MOOSPMv3Parser",1709943000,1.74,1.74,0.92,2.12,2.12,0.96,0.96,2.3,2.3,0.96,1285.41,139.96,163630.81,10.15,7.17,0.65,7.2,7.2,21.6,25.9,7.2,0.37,19.9,23.4,36,31.8,0.003,13.1,2,36.785282,-119.773148,64.962997,11,600,58,1,"e00fce68e77e43df92405fdb",2024-03-09 00:10:02,2024-03-09 00:10:02,2024-03-09 00:10:02,2024-03-09
"9","a1NRPdn6Ok","MOOSPMv3Parser",1709943000,1,1,1,1,1,1,1,2,2,1,382,106,113283,10,8,0,8,8,21,28,8,0,20,23,37,32,34,16,4,36.785431,-119.773132,66.521004,7,600,58,3,"e00fce68f12da1a0c5de6248",2024-03-09 00:10:03,2024-03-09 00:10:03,2024-03-09 00:10:03,2024-03-09
"10","EisUUGuMCV","MOOSPMv3Parser",1709943001,1,1,1,2,2,1,1,2,2,1,341,105,35743,14,11,1,11,11,0,0,11,0,20,22,38,35,0.125,23,2,36.433891,-119.922821,38.390999,11,600,58,3,"e00fce6876826e255108c6bd",2024-03-09 00:10:03,2024-03-09 00:10:04,2024-03-09 00:10:04,2024-03-09
