"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","BFACkcGwWT","MOOSPMv3Parser",1719187201,5,5,2,7,7,2,2,7,7,2,1134,319,672306,40,17,1,18,18,40,8,18,0,43,47,12,13,511.989,118,1,36.785294,-119.773064,85.556,7,600,58,3,"e00fce6856818e5885f65487",2024-06-24 00:00:02,2024-06-24 00:00:02,2024-06-24 00:00:02,2024-06-24
"2","M6xYgB4G8c","MOOSPMv3Parser",1719187200,0.25,0.25,0.58,0.48,0.48,0.67,0.71,0.61,0.61,0.73,316.66,68.09,201.16,7.9,4.5,0.55,4.58,4.59,35.2,9.3,4.59,0.46,38.4,40.5,13.3,14.9,0,9.4,1,36.138992,-120.368256,165.604004,7,600,58,1,"e00fce68e77e43df92405fdb",2024-06-24 00:00:02,2024-06-24 00:00:03,2024-06-24 00:00:03,2024-06-24
"3","56AH0ICasp","MOOSPMv3Parser",1719187201,6,6,3,7,7,3,3,8,8,3,1575,399,15292,47,22,2,22,22,37,13,22,0,42,44,16,16,512.328,90,1,36.634304,-120.382362,16.982,7,599,58,3,"e00fce6835b6173deb1a1f49",2024-06-24 00:00:03,2024-06-24 00:00:03,2024-06-24 00:00:03,2024-06-24
"4","71q99NncmI","MOOSPMv3Parser",1719187200,6,6,3,8,8,3,3,8,8,3,1135,344,430012,46,23,3,23,23,0,0,23,0,42,48,16,15,0,53,1,36.433857,-119.922821,29.865,9,600,58,3,"e00fce6876826e255108c6bd",2024-06-24 00:00:03,2024-06-24 00:00:03,2024-06-24 00:00:03,2024-06-24
"5","OTCHaFBk5b","MOOSPMv3Parser",1719187801,4,4,2,6,6,2,2,6,6,2,1016,291,672315,40,17,1,17,17,40,8,17,0,42,47,13,13,511.993,134,1,36.785328,-119.773102,83.081001,8,600,58,3,"e00fce6856818e5885f65487",2024-06-24 00:10:02,2024-06-24 00:10:02,2024-06-24 00:10:02,2024-06-24
"6","eBhnzXUxYy","MOOSPMv3Parser",1719187800,6,6,3,8,8,3,3,8,8,3,1153,347,430028,43,23,1,23,23,0,0,23,0,43,47,15,14,0,55,1,36.433826,-119.922783,30.08,7,600,58,3,"e00fce6876826e255108c6bd",2024-06-24 00:10:02,2024-06-24 00:10:03,2024-06-24 00:10:03,2024-06-24
"7","7m9scduwCp","MOOSPMv3Parser",1719187801,5,5,3,7,7,3,3,7,7,3,1462,362,15311,44,23,2,23,23,37,13,23,0,41,44,16,16,512.299,93,1,36.634235,-120.382301,9.093,7,599,58,3,"e00fce6835b6173deb1a1f49",2024-06-24 00:10:03,2024-06-24 00:10:03,2024-06-24 00:10:03,2024-06-24
"8","5AAn7MYLdX","MOOSPMv3Parser",1719187800,0.35,0.35,0.57,0.6,0.6,0.64,0.67,0.68,0.68,0.69,365.22,78.21,204.95,7.62,4.42,0.44,4.47,4.48,34.7,8.7,4.49,0.45,38.3,39.9,12.2,14.1,0,5.7,1,36.138924,-120.368446,228.320999,5,600,58,1,"e00fce68e77e43df92405fdb",2024-06-24 00:10:03,2024-06-24 00:10:04,2024-06-24 00:10:04,2024-06-24
"9","jRqiIYEUHn","MOOSPMv3Parser",1719188400,4,4,2,6,6,2,2,6,6,2,1005,290,674568,39,16,1,16,16,40,8,16,0,42,47,13,13,511.997,118,1,36.785297,-119.773148,109.261002,5,598,58,3,"e00fce6856818e5885f65487",2024-06-24 00:20:01,2024-06-24 00:20:01,2024-06-24 00:20:01,2024-06-24
"10","oDKvjwGHgQ","MOOSPMv3Parser",1719188400,6,6,3,8,8,3,3,8,8,3,1156,349,430044,44,21,1,21,21,0,0,21,0,43,48,16,15,0,50,1,36.433826,-119.922783,30.079,0,600,58,3,"e00fce6876826e255108c6bd",2024-06-24 00:20:02,2024-06-24 00:20:03,2024-06-24 00:20:03,2024-06-24
"11","Vt8Dvjuc0N","MOOSPMv3Parser",1719188401,5,5,3,7,7,3,3,7,7,3,1397,352,15304,42,21,1,21,21,37,13,21,0,41,44,16,17,512.337,92,1,36.634235,-120.382378,38.672001,6,600,58,3,"e00fce6835b6173deb1a1f49",2024-06-24 00:20:02,2024-06-24 00:20:03,2024-06-24 00:20:03,2024-06-24
"12","X0f8g5lk1I","MOOSPMv3Parser",1719188400,0.63,0.63,0.7,1.09,1.09,0.76,0.78,1.14,1.14,0.79,422.06,96.02,209.66,11.07,5.46,0.63,5.5,5.51,34.2,9.1,5.51,0.44,38,39.3,13.1,14.3,0,6,1.8,36.139095,-120.368393,137.283005,6,600,58,1,"e00fce68e77e43df92405fdb",2024-06-24 00:20:03,2024-06-24 00:20:03,2024-06-24 00:20:03,2024-06-24
"13","CsPu6qVtpq","MOOSPMv3Parser",1719189000,5,5,2,7,7,2,2,7,7,2,1116,320,672324,41,17,1,17,17,40,8,17,0,42,47,14,14,511.982,103,1,36.785347,-119.773125,69.987999,8,600,58,3,"e00fce6856818e5885f65487",2024-06-24 00:30:01,2024-06-24 00:30:01,2024-06-24 00:30:01,2024-06-24
"14","taF5IjxbIg","MOOSPMv3Parser",1719189000,6,6,3,7,7,3,3,7,7,3,1098,326,430060,38,22,1,22,22,0,0,22,0,42,47,15,15,0,58,1,36.43388,-119.922775,56.333,5,600,58,3,"e00fce6876826e255108c6bd",2024-06-24 00:30:02,2024-06-24 00:30:03,2024-06-24 00:30:03,2024-06-24
"15","KuDfEBUPS6","MOOSPMv3Parser",1719189000,0.97,0.97,0.82,1.57,1.57,0.86,0.86,1.78,1.78,0.87,494.19,115.18,215.28,13.36,6.45,0.81,6.48,6.48,33.9,9.3,6.48,0.43,37.8,38.9,13,14.8,0,6.2,2,36.138901,-120.368439,229.322998,5,600,58,1,"e00fce68e77e43df92405fdb",2024-06-24 00:30:02,2024-06-24 00:30:03,2024-06-24 00:30:03,2024-06-24
"16","bRHenEqIrK","MOOSPMv3Parser",1719189001,6,6,3,7,7,3,3,8,8,3,1557,393,15324,47,23,2,23,23,37,13,23,0,41,44,17,17,512.276,75,1,36.634212,-120.382339,23.424999,6,600,58,3,"e00fce6835b6173deb1a1f49",2024-06-24 00:30:03,2024-06-24 00:30:03,2024-06-24 00:30:03,2024-06-24
"17","fqABfvZmW5","MOOSPMv3Parser",1719189601,5,5,2,6,6,2,2,6,6,2,1101,310,671214,42,17,1,17,17,39,9,17,0,42,46,14,14,511.99,98,1,36.785416,-119.773094,65.105003,5,601,58,3,"e00fce6856818e5885f65487",2024-06-24 00:40:02,2024-06-24 00:40:02,2024-06-24 00:40:02,2024-06-24
"18","L9038cKtFI","MOOSPMv3Parser",1719189600,6,6,3,8,8,3,3,8,8,3,1131,344,430078,42,24,3,24,24,0,0,24,0,42,47,15,15,0,33,1,36.433846,-119.922852,28.639999,6,600,58,3,"e00fce6876826e255108c6bd",2024-06-24 00:40:02,2024-06-24 00:40:03,2024-06-24 00:40:03,2024-06-24
"19","iBuBe3wF0C","MOOSPMv3Parser",1719189600,1.45,1.45,1.48,2.39,2.39,1.55,1.55,2.62,2.62,1.55,567.34,137.97,225.34,19.72,11.55,1.33,11.6,11.6,33.6,9.1,11.6,0.4,37.5,38.6,12.6,14.4,0,3.8,2,36.138943,-120.368378,181.729004,7,600,58,1,"e00fce68e77e43df92405fdb",2024-06-24 00:40:02,2024-06-24 00:40:03,2024-06-24 00:40:03,2024-06-24
"20","Oh0XmDUI41","MOOSPMv3Parser",1719189601,6,6,3,7,7,3,3,7,7,3,1506,376,15368,45,22,2,22,22,37,14,22,0,41,44,17,17,512.24,81,1,36.634182,-120.382401,42.592999,7,599,58,3,"e00fce6835b6173deb1a1f49",2024-06-24 00:40:02,2024-06-24 00:40:03,2024-06-24 00:40:03,2024-06-24
"21","s78ODPiin4","MOOSPMv3Parser",1719190200,5,5,2,7,7,3,3,7,7,3,1135,322,673471,44,19,1,19,19,39,9,19,0,41,46,15,15,511.946,89,1,36.785416,-119.773094,65.106003,0,599,58,3,"e00fce6856818e5885f65487",2024-06-24 00:50:01,2024-06-24 00:50:01,2024-06-24 00:50:01,2024-06-24
"22","HkOKoRduAt","MOOSPMv3Parser",1719190201,5,5,2,8,8,2,2,8,8,2,1131,323,403409408,60,19,2,19,19,39,9,19,0,41,46,15,15,510.843,82,1,36.785416,-119.773094,65.106003,0,1,58,3,"e00fce6856818e5885f65487",2024-06-24 00:50:01,2024-06-24 00:50:02,2024-06-24 00:50:02,2024-06-24
"23","DbQbu2cHxt","MOOSPMv3Parser",1719190200,1.28,1.28,0.92,2.01,2.01,0.96,0.96,2.23,2.23,0.96,535.62,127.92,231.59,17.71,7.17,1.01,7.2,7.2,33.4,9.1,7.2,0.38,37.5,38.3,12.4,14.7,0,2.1,2,36.139004,-120.368263,187.292007,7,600,58,1,"e00fce68e77e43df92405fdb",2024-06-24 00:50:02,2024-06-24 00:50:03,2024-06-24 00:50:03,2024-06-24
"24","ZhA6K92Dy6","MOOSPMv3Parser",1719190201,6,6,3,8,8,3,3,8,8,3,1587,400,15363,48,23,2,23,23,37,14,23,0,41,44,17,17,512.256,80,1,36.634281,-120.382401,22.674,7,600,58,3,"e00fce6835b6173deb1a1f49",2024-06-24 00:50:02,2024-06-24 00:50:03,2024-06-24 00:50:03,2024-06-24
"25","Cf5eIf42BQ","MOOSPMv3Parser",1719190200,5,5,3,7,7,3,3,7,7,3,1072,321,430094,38,22,1,22,22,0,0,22,0,42,46,16,15,0,28,1,36.433899,-119.922745,40.633999,5,600,58,3,"e00fce6876826e255108c6bd",2024-06-24 00:50:03,2024-06-24 00:50:03,2024-06-24 00:50:03,2024-06-24
"26","MMDw6MZ714","MOOSPMv3Parser",1719190800,5,5,2,7,7,3,3,7,7,3,1178,332,674618,48,20,1,20,20,39,9,20,0,41,46,14,15,511.907,72,1,36.785332,-119.773102,69.694,8,598,58,3,"e00fce6856818e5885f65487",2024-06-24 01:00:01,2024-06-24 01:00:01,2024-06-24 01:00:01,2024-06-24
"27","F9IL8n6GX0","MOOSPMv3Parser",1719190800,6,6,3,7,7,3,3,8,8,3,1116,338,430111,43,24,2,24,24,0,0,24,0,41,45,17,16,0,23,1,36.433891,-119.922798,33.902,12,600,58,3,"e00fce6876826e255108c6bd",2024-06-24 01:00:02,2024-06-24 01:00:03,2024-06-24 01:00:03,2024-06-24
"28","yDC5lQYWK1","MOOSPMv3Parser",1719190801,6,6,3,8,8,3,3,8,8,3,1601,402,15382,49,22,2,22,22,37,13,22,0,41,44,17,17,512.325,69,1,36.634315,-120.382362,30.533001,7,600,58,3,"e00fce6835b6173deb1a1f49",2024-06-24 01:00:02,2024-06-24 01:00:03,2024-06-24 01:00:03,2024-06-24
"29","Qu4nFC8qN6","MOOSPMv3Parser",1719190800,1.12,1.12,0.8,1.97,1.97,0.84,0.84,2.07,2.07,0.84,509.44,122.86,237.05,17.15,6.28,0.76,6.3,6.3,33.2,9.2,6.3,0.38,37.4,38.1,12.8,14.9,0,1.1,2.4,36.139004,-120.368263,187.287994,0,600,58,1,"e00fce68e77e43df92405fdb",2024-06-24 01:00:02,2024-06-24 01:00:03,2024-06-24 01:00:03,2024-06-24
"30","dGohj0taSX","MOOSPMv3Parser",1719191400,5,5,2,6,6,3,3,7,7,3,1111,315,672389,40,19,1,19,19,39,9,19,0,42,46,14,14,511.906,71,1,36.785461,-119.77317,75.649002,8,600,58,3,"e00fce6856818e5885f65487",2024-06-24 01:10:01,2024-06-24 01:10:01,2024-06-24 01:10:01,2024-06-24
