"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","Qm7r4KpDMl","MOOSPMv3Parser",1714780800,0,0,1,1,1,1,1,1,1,1,273,71,5887,8,5,0,5,5,26,23,5,1,29,29,27,28,511.622,41,1,36.634293,-120.38237,24.353001,8,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-04 00:00:00,2024-05-04 00:00:00,2024-05-04 00:00:00,2024-05-04
"2","Xl5GIUCZkB","MOOSPMv3Parser",1714780801,0,0,1,1,1,1,1,1,1,1,225,63,486317,6,7,0,7,7,28,21,7,0,29,32,29,26,24.484,37,1,36.785313,-119.773178,66.396004,8,600,58,3,"e00fce6856818e5885f65487",2024-05-04 00:00:00,2024-05-04 00:00:00,2024-05-04 00:00:00,2024-05-04
"3","xOGir8LIdO","MOOSPMv3Parser",1714780801,0.44,0.44,0.65,0.76,0.76,0.77,0.86,0.85,0.85,0.89,329.94,75.24,336356.62,7.3,4.95,0.51,5.07,5.09,28.9,20.6,5.09,0.55,28.9,33.3,28.8,25.3,0,55.3,1,36.785336,-119.773132,58.998001,6,600,58,1,"e00fce68e77e43df92405fdb",2024-05-04 00:00:03,2024-05-04 00:00:03,2024-05-04 00:00:03,2024-05-04
"4","RWMHkhmgIV","MOOSPMv3Parser",1714780801,0,0,1,1,1,1,2,2,2,2,235,71,244665,14,8,2,8,8,0,0,8,1,28,31,33,30,0.001,22,2,36.433918,-119.922775,29.082001,11,600,58,3,"e00fce6876826e255108c6bd",2024-05-04 00:00:03,2024-05-04 00:00:04,2024-05-04 00:00:04,2024-05-04
"5","84gDMJtNHm","MOOSPMv3Parser",1714781400,0,0,1,1,1,1,1,1,1,1,281,72,5891,9,5,1,5,5,26,23,5,1,28,29,27,27,511.617,42,1,36.634296,-120.382401,24.111,7,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-04 00:10:00,2024-05-04 00:10:00,2024-05-04 00:10:00,2024-05-04
"6","ngX1pthspK","MOOSPMv3Parser",1714781401,0,0,1,0,0,1,1,1,1,1,207,60,486317,7,6,1,6,6,28,21,6,0,29,32,29,26,24.438,26,1,36.785393,-119.773186,71.959999,9,600,58,3,"e00fce6856818e5885f65487",2024-05-04 00:10:00,2024-05-04 00:10:00,2024-05-04 00:10:00,2024-05-04
"7","2GwwPNcxOX","MOOSPMv3Parser",1714781401,0.32,0.32,0.63,0.67,0.67,0.75,0.84,0.78,0.78,0.87,275.75,66.99,336918.31,7.64,4.8,0.63,4.92,4.94,28.8,20.6,4.94,0.55,28.9,33.2,29.1,25.7,0,45,1,36.785206,-119.773186,96.780998,5,599,58,1,"e00fce68e77e43df92405fdb",2024-05-04 00:10:03,2024-05-04 00:10:03,2024-05-04 00:10:03,2024-05-04
"8","jHYNxZZagZ","MOOSPMv3Parser",1714781401,0,0,1,1,1,1,1,1,1,1,217,66,244666,11,7,1,7,8,0,0,8,1,28,30,33,31,0.002,19,2,36.433895,-119.922798,34.136002,10,600,58,3,"e00fce6876826e255108c6bd",2024-05-04 00:10:04,2024-05-04 00:10:04,2024-05-04 00:10:04,2024-05-04
"9","UlUQXbb5gE","MOOSPMv3Parser",1714782000,0,0,1,1,1,1,1,1,1,1,279,71,5905,7,5,0,5,5,26,23,5,1,29,29,28,28,511.629,36,1,36.63427,-120.382355,30.478001,9,599,58,3,"e00fce6835b6173deb1a1f49",2024-05-04 00:19:59,2024-05-04 00:20:00,2024-05-04 00:20:00,2024-05-04
"10","0zB5vIirmh","MOOSPMv3Parser",1714782001,0,0,1,0,0,1,1,0,0,1,208,56,486317,5,6,0,7,7,28,22,7,0,28,32,30,27,24.723,22,1,36.785374,-119.773216,69.801003,9,600,58,3,"e00fce6856818e5885f65487",2024-05-04 00:20:00,2024-05-04 00:20:01,2024-05-04 00:20:01,2024-05-04
