"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","mhG0zWLYCg","MOOSPMv3Parser",1720742401,12,12,5,18,18,5,5,18,18,5,2569,657,1649,103,37,4,37,37,40,12,37,0,44,47,19,19,512.767,64,1,36.138817,-120.368454,176.136993,6,600,58,3,"e00fce68e739ecbcf9e91965",2024-07-12 00:00:03,2024-07-12 00:00:03,2024-07-12 00:00:03,2024-07-12
"2","wyIVEUCukk","MOOSPMv3Parser",1720742400,11,11,5,14,14,5,5,14,14,5,1943,584,516577,74,36,3,36,36,0,0,36,0,42,46,25,23,0,76,1,36.433956,-119.922768,15.32,9,600,58,3,"e00fce6876826e255108c6bd",2024-07-12 00:00:03,2024-07-12 00:00:04,2024-07-12 00:00:04,2024-07-12
"3","Vbt5Yekw8t","MOOSPMv3Parser",1720743001,13,13,5,18,18,5,5,18,18,5,2595,665,1682,102,38,4,38,38,40,11,38,0,44,47,17,18,512.85,47,1,36.138988,-120.368477,174.283005,7,600,58,3,"e00fce68e739ecbcf9e91965",2024-07-12 00:10:03,2024-07-12 00:10:03,2024-07-12 00:10:03,2024-07-12
"4","B9NbidN5Fv","MOOSPMv3Parser",1720743000,11,11,5,14,14,5,5,15,15,5,1962,590,516609,76,38,3,38,38,0,0,38,0,42,46,22,21,0,59,1,36.433903,-119.922829,23.541,7,600,58,3,"e00fce6876826e255108c6bd",2024-07-12 00:10:03,2024-07-12 00:10:04,2024-07-12 00:10:04,2024-07-12
"5","fgWK9oSFrZ","MOOSPMv3Parser",1720743601,12,12,5,18,18,5,5,18,18,5,2555,653,1715,103,38,5,38,38,40,12,38,0,44,47,18,19,512.818,52,1,36.138893,-120.368454,196.388,7,600,58,3,"e00fce68e739ecbcf9e91965",2024-07-12 00:20:03,2024-07-12 00:20:03,2024-07-12 00:20:03,2024-07-12
"6","kTk7JsLrOL","MOOSPMv3Parser",1720743600,11,11,5,14,14,5,5,14,14,5,1907,578,516641,74,37,2,37,37,0,0,37,0,42,46,22,21,0,56,1,36.433887,-119.922821,28.466,5,600,58,3,"e00fce6876826e255108c6bd",2024-07-12 00:20:04,2024-07-12 00:20:04,2024-07-12 00:20:04,2024-07-12
"7","hOUG9nbGX8","MOOSPMv3Parser",1720744201,13,13,5,17,17,5,5,18,18,5,2526,656,1747,99,37,5,37,37,40,12,37,0,44,46,17,19,512.838,73,1,36.138931,-120.368462,178.917999,7,600,58,3,"e00fce68e739ecbcf9e91965",2024-07-12 00:30:03,2024-07-12 00:30:03,2024-07-12 00:30:03,2024-07-12
"8","4jHLal6gL3","MOOSPMv3Parser",1720744200,11,11,5,14,14,5,5,15,15,5,1949,593,516673,75,37,4,37,37,0,0,37,0,42,46,22,21,0,58,1,36.433857,-119.922775,33.956001,7,600,58,3,"e00fce6876826e255108c6bd",2024-07-12 00:30:03,2024-07-12 00:30:04,2024-07-12 00:30:04,2024-07-12
"9","JYu16xwqQo","MOOSPMv3Parser",1720744801,12,12,5,17,17,5,5,18,18,5,2559,654,1780,101,38,4,38,38,40,12,38,0,44,46,18,19,512.871,41,1,36.138988,-120.368446,211.367004,7,600,58,3,"e00fce68e739ecbcf9e91965",2024-07-12 00:40:03,2024-07-12 00:40:03,2024-07-12 00:40:03,2024-07-12
"10","danKdzGLfa","MOOSPMv3Parser",1720744800,11,11,5,14,14,5,5,15,15,5,1980,596,516705,75,37,3,37,37,0,0,37,0,42,45,21,20,0,51,1,36.433895,-119.922821,16.475,9,600,58,3,"e00fce6876826e255108c6bd",2024-07-12 00:40:03,2024-07-12 00:40:04,2024-07-12 00:40:04,2024-07-12
"11","DsOKeVoPQC","MOOSPMv3Parser",1720745401,12,12,5,17,17,5,5,17,17,5,2453,629,1812,97,37,4,37,37,40,12,37,0,44,46,18,20,513.007,46,1,36.138966,-120.368492,189.977005,6,600,58,3,"e00fce68e739ecbcf9e91965",2024-07-12 00:50:03,2024-07-12 00:50:03,2024-07-12 00:50:03,2024-07-12
"12","Dgky8BVbsY","MOOSPMv3Parser",1720745400,11,11,5,14,14,5,5,15,15,5,1989,601,516737,77,37,3,38,38,0,0,38,0,42,45,23,22,0,59,1,36.433918,-119.922791,23.266001,10,600,58,3,"e00fce6876826e255108c6bd",2024-07-12 00:50:03,2024-07-12 00:50:04,2024-07-12 00:50:04,2024-07-12
"13","eyhCQKerFW","MOOSPMv3Parser",1720746001,12,12,5,17,17,5,5,18,18,5,2442,633,1844,98,36,4,37,37,40,13,37,0,44,46,19,20,512.938,60,1,36.139027,-120.368515,186.945999,7,600,58,3,"e00fce68e739ecbcf9e91965",2024-07-12 01:00:03,2024-07-12 01:00:03,2024-07-12 01:00:03,2024-07-12
"14","q91wvmSRdX","MOOSPMv3Parser",1720746000,11,11,5,14,14,5,5,15,15,5,1942,589,516769,77,38,3,39,39,0,0,39,0,42,45,25,24,0,68,1,36.433968,-119.922806,50.769001,8,600,58,3,"e00fce6876826e255108c6bd",2024-07-12 01:00:03,2024-07-12 01:00:04,2024-07-12 01:00:04,2024-07-12
"15","9S8peIG5G4","MOOSPMv3Parser",1720746601,12,12,5,17,17,5,5,17,17,5,2477,637,1876,96,37,4,37,37,39,13,37,0,44,45,19,20,512.971,63,1,36.13879,-120.368416,171.679993,7,600,58,3,"e00fce68e739ecbcf9e91965",2024-07-12 01:10:03,2024-07-12 01:10:03,2024-07-12 01:10:03,2024-07-12
"16","ciz60wU7iB","MOOSPMv3Parser",1720746600,11,11,5,15,15,5,5,15,15,5,2013,613,516801,79,39,3,39,39,0,0,39,0,41,45,26,25,0,70,1,36.433945,-119.922806,43.685001,8,600,58,3,"e00fce6876826e255108c6bd",2024-07-12 01:10:03,2024-07-12 01:10:04,2024-07-12 01:10:04,2024-07-12
"17","XC0RNOamdQ","MOOSPMv3Parser",1720747201,12,12,5,17,17,5,5,18,18,5,2394,622,1908,100,38,6,38,38,39,13,38,0,43,45,20,21,512.961,60,1,36.138988,-120.368477,186.024994,7,600,58,3,"e00fce68e739ecbcf9e91965",2024-07-12 01:20:03,2024-07-12 01:20:03,2024-07-12 01:20:03,2024-07-12
"18","TlEEWcaOKh","MOOSPMv3Parser",1720747200,12,12,5,15,15,5,5,16,16,5,2076,625,516833,82,41,4,41,41,0,0,41,0,41,45,27,26,0,72,1,36.433884,-119.922768,51.001999,6,600,58,3,"e00fce6876826e255108c6bd",2024-07-12 01:20:04,2024-07-12 01:20:04,2024-07-12 01:20:04,2024-07-12
"19","Rb9d1F0Ejq","MOOSPMv3Parser",1720747800,12,12,5,15,15,5,5,16,16,5,2051,623,516865,83,39,3,39,39,1,0,39,0,41,44,28,26,0,76,1,36.43396,-119.922768,32.041,10,600,58,3,"e00fce6876826e255108c6bd",2024-07-12 01:30:03,2024-07-12 01:30:04,2024-07-12 01:30:04,2024-07-12
"20","oqqk2pR7cL","MOOSPMv3Parser",1720748400,12,12,5,16,16,6,6,17,17,6,2106,635,516898,88,42,6,42,42,0,0,42,0,41,44,30,28,0,86,1,36.43396,-119.922768,32.042999,0,600,58,3,"e00fce6876826e255108c6bd",2024-07-12 01:40:03,2024-07-12 01:40:04,2024-07-12 01:40:04,2024-07-12
"21","tOQmLXEZvt","MOOSPMv3Parser",1720749000,12,12,6,16,16,6,6,18,18,6,2157,655,516937,87,47,6,47,47,0,0,47,0,41,43,30,28,0,124,1,36.43388,-119.922783,29.049,5,600,58,3,"e00fce6876826e255108c6bd",2024-07-12 01:50:03,2024-07-12 01:50:04,2024-07-12 01:50:04,2024-07-12
"22","2BQpcA5JgN","MOOSPMv3Parser",1720749600,12,12,6,16,16,6,6,17,17,6,2118,643,516972,83,43,5,44,44,0,0,44,0,40,43,30,28,0,125,1,36.433918,-119.922813,30.368,12,600,58,3,"e00fce6876826e255108c6bd",2024-07-12 02:00:03,2024-07-12 02:00:04,2024-07-12 02:00:04,2024-07-12
"23","Enug5YqQ7w","MOOSPMv3Parser",1720750200,12,12,5,15,15,6,6,16,16,6,2091,636,517004,79,42,3,42,42,0,0,42,0,40,42,36,33,0,139,1,36.433857,-119.922768,28.614,10,600,58,3,"e00fce6876826e255108c6bd",2024-07-12 02:10:03,2024-07-12 02:10:04,2024-07-12 02:10:04,2024-07-12
"24","19buAkXHb9","MOOSPMv3Parser",1720750800,12,12,5,16,16,6,6,16,16,6,2117,643,517036,84,42,5,43,43,0,0,43,0,39,42,35,33,0,213,1,36.433853,-119.922737,40.811001,9,600,58,3,"e00fce6876826e255108c6bd",2024-07-12 02:20:03,2024-07-12 02:20:04,2024-07-12 02:20:04,2024-07-12
