"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","BhIV8GOssr","MOOSPMv3Parser",1728432001,2,2,2,3,3,2,2,3,3,2,743,185,20646,24,15,2,15,15,34,12,15,0,37,40,18,17,511.752,50,1,36.139004,-120.368347,162.475998,8,600,58,3,"e00fce6835b6173deb1a1f49",2024-10-09 00:00:01,2024-10-09 00:00:02,2024-10-09 00:00:02,2024-10-09
"2","pSTw0IuQGY","MOOSPMv3Parser",1728432000,2.12,2.12,6553.5,3.09,3.09,6553.5,6553.5,3.34,3.34,6553.5,526.23,155.7,235653.91,22.63,6553.5,1.37,6553.5,6553.5,35.2,16.7,6553.5,65.54,0,327.7,0,655.3,42.063,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2024-10-09 00:00:02,2024-10-09 00:00:02,2024-10-09 00:00:02,2024-10-09
"3","ZRJ6QVPfRs","MOOSPMv3Parser",1728432001,1.83,1.83,1.58,2.77,2.77,1.84,1.99,3.01,3.01,2.07,832.43,178.32,267500.22,23.04,12.2,0.95,12.43,12.47,34.8,11.1,12.48,0.51,36.9,39.8,18,18,0,22.9,1,36.138939,-120.368347,148.811996,7,600,58,1,"e00fce68e77e43df92405fdb",2024-10-09 00:00:03,2024-10-09 00:00:03,2024-10-09 00:00:03,2024-10-09
"4","AInHqAIq8c","MOOSPMv3Parser",1728432001,2,2,2,3,3,2,2,3,3,2,602,166,36150,25,16,1,16,16,34,12,16,0,37,39,18,18,55.259,8,3277,36.138935,-120.36837,175.973007,6,600,58,3,"e00fce68e28dcbc9a589be10",2024-10-09 00:00:03,2024-10-09 00:00:04,2024-10-09 00:00:04,2024-10-09
"5","JWkMQaefl3","MOOSPMv3Parser",1728432000,2,2,2,3,3,2,2,3,3,2,629,164,343182,24,17,2,17,17,34,10,17,0,37,40,17,18,39.489,31,1,36.138885,-120.368347,159.095993,9,600,58,3,"e00fce68e88237db75a60608",2024-10-09 00:00:05,2024-10-09 00:00:05,2024-10-09 00:00:05,2024-10-09
"6","8KLita8dpq","MOOSPMv3Parser",1728432000,1,1,2,2,2,2,2,3,3,2,695,161,193540,23,16,1,16,16,32,9,16,0,36,37,16,18,510.991,38,1,36.010574,-120.140312,202.901001,10,600,58,3,"e00fce6850cac69f647dc199",2024-10-09 00:00:05,2024-10-09 00:00:05,2024-10-09 00:00:05,2024-10-09
"7","HaAhGtZ879","MOOSPMv3Parser",1728432001,8,8,6,11,11,8,9,13,13,9,1449,443,241622,68,47,8,48,49,0,0,49,1,34,36,33,31,0,12,9,36.433651,-119.923401,17.900999,6,600,58,3,"e00fce6876826e255108c6bd",2024-10-09 00:00:05,2024-10-09 00:00:05,2024-10-09 00:00:05,2024-10-09
"8","aKlIjbI7kJ","MOOSPMv3Parser",1728432600,10,10,6,13,13,6,6,14,14,6,1920,562,259872,84,45,3,46,46,34,17,46,0,36,40,26,24,511.357,9,1,36.785378,-119.773087,76.093002,7,599,58,3,"e00fce6856818e5885f65487",2024-10-09 00:09:59,2024-10-09 00:09:59,2024-10-09 00:09:59,2024-10-09
"9","vLhRhFoHEY","MOOSPMv3Parser",1728432601,2,2,2,3,3,2,2,3,3,2,762,193,20660,26,15,2,16,16,34,12,16,0,37,39,18,18,511.737,45,1,36.138962,-120.368309,167.427994,11,600,58,3,"e00fce6835b6173deb1a1f49",2024-10-09 00:10:01,2024-10-09 00:10:02,2024-10-09 00:10:02,2024-10-09
"10","AuoXM3RhiZ","MOOSPMv3Parser",1728432600,2.01,2.01,6553.5,2.77,2.77,6553.5,6553.5,2.81,2.81,6553.5,503.79,148.81,242213.91,18.41,6553.5,0.78,6553.5,6553.5,34.7,17.1,6553.5,65.54,0,327.7,0,655.3,41.952,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2024-10-09 00:10:02,2024-10-09 00:10:02,2024-10-09 00:10:02,2024-10-09
"11","QDazyladso","MOOSPMv3Parser",1728432601,2.1,2.1,1.62,3.22,3.22,1.84,1.97,3.5,3.5,2.03,864.54,184.97,267516.22,24.16,12.49,1.63,12.68,12.71,34.4,11.4,12.72,0.47,36.5,39.2,18.4,18.4,0,17.1,1,36.139023,-120.368362,180.490997,7,600,58,1,"e00fce68e77e43df92405fdb",2024-10-09 00:10:03,2024-10-09 00:10:03,2024-10-09 00:10:03,2024-10-09
"12","DFAKrUcsoS","MOOSPMv3Parser",1728432601,3,3,2,4,4,2,2,4,4,2,612,171,36164,25,17,2,17,17,34,12,17,0,36,39,18,18,54.864,7,3277,36.138813,-120.368378,157.845993,8,600,58,3,"e00fce68e28dcbc9a589be10",2024-10-09 00:10:03,2024-10-09 00:10:04,2024-10-09 00:10:04,2024-10-09
"13","kYFeH5Divs","MOOSPMv3Parser",1728432600,2,2,2,4,4,2,2,4,4,2,655,169,343771,28,17,2,17,17,34,11,17,0,36,39,18,18,39.632,26,1,36.138855,-120.368378,180.671997,6,599,58,3,"e00fce68e88237db75a60608",2024-10-09 00:10:05,2024-10-09 00:10:05,2024-10-09 00:10:05,2024-10-09
"14","pb542vqqk4","MOOSPMv3Parser",1728432600,2,2,2,3,3,3,3,4,4,3,717,165,193555,23,18,1,18,19,32,9,19,1,36,36,17,18,511.054,31,1,36.010559,-120.140366,199.160995,8,600,58,3,"e00fce6850cac69f647dc199",2024-10-09 00:10:05,2024-10-09 00:10:05,2024-10-09 00:10:05,2024-10-09
"15","kMthUIPQfA","MOOSPMv3Parser",1728432601,8,8,6,11,11,7,8,14,14,9,1460,447,241661,67,47,9,48,49,1,0,49,1,34,36,34,33,0,13,8,36.433624,-119.923302,29.552999,5,600,58,3,"e00fce6876826e255108c6bd",2024-10-09 00:10:05,2024-10-09 00:10:05,2024-10-09 00:10:05,2024-10-09
"16","HKAWPqEDSg","MOOSPMv3Parser",1728433200,10,10,6,14,14,7,7,14,14,7,1962,574,259483,85,48,3,49,49,34,17,49,0,35,39,26,25,511.232,9,1,36.785416,-119.772949,79.970001,7,600,58,3,"e00fce6856818e5885f65487",2024-10-09 00:19:59,2024-10-09 00:19:59,2024-10-09 00:19:59,2024-10-09
"17","Y3SLULtPd0","MOOSPMv3Parser",1728433201,2,2,2,3,3,2,2,4,4,2,770,195,20673,27,16,2,16,16,33,13,16,0,36,38,19,19,511.762,39,1,36.138981,-120.368317,167.802994,7,600,58,3,"e00fce6835b6173deb1a1f49",2024-10-09 00:20:01,2024-10-09 00:20:01,2024-10-09 00:20:01,2024-10-09
"18","09rJZPtxsZ","MOOSPMv3Parser",1728433200,2.37,2.37,6553.5,3.36,3.36,6553.5,6553.5,3.47,3.47,6553.5,547.49,160.82,248773.91,21.84,6553.5,0.9,6553.5,6553.5,34.1,17.7,6553.5,65.54,0,327.7,0,655.3,41.551,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2024-10-09 00:20:02,2024-10-09 00:20:02,2024-10-09 00:20:02,2024-10-09
"19","4Wf7fRVplE","MOOSPMv3Parser",1728433201,2.8,2.8,1.72,4.15,4.15,1.93,2.03,4.36,4.36,2.08,833.19,192.9,267532.22,26.71,13.37,1.66,13.55,13.57,33.8,12,13.58,0.45,35.8,38.5,19.4,19.2,0,11.2,1,36.138966,-120.36837,170.695999,7,600,58,1,"e00fce68e77e43df92405fdb",2024-10-09 00:20:03,2024-10-09 00:20:03,2024-10-09 00:20:03,2024-10-09
"20","GXpwSriVfN","MOOSPMv3Parser",1728433201,2,2,2,4,4,2,2,4,4,2,602,169,36179,26,17,2,17,17,33,13,17,0,36,38,19,19,55.247,6,3277,36.139072,-120.368286,170.692001,5,600,58,3,"e00fce68e28dcbc9a589be10",2024-10-09 00:20:04,2024-10-09 00:20:04,2024-10-09 00:20:04,2024-10-09
"21","WwQufX1crW","MOOSPMv3Parser",1728433200,2,2,2,3,3,2,2,4,4,2,644,166,343214,25,18,1,18,18,33,11,18,0,36,39,19,19,39.054,19,1,36.138874,-120.368393,170.837997,7,600,58,3,"e00fce68e88237db75a60608",2024-10-09 00:20:05,2024-10-09 00:20:05,2024-10-09 00:20:05,2024-10-09
"22","rGSfXsvAiL","MOOSPMv3Parser",1728433201,8,8,6,12,12,7,8,14,14,8,1486,454,241699,74,46,8,47,47,0,0,47,1,34,35,34,33,0,14,9,36.433624,-119.923302,29.556999,0,600,58,3,"e00fce6876826e255108c6bd",2024-10-09 00:20:05,2024-10-09 00:20:05,2024-10-09 00:20:05,2024-10-09
"23","axkxBuCR15","MOOSPMv3Parser",1728433200,2,2,2,4,4,2,2,4,4,2,715,173,193570,26,16,1,16,16,32,10,16,0,35,36,17,19,511.055,26,1,36.010544,-120.140335,201.809998,10,600,58,3,"e00fce6850cac69f647dc199",2024-10-09 00:20:05,2024-10-09 00:20:05,2024-10-09 00:20:05,2024-10-09
"24","6QA42KeF8t","MOOSPMv3Parser",1728433800,10,10,6,14,14,7,7,14,14,7,1888,552,259528,85,50,3,50,50,33,18,50,0,35,38,27,26,511.163,9,1,36.785374,-119.77317,67.990997,4,600,58,3,"e00fce6856818e5885f65487",2024-10-09 00:29:59,2024-10-09 00:29:59,2024-10-09 00:29:59,2024-10-09
"25","JmDpbV8NlI","MOOSPMv3Parser",1728433801,2,2,2,4,4,2,2,4,4,2,786,207,20686,27,15,2,15,15,33,14,15,0,35,38,20,19,511.693,35,1,36.138954,-120.368378,151.671997,9,600,58,3,"e00fce6835b6173deb1a1f49",2024-10-09 00:30:01,2024-10-09 00:30:01,2024-10-09 00:30:01,2024-10-09
"26","8pnVHYvVy8","MOOSPMv3Parser",1728433800,2.43,2.43,6553.5,3.53,3.53,6553.5,6553.5,3.61,3.61,6553.5,571.31,168.07,255333.91,22.72,6553.5,1.06,6553.5,6553.5,33.3,18.5,6553.5,65.54,0,327.7,0,655.3,41.788,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2024-10-09 00:30:02,2024-10-09 00:30:02,2024-10-09 00:30:02,2024-10-09
"27","VwBk02ZBvC","MOOSPMv3Parser",1728433801,2.76,2.76,1.69,4.02,4.02,1.91,2.02,4.32,4.32,2.07,848.3,191.39,267547.75,24.91,13.1,1.83,13.28,13.31,33.1,12.7,13.32,0.47,35.2,37.8,20.1,20.1,0,8.2,1,36.139114,-120.368393,179.710999,7,600,58,1,"e00fce68e77e43df92405fdb",2024-10-09 00:30:03,2024-10-09 00:30:03,2024-10-09 00:30:03,2024-10-09
