"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","aHXT8bUf6B","MOOSPMv3Parser",1748390400,0,0,1,1,1,1,1,1,1,1,420,102,14041,10,8,0,8,8,33,12,8,0,36,37,17,19,511.783,120,3277,36.139004,-120.36834,179.701004,6,600,58,3,"e00fce6858b443fd80f27170",2025-05-28 00:00:01,2025-05-28 00:00:02,2025-05-28 00:00:02,2025-05-28
"2","ZnjRlEHGhk","MOOSPMv3Parser",1748390400,1,1,6554,1,1,6554,6554,1,1,6554,306,86,43344,10,6554,1,6554,6554,33,13,6554,66,0,328,0,655,511.879,6554,6554,0,0,0,0,590,58,3,"e00fce682bbf742cd0b6768a",2025-05-28 00:00:01,2025-05-28 00:00:02,2025-05-28 00:00:02,2025-05-28
"3","ODvTZtKB9I","MOOSPMv3Parser",1748390401,0,0,6554,1,1,6554,6554,1,1,6554,339,86,26401,10,6554,1,6554,6554,32,10,6554,66,40,328,13,655,401.72,6554,6554,36.139,-120.368332,173.313004,6,600,58,3,"e00fce6808784ceaf209f949",2025-05-28 00:00:02,2025-05-28 00:00:02,2025-05-28 00:00:02,2025-05-28
"4","daDlCRCO34","MOOSPMv3Parser",1748390400,0,0,1,1,1,1,1,1,1,1,420,100,109,16,8,1,8,8,34,8,8,0,33,38,20,18,513.826,61,1,36.139,-120.368324,177.013,8,600,58,3,"e00fce68e739ecbcf9e91965",2025-05-28 00:00:02,2025-05-28 00:00:02,2025-05-28 00:00:02,2025-05-28
"5","aOsoH0pFNn","MOOSPMv3Parser",1748390400,0,0,1,0,0,1,1,0,0,1,188,89,348,8,7,1,8,8,33,21,8,0,33,37,21,19,59.701,194,1,36.138958,-120.368401,190.593002,6,600,58,3,"e00fce686dc2ef0a68fa40b0",2025-05-28 00:00:03,2025-05-28 00:00:03,2025-05-28 00:00:03,2025-05-28
"6","HgQcEF9ab3","MOOSPMv3Parser",1748390401,1,1,1,1,1,1,1,2,2,1,672,99,58,10,6,1,6,6,34,10,6,0,33,39,21,18,0,109,1,36.138912,-120.368393,167.735001,6,600,58,3,"e00fce68e77e43df92405fdb",2025-05-28 00:00:02,2025-05-28 00:00:03,2025-05-28 00:00:03,2025-05-28
"7","hLYv7UUjD5","MOOSPMv3Parser",1748390400,1,1,1,1,1,1,1,1,1,1,287,80,32,9,9,1,9,9,33,10,9,0,33,37,20,18,513.067,60,3277,36.138931,-120.368324,179.302002,7,600,58,3,"e00fce68e28dcbc9a589be10",2025-05-28 00:00:03,2025-05-28 00:00:04,2025-05-28 00:00:04,2025-05-28
"8","qeNhUWwUUC","MOOSPMv3Parser",1748390401,1,1,6554,1,1,6554,6554,1,1,6554,248,74,333798,10,6554,1,6554,6554,0,0,6554,66,0,328,0,655,37.587,6554,6554,0,0,0,0,590,58,3,"e00fce6876826e255108c6bd",2025-05-28 00:00:02,2025-05-28 00:00:04,2025-05-28 00:00:04,2025-05-28
"9","uwrtZYadF2","MOOSPMv3Parser",1748390401,0,0,1,0,0,1,1,1,1,1,325,89,347,11,8,1,8,8,34,11,8,0,34,38,20,18,48.674,91,1,36.138977,-120.368332,173.279007,6,600,58,3,"e00fce68f12da1a0c5de6248",2025-05-28 00:00:03,2025-05-28 00:00:04,2025-05-28 00:00:04,2025-05-28
"10","B4n2ciipop","MOOSPMv3Parser",1748390401,0,0,1,0,0,1,1,0,0,1,164,101,328,8,8,0,8,8,35,16,8,0,33,39,22,18,0.325,224,1,36.138962,-120.368393,176.472,8,600,58,3,"e00fce68b74b750aa2a7da46",2025-05-28 00:00:03,2025-05-28 00:00:04,2025-05-28 00:00:04,2025-05-28
