"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","moos","counter","ver","coreid","published_at","createdAt","updatedAt","date"
"11","h9X2mxFZ6g","MOOSPMv3Parser",1680291600,0,0,0.2,0.02,0.02,0.22,0.22,0.02,0.02,0.22,70.04,17.24,16.67,2.51,1.56,0.13,1.57,1.57,18.7,46.9,1.57,0.49,0,21.5,0,48.1,0,81.1,1,47.047718,-122.882072,55.006001,6,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-31 19:40:01,2023-03-31 19:40:01,2023-03-31 19:40:01,2023-03-31
"12","x7bq3CkfRF","MOOSPMv3Parser",1680292200,0,0,0.19,0,0,0.2,0.2,0,0,0.2,52.4,14.12,17.99,1.91,1.51,0.13,1.52,1.52,18.8,46.1,1.52,0.49,0,21.5,0,47.5,0,77.5,1,47.047596,-122.882202,41.284,7,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-31 19:50:01,2023-03-31 19:50:01,2023-03-31 19:50:01,2023-03-31
"13","YdhvcGcHnm","MOOSPMv3Parser",1680292800,0,0,0.16,0,0,0.17,0.17,0.02,0.02,0.17,44.24,11.89,19.07,1.21,1.25,0.09,1.25,1.25,18.9,45,1.25,0.49,0,21.5,0,46.5,0,58.2,1,47.04763,-122.882065,41.083,7,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-31 20:00:01,2023-03-31 20:00:01,2023-03-31 20:00:01,2023-03-31
"14","gTXNDthO11","MOOSPMv3Parser",1680293400,0,0,0.2,0,0,0.21,0.21,0.01,0.01,0.21,50.34,13.92,20.4,2.16,1.52,0.26,1.53,1.53,18.9,45,1.53,0.48,0,21.6,0,46.3,0,54.8,1,47.047585,-122.88208,30.422001,6,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-31 20:10:01,2023-03-31 20:10:01,2023-03-31 20:10:01,2023-03-31
"15","Iuo1qAhhxt","MOOSPMv3Parser",1680294000,0,0,0.14,0,0,0.15,0.15,0,0,0.15,47.47,13.01,21.32,1.77,1.05,0.09,1.06,1.06,18.8,44.9,1.06,0.48,0,21.5,0,46.3,0,53.3,1,47.047638,-122.882118,35.782001,6,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-31 20:20:01,2023-03-31 20:20:01,2023-03-31 20:20:01,2023-03-31
"16","lEpSAqpn8D","MOOSPMv3Parser",1680294600,0,0,0.16,0,0,0.17,0.17,0.01,0.01,0.17,39.21,9.96,22.45,1.36,1.29,0.12,1.3,1.3,18.8,45.3,1.3,0.47,0,21.5,0,46.9,0,55.6,1,47.047638,-122.882118,35.780998,0,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-31 20:30:01,2023-03-31 20:30:01,2023-03-31 20:30:01,2023-03-31
"17","fq8QqSGCz6","MOOSPMv3Parser",1680295200,0.04,0.04,0.42,0.09,0.09,0.47,0.49,0.14,0.14,0.5,71.4,19.72,25.27,3.82,3.28,0.55,3.32,3.33,18.8,46.4,3.33,0.51,0,21.5,0,48.4,0,72.5,1,47.047592,-122.882126,38.707001,7,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-31 20:40:01,2023-03-31 20:40:01,2023-03-31 20:40:01,2023-03-31
"18","eqHtHutrPp","MOOSPMv3Parser",1680295800,0.05,0.05,1.08,0.55,0.55,1.8,2.34,1.16,1.16,2.6,155.38,40.46,30.99,11.53,7.71,1.78,8.5,8.65,18.9,47.1,8.69,0.85,0,21.5,0,49,0,93.5,1,47.047573,-122.882133,38.618999,6,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-31 20:50:01,2023-03-31 20:50:01,2023-03-31 20:50:01,2023-03-31
"19","hTIcYtYNPA","MOOSPMv3Parser",1680296401,0.22,0.22,1.2,0.95,0.95,2.81,4.09,1.42,1.42,4.69,199.22,53.92,35.33,14.12,7.65,1.94,9.46,9.8,18.9,47.5,9.89,1.16,0,21.6,0,49.2,0.001,107.7,1,47.047585,-122.882111,43.188,5,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-31 21:00:01,2023-03-31 21:00:02,2023-03-31 21:00:02,2023-03-31
"20","T1JNohVvh8","MOOSPMv3Parser",1680297001,0.13,0.13,1,0.6,0.6,2.51,3.71,0.85,0.85,4.28,171.96,44.76,38.53,9.23,6.19,1.58,7.89,8.21,18.9,47.5,8.29,1.22,0,21.7,0,49.2,0.001,111,1,47.047523,-122.881973,46.528,6,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-31 21:10:01,2023-03-31 21:10:01,2023-03-31 21:10:01,2023-03-31
"21","50ImpU8FXy","MOOSPMv3Parser",1680297601,0.07,0.07,0.9,0.37,0.37,2.24,3.31,0.71,0.71,3.81,138.69,37.36,41.46,8.41,5.6,1.42,7.11,7.39,18.9,47.7,7.46,1.22,0,21.7,0,49.3,0,123,1,47.047543,-122.882103,28.742001,5,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-31 21:20:01,2023-03-31 21:20:01,2023-03-31 21:20:01,2023-03-31
"22","P7UuuGi6cp","MOOSPMv3Parser",1680298201,0.04,0.04,0.8,0.26,0.26,1.99,2.95,0.45,0.45,3.4,125.26,33.59,44.04,8.08,4.95,1.18,6.3,6.55,18.9,47.9,6.62,1.22,0,21.7,0,49.4,0,129.7,1,47.047585,-122.882317,97.024002,6,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-31 21:30:01,2023-03-31 21:30:02,2023-03-31 21:30:02,2023-03-31
"23","ggTgGnfpFk","MOOSPMv3Parser",1680298801,0.02,0.02,0.72,0.29,0.29,1.72,2.52,0.52,0.52,2.9,129.47,34.45,46.54,6.28,4.55,1.07,5.68,5.89,18.9,48.1,5.94,1.17,0,21.7,0,49.6,0,136.3,1,47.047592,-122.882187,65.139,6,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-31 21:40:01,2023-03-31 21:40:01,2023-03-31 21:40:01,2023-03-31
"24","DbvyCr6EoP","MOOSPMv3Parser",1680299401,0.01,0.01,0.7,0.18,0.18,1.58,2.29,0.42,0.42,2.62,120.69,31.82,49.14,7.73,4.46,1.01,5.45,5.64,18.9,48.2,5.69,1.14,0,21.7,0,49.7,0.001,142.8,1,47.047646,-122.882141,59.962002,6,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-31 21:50:01,2023-03-31 21:50:01,2023-03-31 21:50:01,2023-03-31
"25","DeMfo8WIfq","MOOSPMv3Parser",1680300001,0.03,0.03,0.48,0.12,0.12,1.08,1.57,0.29,0.29,1.8,89.79,23.29,50.9,4.63,3.04,0.57,3.73,3.86,19,46.1,3.89,1.14,0,21.7,0,47.4,0,128.2,1,47.047611,-122.882141,48.821999,7,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-31 22:00:01,2023-03-31 22:00:02,2023-03-31 22:00:02,2023-03-31
"26","wDe7njBQfv","MOOSPMv3Parser",1680300601,0,0,0.3,0.06,0.06,0.65,0.93,0.07,0.07,1.06,68.21,18.11,52.12,2.98,1.97,0.52,2.37,2.44,19,46.2,2.46,1.09,0,21.8,0,47.6,0,97.9,1,47.047596,-122.882042,40.863998,6,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-31 22:10:01,2023-03-31 22:10:01,2023-03-31 22:10:01,2023-03-31
"27","KXNBG7YV5E","MOOSPMv3Parser",1680301201,0,0,0.25,0,0,0.52,0.73,0,0,0.83,56.11,13.85,53.18,2.06,1.67,0,1.97,2.02,19,46.3,2.04,1.05,0,21.8,0,47.6,0,102.3,1,47.047596,-122.882042,40.862,0,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-31 22:20:01,2023-03-31 22:20:01,2023-03-31 22:20:01,2023-03-31
"28","gLXRfSgIcm","MOOSPMv3Parser",1680301801,0,0,0.2,0,0,0.4,0.56,0,0,0.63,42.21,11.19,54.08,1.46,1.35,0.09,1.57,1.62,18.9,46.4,1.63,1.01,0,21.8,0,47.8,0,105.7,1,47.047592,-122.88205,53.509998,7,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-31 22:30:01,2023-03-31 22:30:02,2023-03-31 22:30:02,2023-03-31
"29","uTKW3oRmni","MOOSPMv3Parser",1680302401,0,0,0.18,0,0,0.33,0.46,0,0,0.51,42.85,11.73,54.94,1.84,1.24,0.17,1.41,1.44,18.9,46.7,1.45,0.95,0,21.8,0,48.1,0.001,115.5,1,47.047512,-122.881966,55.769001,6,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-31 22:40:01,2023-03-31 22:40:02,2023-03-31 22:40:02,2023-03-31
