"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","xDYyAmHOhj","MOOSPMv3Parser",1729296001,0,0,1,1,1,2,2,1,1,3,276,72,160,15,10,1,10,10,24,5,10,1,23,28,16,15,514.67,8,1,36.138988,-120.368248,165.858002,5,599,58,3,"e00fce68e739ecbcf9e91965",2024-10-19 00:00:02,2024-10-19 00:00:02,2024-10-19 00:00:02,2024-10-19
"2","XL14WVQZdF","MOOSPMv3Parser",1729296000,1,1,2,2,2,3,4,3,3,4,438,126,34340,17,16,2,17,17,23,16,17,1,22,26,29,25,510.109,33,2,36.785389,-119.773178,65.036003,9,600,58,3,"e00fce6856818e5885f65487",2024-10-19 00:00:02,2024-10-19 00:00:03,2024-10-19 00:00:03,2024-10-19
"3","mRRsWMTGrD","MOOSPMv3Parser",1729296000,1,1,2,2,2,3,3,3,3,4,298,92,285234,20,11,4,12,12,0,0,12,1,21,23,25,25,0.08,30,6,36.433517,-119.923386,23.646,7,599,58,3,"e00fce6876826e255108c6bd",2024-10-19 00:00:03,2024-10-19 00:00:03,2024-10-19 00:00:03,2024-10-19
"4","D31dIAav8O","MOOSPMv3Parser",1729296001,1,1,2,2,2,3,5,2,2,5,412,94,216416,17,10,2,12,12,20,11,13,1,21,21,21,23,511.33,43,31,36.01049,-120.140388,214.496994,7,600,58,3,"e00fce6850cac69f647dc199",2024-10-19 00:00:03,2024-10-19 00:00:03,2024-10-19 00:00:03,2024-10-19
"5","e3XXN3wgCE","MOOSPMv3Parser",1729296001,0.36,0.36,6553.5,0.8,0.8,6553.5,6553.5,1,1,6553.5,226.28,66.68,3062611.5,9.64,6553.5,0.85,6553.5,6553.5,23.9,12.9,6553.5,65.54,0,327.7,0,655.3,39.375,6553.5,6553.5,0,0,0,0,591,58,1,"e00fce682bbf742cd0b6768a",2024-10-19 00:00:03,2024-10-19 00:00:04,2024-10-19 00:00:04,2024-10-19
"6","7eTQkNuaoQ","MOOSPMv3Parser",1729296001,1,1,1,1,1,2,3,1,1,3,292,76,22104,12,10,1,11,11,23,7,11,1,23,26,16,16,35.315,64,1,36.138947,-120.368362,174.494003,5,600,58,3,"e00fce68e88237db75a60608",2024-10-19 00:00:04,2024-10-19 00:00:04,2024-10-19 00:00:04,2024-10-19
"7","ZIP0iG42g1","MOOSPMv3Parser",1729296600,2,2,2,3,3,3,4,3,3,4,478,137,34352,18,15,2,16,16,23,17,16,1,22,25,30,26,509.999,29,2,36.785328,-119.773079,74.861,7,600,58,3,"e00fce6856818e5885f65487",2024-10-19 00:09:57,2024-10-19 00:09:58,2024-10-19 00:09:58,2024-10-19
"8","qQSlulmRsS","MOOSPMv3Parser",1729296601,0,0,1,1,1,2,3,1,1,3,257,64,167,11,9,1,10,10,24,6,10,1,22,27,17,16,514.816,56,1,36.138916,-120.36837,165.244003,5,599,58,3,"e00fce68e739ecbcf9e91965",2024-10-19 00:10:02,2024-10-19 00:10:02,2024-10-19 00:10:02,2024-10-19
"9","VPMXA5yfRe","MOOSPMv3Parser",1729296600,1,1,2,2,2,3,3,2,2,4,275,82,285242,16,11,3,12,12,1,0,12,1,21,23,26,26,0.093,35,6,36.433575,-119.923363,21.910999,5,599,58,3,"e00fce6876826e255108c6bd",2024-10-19 00:10:03,2024-10-19 00:10:03,2024-10-19 00:10:03,2024-10-19
"10","EBxZ9PBVKx","MOOSPMv3Parser",1729296601,1,1,2,2,2,3,5,2,2,6,364,87,216424,17,10,2,12,12,20,11,12,1,21,21,22,23,511.363,47,31,36.010529,-120.140381,207.251007,7,600,58,3,"e00fce6850cac69f647dc199",2024-10-19 00:10:03,2024-10-19 00:10:03,2024-10-19 00:10:03,2024-10-19
"11","hUiI58tNxE","MOOSPMv3Parser",1729296601,0.38,0.38,6553.5,1.01,1.01,6553.5,6553.5,1.2,1.2,6553.5,228.58,68.01,3074330.25,10.11,6553.5,1.4,6553.5,6553.5,23.2,13.8,6553.5,65.54,0,327.7,0,655.3,38.845,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2024-10-19 00:10:03,2024-10-19 00:10:04,2024-10-19 00:10:04,2024-10-19
"12","Bh1m9yPXyS","MOOSPMv3Parser",1729296601,0,0,1,1,1,2,3,1,1,3,271,72,22111,13,10,1,11,11,23,7,11,1,22,25,17,17,34.5,76,1,36.138897,-120.36837,174.662003,7,600,58,3,"e00fce68e88237db75a60608",2024-10-19 00:10:04,2024-10-19 00:10:04,2024-10-19 00:10:04,2024-10-19
"13","Zh8vZe0AVI","MOOSPMv3Parser",1729297200,2,2,2,2,2,3,3,3,3,4,414,118,34362,15,14,1,14,15,22,18,15,1,21,24,30,27,509.933,23,2,36.785328,-119.773079,74.865997,0,600,58,3,"e00fce6856818e5885f65487",2024-10-19 00:19:58,2024-10-19 00:19:58,2024-10-19 00:19:58,2024-10-19
"14","egE0HfZiEX","MOOSPMv3Parser",1729297201,0,0,1,1,1,2,3,1,1,3,270,69,173,13,9,2,10,10,23,7,10,1,22,26,18,17,514.945,248,1,36.138916,-120.368362,163.807007,5,599,58,3,"e00fce68e739ecbcf9e91965",2024-10-19 00:20:02,2024-10-19 00:20:02,2024-10-19 00:20:02,2024-10-19
"15","2TzDNXGJQW","MOOSPMv3Parser",1729297200,1,1,2,1,1,3,4,3,3,4,258,79,285249,17,11,3,12,12,0,0,12,1,21,22,26,26,0.116,35,5,36.433552,-119.923378,25.348,8,599,58,3,"e00fce6876826e255108c6bd",2024-10-19 00:20:03,2024-10-19 00:20:03,2024-10-19 00:20:03,2024-10-19
"16","u3VxwsFHUH","MOOSPMv3Parser",1729297201,1,1,2,2,2,3,4,2,2,5,393,90,216432,16,11,2,12,12,19,11,12,1,21,20,21,23,511.396,53,30,36.010551,-120.140312,210.289001,8,600,58,3,"e00fce6850cac69f647dc199",2024-10-19 00:20:03,2024-10-19 00:20:03,2024-10-19 00:20:03,2024-10-19
"17","hlG419HW3r","MOOSPMv3Parser",1729297201,0.38,0.38,6553.5,0.94,0.94,6553.5,6553.5,1.16,1.16,6553.5,224.31,66.72,3080858.25,10.87,6553.5,1,6553.5,6553.5,22.2,15.2,6553.5,65.54,0,327.7,0,655.3,38.439,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2024-10-19 00:20:03,2024-10-19 00:20:04,2024-10-19 00:20:04,2024-10-19
"18","zEmpGjIYFg","MOOSPMv3Parser",1729297201,0,0,1,1,1,3,3,2,2,4,271,70,22119,15,10,2,11,12,22,8,12,1,22,24,18,18,34.032,204,1,36.138897,-120.36837,174.662003,0,600,58,3,"e00fce68e88237db75a60608",2024-10-19 00:20:04,2024-10-19 00:20:04,2024-10-19 00:20:04,2024-10-19
"19","ssszX3cygi","MOOSPMv3Parser",1729297800,2,2,2,2,2,3,3,3,3,4,451,131,34374,16,14,1,15,15,21,19,15,1,21,24,31,29,509.585,22,3,36.785351,-119.773148,74.676003,7,600,58,3,"e00fce6856818e5885f65487",2024-10-19 00:29:57,2024-10-19 00:29:58,2024-10-19 00:29:58,2024-10-19
"20","yimJWM2LBE","MOOSPMv3Parser",1729297801,1,1,1,2,2,3,4,2,2,4,331,88,181,18,10,2,12,12,22,8,12,1,21,24,20,19,515.34,19,2,36.13892,-120.36837,162.429993,6,599,58,3,"e00fce68e739ecbcf9e91965",2024-10-19 00:30:02,2024-10-19 00:30:02,2024-10-19 00:30:02,2024-10-19
"21","K9ZNSewdtV","MOOSPMv3Parser",1729297800,0.53,0.53,6553.5,1.14,1.14,6553.5,6553.5,1.24,1.24,6553.5,250.96,73.58,3092617,11.48,6553.5,0.95,6553.5,6553.5,21.4,16.2,6553.5,65.54,0,327.7,0,655.3,37.49,6553.5,6553.5,0,0,0,0,589,58,1,"e00fce682bbf742cd0b6768a",2024-10-19 00:30:02,2024-10-19 00:30:02,2024-10-19 00:30:02,2024-10-19
"22","NnGZ0F0sAG","MOOSPMv3Parser",1729297800,1,1,1,1,1,2,3,3,3,4,266,81,285254,16,10,3,11,11,0,0,11,1,21,22,26,26,0.149,37,5,36.433632,-119.92334,23.198,7,599,58,3,"e00fce6876826e255108c6bd",2024-10-19 00:30:03,2024-10-19 00:30:03,2024-10-19 00:30:03,2024-10-19
"23","NLDD3Y7DiE","MOOSPMv3Parser",1729297801,0,0,2,1,1,3,4,2,2,5,304,78,22126,14,11,2,12,12,21,10,12,1,21,23,20,20,32.979,85,1,36.138943,-120.368347,165.022995,8,600,58,3,"e00fce68e88237db75a60608",2024-10-19 00:30:04,2024-10-19 00:30:04,2024-10-19 00:30:04,2024-10-19
"24","sBhAC0U06f","MOOSPMv3Parser",1729297801,1,1,2,2,2,3,4,3,3,5,432,103,216441,18,11,2,13,13,19,12,13,1,20,20,22,23,511.425,51,33,36.010551,-120.140327,217.255005,8,600,58,3,"e00fce6850cac69f647dc199",2024-10-19 00:30:08,2024-10-19 00:30:09,2024-10-19 00:30:09,2024-10-19
"25","RKsXju7kJS","MOOSPMv3Parser",1729298400,1,1,2,2,2,3,3,3,3,3,412,118,34385,16,14,2,15,15,21,20,15,1,21,23,32,30,509.455,21,3,36.785358,-119.773102,67.191002,7,600,58,3,"e00fce6856818e5885f65487",2024-10-19 00:39:57,2024-10-19 00:39:58,2024-10-19 00:39:58,2024-10-19
"26","S4XJzhkEqV","MOOSPMv3Parser",1729298401,0,0,2,1,1,3,4,2,2,5,326,80,188,17,10,2,12,12,22,9,12,1,20,23,21,20,515.534,14,2,36.139,-120.368347,169.608002,6,599,58,3,"e00fce68e739ecbcf9e91965",2024-10-19 00:40:02,2024-10-19 00:40:02,2024-10-19 00:40:02,2024-10-19
"27","ZrJVvPQpoq","MOOSPMv3Parser",1729298400,0,0,2,1,1,3,4,2,2,4,241,73,285260,14,11,2,12,12,0,0,12,1,20,22,28,27,0.19,42,4,36.43372,-119.923378,28.32,8,599,58,3,"e00fce6876826e255108c6bd",2024-10-19 00:40:03,2024-10-19 00:40:03,2024-10-19 00:40:03,2024-10-19
"28","j59Do336fe","MOOSPMv3Parser",1729298401,1,1,2,2,2,3,4,3,3,4,421,101,216449,20,12,2,13,13,19,12,13,1,20,20,23,24,511.392,54,34,36.01054,-120.14032,220.552994,7,600,58,3,"e00fce6850cac69f647dc199",2024-10-19 00:40:03,2024-10-19 00:40:03,2024-10-19 00:40:03,2024-10-19
"29","xJ0V68Urbu","MOOSPMv3Parser",1729298401,0.61,0.61,6553.5,0.99,0.99,6553.5,6553.5,1.19,1.19,6553.5,251.87,74.48,3088679.25,10.89,6553.5,0.92,6553.5,6553.5,20.7,16.8,6553.5,65.54,0,327.7,0,655.3,37.217,6553.5,6553.5,0,0,0,0,591,58,1,"e00fce682bbf742cd0b6768a",2024-10-19 00:40:03,2024-10-19 00:40:04,2024-10-19 00:40:04,2024-10-19
"30","9Z4lJRqkj3","MOOSPMv3Parser",1729298401,1,1,2,1,1,3,5,2,2,5,310,82,22133,14,11,2,13,14,20,10,14,1,21,22,20,20,32.417,72,1,36.138939,-120.36837,158.942993,7,600,58,3,"e00fce68e88237db75a60608",2024-10-19 00:40:04,2024-10-19 00:40:04,2024-10-19 00:40:04,2024-10-19
"31","5IiV0PmnYu","MOOSPMv3Parser",1729299000,2,2,2,2,2,3,3,3,3,3,435,125,34397,18,15,2,16,16,20,21,16,1,21,22,32,30,509.393,28,3,36.785324,-119.773102,88.771004,7,600,58,3,"e00fce6856818e5885f65487",2024-10-19 00:49:57,2024-10-19 00:49:58,2024-10-19 00:49:58,2024-10-19
