"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","S1IKnAvj3r","MOOSPMv3Parser",1736380800,1,1,1,2,2,1,1,2,2,1,542,120,360,12,8,1,8,8,17,24,8,0,17,18,30,29,510.755,25,1,36.139015,-120.368355,195.582993,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-01-09 00:00:01,2025-01-09 00:00:02,2025-01-09 00:00:02,2025-01-09
"2","P6AXoWQgen","MOOSPMv3Parser",1736380800,1,1,1,1,1,1,1,1,1,1,325,92,333,10,7,0,7,7,19,18,7,1,16,20,32,27,512.197,19,3277,36.138908,-120.368332,191.126999,6,600,58,3,"e00fce68e28dcbc9a589be10",2025-01-09 00:00:02,2025-01-09 00:00:02,2025-01-09 00:00:02,2025-01-09
"3","BzJWoOemFA","MOOSPMv3Parser",1736380800,7.41,7.37,0.85,9.38,9.38,0.89,0.89,9.47,9.47,0.89,2792.73,514.47,302.45,23.69,6.63,0.66,6.65,6.65,17.2,23.2,6.65,0.4,15.6,17.6,32.1,31.2,35.783,13.8,2,36.138878,-120.368279,198.533005,6,600,58,1,"e00fce68e77e43df92405fdb",2025-01-09 00:00:03,2025-01-09 00:00:03,2025-01-09 00:00:03,2025-01-09
"4","R6jBHARASz","MOOSPMv3Parser",1736380801,0.65,0.65,0.99,1.04,1.04,1.04,1.05,1.07,1.07,1.05,323.97,82.22,339.52,9.24,7.76,0.21,7.79,7.79,17.5,21.5,7.79,0.51,15.6,18,31.4,29.9,34.466,9.3,3276.7,36.139011,-120.368355,188.026001,6,599,58,1,"e00fce6858b443fd80f27170",2025-01-09 00:00:03,2025-01-09 00:00:03,2025-01-09 00:00:03,2025-01-09
"5","gDdCFjbMd6","MOOSPMv3Parser",1736380801,0.89,0.89,6553.5,1.15,1.15,6553.5,6553.5,1.29,1.29,6553.5,291.9,85.25,196187.59,8.14,6553.5,0.57,6553.5,6553.5,14.7,29.9,6553.5,65.54,0,327.7,0,655.3,32.549,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2025-01-09 00:00:03,2025-01-09 00:00:04,2025-01-09 00:00:04,2025-01-09
"6","FuAFGJAkLK","MOOSPMv3Parser",1736380801,1,1,1,1,1,1,1,2,2,1,361,90,94711,14,8,1,8,8,16,20,8,0,15,17,32,32,516.827,18,20,36.138966,-120.368423,169.703003,9,599,58,3,"e00fce68e739ecbcf9e91965",2025-01-09 00:00:04,2025-01-09 00:00:04,2025-01-09 00:00:04,2025-01-09
"7","vLuMIDvq6F","MOOSPMv3Parser",1736381401,22,21,21,35,33,22,22,37,37,22,3693,1115,308487,236,161,11,162,162,17,53,162,0,16,18,51,46,217,17,2,36.785427,-119.773041,81.291,5,600,58,3,"e00fce6856818e5885f65487",2025-01-09 00:09:57,2025-01-09 00:09:57,2025-01-09 00:09:57,2025-01-09
"8","FMRJCo0ikB","MOOSPMv3Parser",1736381400,1,1,1,1,1,1,1,1,1,1,397,92,366,9,8,1,8,8,17,26,8,0,16,18,32,31,510.684,30,2,36.139076,-120.368301,185.882004,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-01-09 00:10:01,2025-01-09 00:10:02,2025-01-09 00:10:02,2025-01-09
"9","Q6SYwbvWyS","MOOSPMv3Parser",1736381400,1,1,1,1,1,1,1,1,1,1,307,83,339,9,7,0,7,7,18,20,7,1,15,19,34,29,512.247,19,3277,36.138866,-120.368431,188.880005,6,600,58,3,"e00fce68e28dcbc9a589be10",2025-01-09 00:10:02,2025-01-09 00:10:02,2025-01-09 00:10:02,2025-01-09
"10","6hHQwwqkee","MOOSPMv3Parser",1736381400,60.64,41.44,0.77,62.49,46.13,0.81,0.81,62.64,51.4,0.81,15318.12,3634.63,307.71,22.5,6.03,0.58,6.06,6.06,16.7,24.5,6.06,0.4,15.1,17,33.9,33,35.178,11,2,36.138878,-120.368279,198.531998,0,600,58,1,"e00fce68e77e43df92405fdb",2025-01-09 00:10:03,2025-01-09 00:10:03,2025-01-09 00:10:03,2025-01-09
