"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","wA4LEE0Tag","MOOSPMv3Parser",1717891201,2,2,3,4,4,4,5,5,5,5,567,174,356804,30,24,3,25,25,0,0,25,1,33,35,31,29,0,22,2,36.433929,-119.922737,32.619999,7,600,58,3,"e00fce6876826e255108c6bd",2024-06-09 00:00:03,2024-06-09 00:00:04,2024-06-09 00:00:04,2024-06-09
"2","pE5O3KkAuY","MOOSPMv3Parser",1717891800,1,1,2,2,2,2,3,3,3,3,601,157,24284,23,14,2,15,15,30,24,15,1,33,34,30,29,511.732,41,1,36.634285,-120.382362,24.056999,8,600,58,3,"e00fce6835b6173deb1a1f49",2024-06-09 00:09:59,2024-06-09 00:09:59,2024-06-09 00:09:59,2024-06-09
"3","UdSiY3dWrX","MOOSPMv3Parser",1717891801,2,2,3,4,4,4,4,4,4,4,674,198,595554,29,23,1,24,24,32,20,24,1,34,37,28,26,511.017,18,1,36.785351,-119.773087,60.209,7,600,58,3,"e00fce6856818e5885f65487",2024-06-09 00:09:59,2024-06-09 00:09:59,2024-06-09 00:09:59,2024-06-09
"4","8JgXKWAetl","MOOSPMv3Parser",1717891801,3,3,3,4,4,4,5,6,6,5,623,189,356820,33,23,4,24,24,0,0,24,1,32,34,34,31,0,22,2,36.433846,-119.922745,19.605,9,600,58,3,"e00fce6876826e255108c6bd",2024-06-09 00:10:03,2024-06-09 00:10:03,2024-06-09 00:10:03,2024-06-09
"5","9egiOZ6dkv","MOOSPMv3Parser",1717892400,1,1,2,2,2,2,2,3,3,3,607,158,24295,19,13,2,14,14,30,24,14,1,33,34,29,28,511.725,40,1,36.634251,-120.382294,31.006001,7,600,58,3,"e00fce6835b6173deb1a1f49",2024-06-09 00:19:59,2024-06-09 00:19:59,2024-06-09 00:19:59,2024-06-09
"6","RG2Z00zTIP","MOOSPMv3Parser",1717892401,2,2,3,4,4,3,4,4,4,4,683,197,595580,30,21,2,22,22,32,18,22,1,34,37,26,24,511.052,34,1,36.785275,-119.773026,75.402,7,600,58,3,"e00fce6856818e5885f65487",2024-06-09 00:19:59,2024-06-09 00:19:59,2024-06-09 00:19:59,2024-06-09
"7","p7ysssEOxi","MOOSPMv3Parser",1717892401,3,3,3,5,5,5,6,6,6,7,650,201,356837,35,25,5,27,27,0,0,27,1,32,34,34,32,0,23,2,36.433792,-119.922821,21.058001,7,600,58,3,"e00fce6876826e255108c6bd",2024-06-09 00:20:03,2024-06-09 00:20:04,2024-06-09 00:20:04,2024-06-09
"8","1fTfjVJiJ0","MOOSPMv3Parser",1717893001,2,2,3,3,3,3,4,4,4,4,656,189,595606,26,22,1,22,22,32,18,22,1,34,37,26,24,511.066,46,1,36.785397,-119.773178,59.891998,7,600,58,3,"e00fce6856818e5885f65487",2024-06-09 00:29:59,2024-06-09 00:30:00,2024-06-09 00:30:00,2024-06-09
"9","l5Hzbo7yza","MOOSPMv3Parser",1717893000,1,1,2,2,2,2,3,2,2,3,624,159,24306,20,14,1,15,15,30,24,15,1,33,34,29,28,511.775,46,1,36.634274,-120.382317,33.624001,8,600,58,3,"e00fce6835b6173deb1a1f49",2024-06-09 00:30:00,2024-06-09 00:30:00,2024-06-09 00:30:00,2024-06-09
"10","VGIBG5qQ0d","MOOSPMv3Parser",1717893001,3,3,3,5,5,5,6,6,6,6,632,194,356853,37,24,5,25,25,1,1,25,1,32,34,35,33,0,15,2,36.433842,-119.922821,38.801998,8,600,58,3,"e00fce6876826e255108c6bd",2024-06-09 00:30:03,2024-06-09 00:30:04,2024-06-09 00:30:04,2024-06-09
