"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","tzZ8SGcR5n","MOOSPMv3Parser",1696550401,5,5,3,6,6,3,3,7,7,3,1050,303,2061,37,20,2,20,20,33,23,20,0,34,37,25,23,47.418,15,1,36.785412,-119.773132,68.876999,8,600,58,3,"e00fce6856818e5885f65487",2023-10-06 00:00:01,2023-10-06 00:00:02,2023-10-06 00:00:02,2023-10-06
"2","nZy9D9YlyF","MOOSPMv3Parser",1696550401,3.49,3.49,2.35,4.56,4.56,2.46,2.46,4.71,4.71,2.46,716.9,212.95,369193.94,25.8,18.37,1.36,18.44,18.44,32.2,25,18.44,0.43,32.9,36.7,23.3,20.3,36.912,316.4,1,35.13586,-119.459045,288.845001,6,600,58,1,"e00fce682bbf742cd0b6768a",2023-10-06 00:00:02,2023-10-06 00:00:02,2023-10-06 00:00:02,2023-10-06
"3","xFynHglRu6","MOOSPMv3Parser",1696550400,4,4,2,5,5,2,2,5,5,2,1000,275,445,29,14,1,15,15,35,21,15,0,35,41,24,18,30.107,151,1,36.130169,-120.333992,168.843994,7,600,58,3,"e00fce68f12da1a0c5de6248",2023-10-06 00:00:02,2023-10-06 00:00:02,2023-10-06 00:00:02,2023-10-06
"4","WhkN19SfaU","MOOSPMv3Parser",1696550400,4.36,4.36,2.45,5.69,5.69,2.57,2.57,6.05,6.05,2.57,1181.62,296.9,486513.97,33.24,19.21,1.41,19.28,19.28,32.5,27.5,19.28,0.44,33.6,37,29.1,26.2,40.808,51.8,3276.7,36.011353,-119.963654,46.033001,6,600,58,1,"e00fce6858b443fd80f27170",2023-10-06 00:00:02,2023-10-06 00:00:02,2023-10-06 00:00:02,2023-10-06
"5","tpAX4iJ75e","MOOSPMv3Parser",1696550401,5,5,3,7,7,3,3,7,7,3,1080,305,514910,43,21,2,21,21,31,22,21,0,34,35,25,25,50.252,38,3277,36.503178,-120.325371,64.174004,8,600,58,3,"e00fce68e28dcbc9a589be10",2023-10-06 00:00:02,2023-10-06 00:00:02,2023-10-06 00:00:02,2023-10-06
"6","ufaUoD1Frc","MOOSPMv3Parser",1696550400,4.61,4.61,1.51,5.87,5.87,1.58,1.58,6.04,6.04,1.58,1021.66,265.37,169899.2,31.98,11.77,1.34,11.82,11.82,32.2,23,11.82,0.37,33.9,36.6,24.2,23.2,0,50.4,1,36.138954,-120.368248,179.238007,5,600,58,1,"e00fce68e77e43df92405fdb",2023-10-06 00:00:02,2023-10-06 00:00:02,2023-10-06 00:00:02,2023-10-06
"7","YRUcMpSfrF","MOOSPMv3Parser",1696550400,4,4,3,5,5,3,3,6,6,3,772,239,684293,33,20,3,21,21,0,0,21,0,34,35,26,25,1.661,22,1,36.434002,-119.922768,33.004002,10,600,58,3,"e00fce6876826e255108c6bd",2023-10-06 00:00:02,2023-10-06 00:00:03,2023-10-06 00:00:03,2023-10-06
"8","LyEPSmRBfP","MOOSPMv3Parser",1696550401,12,12,5,16,16,6,6,17,17,6,2299,628,822174,92,42,5,42,42,30,27,42,0,32,34,33,32,33.458,50,8,36.529232,-119.293396,78.214996,9,600,58,3,"e00fce68e739ecbcf9e91965",2023-10-06 00:00:03,2023-10-06 00:00:03,2023-10-06 00:00:03,2023-10-06
"9","9HHMzgwzC3","MOOSPMv3Parser",1696550401,3,3,2,4,4,2,2,4,4,2,838,210,473372,26,13,1,13,13,32,22,13,0,33,36,22,21,49.066,42,1,36.010574,-120.140411,210.391998,5,600,58,3,"e00fce6850cac69f647dc199",2023-10-06 00:00:03,2023-10-06 00:00:03,2023-10-06 00:00:03,2023-10-06
"10","21DrlM10TE","MOOSPMv3Parser",1696550401,5,5,2,6,6,2,2,6,6,2,1045,269,157,30,15,2,15,15,32,25,15,0,34,37,24,23,45.497,43,1,36.6343,-120.382401,28.973,0,600,58,3,"e00fce6835b6173deb1a1f49",2023-10-06 00:00:03,2023-10-06 00:00:03,2023-10-06 00:00:03,2023-10-06
"11","cLsqMG2eRJ","MOOSPMv3Parser",1696550400,9,9,4,12,12,4,4,12,12,4,1778,484,557755,68,31,4,31,31,30,26,31,0,32,34,29,28,52.139,16,1,35.955219,-119.036797,130.893997,5,600,58,3,"e00fce6808784ceaf209f949",2023-10-06 00:00:03,2023-10-06 00:00:03,2023-10-06 00:00:03,2023-10-06
"12","IVl9uQJTrc","MOOSPMv3Parser",1696550400,4,4,2,5,5,2,2,5,5,2,857,228,353649,29,15,1,15,15,30,20,15,0,34,34,22,22,22.438,20,1,35.613266,-119.689651,52.452999,7,600,58,3,"e00fce68e88237db75a60608",2023-10-06 00:00:09,2023-10-06 00:00:09,2023-10-06 00:00:09,2023-10-06
"13","XElfqH5JeA","MOOSPMv3Parser",1696551001,3.17,3.17,2.11,4.1,4.1,2.21,2.21,4.28,4.28,2.21,680.88,201.14,369209.94,22.84,16.5,1.41,16.57,16.57,32.1,24.7,16.57,0.44,33.2,36.6,21.7,20,36.274,326.4,1,35.13586,-119.459045,288.848999,0,600,58,1,"e00fce682bbf742cd0b6768a",2023-10-06 00:10:01,2023-10-06 00:10:02,2023-10-06 00:10:02,2023-10-06
"14","vxQDi15gqI","MOOSPMv3Parser",1696551001,4,4,3,6,6,3,3,6,6,3,1029,296,2080,37,22,1,22,22,33,24,22,0,33,37,26,23,47.708,15,1,36.785408,-119.773201,69.113998,10,600,58,3,"e00fce6856818e5885f65487",2023-10-06 00:10:01,2023-10-06 00:10:02,2023-10-06 00:10:02,2023-10-06
"15","1l58hhsA6G","MOOSPMv3Parser",1696551000,4.11,4.11,2.34,5.44,5.44,2.45,2.45,5.52,5.52,2.45,1139.6,288.69,486528.84,30.02,18.31,0.99,18.36,18.37,32.1,27.6,18.37,0.42,33.1,36.5,29.3,26.2,41.849,53.6,3276.7,36.011353,-119.963654,46.033001,0,600,58,1,"e00fce6858b443fd80f27170",2023-10-06 00:10:02,2023-10-06 00:10:02,2023-10-06 00:10:02,2023-10-06
