"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","CvA55cKf0r","MOOSPMv3Parser",1686700801,6.28,6.28,2.46,8.17,8.17,2.58,2.58,8.66,8.66,2.58,1459.69,380.61,4927.17,45.9,19.29,2.42,19.35,19.36,30.2,30.7,19.36,0.36,31,34.7,34.6,28.4,55.776,108.6,1,36.785423,-119.773117,76.607002,7,600,58,1,"e00fce6835b6173deb1a1f49",2023-06-13 23:59:59,2023-06-14 00:00:00,2023-06-14 00:00:00,2023-06-14
"2","nxUFBBGtdj","MOOSPMv3Parser",1686700800,6.28,6.28,2.79,7.96,7.96,2.92,2.92,8.18,8.18,2.92,1182.74,334.68,15519.21,42.16,21.8,1.63,21.88,21.89,31,30,21.89,0.36,30.8,35.5,34.6,28,50.414,203.4,1,36.785435,-119.773117,64.997002,8,600,58,1,"e00fce6856818e5885f65487",2023-06-14 00:00:00,2023-06-14 00:00:00,2023-06-14 00:00:00,2023-06-14
"3","vo4g7lgUyB","MOOSPMv3Parser",1686700800,5.81,5.81,2.95,7.5,7.5,3.09,3.09,7.84,7.84,3.09,1259.89,325.15,666.95,41.54,23.08,1.47,23.17,23.17,31.1,29.6,23.17,0.36,31.1,36.6,34.4,26.4,61.126,209.9,1,36.785343,-119.773109,87.584999,6,600,58,1,"e00fce6850cac69f647dc199",2023-06-14 00:00:02,2023-06-14 00:00:02,2023-06-14 00:00:02,2023-06-14
"4","umECSvsYeU","MOOSPMv3Parser",1686700800,6.8,6.8,3.09,9.37,9.37,3.25,3.25,9.56,9.56,3.25,1413.42,388.01,875.45,54.75,24.23,1.77,24.33,24.33,31,26.2,24.33,0.35,31,35.2,34.4,29.2,46.931,140,1,36.785549,-119.77317,78.585999,7,600,58,1,"e00fce68e739ecbcf9e91965",2023-06-14 00:00:03,2023-06-14 00:00:03,2023-06-14 00:00:03,2023-06-14
"5","BQG7QnuyeW","MOOSPMv3Parser",1686700801,4.89,4.89,2.8,6.58,6.58,2.94,2.94,7.41,7.41,2.94,965.19,294.94,14793.96,38.86,21.9,1.87,21.99,21.99,0.2,0,21.99,0.35,31,35,34.3,28.1,39.491,185.2,1,36.785507,-119.773186,81.848999,5,600,58,1,"e00fce6876826e255108c6bd",2023-06-14 00:00:03,2023-06-14 00:00:03,2023-06-14 00:00:03,2023-06-14
"6","3IHh114OvI","MOOSPMv3Parser",1686700800,7.03,7.03,3.18,9.13,9.13,3.34,3.34,9.3,9.3,3.34,1428.23,390.11,1077.88,51.81,24.93,1.64,25.02,25.02,30.5,27.3,25.02,0.36,31.1,35.1,34.5,28.3,46.239,145.5,1,36.785484,-119.773109,60.390999,9,600,58,1,"e00fce68e88237db75a60608",2023-06-14 00:00:03,2023-06-14 00:00:03,2023-06-14 00:00:03,2023-06-14
"7","wLVfUOzGsl","MOOSPMv3Parser",1686700801,6.37,6.37,3.33,8.4,8.4,3.49,3.49,8.46,8.46,3.49,1547.4,391.86,23631.59,45.96,26.08,1.82,26.15,26.16,31.2,29.4,26.16,0.4,31,35.5,34.4,28.5,55.023,135.8,3276.7,36.785458,-119.773087,67.099998,8,600,58,1,"e00fce6858b443fd80f27170",2023-06-14 00:00:03,2023-06-14 00:00:03,2023-06-14 00:00:03,2023-06-14
"8","iiCbt8QYL6","MOOSPMv3Parser",1686701401,6.51,6.51,2.52,8.41,8.41,2.64,2.64,8.74,8.74,2.64,1419.4,369.73,4944.15,44.02,19.7,2.14,19.77,19.78,29.8,31.4,19.78,0.36,30.7,34.2,35.6,29.3,55.61,86.8,1,36.785439,-119.773178,82.324997,6,600,58,1,"e00fce6835b6173deb1a1f49",2023-06-14 00:09:59,2023-06-14 00:10:00,2023-06-14 00:10:00,2023-06-14
"9","6853G2rain","MOOSPMv3Parser",1686701400,6.22,6.22,2.91,7.98,7.98,3.05,3.05,8.34,8.34,3.05,1199.24,340.27,15539.03,42.79,22.78,1.18,22.87,22.87,30.4,30.8,22.87,0.36,30.6,35,35.4,28.9,51.511,145.8,1,36.785431,-119.773056,68.358002,7,600,58,1,"e00fce6856818e5885f65487",2023-06-14 00:10:00,2023-06-14 00:10:00,2023-06-14 00:10:00,2023-06-14
"10","vD96qv2ZpV","MOOSPMv3Parser",1686701400,5.64,5.64,2.7,7.65,7.65,2.83,2.83,7.85,7.85,2.83,1268.36,324.85,685.37,42.78,21.15,1.76,21.24,21.24,30.6,30.3,21.24,0.37,30.8,36.1,35.4,27.2,61.825,181.3,1,36.785347,-119.773117,78.584,7,600,58,1,"e00fce6850cac69f647dc199",2023-06-14 00:10:02,2023-06-14 00:10:02,2023-06-14 00:10:02,2023-06-14
