"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","r9JNWRhKMc","MOOSPMv3Parser",1709337601,0,0,0,0,0,0,0,0,0,0,48,15,17767,2,2,0,2,2,0,0,2,1,18,18,59,59,33.811,9,4,36.433926,-119.922798,22.816999,9,600,58,3,"e00fce6876826e255108c6bd",2024-03-02 00:00:02,2024-03-02 00:00:03,2024-03-02 00:00:03,2024-03-02
"2","Qu5X2uhZxP","MOOSPMv3Parser",1709337601,0,0,1,0,0,1,1,0,0,1,216,60,91119,6,5,0,5,5,17,65,5,1,17,18,71,67,24.493,107,5,36.785381,-119.773186,68.411003,9,600,58,3,"e00fce68f12da1a0c5de6248",2024-03-02 00:00:03,2024-03-02 00:00:03,2024-03-02 00:00:03,2024-03-02
"3","wRSnuYlFN4","MOOSPMv3Parser",1709337601,0.53,0.53,0.54,0.71,0.71,0.59,0.6,0.71,0.71,0.6,791.28,93.61,145102.05,5.88,4.23,0.13,4.26,4.27,17.6,65.1,4.27,0.47,17.4,18.8,68.9,64.7,0.038,77.4,1,36.785278,-119.773209,81.124001,6,600,58,1,"e00fce68e77e43df92405fdb",2024-03-02 00:00:03,2024-03-02 00:00:03,2024-03-02 00:00:03,2024-03-02
"4","6ZJzHlRtAk","MOOSPMv3Parser",1709338201,0,0,1,0,0,1,1,0,0,1,200,57,246649,5,4,0,4,4,17,65,4,0,17,18,67,66,45.969,51,2,36.785294,-119.773163,69.106003,7,600,58,3,"e00fce6856818e5885f65487",2024-03-02 00:09:57,2024-03-02 00:09:57,2024-03-02 00:09:57,2024-03-02
"5","jApS9D64X2","MOOSPMv3Parser",1709338200,0,0,0,0,0,0,0,0,0,0,89,13,10141,1,1,0,1,1,18,47,1,0,18,18,53,52,511.497,4,8,36.634281,-120.382347,18.966,9,600,58,3,"e00fce6835b6173deb1a1f49",2024-03-02 00:09:59,2024-03-02 00:09:59,2024-03-02 00:09:59,2024-03-02
"6","4ahfB5p83g","MOOSPMv3Parser",1709338201,0,0,0,0,0,0,0,0,0,0,35,11,17768,3,1,0,2,2,0,0,2,1,18,18,57,58,34.088,10,4,36.433823,-119.922798,21.319,9,600,58,3,"e00fce6876826e255108c6bd",2024-03-02 00:10:02,2024-03-02 00:10:02,2024-03-02 00:10:02,2024-03-02
"7","T26QlhIoXQ","MOOSPMv3Parser",1709338201,0.02,0.02,0.43,0.24,0.24,0.46,0.47,0.33,0.33,0.47,225.16,44.35,145102.56,4.95,3.33,0.65,3.35,3.35,17.5,62.5,3.35,0.47,17.1,18.8,67.5,62.4,0.026,64.5,1,36.785313,-119.773201,65.741997,8,600,58,1,"e00fce68e77e43df92405fdb",2024-03-02 00:10:03,2024-03-02 00:10:03,2024-03-02 00:10:03,2024-03-02
"8","NHBpdc3yvL","MOOSPMv3Parser",1709338201,0,0,0,0,0,1,1,0,0,1,163,43,91123,6,4,0,4,4,17,62,4,0,17,18,69,65,25.177,80,4,36.785385,-119.773148,62.667,9,600,58,3,"e00fce68f12da1a0c5de6248",2024-03-02 00:10:03,2024-03-02 00:10:03,2024-03-02 00:10:03,2024-03-02
"9","DrHmAlLgWH","MOOSPMv3Parser",1709338801,0,0,0,0,0,0,0,0,0,0,127,36,246649,4,3,0,4,4,17,57,4,0,18,18,57,57,46.462,35,2,36.785305,-119.773117,87.783997,8,600,58,3,"e00fce6856818e5885f65487",2024-03-02 00:19:56,2024-03-02 00:19:57,2024-03-02 00:19:57,2024-03-02
"10","zwGert5m93","MOOSPMv3Parser",1709338800,0,0,0,0,0,0,0,0,0,0,105,15,10142,0,1,0,1,1,18,47,1,0,17,18,54,51,511.461,7,7,36.634293,-120.382324,20.016001,9,600,58,3,"e00fce6835b6173deb1a1f49",2024-03-02 00:19:59,2024-03-02 00:19:59,2024-03-02 00:19:59,2024-03-02
"11","XjGfndUQN5","MOOSPMv3Parser",1709338801,0,0,0,0,0,0,0,0,0,0,32,9,17769,2,1,0,1,1,0,0,1,1,17,18,60,58,34.659,9,4,36.433815,-119.922874,17.591,8,600,58,3,"e00fce6876826e255108c6bd",2024-03-02 00:20:02,2024-03-02 00:20:03,2024-03-02 00:20:03,2024-03-02
"12","VwCammyFDS","MOOSPMv3Parser",1709338801,0,0,1,0,0,1,1,0,0,1,141,38,91126,4,4,0,4,4,17,55,4,0,18,18,59,56,27.087,64,4,36.785416,-119.773163,72.68,10,600,58,3,"e00fce68f12da1a0c5de6248",2024-03-02 00:20:03,2024-03-02 00:20:03,2024-03-02 00:20:03,2024-03-02
"13","Y5gZxbC0zB","MOOSPMv3Parser",1709338801,0,0,0.48,0.08,0.08,0.52,0.53,0.08,0.08,0.54,190.87,41.34,145104.75,3.67,3.76,0.25,3.78,3.79,18,55.2,3.79,0.46,18,19.2,56.9,54.8,0.036,45.8,1,36.785313,-119.773201,65.740997,0,600,58,1,"e00fce68e77e43df92405fdb",2024-03-02 00:20:03,2024-03-02 00:20:03,2024-03-02 00:20:03,2024-03-02
"14","bdVadtX5tV","MOOSPMv3Parser",1709339401,0,0,0,0,0,0,0,0,0,0,66,17,246649,2,2,0,2,2,18,53,2,0,18,18,54,54,50.074,12,2,36.785252,-119.77314,53.543999,8,600,58,3,"e00fce6856818e5885f65487",2024-03-02 00:29:57,2024-03-02 00:29:57,2024-03-02 00:29:57,2024-03-02
"15","beztIm1A9v","MOOSPMv3Parser",1709339401,0,0,0,0,0,0,0,0,0,0,27,8,17771,1,1,0,2,2,0,0,2,1,17,18,59,58,35.007,7,4,36.433815,-119.922874,17.586,0,600,58,3,"e00fce6876826e255108c6bd",2024-03-02 00:30:02,2024-03-02 00:30:02,2024-03-02 00:30:02,2024-03-02
"16","PFi3Be2CQ1","MOOSPMv3Parser",1709339401,0,0,0,0,0,0,0,0,0,0,80,22,91127,2,2,0,2,2,18,51,2,1,18,19,56,54,29.907,33,4,36.785469,-119.77317,83.055,8,600,58,3,"e00fce68f12da1a0c5de6248",2024-03-02 00:30:03,2024-03-02 00:30:03,2024-03-02 00:30:03,2024-03-02
"17","30qWvR8Jmc","MOOSPMv3Parser",1709339401,0,0,0.3,0,0,0.32,0.33,0.05,0.05,0.33,94.38,19.87,145104.75,2.21,2.31,0.22,2.33,2.34,18,50.6,2.34,0.47,17.9,19.2,55,52.5,0.032,15.3,1,36.785282,-119.773254,75.374001,9,600,58,1,"e00fce68e77e43df92405fdb",2024-03-02 00:30:03,2024-03-02 00:30:03,2024-03-02 00:30:03,2024-03-02
"18","YctBguEMQ5","MOOSPMv3Parser",1709339400,0,0,0,0,0,0,0,0,0,0,47,8,10143,1,1,0,1,1,17,49,1,0,17,18,58,54,511.481,8,6,36.634235,-120.382477,20.308001,9,600,58,3,"e00fce6835b6173deb1a1f49",2024-03-02 00:30:13,2024-03-02 00:30:13,2024-03-02 00:30:13,2024-03-02
"19","38kmEuZapU","MOOSPMv3Parser",1709340001,0,0,0,0,0,0,0,0,0,0,54,15,246649,2,2,0,2,2,18,52,2,0,17,18,56,53,49.25,10,2,36.785332,-119.773117,54.613998,11,600,58,3,"e00fce6856818e5885f65487",2024-03-02 00:39:57,2024-03-02 00:39:57,2024-03-02 00:39:57,2024-03-02
"20","fZE9H78Ai8","MOOSPMv3Parser",1709340000,0,0,0,0,0,0,0,0,0,0,54,10,10144,1,1,0,1,1,17,51,1,1,17,18,59,55,511.332,16,5,36.634258,-120.382401,22.542,9,600,58,3,"e00fce6835b6173deb1a1f49",2024-03-02 00:39:59,2024-03-02 00:39:59,2024-03-02 00:39:59,2024-03-02
"21","o8y9WyKx2G","MOOSPMv3Parser",1709340001,0,0,0,0,0,0,0,0,0,0,24,7,17772,2,1,0,1,1,0,0,1,1,17,18,56,55,36.054,7,4,36.433861,-119.922791,26.731001,11,600,58,3,"e00fce6876826e255108c6bd",2024-03-02 00:40:02,2024-03-02 00:40:02,2024-03-02 00:40:02,2024-03-02
"22","pkqF1EcGti","MOOSPMv3Parser",1709340001,0,0,0.26,0,0,0.29,0.31,0,0,0.31,104.11,21.18,145104.75,2.48,2.06,0.18,2.08,2.09,17.8,50.7,2.09,0.49,17.2,19,57.1,53.1,0.04,11.2,2,36.785374,-119.773247,64.570999,8,600,58,1,"e00fce68e77e43df92405fdb",2024-03-02 00:40:03,2024-03-02 00:40:03,2024-03-02 00:40:03,2024-03-02
"23","0XUTaLTHqa","MOOSPMv3Parser",1709340001,0,0,0,0,0,0,0,0,0,0,74,19,91128,2,2,0,2,2,17,51,2,0,17,18,58,54,29.457,27,5,36.785358,-119.773117,69.708,6,600,58,3,"e00fce68f12da1a0c5de6248",2024-03-02 00:40:03,2024-03-02 00:40:03,2024-03-02 00:40:03,2024-03-02
"24","lLwjUh9veR","MOOSPMv3Parser",1709340601,0,0,0,0,0,0,0,0,0,0,78,21,246649,2,3,0,3,3,17,53,3,0,17,18,57,54,48.316,8,2,36.785362,-119.773178,60.122002,9,600,58,3,"e00fce6856818e5885f65487",2024-03-02 00:49:57,2024-03-02 00:49:57,2024-03-02 00:49:57,2024-03-02
"25","8yIrr8q5jx","MOOSPMv3Parser",1709340600,0,0,0,0,0,0,0,0,0,0,40,11,10145,1,1,0,1,1,17,52,1,1,16,17,61,57,511.407,20,4,36.634247,-120.382439,13.358,10,600,58,3,"e00fce6835b6173deb1a1f49",2024-03-02 00:49:59,2024-03-02 00:49:59,2024-03-02 00:49:59,2024-03-02
"26","X9oyriItZ1","MOOSPMv3Parser",1709340601,0,0,0,0,0,0,0,0,0,0,33,9,17773,1,2,0,2,2,0,0,2,1,17,18,56,55,36.738,5,5,36.433922,-119.922806,35.806,12,600,58,3,"e00fce6876826e255108c6bd",2024-03-02 00:50:02,2024-03-02 00:50:03,2024-03-02 00:50:03,2024-03-02
"27","ubqSV4Lyzf","MOOSPMv3Parser",1709340601,0,0,0,0,0,0,0,0,0,0,86,23,91131,2,3,0,3,3,17,51,3,0,17,18,59,53,28.829,29,6,36.785358,-119.773117,69.709999,0,600,58,3,"e00fce68f12da1a0c5de6248",2024-03-02 00:50:03,2024-03-02 00:50:03,2024-03-02 00:50:03,2024-03-02
"28","WOAMjBHrvu","MOOSPMv3Parser",1709340601,0.01,0.01,0.27,0.03,0.03,0.31,0.33,0.03,0.03,0.33,233.45,32.48,145104.88,2.97,2.15,0.13,2.18,2.18,17.5,50.8,2.18,0.5,16.9,18.6,57.6,53.5,0.069,10.4,2,36.785313,-119.773132,63.068001,7,600,58,1,"e00fce68e77e43df92405fdb",2024-03-02 00:50:03,2024-03-02 00:50:03,2024-03-02 00:50:03,2024-03-02
"29","uFfHviH4XR","MOOSPMv3Parser",1709341201,0,0,0,0,0,0,0,0,0,0,71,19,246650,3,3,0,3,3,17,52,3,0,17,18,57,54,49.09,9,3,36.785362,-119.773178,49.383999,10,600,58,3,"e00fce6856818e5885f65487",2024-03-02 00:59:57,2024-03-02 00:59:57,2024-03-02 00:59:57,2024-03-02
"30","kPppzZ0DnU","MOOSPMv3Parser",1709341200,0,0,0,0,0,0,0,0,0,0,36,8,10146,1,1,0,1,1,16,52,1,1,16,17,60,57,511.433,21,4,36.6343,-120.382401,27.400999,8,600,58,3,"e00fce6835b6173deb1a1f49",2024-03-02 00:59:59,2024-03-02 00:59:59,2024-03-02 00:59:59,2024-03-02
"31","wO9aOObndN","MOOSPMv3Parser",1709341201,0,0,0,0,0,0,0,0,0,0,44,14,17775,3,2,1,2,2,0,0,2,1,17,18,57,56,36.009,18,5,36.43388,-119.922791,23.413,9,600,58,3,"e00fce6876826e255108c6bd",2024-03-02 01:00:02,2024-03-02 01:00:02,2024-03-02 01:00:02,2024-03-02
"32","Bg9H8nCHgh","MOOSPMv3Parser",1709341201,1.76,1.76,0.28,1.88,1.88,0.32,0.33,1.89,1.89,0.34,1590.29,160.36,145105.02,2.28,2.19,0.22,2.22,2.23,17.1,50.9,2.23,0.51,16.8,18.1,57.7,54.3,0.083,10.5,2,36.785313,-119.773201,43.009998,7,600,58,1,"e00fce68e77e43df92405fdb",2024-03-02 01:00:03,2024-03-02 01:00:03,2024-03-02 01:00:03,2024-03-02
"33","p6NioyxnjY","MOOSPMv3Parser",1709341201,0,0,0,0,0,0,0,0,0,0,97,25,91133,3,3,0,3,3,17,51,3,0,17,18,58,54,29.615,30,6,36.785473,-119.773148,79.739998,10,600,58,3,"e00fce68f12da1a0c5de6248",2024-03-02 01:00:03,2024-03-02 01:00:03,2024-03-02 01:00:03,2024-03-02
"34","RzEOFPLAyQ","MOOSPMv3Parser",1709341801,0,0,0,0,0,0,0,0,0,0,88,23,246650,3,3,0,3,3,17,54,3,0,17,18,59,56,47.18,18,3,36.785423,-119.773193,71.487999,9,600,58,3,"e00fce6856818e5885f65487",2024-03-02 01:09:56,2024-03-02 01:09:57,2024-03-02 01:09:57,2024-03-02
"35","tDJ22rprvq","MOOSPMv3Parser",1709341800,0,0,0,0,0,0,0,0,0,0,24,5,10147,1,1,0,1,1,16,52,1,1,16,16,60,57,511.442,17,4,36.634293,-120.382362,15.6,9,600,58,3,"e00fce6835b6173deb1a1f49",2024-03-02 01:09:59,2024-03-02 01:09:59,2024-03-02 01:09:59,2024-03-02
"36","KigERAFU30","MOOSPMv3Parser",1709341801,0,0,0,0,0,0,1,0,0,1,48,14,17777,3,2,1,3,3,0,0,3,1,17,17,58,57,35.457,29,5,36.433876,-119.922813,34.750999,11,600,58,3,"e00fce6876826e255108c6bd",2024-03-02 01:10:02,2024-03-02 01:10:02,2024-03-02 01:10:02,2024-03-02
"37","TYYH8unWgH","MOOSPMv3Parser",1709341801,0,0,0,0,0,0,0,0,0,0,113,30,91135,3,3,0,3,3,17,53,3,0,17,18,60,55,28.278,50,6,36.785416,-119.77314,65.037003,12,600,58,3,"e00fce68f12da1a0c5de6248",2024-03-02 01:10:03,2024-03-02 01:10:03,2024-03-02 01:10:03,2024-03-02
"38","KLD8l1Ureb","MOOSPMv3Parser",1709341801,0,0,0.35,0,0,0.39,0.42,0.07,0.07,0.43,132.15,28.83,145105.2,3.06,2.73,0.36,2.77,2.78,16.9,53.1,2.78,0.51,16.6,17.8,59.5,56.5,0.101,17,2,36.785339,-119.773064,64.497002,6,600,58,1,"e00fce68e77e43df92405fdb",2024-03-02 01:10:03,2024-03-02 01:10:03,2024-03-02 01:10:03,2024-03-02
"39","jjomT0DaFW","MOOSPMv3Parser",1709342400,0,0,0,0,0,0,0,0,0,0,19,5,10148,1,1,0,1,1,16,52,1,1,16,16,60,58,511.385,14,5,36.634293,-120.382362,15.6,0,600,58,3,"e00fce6835b6173deb1a1f49",2024-03-02 01:19:59,2024-03-02 01:19:59,2024-03-02 01:19:59,2024-03-02
"40","7MmK5hjHkO","MOOSPMv3Parser",1709342401,1,1,2,2,2,2,3,2,2,3,262,81,17791,19,17,3,17,17,0,0,17,1,16,17,63,62,33.904,28,5,36.433918,-119.922783,27.365,10,600,58,3,"e00fce6876826e255108c6bd",2024-03-02 01:20:02,2024-03-02 01:20:03,2024-03-02 01:20:03,2024-03-02
"41","hSxNKnheB5","MOOSPMv3Parser",1709342401,0.08,0.08,0.56,0.22,0.22,0.62,0.64,0.3,0.3,0.66,171.29,40.44,145108.16,4.13,4.34,0.56,4.39,4.4,16.6,54.7,4.4,0.5,16.5,17.5,60.9,58.2,0.129,43.9,2,36.785355,-119.773056,61.702,9,600,58,1,"e00fce68e77e43df92405fdb",2024-03-02 01:20:03,2024-03-02 01:20:03,2024-03-02 01:20:03,2024-03-02
"42","SdWZY8NxVn","MOOSPMv3Parser",1709342401,0,0,1,0,0,1,1,0,0,1,153,41,91139,5,5,1,5,5,16,54,5,1,17,17,62,57,26.052,76,5,36.785362,-119.773155,68.495003,6,600,58,3,"e00fce68f12da1a0c5de6248",2024-03-02 01:20:03,2024-03-02 01:20:03,2024-03-02 01:20:03,2024-03-02
"43","JpBJzdUNT2","MOOSPMv3Parser",1709342401,0,0,1,0,0,1,1,0,0,1,147,41,246650,5,4,0,4,4,16,56,4,0,17,17,60,58,45.02,37,3,36.785404,-119.773148,58.909,8,600,58,3,"e00fce6856818e5885f65487",2024-03-02 01:20:04,2024-03-02 01:20:04,2024-03-02 01:20:04,2024-03-02
"44","9rQlI7AKcu","MOOSPMv3Parser",1709343001,0,0,1,0,0,1,1,0,0,1,143,40,246650,7,5,1,5,5,16,58,5,0,17,17,62,61,44.774,43,2,36.785477,-119.773018,60.323002,8,600,58,3,"e00fce6856818e5885f65487",2024-03-02 01:29:57,2024-03-02 01:29:57,2024-03-02 01:29:57,2024-03-02
"45","rBTMqfqjYi","MOOSPMv3Parser",1709343000,0,0,0,0,0,0,0,0,0,0,10,2,10149,0,1,0,1,1,16,53,1,1,16,16,61,59,511.356,11,6,36.634266,-120.382339,9.756,5,600,58,3,"e00fce6835b6173deb1a1f49",2024-03-02 01:29:59,2024-03-02 01:29:59,2024-03-02 01:29:59,2024-03-02
"46","vzaftqpt9p","MOOSPMv3Parser",1709343001,1,1,2,2,2,2,2,2,2,2,307,95,17804,16,15,2,15,15,0,0,15,1,16,17,62,61,31.446,68,4,36.433849,-119.922798,29.08,10,600,58,3,"e00fce6876826e255108c6bd",2024-03-02 01:30:02,2024-03-02 01:30:02,2024-03-02 01:30:02,2024-03-02
