"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","owyglaAGUk","MOOSPMv3Parser",1715558400,0,0,1,1,1,1,1,1,1,1,404,110,508632,9,6,1,6,6,32,13,6,0,34,37,18,18,511.223,14,1,36.785427,-119.773071,65.803001,7,600,58,3,"e00fce6856818e5885f65487",2024-05-13 00:00:00,2024-05-13 00:00:00,2024-05-13 00:00:00,2024-05-13
"2","YUj9mbITCH","MOOSPMv3Parser",1715558401,1.55,1.55,0.58,1.85,1.85,0.61,0.61,2.06,2.06,0.61,536.87,126.55,356248.91,10.76,4.57,0.61,4.59,4.59,32.5,13,4.59,0.42,33.9,37.6,18.9,17.9,0,34.9,1,36.785332,-119.773087,64.417,8,600,58,1,"e00fce68e77e43df92405fdb",2024-05-13 00:00:02,2024-05-13 00:00:02,2024-05-13 00:00:02,2024-05-13
"3","sJjSs2YSAv","MOOSPMv3Parser",1715558401,1,1,1,2,2,1,1,2,2,1,380,117,268073,14,7,2,8,8,0,0,8,0,34,36,21,21,0.001,11,1,36.433846,-119.922768,35.893002,8,600,58,3,"e00fce6876826e255108c6bd",2024-05-13 00:00:03,2024-05-13 00:00:03,2024-05-13 00:00:03,2024-05-13
"4","Zb6oLqyOjg","MOOSPMv3Parser",1715559000,0,0,0,1,1,0,0,1,1,0,437,107,8953,9,3,0,3,3,31,14,3,0,34,35,17,17,511.731,60,1,36.634289,-120.382324,27.959999,0,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-13 00:09:57,2024-05-13 00:09:57,2024-05-13 00:09:57,2024-05-13
"5","zBHkZrB9Rx","MOOSPMv3Parser",1715559001,0,0,1,1,1,1,1,1,1,1,381,105,508632,10,6,1,6,6,32,13,6,0,34,36,18,19,511.187,13,1,36.785347,-119.773033,75.622002,6,600,58,3,"e00fce6856818e5885f65487",2024-05-13 00:10:00,2024-05-13 00:10:00,2024-05-13 00:10:00,2024-05-13
"6","22WLuXq9sU","MOOSPMv3Parser",1715559001,1.18,1.18,0.58,1.6,1.6,0.61,0.61,1.71,1.71,0.61,496.99,114.72,356249.38,8.61,4.54,0.43,4.56,4.56,32.4,13,4.56,0.42,34,37.3,18.7,17.9,0,31,1,36.785332,-119.773087,64.414001,0,600,58,1,"e00fce68e77e43df92405fdb",2024-05-13 00:10:02,2024-05-13 00:10:02,2024-05-13 00:10:02,2024-05-13
"7","dfN39py8ym","MOOSPMv3Parser",1715559001,1,1,1,1,1,1,1,1,1,1,342,102,268073,10,6,1,7,7,0,0,7,0,34,36,21,21,0,12,1,36.433891,-119.922852,34.284,8,600,58,3,"e00fce6876826e255108c6bd",2024-05-13 00:10:03,2024-05-13 00:10:03,2024-05-13 00:10:03,2024-05-13
"8","DaH5VV6z6P","MOOSPMv3Parser",1715559600,0,0,1,1,1,1,1,1,1,1,443,108,8957,7,4,0,4,4,31,14,4,0,34,35,17,18,511.78,31,1,36.634289,-120.382324,33.921001,7,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-13 00:19:57,2024-05-13 00:19:57,2024-05-13 00:19:57,2024-05-13
"9","Tkb6VRyAfh","MOOSPMv3Parser",1715559600,0,0,1,0,0,1,1,0,0,1,336,93,508632,8,5,0,6,6,32,13,6,0,34,36,18,19,511.115,11,1,36.785503,-119.773224,72.487,5,600,58,3,"e00fce6856818e5885f65487",2024-05-13 00:20:00,2024-05-13 00:20:01,2024-05-13 00:20:01,2024-05-13
"10","Aqlsi4RSZo","MOOSPMv3Parser",1715559601,1.02,1.02,0.47,1.4,1.4,0.5,0.5,1.5,1.5,0.5,470.66,107.29,356249.38,8.49,3.72,0.4,3.73,3.73,32.2,13.1,3.73,0.43,33.9,37,18.8,18.2,0,23.1,1,36.785351,-119.773087,73.763,6,600,58,1,"e00fce68e77e43df92405fdb",2024-05-13 00:20:02,2024-05-13 00:20:02,2024-05-13 00:20:02,2024-05-13
"11","VV6Rlt9Bpf","MOOSPMv3Parser",1715559601,1,1,1,1,1,1,1,2,2,1,325,98,268074,11,6,1,6,6,0,0,6,0,33,35,21,21,0,11,1,36.433868,-119.922783,22.334,12,600,58,3,"e00fce6876826e255108c6bd",2024-05-13 00:20:03,2024-05-13 00:20:03,2024-05-13 00:20:03,2024-05-13
"12","27fFfqWqjy","MOOSPMv3Parser",1715560200,1,1,1,1,1,1,1,1,1,1,508,126,8960,9,4,1,4,4,30,14,4,0,34,35,17,18,511.787,26,1,36.63427,-120.382332,24.455999,6,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-13 00:29:57,2024-05-13 00:29:57,2024-05-13 00:29:57,2024-05-13
"13","SFItxJJRD2","MOOSPMv3Parser",1715560200,1,1,1,1,1,1,1,1,1,1,411,115,508632,10,6,0,6,6,31,13,6,0,34,36,18,18,511.13,10,1,36.785503,-119.773224,72.487999,0,600,58,3,"e00fce6856818e5885f65487",2024-05-13 00:30:00,2024-05-13 00:30:00,2024-05-13 00:30:00,2024-05-13
"14","n1F8rYeHHr","MOOSPMv3Parser",1715560201,1.44,1.44,0.74,1.98,1.98,0.77,0.77,2.02,2.02,0.77,568.55,131.38,356250.97,11.02,5.78,0.58,5.8,5.8,32,13.1,5.8,0.42,33.9,36.8,18.6,18.1,0,18.7,1,36.785259,-119.773079,75.217003,6,600,58,1,"e00fce68e77e43df92405fdb",2024-05-13 00:30:02,2024-05-13 00:30:02,2024-05-13 00:30:02,2024-05-13
"15","hbrVQUaqTe","MOOSPMv3Parser",1715560201,1,1,1,1,1,1,1,1,1,1,312,93,268074,10,5,1,5,5,0,0,5,0,33,35,21,20,0,14,1,36.433861,-119.922729,39.938999,11,600,58,3,"e00fce6876826e255108c6bd",2024-05-13 00:30:03,2024-05-13 00:30:03,2024-05-13 00:30:03,2024-05-13
"16","gJ8CPKWSd7","MOOSPMv3Parser",1715560800,1,1,1,1,1,1,1,1,1,1,537,132,8965,9,5,1,5,5,30,15,5,0,34,35,18,18,511.775,22,1,36.634182,-120.382278,26.809,5,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-13 00:39:57,2024-05-13 00:39:57,2024-05-13 00:39:57,2024-05-13
"17","AE3ZhwmSFQ","MOOSPMv3Parser",1715560801,0,0,1,1,1,1,1,1,1,1,392,105,508632,9,6,0,6,6,31,12,6,0,34,36,17,18,511.098,10,1,36.785492,-119.773132,70.833,8,600,58,3,"e00fce6856818e5885f65487",2024-05-13 00:40:00,2024-05-13 00:40:01,2024-05-13 00:40:01,2024-05-13
"18","ZyzizeQU9d","MOOSPMv3Parser",1715560801,1.35,1.35,0.67,1.71,1.71,0.7,0.7,1.83,1.83,0.7,525.86,121.88,356251.41,9.59,5.23,0.63,5.25,5.25,31.9,12.7,5.25,0.4,33.9,36.8,17.7,17.5,0,17.9,1,36.785305,-119.773003,66.686996,7,600,58,1,"e00fce68e77e43df92405fdb",2024-05-13 00:40:02,2024-05-13 00:40:02,2024-05-13 00:40:02,2024-05-13
"19","8HDSRjRacR","MOOSPMv3Parser",1715560801,0,0,1,1,1,1,1,2,2,1,288,87,268074,10,6,2,6,6,0,0,6,0,33,35,21,21,0,15,1,36.433861,-119.922729,39.938999,0,600,58,3,"e00fce6876826e255108c6bd",2024-05-13 00:40:03,2024-05-13 00:40:03,2024-05-13 00:40:03,2024-05-13
"20","w3keHwdZnv","MOOSPMv3Parser",1715561400,1,1,1,1,1,1,1,2,2,1,567,143,8968,13,5,1,5,5,30,15,5,0,34,35,19,19,511.815,25,1,36.634243,-120.382385,-2.003,8,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-13 00:49:57,2024-05-13 00:49:57,2024-05-13 00:49:57,2024-05-13
"21","pjpQUDmEVY","MOOSPMv3Parser",1715561401,0,0,1,0,0,1,1,0,0,1,290,81,508632,7,5,0,5,5,31,12,5,0,33,35,17,18,511.091,8,1,36.785149,-119.773056,74.387001,6,600,58,3,"e00fce6856818e5885f65487",2024-05-13 00:50:00,2024-05-13 00:50:00,2024-05-13 00:50:00,2024-05-13
"22","DdoDFrMndJ","MOOSPMv3Parser",1715561401,0.63,0.63,0.51,0.83,0.83,0.54,0.54,0.83,0.83,0.54,366.9,86.14,356252.06,6.5,4.03,0.21,4.05,4.05,31.6,12.5,4.05,0.42,33.4,36.4,17.9,17.5,0,14.7,1,36.785297,-119.773048,62.929001,7,600,58,1,"e00fce68e77e43df92405fdb",2024-05-13 00:50:02,2024-05-13 00:50:02,2024-05-13 00:50:02,2024-05-13
"23","qHeCIziWzp","MOOSPMv3Parser",1715561401,1,1,1,1,1,1,1,1,1,2,293,88,268077,11,8,1,9,9,0,0,9,1,33,35,20,21,0,14,1,36.433895,-119.922714,26.360001,10,600,58,3,"e00fce6876826e255108c6bd",2024-05-13 00:50:03,2024-05-13 00:50:03,2024-05-13 00:50:03,2024-05-13
"24","KnLtBseps3","MOOSPMv3Parser",1715562000,1,1,1,2,2,1,1,2,2,1,664,163,8973,15,6,1,6,6,30,16,6,0,34,34,19,20,511.708,33,1,36.634209,-120.382217,25.705999,5,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-13 00:59:57,2024-05-13 00:59:57,2024-05-13 00:59:57,2024-05-13
"25","hKd8lROBE7","MOOSPMv3Parser",1715562001,1,1,1,1,1,1,1,1,1,1,364,102,508632,11,7,0,7,7,31,12,7,0,33,35,18,18,511.078,5,1,36.785393,-119.773071,70.818001,5,600,58,3,"e00fce6856818e5885f65487",2024-05-13 01:00:00,2024-05-13 01:00:00,2024-05-13 01:00:00,2024-05-13
"26","TfFKWDtA0F","MOOSPMv3Parser",1715562001,1.19,1.19,0.62,1.67,1.67,0.65,0.65,1.71,1.71,0.65,502.38,119.3,356252.47,9.71,4.83,0.27,4.85,4.85,31.3,12.8,4.85,0.43,33.5,35.9,18.2,18,0,9.4,1,36.785309,-119.773064,61.674999,5,600,58,1,"e00fce68e77e43df92405fdb",2024-05-13 01:00:02,2024-05-13 01:00:02,2024-05-13 01:00:02,2024-05-13
"27","XfDlSxCXHv","MOOSPMv3Parser",1715562001,0,0,1,1,1,1,1,1,1,1,253,73,268077,8,5,1,5,5,0,0,5,1,33,34,20,21,0,14,1,36.433891,-119.922752,30.844999,9,600,58,3,"e00fce6876826e255108c6bd",2024-05-13 01:00:03,2024-05-13 01:00:03,2024-05-13 01:00:03,2024-05-13
"28","X152dA2OUI","MOOSPMv3Parser",1715562600,1,1,1,2,2,1,1,2,2,1,686,167,8978,13,5,1,5,5,30,16,5,0,33,34,19,20,511.75,44,1,36.634407,-120.382439,22.598,6,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-13 01:09:57,2024-05-13 01:09:57,2024-05-13 01:09:57,2024-05-13
"29","YCdzvr7GyK","MOOSPMv3Parser",1715562601,1,1,1,1,1,1,1,1,1,1,329,93,508632,9,7,0,7,7,31,12,7,0,33,35,17,18,511.192,6,1,36.785362,-119.773109,85.894997,5,600,58,3,"e00fce6856818e5885f65487",2024-05-13 01:10:00,2024-05-13 01:10:00,2024-05-13 01:10:00,2024-05-13
"30","sn7VZSRg1Y","MOOSPMv3Parser",1715562601,0.98,0.98,0.64,1.42,1.42,0.67,0.67,1.53,1.53,0.67,439.58,102.64,356847.5,10.28,5.01,0.57,5.03,5.03,31,12.9,5.03,0.43,33.5,35.4,17.7,18.1,0,7.5,1,36.785271,-119.77314,83.050003,6,599,58,1,"e00fce68e77e43df92405fdb",2024-05-13 01:10:02,2024-05-13 01:10:02,2024-05-13 01:10:02,2024-05-13
"31","MXbemhZoxP","MOOSPMv3Parser",1715562601,0,0,1,1,1,1,1,1,1,1,258,78,268077,9,5,0,6,6,0,0,6,1,33,34,20,21,0,14,2,36.433842,-119.922783,29.124001,10,600,58,3,"e00fce6876826e255108c6bd",2024-05-13 01:10:03,2024-05-13 01:10:03,2024-05-13 01:10:03,2024-05-13
"32","p6A3CStJk1","MOOSPMv3Parser",1715563200,1,1,1,2,2,1,1,2,2,1,744,169,8982,13,5,1,5,5,30,16,5,0,33,34,19,20,511.741,34,1,36.634266,-120.382294,33.333,5,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-13 01:19:57,2024-05-13 01:19:57,2024-05-13 01:19:57,2024-05-13
"33","RjBsj0OwsN","MOOSPMv3Parser",1715563201,1,1,1,1,1,1,1,1,1,1,364,103,508632,12,8,0,8,8,31,12,8,0,33,35,18,18,511.114,7,1,36.785389,-119.773132,59.433998,8,600,58,3,"e00fce6856818e5885f65487",2024-05-13 01:20:00,2024-05-13 01:20:00,2024-05-13 01:20:00,2024-05-13
"34","DLhU7gDyNS","MOOSPMv3Parser",1715563201,0.97,0.97,0.8,1.39,1.39,0.84,0.84,1.55,1.55,0.84,453.12,107.25,356254.28,8.7,6.25,0.56,6.28,6.28,30.8,13.1,6.28,0.43,33.4,35,18.1,18.6,0,6.3,1,36.78516,-119.773193,51.999001,6,600,58,1,"e00fce68e77e43df92405fdb",2024-05-13 01:20:02,2024-05-13 01:20:02,2024-05-13 01:20:02,2024-05-13
"35","2mpk0X7Gax","MOOSPMv3Parser",1715563201,0,0,1,1,1,1,1,1,1,1,228,68,268077,9,5,1,5,5,0,0,5,1,33,34,21,21,0,14,2,36.433876,-119.922806,27.327999,11,600,58,3,"e00fce6876826e255108c6bd",2024-05-13 01:20:03,2024-05-13 01:20:03,2024-05-13 01:20:03,2024-05-13
"36","llPDUB6uHH","MOOSPMv3Parser",1715563800,1,1,1,2,2,1,1,2,2,1,660,151,8986,12,4,1,4,4,29,16,4,0,33,34,20,20,511.732,42,1,36.634258,-120.382385,38.181,5,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-13 01:29:57,2024-05-13 01:29:57,2024-05-13 01:29:57,2024-05-13
"37","GTGZP9sBRy","MOOSPMv3Parser",1715563801,1,1,1,1,1,1,1,1,1,1,306,87,508632,8,6,1,6,6,30,13,6,0,33,35,19,19,510.973,9,1,36.785446,-119.773109,63.410999,7,600,58,3,"e00fce6856818e5885f65487",2024-05-13 01:30:00,2024-05-13 01:30:00,2024-05-13 01:30:00,2024-05-13
"38","RSCbi7UD3Q","MOOSPMv3Parser",1715563801,0.92,0.92,0.7,1.28,1.28,0.74,0.74,1.29,1.29,0.75,415.3,96.32,356255.84,8.43,5.5,0.55,5.53,5.53,30.3,13.6,5.53,0.43,32.7,34.3,19.2,19.5,0,5.6,1,36.785225,-119.773003,61.271,6,600,58,1,"e00fce68e77e43df92405fdb",2024-05-13 01:30:02,2024-05-13 01:30:02,2024-05-13 01:30:02,2024-05-13
"39","vFdaNn1ROK","MOOSPMv3Parser",1715563801,0,0,1,1,1,1,1,1,1,1,258,78,268077,10,5,1,5,5,0,0,5,1,32,33,22,22,0,14,2,36.433914,-119.922806,39.224998,11,600,58,3,"e00fce6876826e255108c6bd",2024-05-13 01:30:03,2024-05-13 01:30:03,2024-05-13 01:30:03,2024-05-13
"40","VxZVM19SFK","MOOSPMv3Parser",1715564400,1,1,1,2,2,1,1,2,2,1,643,152,8990,13,4,1,4,4,29,17,4,0,33,34,20,21,511.746,52,1,36.634262,-120.382393,38.174,7,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-13 01:39:57,2024-05-13 01:39:57,2024-05-13 01:39:57,2024-05-13
"41","nAChxxEIIM","MOOSPMv3Parser",1715564401,1,1,1,1,1,1,1,1,1,1,318,89,508632,8,7,0,7,7,30,14,7,0,33,35,19,20,510.934,8,1,36.785374,-119.773048,66.474998,8,600,58,3,"e00fce6856818e5885f65487",2024-05-13 01:40:00,2024-05-13 01:40:00,2024-05-13 01:40:00,2024-05-13
"42","H0h9uo7jKK","MOOSPMv3Parser",1715564401,1.12,1.12,0.81,1.64,1.64,0.86,0.87,1.79,1.79,0.87,461.01,109.81,356257.38,10.09,6.35,0.81,6.38,6.39,29.9,14.4,6.39,0.44,32.5,34,19.9,20.4,0,4,1,36.785213,-119.773186,74.460999,6,600,58,1,"e00fce68e77e43df92405fdb",2024-05-13 01:40:02,2024-05-13 01:40:02,2024-05-13 01:40:02,2024-05-13
"43","8MZbiyDCTP","MOOSPMv3Parser",1715564401,0,0,1,1,1,1,1,1,1,1,245,73,268077,8,5,1,5,5,0,0,5,1,32,33,23,23,0,16,2,36.433895,-119.922821,26.448999,6,600,58,3,"e00fce6876826e255108c6bd",2024-05-13 01:40:03,2024-05-13 01:40:03,2024-05-13 01:40:03,2024-05-13
"44","0HamFg3Dro","MOOSPMv3Parser",1715565000,1,1,1,2,2,1,1,2,2,1,681,163,8994,16,5,1,5,5,29,17,5,0,33,33,20,21,511.773,48,1,36.634274,-120.382339,17.107,7,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-13 01:49:57,2024-05-13 01:49:57,2024-05-13 01:49:57,2024-05-13
"45","pr3CNKEkFi","MOOSPMv3Parser",1715565001,1,1,1,1,1,1,1,1,1,1,325,93,508632,7,7,1,7,7,30,14,7,0,32,34,20,20,510.935,8,1,36.785427,-119.773163,66.32,8,600,58,3,"e00fce6856818e5885f65487",2024-05-13 01:50:00,2024-05-13 01:50:00,2024-05-13 01:50:00,2024-05-13
"46","ojXB3W7o8J","MOOSPMv3Parser",1715565001,1.3,1.3,0.72,1.74,1.74,0.77,0.79,1.81,1.81,0.8,492.52,115.32,356257.38,10,5.58,0.54,5.62,5.62,29.7,15.1,5.62,0.45,32.3,33.7,20.8,21.3,0,4,1,36.785328,-119.773132,70.07,8,600,58,1,"e00fce68e77e43df92405fdb",2024-05-13 01:50:02,2024-05-13 01:50:02,2024-05-13 01:50:02,2024-05-13
"47","bYPMplFjcX","MOOSPMv3Parser",1715565001,0,0,1,1,1,1,1,1,1,1,267,81,268077,10,5,1,5,5,0,0,5,1,32,32,23,24,0.001,19,2,36.433907,-119.922768,29.672001,7,600,58,3,"e00fce6876826e255108c6bd",2024-05-13 01:50:03,2024-05-13 01:50:03,2024-05-13 01:50:03,2024-05-13
"48","JG3eRCFVTF","MOOSPMv3Parser",1715565600,1,1,1,2,2,1,1,2,2,1,769,167,8998,12,5,1,5,5,29,17,5,0,32,33,21,22,511.732,59,1,36.634274,-120.382339,17.108,0,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-13 01:59:57,2024-05-13 01:59:57,2024-05-13 01:59:57,2024-05-13
"49","r5zv2cl2pH","MOOSPMv3Parser",1715565601,1,1,1,2,2,1,1,2,2,1,389,111,508632,10,8,0,8,8,30,15,8,0,32,34,21,21,510.888,13,1,36.785427,-119.773163,66.321999,0,600,58,3,"e00fce6856818e5885f65487",2024-05-13 02:00:00,2024-05-13 02:00:01,2024-05-13 02:00:01,2024-05-13
"50","zUubPAQtAp","MOOSPMv3Parser",1715565601,1.45,1.45,0.91,1.91,1.91,0.96,0.96,2.04,2.04,0.96,524.96,126.94,356260.28,12.32,7.15,0.48,7.18,7.18,29.5,15.9,7.18,0.43,32.1,33.3,21.8,22.3,0,5.9,1,36.785328,-119.773132,70.07,0,600,58,1,"e00fce68e77e43df92405fdb",2024-05-13 02:00:02,2024-05-13 02:00:03,2024-05-13 02:00:03,2024-05-13
"51","n9imjgDpu3","MOOSPMv3Parser",1715565601,0,0,1,1,1,1,1,1,1,1,275,83,268078,12,6,2,7,7,0,0,7,1,31,32,25,25,0,25,2,36.433838,-119.922752,13.602,7,600,58,3,"e00fce6876826e255108c6bd",2024-05-13 02:00:03,2024-05-13 02:00:03,2024-05-13 02:00:03,2024-05-13
"52","gO1DSzvSEw","MOOSPMv3Parser",1715566200,2,2,1,2,2,1,1,3,3,1,807,184,9003,16,5,1,5,5,29,18,5,0,32,33,22,22,511.785,60,1,36.634277,-120.38237,21.415001,9,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-13 02:09:57,2024-05-13 02:09:57,2024-05-13 02:09:57,2024-05-13
"53","8G9u8bkUWg","MOOSPMv3Parser",1715566201,1,1,1,2,2,1,1,2,2,1,368,105,508632,11,7,1,7,7,29,16,7,0,32,34,22,22,510.772,14,1,36.7854,-119.773064,58.271999,9,600,58,3,"e00fce6856818e5885f65487",2024-05-13 02:10:00,2024-05-13 02:10:00,2024-05-13 02:10:00,2024-05-13
