"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","EVEPF5tlla","MOOSPMv3Parser",1785542401,0,0,0,1,1,0,0,1,1,0,571,96,0,17,0,1,0,0,38,2,0,2,40,44,13,14,52.751,45,1,36.187557,-119.822151,24.181,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-08-01 00:00:02.643,2026-08-01 00:00:04.105,2026-08-01 00:00:04.105,2026-08-01
"2","oQYjVmSFKy","MOOSPMv3Parser",1785542400,0,0,1,0,0,1,1,0,0,2,262,58,15375,9,7,1,7,7,41,5,7,1,43,48,13,12,42.348,161,3277,3.3e-05,0.002245,11103.769531,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-08-01 00:00:02.656,2026-08-01 00:00:04.142,2026-08-01 00:00:04.142,2026-08-01
"3","utb8BJIY10","MOOSPMv3Parser",1785542400,1,1,2,2,2,2,3,2,2,3,480,121,14335,18,12,1,12,13,35,8,13,1,38,41,20,20,54.269,11,1,35.949448,-119.049934,100.085999,6,600,58,3,"e00fce6808784ceaf209f949",2026-08-01 00:00:02.993,2026-08-01 00:00:04.311,2026-08-01 00:00:04.311,2026-08-01
"4","AXDX6MBoNR","MOOSPMv3Parser",1785542401,3,3,3,4,4,3,3,5,5,3,923,237,20682,31,25,2,25,25,35,12,25,0,39,40,17,19,60.301,10,2,36.523369,-119.278862,68.999001,7,600,58,3,"e00fce68f12da1a0c5de6248",2026-08-01 00:00:03.68,2026-08-01 00:00:04.537,2026-08-01 00:00:04.537,2026-08-01
"5","nyzCOSmWfD","MOOSPMv3Parser",1785542400,0,0,1,0,0,1,2,0,0,2,207,118,7937,16,10,2,10,10,39,17,10,1,41,44,15,16,37.14,49,1,36.139091,-120.36837,168.201996,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-08-01 00:00:03.794,2026-08-01 00:00:05.817,2026-08-01 00:00:05.817,2026-08-01
"6","UvGfWuuBec","MOOSPMv3Parser",1785542400,1,1,1,1,1,2,2,2,2,2,301,87,14508,16,11,2,11,11,0,0,11,1,41,43,15,16,34.148,99,1,36.139,-120.368431,161.190994,7,600,58,3,"e00fce6876826e255108c6bd",2026-08-01 00:00:04.345,2026-08-01 00:00:06.929,2026-08-01 00:00:06.929,2026-08-01
"7","rwTwR2C8Uz","MOOSPMv3Parser",1785542400,2,2,3,4,4,3,3,4,4,3,1365,202,20898,29,22,2,22,22,38,6,22,0,41,43,13,15,53.41,69,1,36.762672,-119.798828,61.082001,14,600,58,3,"e00fce68e88237db75a60608",2026-08-01 00:00:05.502,2026-08-01 00:00:11.035,2026-08-01 00:00:11.035,2026-08-01
"8","FTPsZNELgw","MOOSPMv3Parser",1785542401,0,0,1,1,1,2,2,1,1,2,1080,120,11417,13,10,1,10,10,37,7,10,1,40,42,15,17,50.235,69,1,36.139019,-120.368431,167.276993,7,599,58,3,"e00fce68e77e43df92405fdb",2026-08-01 00:00:08.35,2026-08-01 00:00:13.351,2026-08-01 00:00:13.351,2026-08-01
"9","CwTyHjZbnw","MOOSPMv3Parser",1785542400,0,0,1,1,1,2,2,1,1,2,474,91,9771,14,11,1,11,11,37,6,11,1,45,42,12,16,512.302,89,1,36.138981,-120.368385,170.867996,0,600,58,3,"e00fce6850cac69f647dc199",2026-08-01 00:00:09.311,2026-08-01 00:00:15.514,2026-08-01 00:00:15.514,2026-08-01
"10","lH22Mx4tdc","MOOSPMv3Parser",1785542400,0,0,1,0,0,1,2,0,0,2,175,84,8308,9,10,1,10,10,36,19,10,1,41,42,15,16,58.63,49,1,36.139103,-120.368439,187.985992,10,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-08-01 00:00:11.718,2026-08-01 00:00:18.085,2026-08-01 00:00:18.085,2026-08-01
