"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","GfUE26YhWH","MOOSPMv3Parser",1733529600,47,33,46,82,54,53,56,88,68,58,7886,2344,138102,600,360,57,364,365,19,39,365,1,17,20,55,48,55.163,27,3277,36.139046,-120.368362,170.822998,7,600,58,3,"e00fce68e28dcbc9a589be10",2024-12-07 00:00:02,2024-12-07 00:00:02,2024-12-07 00:00:02,2024-12-07
"2","COsQJTUa4p","MOOSPMv3Parser",1733529601,43.86,31.52,42.99,74.95,51.09,45.08,45.08,83.23,65.57,45.08,8040.08,2211.82,188166.22,530.38,336.35,49.33,337.68,337.71,18.4,44.4,337.74,0.38,17.2,19.3,54.6,50,0.005,17.1,23.6,36.139034,-120.368408,167.274002,10,600,58,1,"e00fce68e77e43df92405fdb",2024-12-07 00:00:02,2024-12-07 00:00:03,2024-12-07 00:00:03,2024-12-07
"3","4psVcvcBes","MOOSPMv3Parser",1733529600,70,46,104,134,89,110,110,150,99,110,10983,3444,1220445,950,816,96,820,820,2,1,820,0,18,18,66,65,3.231,6,278,36.433548,-119.923317,24.587,8,600,58,3,"e00fce6876826e255108c6bd",2024-12-07 00:00:02,2024-12-07 00:00:03,2024-12-07 00:00:03,2024-12-07
"4","i5lvv9H1lr","MOOSPMv3Parser",1733529601,43,31,54,77,52,57,57,86,67,57,7728,2195,176100,547,423,54,425,425,18,38,425,0,17,19,54,50,516.647,25,104,36.138966,-120.368378,180.957993,8,600,58,3,"e00fce68e739ecbcf9e91965",2024-12-07 00:00:02,2024-12-07 00:00:03,2024-12-07 00:00:03,2024-12-07
"5","vGMr90MG3a","MOOSPMv3Parser",1733530201,63,41,100,119,79,105,105,138,91,106,10459,3208,236292,901,781,87,784,784,18,63,784,0,19,19,59,58,509.058,16,11,36.785484,-119.773041,49.070999,9,600,58,3,"e00fce6856818e5885f65487",2024-12-07 00:09:58,2024-12-07 00:09:58,2024-12-07 00:09:58,2024-12-07
"6","vdkLznYnRq","MOOSPMv3Parser",1733530201,44.87,31.96,43.6,76.5,51.63,45.72,45.72,85.58,66.61,45.72,8123.29,2270.29,188463.41,539.01,341.12,51.88,342.46,342.51,18.1,45.5,342.53,0.38,16.9,18.8,55.5,51.2,0.017,22,24.7,36.138973,-120.368469,155.608002,5,600,58,1,"e00fce68e77e43df92405fdb",2024-12-07 00:10:02,2024-12-07 00:10:02,2024-12-07 00:10:02,2024-12-07
"7","459Pbt5PUz","MOOSPMv3Parser",1733530200,71,46,104,138,91,110,110,153,101,110,11133,3504,1221150,971,816,102,820,820,1,0,820,0,17,18,68,67,5.353,13,259,36.433548,-119.923317,24.584,0,600,58,3,"e00fce6876826e255108c6bd",2024-12-07 00:10:02,2024-12-07 00:10:02,2024-12-07 00:10:02,2024-12-07
"8","dkdcCMHa0J","MOOSPMv3Parser",1733530200,47,33,46,83,55,52,55,90,68,57,7999,2371,138404,607,356,57,360,361,18,42,361,1,17,19,56,50,53.365,38,3277,36.139084,-120.368462,174.494003,7,600,58,3,"e00fce68e28dcbc9a589be10",2024-12-07 00:10:02,2024-12-07 00:10:03,2024-12-07 00:10:03,2024-12-07
"9","B9ZAbdXn2Y","MOOSPMv3Parser",1733530201,43,31,54,77,52,56,57,86,67,57,7755,2215,176466,548,420,53,422,422,18,39,422,0,17,19,55,51,516.701,36,103,36.138996,-120.368393,167.772003,8,600,58,3,"e00fce68e739ecbcf9e91965",2024-12-07 00:10:02,2024-12-07 00:10:03,2024-12-07 00:10:03,2024-12-07
"10","BU1sR1jGPI","MOOSPMv3Parser",1733530801,62,41,102,119,79,107,107,142,94,108,10460,3204,236983,907,794,92,798,798,18,64,798,0,18,19,61,59,508.848,26,10,36.785435,-119.773148,39.847,8,600,58,3,"e00fce6856818e5885f65487",2024-12-07 00:19:58,2024-12-07 00:19:58,2024-12-07 00:19:58,2024-12-07
"11","BG81mU5PDl","MOOSPMv3Parser",1733530801,50.17,34.57,45.77,83.6,55.34,48,48,93.24,69.83,48,9412.37,2584.03,188775.22,562.22,358.13,56.01,359.54,359.58,17.7,46.8,359.61,0.38,16.5,18.3,56.8,52.4,0.011,36.2,24.2,36.138981,-120.368431,168.919998,5,600,58,1,"e00fce68e77e43df92405fdb",2024-12-07 00:20:02,2024-12-07 00:20:02,2024-12-07 00:20:02,2024-12-07
"12","4iqgu23FLM","MOOSPMv3Parser",1733530800,50,34,48,87,57,54,58,95,71,59,8346,2483,138720,640,373,62,378,378,18,44,378,1,17,18,56,52,51.97,52,3277,36.139084,-120.368462,174.494995,0,600,58,3,"e00fce68e28dcbc9a589be10",2024-12-07 00:20:02,2024-12-07 00:20:03,2024-12-07 00:20:03,2024-12-07
"13","dzBQBjDnRk","MOOSPMv3Parser",1733530800,71,46,104,138,91,109,110,154,102,110,11096,3488,1221856,967,815,104,818,819,1,1,819,0,17,17,69,68,14.122,32,226,36.433617,-119.923431,30.892,7,600,58,3,"e00fce6876826e255108c6bd",2024-12-07 00:20:02,2024-12-07 00:20:03,2024-12-07 00:20:03,2024-12-07
"14","6r5Ui29L7U","MOOSPMv3Parser",1733530801,45,32,57,81,54,60,60,91,69,60,8082,2313,176854,581,447,56,449,449,18,40,449,0,17,18,56,52,516.782,51,97,36.139,-120.36837,167.951004,7,600,58,3,"e00fce68e739ecbcf9e91965",2024-12-07 00:20:02,2024-12-07 00:20:03,2024-12-07 00:20:03,2024-12-07
"15","czypFSHcgv","MOOSPMv3Parser",1733531401,64,42,102,122,80,108,108,145,96,109,10717,3279,237679,928,800,94,803,803,17,65,804,0,18,18,62,61,508.715,27,10,36.785435,-119.773148,39.844002,0,600,58,3,"e00fce6856818e5885f65487",2024-12-07 00:29:58,2024-12-07 00:29:58,2024-12-07 00:29:58,2024-12-07
