"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","ZwfBaK8M03","MOOSPMv3Parser",1718409601,3,3,2,4,4,3,3,5,5,3,866,227,14539,34,19,2,19,19,32,15,19,1,35,36,18,19,511.809,29,1,36.634335,-120.382324,29.205999,8,599,58,3,"e00fce6835b6173deb1a1f49",2024-06-15 00:00:00,2024-06-15 00:00:00,2024-06-15 00:00:00,2024-06-15
"2","beoso3fGOF","MOOSPMv3Parser",1718409601,1,1,2,2,2,2,2,2,2,2,490,140,623284,21,16,1,16,16,34,6,16,0,36,39,10,11,511.432,10,1,36.785324,-119.773109,78.157997,6,600,58,3,"e00fce6856818e5885f65487",2024-06-15 00:00:01,2024-06-15 00:00:01,2024-06-15 00:00:01,2024-06-15
"3","pDnHEdDZ9Q","MOOSPMv3Parser",1718409601,2,2,2,3,3,2,2,4,4,3,594,160,539,26,17,2,17,17,34,10,17,0,37,39,16,17,0.001,125,1,36.138912,-120.368172,174.619003,5,600,58,3,"e00fce6808784ceaf209f949",2024-06-15 00:00:02,2024-06-15 00:00:02,2024-06-15 00:00:02,2024-06-15
"4","7u2trS7KSI","MOOSPMv3Parser",1718409601,2.2,2.2,1.91,3.39,3.39,2.14,2.26,3.63,3.63,2.31,705.28,170.17,658.54,24.81,14.83,1.46,15.02,15.05,34.7,11.8,15.06,0.52,37,40.2,16.2,16.6,0,369.2,1,36.138977,-120.368279,175.037003,7,600,58,1,"e00fce68e77e43df92405fdb",2024-06-15 00:00:02,2024-06-15 00:00:03,2024-06-15 00:00:03,2024-06-15
"5","RwFMfrhtKU","MOOSPMv3Parser",1718409600,2,2,3,3,3,3,3,4,4,3,526,161,380372,26,19,2,20,20,0,0,20,1,35,37,18,18,0,15,1,36.433884,-119.922806,17.5,6,600,58,3,"e00fce6876826e255108c6bd",2024-06-15 00:00:03,2024-06-15 00:00:04,2024-06-15 00:00:04,2024-06-15
"6","W2RlmRsikP","MOOSPMv3Parser",1718409600,1,1,2,2,2,3,3,3,3,3,601,151,3036,27,18,1,18,18,34,10,18,0,37,40,15,16,69.141,108,1,36.139091,-120.368439,188.710999,5,600,58,3,"e00fce6850cac69f647dc199",2024-06-15 00:00:03,2024-06-15 00:00:04,2024-06-15 00:00:04,2024-06-15
"7","BmB3torOGi","MOOSPMv3Parser",1718410201,2,2,2,4,4,2,3,4,4,3,799,205,14528,30,17,1,17,17,32,14,17,1,35,36,18,18,511.765,29,1,36.634304,-120.382385,29.422001,8,600,58,3,"e00fce6835b6173deb1a1f49",2024-06-15 00:10:00,2024-06-15 00:10:00,2024-06-15 00:10:00,2024-06-15
"8","IV78GiSGdB","MOOSPMv3Parser",1718410201,1,1,2,2,2,2,2,2,2,2,457,130,623288,21,15,1,15,15,34,7,15,0,36,39,12,13,511.447,9,1,36.785389,-119.773056,70.782997,6,600,58,3,"e00fce6856818e5885f65487",2024-06-15 00:10:01,2024-06-15 00:10:01,2024-06-15 00:10:01,2024-06-15
"9","kc2wUtcmV9","MOOSPMv3Parser",1718410201,2.24,2.24,2.12,3.6,3.6,2.37,2.5,3.79,3.79,2.55,704.13,170.08,673.76,27.17,16.46,1.59,16.66,16.7,34.7,12.8,16.71,0.51,37.1,40.1,18.4,18.1,0,344.4,1,36.138966,-120.36834,147.113007,5,599,58,1,"e00fce68e77e43df92405fdb",2024-06-15 00:10:02,2024-06-15 00:10:02,2024-06-15 00:10:02,2024-06-15
"10","bnYyXd8Gwm","MOOSPMv3Parser",1718410200,2,2,3,3,3,3,3,4,4,3,490,149,380388,29,21,3,21,21,0,0,21,1,35,37,18,18,0,15,1,36.433891,-119.922783,42.035,6,600,58,3,"e00fce6876826e255108c6bd",2024-06-15 00:10:03,2024-06-15 00:10:03,2024-06-15 00:10:03,2024-06-15
"11","jzgnT9QijE","MOOSPMv3Parser",1718410200,1,1,2,3,3,3,3,3,3,3,666,163,3051,27,18,2,18,18,34,11,18,0,37,40,17,17,69.74,101,1,36.139091,-120.368439,188.712997,0,600,58,3,"e00fce6850cac69f647dc199",2024-06-15 00:10:03,2024-06-15 00:10:03,2024-06-15 00:10:03,2024-06-15
"12","feTowQiJGh","MOOSPMv3Parser",1718410201,2,2,2,4,4,3,3,4,4,3,616,164,554,24,18,2,18,18,34,11,18,1,37,39,17,19,0.002,113,1,36.139076,-120.368347,177.445007,6,600,58,3,"e00fce6808784ceaf209f949",2024-06-15 00:10:06,2024-06-15 00:10:07,2024-06-15 00:10:07,2024-06-15
"13","0KvHOO55lg","MOOSPMv3Parser",1718410801,3,3,2,4,4,3,3,4,4,3,838,216,14543,33,17,2,17,17,32,14,17,1,35,36,17,18,511.827,28,1,36.634274,-120.382286,34.638,6,600,58,3,"e00fce6835b6173deb1a1f49",2024-06-15 00:20:00,2024-06-15 00:20:00,2024-06-15 00:20:00,2024-06-15
"14","5ZYm2ceTL9","MOOSPMv3Parser",1718410801,1,1,2,2,2,2,2,2,2,2,479,137,623289,21,15,1,15,15,34,6,15,0,36,39,11,12,511.39,11,1,36.785339,-119.773163,74.521004,7,600,58,3,"e00fce6856818e5885f65487",2024-06-15 00:20:01,2024-06-15 00:20:01,2024-06-15 00:20:01,2024-06-15
