"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","xSWupGbhyb","MOOSPMv3Parser",1715990400,2,2,1,3,3,1,1,4,4,1,809,211,18851,24,10,1,10,10,28,25,10,0,31,33,30,29,511.665,67,1,36.634308,-120.382439,30.448999,6,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-18 00:00:00,2024-05-18 00:00:00,2024-05-18 00:00:00,2024-05-18
"2","YGQgcgmSag","MOOSPMv3Parser",1715990400,11,11,7,15,15,8,8,16,16,8,2040,601,524981,100,58,3,58,58,31,20,58,0,32,36,28,25,511.183,26,1,36.785378,-119.773163,67.18,0,600,58,3,"e00fce6856818e5885f65487",2024-05-18 00:00:02,2024-05-18 00:00:02,2024-05-18 00:00:02,2024-05-18
"3","ueoA4bZJqS","MOOSPMv3Parser",1715990400,4,4,3,5,5,3,3,6,6,3,807,247,286786,33,20,3,20,20,0,0,20,0,31,34,35,31,0,13,1,36.433918,-119.922821,24.23,9,600,58,3,"e00fce6876826e255108c6bd",2024-05-18 00:00:02,2024-05-18 00:00:03,2024-05-18 00:00:03,2024-05-18
"4","hTS1eG5IFW","MOOSPMv3Parser",1715990401,12.58,12.58,5.56,16.81,16.81,5.84,5.84,17.49,17.49,5.84,2557,670.23,367971.75,89.97,43.54,4.48,43.71,43.72,31.8,19.8,43.72,0.37,31.9,36.9,28.3,24.6,0,32.8,1,36.785297,-119.773201,62.834999,8,600,58,1,"e00fce68e77e43df92405fdb",2024-05-18 00:00:03,2024-05-18 00:00:04,2024-05-18 00:00:04,2024-05-18
"5","rsJ6ypaQjL","MOOSPMv3Parser",1715991000,2,2,1,3,3,1,1,3,3,1,729,187,18859,20,10,1,10,10,28,25,10,0,30,32,31,30,511.584,66,1,36.634312,-120.382378,29.848,7,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-18 00:10:00,2024-05-18 00:10:00,2024-05-18 00:10:00,2024-05-18
"6","xdCB1KvZKl","MOOSPMv3Parser",1715991000,11,11,7,15,15,7,7,16,16,7,2071,610,525022,94,53,4,53,53,31,20,53,0,32,36,29,26,511.21,20,1,36.7854,-119.773155,71.060997,9,600,58,3,"e00fce6856818e5885f65487",2024-05-18 00:10:02,2024-05-18 00:10:02,2024-05-18 00:10:02,2024-05-18
"7","RJmVJizFwN","MOOSPMv3Parser",1715991000,4,4,3,6,6,3,3,6,6,3,846,257,286802,38,21,3,22,22,0,0,22,0,31,34,35,31,0,13,1,36.433918,-119.922836,31.789,9,600,58,3,"e00fce6876826e255108c6bd",2024-05-18 00:10:02,2024-05-18 00:10:03,2024-05-18 00:10:03,2024-05-18
"8","QYcmxCAUK2","MOOSPMv3Parser",1715991001,12.47,12.47,5.07,17.02,17.02,5.32,5.32,17.69,17.69,5.32,2511.31,658.52,368004.09,92.03,39.66,5.29,39.82,39.83,31.9,20.2,39.83,0.36,32,36.9,28.9,25.2,0,35.8,1,36.785309,-119.773376,106.009003,4,600,58,1,"e00fce68e77e43df92405fdb",2024-05-18 00:10:03,2024-05-18 00:10:04,2024-05-18 00:10:04,2024-05-18
"9","2zr2sR0PxX","MOOSPMv3Parser",1715991600,2,2,1,3,3,1,1,4,4,1,803,209,18869,24,11,1,11,11,28,26,11,0,31,32,31,30,511.635,64,1,36.634312,-120.382378,29.844,0,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-18 00:20:00,2024-05-18 00:20:00,2024-05-18 00:20:00,2024-05-18
"10","2MWVV3IAh5","MOOSPMv3Parser",1715991600,9,9,6,13,13,7,7,14,14,7,1831,539,525060,84,51,3,51,51,31,20,51,0,32,36,29,26,511.206,27,1,36.785358,-119.773079,66.317001,7,600,58,3,"e00fce6856818e5885f65487",2024-05-18 00:20:02,2024-05-18 00:20:02,2024-05-18 00:20:02,2024-05-18
