"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","lsk1OwOADR","MOOSPMv3Parser",1707696601,11,11,7,15,15,8,8,16,16,8,1930,570,37952,92,57,2,57,57,18,33,57,0,16,19,43,37,509.211,37,13,36.785416,-119.773041,72.286003,7,600,58,3,"e00fce6856818e5885f65487",2024-02-12 00:09:57,2024-02-12 00:09:57,2024-02-12 00:09:57,2024-02-12
"2","BbTSGO6GEI","MOOSPMv3Parser",1707696601,3,3,2,4,4,2,2,4,4,2,741,200,8971,24,16,1,16,16,16,41,16,0,15,17,46,42,511.379,8,7,36.634331,-120.382309,46.453999,5,600,58,3,"e00fce6835b6173deb1a1f49",2024-02-12 00:09:58,2024-02-12 00:09:58,2024-02-12 00:09:58,2024-02-12
"3","uMMOja6BI7","MOOSPMv3Parser",1707697201,11,11,7,15,15,7,7,15,15,7,1855,554,38061,90,53,3,53,53,18,33,53,0,16,19,43,37,509.143,29,12,36.785488,-119.773071,66.139,6,599,58,3,"e00fce6856818e5885f65487",2024-02-12 00:19:57,2024-02-12 00:19:57,2024-02-12 00:19:57,2024-02-12
"4","6c7CuxkpX5","MOOSPMv3Parser",1707697201,4,4,3,6,6,3,3,6,6,3,933,255,8988,36,21,2,21,21,16,41,21,0,15,17,44,40,511.39,15,7,36.634235,-120.382362,42.786999,7,600,58,3,"e00fce6835b6173deb1a1f49",2024-02-12 00:19:58,2024-02-12 00:19:58,2024-02-12 00:19:58,2024-02-12
"5","6WSvAVPinu","MOOSPMv3Parser",1707697801,10,10,7,14,14,7,7,14,14,7,1763,522,38043,89,52,2,53,53,18,33,53,0,16,19,43,37,509.163,53,13,36.785427,-119.77314,80.358002,8,600,58,3,"e00fce6856818e5885f65487",2024-02-12 00:29:57,2024-02-12 00:29:57,2024-02-12 00:29:57,2024-02-12
"6","f4l2CUS3Fq","MOOSPMv3Parser",1707697801,4,4,2,5,5,2,2,6,6,2,891,243,9004,35,18,2,19,19,15,43,19,0,15,17,49,44,511.36,18,5,36.634235,-120.382355,23.323999,12,600,58,3,"e00fce6835b6173deb1a1f49",2024-02-12 00:29:58,2024-02-12 00:29:58,2024-02-12 00:29:58,2024-02-12
"7","WulftQAGjR","MOOSPMv3Parser",1707698401,9,9,6,13,13,6,6,13,13,6,1651,483,38149,77,48,3,48,48,17,34,48,0,16,19,43,37,509.035,109,12,36.7854,-119.773178,85.698997,6,599,58,3,"e00fce6856818e5885f65487",2024-02-12 00:39:57,2024-02-12 00:39:57,2024-02-12 00:39:57,2024-02-12
"8","oQEQ9EH0pK","MOOSPMv3Parser",1707698401,4,4,2,6,6,3,3,6,6,3,932,258,9021,36,19,2,19,19,15,47,19,0,14,16,55,49,511.356,41,5,36.634193,-120.382347,19.344999,7,600,58,3,"e00fce6835b6173deb1a1f49",2024-02-12 00:39:58,2024-02-12 00:39:58,2024-02-12 00:39:58,2024-02-12
"9","JijHqGwMWs","MOOSPMv3Parser",1707699001,9,9,6,13,13,6,6,13,13,6,1635,487,38127,76,48,3,48,48,17,35,48,0,15,18,44,39,508.929,77,10,36.785385,-119.773109,68.311996,6,600,58,3,"e00fce6856818e5885f65487",2024-02-12 00:49:57,2024-02-12 00:49:57,2024-02-12 00:49:57,2024-02-12
"10","l8CmdpygIB","MOOSPMv3Parser",1707699001,5,5,2,6,6,2,2,7,7,2,989,266,9037,36,18,2,19,19,15,49,19,0,14,16,56,51,511.315,68,3,36.634224,-120.382378,18.478001,10,600,58,3,"e00fce6835b6173deb1a1f49",2024-02-12 00:49:58,2024-02-12 00:49:58,2024-02-12 00:49:58,2024-02-12
"11","wg5tzApe9T","MOOSPMv3Parser",1707699601,9,9,6,13,13,7,7,13,13,7,1649,486,38171,77,51,3,51,51,16,36,51,0,15,17,45,40,508.771,40,11,36.785435,-119.773201,65.262001,7,600,58,3,"e00fce6856818e5885f65487",2024-02-12 00:59:57,2024-02-12 00:59:57,2024-02-12 00:59:57,2024-02-12
"12","HegKCicXeK","MOOSPMv3Parser",1707699601,5,5,3,7,7,3,3,7,7,3,1052,286,9055,39,21,2,21,21,15,49,21,0,14,16,56,50,511.328,88,2,36.634296,-120.382408,23.598,9,600,58,3,"e00fce6835b6173deb1a1f49",2024-02-12 00:59:58,2024-02-12 00:59:58,2024-02-12 00:59:58,2024-02-12
"13","ZTe6AnqyC1","MOOSPMv3Parser",1707700201,9,9,6,13,13,7,7,13,13,7,1634,488,38214,74,50,3,50,50,16,36,50,0,15,17,45,41,508.598,84,11,36.785435,-119.773201,65.262001,0,600,58,3,"e00fce6856818e5885f65487",2024-02-12 01:09:57,2024-02-12 01:09:57,2024-02-12 01:09:57,2024-02-12
"14","C1t3AEbycb","MOOSPMv3Parser",1707700201,6,6,3,8,8,3,3,8,8,3,1222,336,9076,46,24,3,24,24,15,50,24,0,14,16,58,52,511.315,107,2,36.634201,-120.382339,23.110001,7,600,58,3,"e00fce6835b6173deb1a1f49",2024-02-12 01:09:58,2024-02-12 01:09:58,2024-02-12 01:09:58,2024-02-12
"15","yStgGxncpb","MOOSPMv3Parser",1707700801,9,9,6,13,13,7,7,13,13,7,1638,487,38257,77,49,3,49,49,16,37,49,0,15,16,46,42,508.674,31,12,36.785385,-119.773064,55.382999,5,600,58,3,"e00fce6856818e5885f65487",2024-02-12 01:19:57,2024-02-12 01:19:57,2024-02-12 01:19:57,2024-02-12
"16","HPRCGVlLAt","MOOSPMv3Parser",1707700801,6,6,3,9,9,3,3,9,9,3,1289,353,9097,53,25,2,25,25,15,51,25,0,14,16,59,52,511.358,125,1,36.634304,-120.382286,23.438999,7,600,58,3,"e00fce6835b6173deb1a1f49",2024-02-12 01:19:58,2024-02-12 01:19:58,2024-02-12 01:19:58,2024-02-12
"17","6llz7DljdE","MOOSPMv3Parser",1707701401,9,9,6,13,13,6,6,13,13,6,1630,484,38299,78,48,2,48,48,15,38,48,0,14,16,47,44,508.561,38,13,36.7854,-119.773148,63.494999,7,600,58,3,"e00fce6856818e5885f65487",2024-02-12 01:29:57,2024-02-12 01:29:57,2024-02-12 01:29:57,2024-02-12
"18","w70iT7d4mR","MOOSPMv3Parser",1707701401,7,7,4,9,9,4,4,10,10,4,1346,366,9122,52,28,3,28,28,15,51,28,0,14,16,60,53,511.33,130,1,36.634304,-120.382286,23.441999,0,600,58,3,"e00fce6835b6173deb1a1f49",2024-02-12 01:29:58,2024-02-12 01:29:58,2024-02-12 01:29:58,2024-02-12
"19","ivkSAkLhxy","MOOSPMv3Parser",1707702000,7,7,4,9,9,4,4,10,10,4,1398,381,9162,54,28,3,28,28,14,52,29,0,13,15,59,53,511.304,154,1,36.634293,-120.382347,25.061001,17,599,58,3,"e00fce6835b6173deb1a1f49",2024-02-12 01:39:57,2024-02-12 01:39:57,2024-02-12 01:39:57,2024-02-12
"20","3Utzpa3E5i","MOOSPMv3Parser",1707702001,11,11,7,15,15,8,8,16,16,8,1890,559,38348,92,57,4,57,57,15,40,57,0,14,15,48,45,53.092,161,10,36.785381,-119.773148,70.136002,7,600,58,3,"e00fce6856818e5885f65487",2024-02-12 01:39:57,2024-02-12 01:39:57,2024-02-12 01:39:57,2024-02-12
"21","P1Ig0c0qsA","MOOSPMv3Parser",1707702601,13,13,9,19,19,9,9,20,20,9,2302,682,38472,115,68,5,69,69,15,41,69,0,14,15,49,47,36.519,107,7,36.785297,-119.773163,61.668999,7,599,58,3,"e00fce6856818e5885f65487",2024-02-12 01:49:57,2024-02-12 01:49:57,2024-02-12 01:49:57,2024-02-12
"22","3IrVmRPU9o","MOOSPMv3Parser",1707702600,7,7,4,10,10,4,4,11,11,4,1456,393,9172,59,30,3,30,30,14,53,30,0,13,15,57,54,511.29,122,1,36.634258,-120.382347,21.049999,8,600,58,3,"e00fce6835b6173deb1a1f49",2024-02-12 01:49:57,2024-02-12 01:49:57,2024-02-12 01:49:57,2024-02-12
"23","1h18ktm58q","MOOSPMv3Parser",1707703201,18,18,13,26,25,14,14,27,27,14,3112,926,38497,158,102,5,103,103,14,43,103,0,14,15,51,49,33.287,129,5,36.785339,-119.773048,60.157001,7,600,58,3,"e00fce6856818e5885f65487",2024-02-12 01:59:57,2024-02-12 01:59:57,2024-02-12 01:59:57,2024-02-12
