"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","cjmQumKg0U","MOOSPMv3Parser",1733702401,51.14,34.72,37.14,81.37,54.2,38.95,38.95,89.16,68.08,38.95,9916.62,2634.84,288302.97,520.71,290.6,46.47,291.75,291.78,17,55.4,291.81,0.36,15.3,17.4,65,58.5,0.033,58,15.1,36.139042,-120.368385,148.520996,7,599,58,1,"e00fce68e77e43df92405fdb",2024-12-09 00:00:03,2024-12-09 00:00:04,2024-12-09 00:00:04,2024-12-09
"2","HUUBIvDBCo","MOOSPMv3Parser",1733702400,48,33,42,80,53,47,50,84,66,52,8014,2368,230121,561,325,45,329,330,17,52,330,1,15,17,65,57,45.124,73,3277,36.138958,-120.368408,178.375,12,600,58,3,"e00fce68e28dcbc9a589be10",2024-12-09 00:00:03,2024-12-09 00:00:04,2024-12-09 00:00:04,2024-12-09
"3","I8EZdBhVR7","MOOSPMv3Parser",1733702401,43,31,46,74,51,48,48,82,65,48,7712,2176,294730,518,360,46,361,361,17,47,361,0,15,17,65,57,516.882,73,28,36.138992,-120.368401,167.776001,9,599,58,3,"e00fce68e739ecbcf9e91965",2024-12-09 00:00:04,2024-12-09 00:00:04,2024-12-09 00:00:04,2024-12-09
"4","YQ8wEFchAa","MOOSPMv3Parser",1733702400,64,42,92,122,80,96,97,138,92,97,9550,3003,1412266,800,719,91,722,722,1,1,722,0,15,14,72,75,2.402,81,104,36.433666,-119.923439,19.348,6,600,58,3,"e00fce6876826e255108c6bd",2024-12-09 00:00:04,2024-12-09 00:00:04,2024-12-09 00:00:04,2024-12-09
"5","DWmncn4S6h","MOOSPMv3Parser",1733703001,62.92,41.67,38.4,92.93,61.54,40.27,40.27,99.68,72.29,40.27,12316.68,3302.99,288564.69,517.23,300.46,45.39,301.64,301.68,16.7,56.4,301.7,0.36,15.1,17,65.2,59.1,0.03,51.9,14.7,36.139164,-120.368431,146.175003,6,599,58,1,"e00fce68e77e43df92405fdb",2024-12-09 00:10:03,2024-12-09 00:10:03,2024-12-09 00:10:03,2024-12-09
"6","HHguj2fDLs","MOOSPMv3Parser",1733703000,49,33,43,80,53,48,51,85,67,53,8072,2395,230401,568,331,47,335,336,16,54,336,1,15,17,65,59,45.025,66,3277,36.139015,-120.368408,177.100006,9,600,58,3,"e00fce68e28dcbc9a589be10",2024-12-09 00:10:03,2024-12-09 00:10:03,2024-12-09 00:10:03,2024-12-09
"7","EfCxmJ6Yz0","MOOSPMv3Parser",1733703001,43,31,47,74,51,50,50,80,64,50,7678,2180,295053,508,370,43,371,371,17,48,371,0,15,17,65,58,516.978,60,45,36.138866,-120.368355,169.268997,6,599,58,3,"e00fce68e739ecbcf9e91965",2024-12-09 00:10:04,2024-12-09 00:10:04,2024-12-09 00:10:04,2024-12-09
"8","bxKF4sFiFT","MOOSPMv3Parser",1733703000,64,42,92,122,80,96,97,138,92,97,9476,2979,1412902,796,717,90,720,720,2,1,720,0,15,14,72,75,22.743,73,107,36.433586,-119.923393,20.771999,6,600,58,3,"e00fce6876826e255108c6bd",2024-12-09 00:10:04,2024-12-09 00:10:04,2024-12-09 00:10:04,2024-12-09
"9","hzwLRsscfa","MOOSPMv3Parser",1733703601,45.73,32.35,38.35,74.76,51.08,40.22,40.22,81.14,64.63,40.22,8168.17,2289.2,288826.44,513.55,300.06,42.19,301.25,301.28,16.2,57.7,301.31,0.36,14.6,16.5,66.5,60.2,0.093,83.8,14.8,36.139137,-120.368423,151.479004,7,599,58,1,"e00fce68e77e43df92405fdb",2024-12-09 00:20:03,2024-12-09 00:20:03,2024-12-09 00:20:03,2024-12-09
"10","zhYxDFRYUS","MOOSPMv3Parser",1733703600,48,33,43,81,54,48,51,86,67,53,8012,2375,230683,581,332,48,336,336,16,55,336,1,15,16,67,60,42.556,100,3277,36.138939,-120.368393,167.460999,7,600,58,3,"e00fce68e28dcbc9a589be10",2024-12-09 00:20:03,2024-12-09 00:20:03,2024-12-09 00:20:03,2024-12-09
