"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","SwQvDeCXby","MOOSPMv3Parser",1694131200,5.15,5.15,3.77,7.61,7.61,3.98,4,7.89,7.89,4.01,1308.01,338.19,285266.34,49.3,29.47,2.99,29.58,29.59,32.9,27.2,29.6,0.48,34.9,37.8,28.4,25.9,56.805,24,3276.7,36.011169,-119.963669,21.386,7,600,58,1,"e00fce6858b443fd80f27170",2023-09-08 00:00:01,2023-09-08 00:00:01,2023-09-08 00:00:01,2023-09-08
"2","zQoVCZdUaO","MOOSPMv3Parser",1694131200,5,5,4,7,7,4,4,7,7,4,1054,308,1655,44,28,2,28,28,34,23,28,0,35,39,25,22,54.39,5,1,36.785343,-119.773125,66.848999,9,600,58,3,"e00fce6856818e5885f65487",2023-09-08 00:00:02,2023-09-08 00:00:02,2023-09-08 00:00:02,2023-09-08
"3","aH8vUvLY3L","MOOSPMv3Parser",1694131201,3,3,3,5,5,3,3,5,5,3,891,245,257505,33,22,1,22,22,37,22,22,0,36,43,25,18,33.64,97,1,36.130009,-120.3339,158.639008,7,599,58,3,"e00fce68f12da1a0c5de6248",2023-09-08 00:00:02,2023-09-08 00:00:02,2023-09-08 00:00:02,2023-09-08
"4","DwC2jO5yA9","MOOSPMv3Parser",1694131201,4,4,3,6,6,4,4,6,6,4,912,259,302046,41,26,3,27,27,33,23,27,0,35,37,26,26,51.594,43,3277,36.503078,-120.325409,58.459999,5,600,58,3,"e00fce68e28dcbc9a589be10",2023-09-08 00:00:02,2023-09-08 00:00:02,2023-09-08 00:00:02,2023-09-08
"5","lrXG7yfHrS","MOOSPMv3Parser",1694131201,6,6,4,8,8,4,4,8,8,4,1221,330,277364,50,29,3,29,29,33,25,29,0,34,37,30,26,56.843,20,1,35.955238,-119.036789,126.783997,7,600,58,3,"e00fce6808784ceaf209f949",2023-09-08 00:00:02,2023-09-08 00:00:03,2023-09-08 00:00:03,2023-09-08
"6","LnV3I9Sern","MOOSPMv3Parser",1694131201,3.16,3.16,3,4.82,4.82,3.18,3.21,5.07,5.07,3.22,704.81,209.25,164591.22,33.69,23.46,2.55,23.59,23.6,32.9,27.7,23.6,0.46,33.2,37.1,26.5,23.6,42.97,39.6,1,35.136089,-119.458908,310.147003,5,599,58,1,"e00fce682bbf742cd0b6768a",2023-09-08 00:00:03,2023-09-08 00:00:03,2023-09-08 00:00:03,2023-09-08
"7","WkZYD3EWOR","MOOSPMv3Parser",1694131201,3,3,4,6,6,4,4,6,6,4,755,233,408633,39,28,3,28,28,0,0,28,0,34,36,28,26,0.002,17,1,36.433903,-119.922783,30.691999,9,600,58,3,"e00fce6876826e255108c6bd",2023-09-08 00:00:04,2023-09-08 00:00:04,2023-09-08 00:00:04,2023-09-08
"8","B19qqjftiw","MOOSPMv3Parser",1694131200,4,4,4,6,6,4,4,6,6,4,1070,275,271811,44,28,2,28,28,33,24,28,0,34,38,25,23,58.808,14,1,36.010521,-120.140289,208.074005,12,600,58,3,"e00fce6850cac69f647dc199",2023-09-08 00:00:04,2023-09-08 00:00:04,2023-09-08 00:00:04,2023-09-08
"9","uvZRocHvhF","MOOSPMv3Parser",1694131201,5,5,4,7,7,4,4,8,8,4,1105,297,440230,48,28,3,28,28,34,22,28,0,35,38,27,25,38.225,19,1,36.52924,-119.293495,76.328003,6,600,58,3,"e00fce68e739ecbcf9e91965",2023-09-08 00:00:04,2023-09-08 00:00:05,2023-09-08 00:00:05,2023-09-08
"10","ByWD8a4ITd","MOOSPMv3Parser",1694131201,5,5,4,7,7,4,4,8,8,4,1041,285,122760,51,29,2,30,30,32,22,30,0,35,36,25,24,28.681,30,1,35.613205,-119.689613,51.707001,10,600,58,3,"e00fce68e88237db75a60608",2023-09-08 00:00:04,2023-09-08 00:00:05,2023-09-08 00:00:05,2023-09-08
"11","CXzif7ujAr","MOOSPMv3Parser",1694131201,4,4,3,5,5,3,3,6,6,3,1050,272,1378,37,22,3,22,22,32,27,22,0,34,38,28,24,50.205,38,1,36.634281,-120.382347,25.573,7,600,58,3,"e00fce6835b6173deb1a1f49",2023-09-08 00:00:11,2023-09-08 00:00:11,2023-09-08 00:00:11,2023-09-08
"12","dxypZfEnB3","MOOSPMv3Parser",1694131800,5.24,5.24,3.76,7.27,7.27,3.97,4,7.68,7.68,4.01,1307.82,338.97,285292.84,47.9,29.45,2.11,29.56,29.57,32.6,27.2,29.57,0.48,34.6,37.3,27.8,25.9,56.275,24,3276.7,36.011169,-119.963669,21.379,0,600,58,1,"e00fce6858b443fd80f27170",2023-09-08 00:10:01,2023-09-08 00:10:01,2023-09-08 00:10:01,2023-09-08
"13","wVXrG3uD7O","MOOSPMv3Parser",1694131801,3,3,3,5,5,3,3,5,5,3,862,242,257521,34,22,1,22,22,37,22,22,0,35,43,26,18,33.709,78,1,36.13002,-120.334038,139.576004,7,599,58,3,"e00fce68f12da1a0c5de6248",2023-09-08 00:10:02,2023-09-08 00:10:02,2023-09-08 00:10:02,2023-09-08
"14","UuvnoZu9jQ","MOOSPMv3Parser",1694131801,4,4,3,6,6,4,4,6,6,4,906,256,302067,42,27,3,27,27,32,23,27,0,35,37,26,25,52.088,55,3277,36.503189,-120.3255,57.312,5,600,58,3,"e00fce68e28dcbc9a589be10",2023-09-08 00:10:02,2023-09-08 00:10:02,2023-09-08 00:10:02,2023-09-08
"15","p5RkG7Fj8z","MOOSPMv3Parser",1694131801,4,4,3,6,6,4,4,7,7,4,1019,297,1681,41,27,3,27,27,34,24,27,0,35,39,26,22,54.853,5,1,36.785431,-119.773102,72.474998,10,599,58,3,"e00fce6856818e5885f65487",2023-09-08 00:10:02,2023-09-08 00:10:02,2023-09-08 00:10:02,2023-09-08
"16","bC9PptqKzI","MOOSPMv3Parser",1694131801,6,6,4,8,8,4,4,8,8,4,1184,320,277390,49,29,2,29,29,32,26,29,0,34,37,31,27,56.696,21,1,35.955387,-119.036751,123.223999,7,600,58,3,"e00fce6808784ceaf209f949",2023-09-08 00:10:02,2023-09-08 00:10:03,2023-09-08 00:10:03,2023-09-08
"17","wkt7uREHTr","MOOSPMv3Parser",1694131801,3.04,3.04,2.8,4.37,4.37,3.01,3.08,4.5,4.5,3.11,679.79,200.1,164335.58,29.5,21.79,1.33,21.96,21.98,33,27.4,21.98,0.47,33.4,37.5,25.8,22.9,42.801,78.9,1,35.136089,-119.458908,310.148987,0,600,58,1,"e00fce682bbf742cd0b6768a",2023-09-08 00:10:03,2023-09-08 00:10:03,2023-09-08 00:10:03,2023-09-08
