"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","EXkwOL0EFO","MOOSPMPSParser",1655942400,1.15,1.15,1.37,2.29,0.2,1.56,1.65,3.09,0.28,1.7,411.52,112.8,13438.24,19.17,10.77,2.9,10.93,10.95,1.32,0.38,10.96,0.54,31.9,17.6,56.417,42,"e00fce68f8f5a1da595c7249",2022-06-23 00:00:00,2022-06-23 00:00:00,2022-06-23 00:00:00,2022-06-23
"2","Z1GfPoUy8X","MOOSPMPSParser",1655943000,1.2,1.2,1.41,2.27,0.25,1.62,1.72,2.73,0.3,1.77,423.83,117.23,13539.17,18.14,11.1,2.27,11.27,11.3,0.78,0.09,11.3,0.55,32.6,19.2,53.124,42,"e00fce68f8f5a1da595c7249",2022-06-23 00:10:00,2022-06-23 00:10:00,2022-06-23 00:10:00,2022-06-23
"3","CiUXGhXKNy","MOOSPMPSParser",1655943600,1.16,1.16,1.11,2.15,0.21,1.28,1.36,2.84,0.33,1.41,423.89,118.17,13630.31,17.46,8.71,2.89,8.85,8.88,1.14,0.53,8.88,0.54,32.7,16.8,53.785,42,"e00fce68f8f5a1da595c7249",2022-06-23 00:20:00,2022-06-23 00:20:00,2022-06-23 00:20:00,2022-06-23
"4","bGyBFKxZbp","MOOSPMPSParser",1655944200,1.04,1.04,1.44,2.09,0.24,1.57,1.6,2.77,0.31,1.62,407.03,110.17,13719.72,17.3,11.38,2.51,11.46,11.47,1.14,0.26,11.48,0.5,33,16.8,54.171,42,"e00fce68f8f5a1da595c7249",2022-06-23 00:30:00,2022-06-23 00:30:00,2022-06-23 00:30:00,2022-06-23
"5","pgo12LPMmr","MOOSPMPSParser",1655944800,1.07,1.07,1.3,2.11,0.17,1.48,1.57,2.83,0.24,1.62,419.69,113.79,13803.46,18.2,10.18,2.29,10.33,10.35,1.01,0.34,10.36,0.53,33.3,17.1,53.55,42,"e00fce68f8f5a1da595c7249",2022-06-23 00:40:00,2022-06-23 00:40:00,2022-06-23 00:40:00,2022-06-23
"6","rreK80f8C9","MOOSPMPSParser",1655945400,0.9,0.9,1.46,1.82,0.22,1.68,1.78,2.25,0.22,1.84,368.73,101.73,13886.16,16.03,11.48,2.13,11.65,11.68,0.67,0.25,11.69,0.54,33.2,17.6,54.106,42,"e00fce68f8f5a1da595c7249",2022-06-23 00:50:00,2022-06-23 00:50:00,2022-06-23 00:50:00,2022-06-23
"7","bi65Z533hM","MOOSPMPSParser",1655946000,0.89,0.89,1.03,1.64,0.12,1.17,1.24,2.11,0.21,1.28,356.81,95.07,13966.4,15.44,8.13,1.92,8.24,8.26,0.77,0.18,8.27,0.56,32.5,18.4,53.162,42,"e00fce68f8f5a1da595c7249",2022-06-23 01:00:00,2022-06-23 01:00:00,2022-06-23 01:00:00,2022-06-23
"8","lm7EjKb7Cm","MOOSPMPSParser",1655946600,0.81,0.81,1.25,1.86,0.13,1.41,1.48,2.41,0.13,1.52,351.31,97.68,14052.46,17.79,9.88,2.61,10,10.02,0.86,0.34,10.03,0.56,31.9,19.5,53.096,42,"e00fce68f8f5a1da595c7249",2022-06-23 01:10:00,2022-06-23 01:10:00,2022-06-23 01:10:00,2022-06-23
"9","nNHhLNIXa3","MOOSPMPSParser",1655947200,1.19,1.19,1.33,2.29,0.24,1.47,1.53,2.9,0.29,1.56,405.17,112.11,14151.13,18.38,10.48,2.42,10.58,10.6,0.95,0.35,10.61,0.55,31.1,21.6,52.58,42,"e00fce68f8f5a1da595c7249",2022-06-23 01:20:00,2022-06-23 01:20:00,2022-06-23 01:20:00,2022-06-23
"10","MYr4bx5g0z","MOOSPMPSParser",1655947800,0.97,0.97,1.4,1.77,0.1,1.59,1.68,2.19,0.16,1.73,368.31,101,14245.51,16.18,11.03,1.8,11.18,11.2,0.71,0.09,11.21,0.54,30.2,23.6,51.25,42,"e00fce68f8f5a1da595c7249",2022-06-23 01:30:01,2022-06-23 01:30:01,2022-06-23 01:30:01,2022-06-23
