"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","7LOYSit0mK","MOOSPMPSParser",1657065721,1.54,1.54,2.75,2.36,0.46,2.91,2.91,2.58,0.46,2.91,443.75,126.13,1328.41,13.6,21.9,1.69,21.95,21.96,0.34,0.16,21.96,0.48,26.5,39.4,-125,43,"e00fce6835b6173deb1a1f49",2022-07-06 00:02:03,2022-07-06 00:02:03,2022-07-06 00:02:03,2022-07-06
"2","SKhFTqkVZT","MOOSPMPSParser",1657066321,0.27,0.27,0.61,0.77,0.07,0.65,0.66,0.86,0.07,0.66,240.86,67.92,1383.77,7.37,4.81,0.89,4.83,4.83,0.09,0.09,4.83,0.5,26.7,42.5,-125,43,"e00fce6835b6173deb1a1f49",2022-07-06 00:12:03,2022-07-06 00:12:03,2022-07-06 00:12:03,2022-07-06
"3","93KuWXLq1C","MOOSPMPSParser",1657066921,0.14,0.14,0.78,0.53,0.04,0.82,0.82,0.64,0.06,0.82,211.22,59.63,1428.9,6.37,6.19,0.72,6.2,6.2,0.18,0.18,6.21,0.48,26.5,42.8,-125,43,"e00fce6835b6173deb1a1f49",2022-07-06 00:22:03,2022-07-06 00:22:03,2022-07-06 00:22:03,2022-07-06
"4","Ugg0Yl4xbl","MOOSPMPSParser",1657067521,0.17,0.17,0.6,0.73,0.05,0.63,0.63,0.81,0.05,0.63,213.75,59.24,1473.05,7.09,4.77,1.12,4.78,4.79,0.09,0.09,4.79,0.47,26.2,41.2,-125,43,"e00fce6835b6173deb1a1f49",2022-07-06 00:32:03,2022-07-06 00:32:03,2022-07-06 00:32:03,2022-07-06
"5","8G4yN0GjWd","MOOSPMPSParser",1657068180,0.29,0.29,0.57,0.82,0.08,0.6,0.6,1.07,0.11,0.6,255.49,70.33,1527.17,8.78,4.53,1.09,4.54,4.54,0.31,0.23,4.54,0.48,26.3,41.8,-125,43,"e00fce6835b6173deb1a1f49",2022-07-06 00:43:02,2022-07-06 00:43:02,2022-07-06 00:43:02,2022-07-06
"6","goxRLj0agg","MOOSPMPSParser",1657068780,0.59,0.59,0.96,1.19,0.11,1.09,1.15,1.28,0.11,1.18,307.14,84.87,1585.55,9.7,7.54,1.46,7.63,7.65,0.08,0,7.65,0.49,26.2,41.8,-125.208,43,"e00fce6835b6173deb1a1f49",2022-07-06 00:53:02,2022-07-06 00:53:02,2022-07-06 00:53:02,2022-07-06
"7","q8HEBFQWHG","MOOSPMPSParser",1657069380,0.79,0.79,0.88,1.3,0.1,0.97,1.01,1.38,0.14,1.03,337.92,93.99,1645.22,9.72,6.94,0.87,7,7.01,0.16,0,7.01,0.49,26.2,42.2,-125.156,43,"e00fce6835b6173deb1a1f49",2022-07-06 01:03:02,2022-07-06 01:03:02,2022-07-06 01:03:02,2022-07-06
"8","L1VMtZSupF","MOOSPMPSParser",1657069980,0.44,0.44,0.65,0.8,0.05,0.72,0.74,0.9,0.05,0.76,267.01,74.8,1693.93,8.18,5.12,0.68,5.17,5.17,0.17,0,5.17,0.5,26.1,40.2,-125,43,"e00fce6835b6173deb1a1f49",2022-07-06 01:13:02,2022-07-06 01:13:02,2022-07-06 01:13:02,2022-07-06
"9","7QnsqR7c0N","MOOSPMPSParser",1657070580,0.15,0.15,0.55,0.59,0.05,0.59,0.59,0.64,0.05,0.59,218.13,61.64,1735.55,6.96,4.35,0.54,4.37,4.37,0,0,4.37,0.49,26.3,38.6,-125,43,"e00fce6835b6173deb1a1f49",2022-07-06 01:23:02,2022-07-06 01:23:02,2022-07-06 01:23:02,2022-07-06
"10","G7ZNUhpiIj","MOOSPMPSParser",1657071180,0.17,0.17,0.62,0.53,0.01,0.66,0.66,0.73,0.04,0.66,234.05,66.52,1775.73,7.02,4.95,0.75,4.96,4.96,0.16,0.08,4.97,0.49,26.4,39.7,-125,43,"e00fce6835b6173deb1a1f49",2022-07-06 01:33:02,2022-07-06 01:33:02,2022-07-06 01:33:02,2022-07-06
