"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","mCSmZ6wHld","MOOSPMPSParser",1667347620,8,8,3.99,10.53,1.06,4.24,4.25,11.73,1.31,4.26,1568.7,448.33,8768.05,44.74,31.71,5.46,31.81,31.83,1.67,0.86,31.83,0.49,16.4,30.1,18.342,43,"e00fce6856818e5885f65487",2022-11-02 00:07:01,2022-11-02 00:07:01,2022-11-02 00:07:01,2022-11-02
"2","UervyNBBGL","MOOSPMPSParser",1667348220,7.3,7.3,3.63,10.09,1.07,3.95,4.04,11.08,1.21,4.09,1459.75,421.14,9039.09,48.36,28.8,5.13,28.98,29.01,1.25,0.73,29.01,0.51,15.7,32.1,16.07,43,"e00fce6856818e5885f65487",2022-11-02 00:17:01,2022-11-02 00:17:01,2022-11-02 00:17:01,2022-11-02
"3","sSTWHHuIOa","MOOSPMPSParser",1667348820,7.53,7.53,4.16,10.27,1.01,4.41,4.42,11.71,1.15,4.42,1510.72,431.75,9322.6,46.94,33.08,5.84,33.18,33.19,1.96,1.04,33.2,0.48,15.4,33.2,15.103,43,"e00fce6856818e5885f65487",2022-11-02 00:27:01,2022-11-02 00:27:01,2022-11-02 00:27:01,2022-11-02
"4","kXU4BHl98e","MOOSPMPSParser",1667349420,7.47,7.47,4.2,10.32,1.17,4.45,4.46,11.38,1.2,4.46,1503.09,428.38,9604.95,47.03,33.44,6.55,33.53,33.55,1.34,0.7,33.55,0.49,15.2,34.5,15.08,43,"e00fce6856818e5885f65487",2022-11-02 00:37:01,2022-11-02 00:37:01,2022-11-02 00:37:01,2022-11-02
"5","umGxlqNWbQ","MOOSPMPSParser",1667350020,7.63,7.63,4.27,10.3,1,4.51,4.51,11.43,1.04,4.51,1485.01,430.65,9899.17,46.92,33.99,5.04,34.07,34.08,1.42,1.12,34.09,0.48,14.5,34.6,13.061,43,"e00fce6856818e5885f65487",2022-11-02 00:47:01,2022-11-02 00:47:01,2022-11-02 00:47:01,2022-11-02
"6","THIY5z0408","MOOSPMPSParser",1667350620,9.39,9.39,5.45,12.28,1.21,5.76,5.76,13.37,1.27,5.76,1811.56,518.36,10232.38,55.43,43.36,5.52,43.47,43.48,1.31,0.82,43.49,0.47,14.4,34.2,12.708,43,"e00fce6856818e5885f65487",2022-11-02 00:57:01,2022-11-02 00:57:01,2022-11-02 00:57:01,2022-11-02
"7","TnBSJvU4FJ","MOOSPMPSParser",1667351220,9.46,9.46,5.48,12.6,1.33,5.81,5.82,13.42,1.5,5.83,1801.17,520.07,10573.51,55.17,43.58,5.53,43.7,43.72,0.94,0.53,43.73,0.49,13.7,34.8,12.62,43,"e00fce6856818e5885f65487",2022-11-02 01:07:01,2022-11-02 01:07:01,2022-11-02 01:07:01,2022-11-02
"8","yN6rgGr4bh","MOOSPMPSParser",1667351820,10.56,10.56,4.65,14,1.32,4.92,4.92,14.57,1.35,4.92,1946.62,565.04,10940.49,60.25,37,6.77,37.1,37.11,0.66,0.25,37.11,0.42,13.5,35.5,14.458,43,"e00fce6856818e5885f65487",2022-11-02 01:17:01,2022-11-02 01:17:01,2022-11-02 01:17:01,2022-11-02
"9","OAIOuAC2v8","MOOSPMPSParser",1667352420,10.73,10.73,5.73,13.62,1.46,6.06,6.06,14.32,1.5,6.06,1995.03,572.58,11312.18,57,45.59,4.61,45.7,45.71,0.86,0.39,45.72,0.45,13.1,35.4,14.889,43,"e00fce6856818e5885f65487",2022-11-02 01:27:01,2022-11-02 01:27:01,2022-11-02 01:27:01,2022-11-02
"10","GcW1Rui3aH","MOOSPMPSParser",1667353020,11.77,11.77,6.21,15.48,1.67,6.57,6.57,16.49,1.82,6.57,2181.79,628.1,11725.04,68.7,49.47,6,49.6,49.61,1.23,0.79,49.62,0.45,12.9,36.2,15.145,43,"e00fce6856818e5885f65487",2022-11-02 01:37:01,2022-11-02 01:37:01,2022-11-02 01:37:01,2022-11-02
