"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","LHAyMaA9Fm","MOOSPMPSParser",1668193801,7.84,7.84,7.6,12.64,0.99,8.3,8.52,14.52,1.48,8.63,1340.35,394.02,576.53,66.18,60.16,7.36,60.58,60.63,1.98,1.02,60.65,0.53,5.9,36.1,12.314,43,"e00fce6856818e5885f65487",2022-11-11 19:10:02,2022-11-11 19:10:03,2022-11-11 19:10:03,2022-11-11
"2","99Jk2zdSZN","MOOSPMPSParser",1668194401,7.63,7.63,7.13,12.03,1.18,7.7,7.84,13.77,1.44,7.91,1369.32,401.4,1107.45,63.1,56.57,7.98,56.88,56.92,2.17,1.22,56.93,0.5,6.5,35.6,16.934,43,"e00fce6856818e5885f65487",2022-11-11 19:20:02,2022-11-11 19:20:03,2022-11-11 19:20:03,2022-11-11
"3","MeI0XaMBia","MOOSPMPSParser",1668195001,7.78,7.78,6.83,12.84,1.28,7.23,7.23,14.04,1.39,7.23,1431.91,422.51,1620.45,68.59,54.4,7.81,54.54,54.55,1.54,0.8,54.57,0.47,7.2,33.5,17.45,43,"e00fce6856818e5885f65487",2022-11-11 19:30:02,2022-11-11 19:30:03,2022-11-11 19:30:03,2022-11-11
"4","hcBHgUznr4","MOOSPMPSParser",1668195601,7.28,7.28,7.46,12.1,1.2,7.89,7.89,13.12,1.22,7.89,1402.66,411.99,2143.7,63.81,59.37,6.19,59.52,59.53,1.42,0.61,59.55,0.47,7.3,34.2,16.881,43,"e00fce6856818e5885f65487",2022-11-11 19:40:02,2022-11-11 19:40:03,2022-11-11 19:40:03,2022-11-11
"5","mzbh9Bj3Hm","MOOSPMPSParser",1668196201,7.3,7.3,7.48,12.51,1.09,8.05,8.17,13.79,1.24,8.23,1384.61,411.69,2636.8,68.59,59.38,7.88,59.67,59.71,1.5,0.78,59.72,0.49,7.3,32,21.447,43,"e00fce6856818e5885f65487",2022-11-11 19:50:03,2022-11-11 19:50:03,2022-11-11 19:50:03,2022-11-11
"6","DIbSnbWlPq","MOOSPMPSParser",1668196801,6.56,6.56,6.59,10.18,0.99,7.05,7.12,11.12,1.24,7.16,1263.8,373.72,3098.87,53.99,52.4,5.12,52.61,52.64,0.98,0.48,52.65,0.49,7.7,31.4,23.247,43,"e00fce6856818e5885f65487",2022-11-11 20:00:03,2022-11-11 20:00:03,2022-11-11 20:00:03,2022-11-11
"7","60meJJYf7T","MOOSPMPSParser",1668197401,6.97,6.97,6.22,10.79,1.07,6.6,6.63,11.86,1.08,6.64,1306.23,386.28,3549.37,63.18,49.47,5.76,49.63,49.64,1.03,0.76,49.65,0.49,8.6,29.5,22.901,43,"e00fce6856818e5885f65487",2022-11-11 20:10:02,2022-11-11 20:10:03,2022-11-11 20:10:03,2022-11-11
"8","OHTPhCKmKA","MOOSPMPSParser",1668198001,6.41,6.41,6.07,9.88,1.05,6.41,6.41,10.84,1.2,6.41,1244.17,366.11,3992.59,56.23,48.29,6.12,48.41,48.42,0.8,0.49,48.43,0.48,7.7,30.3,23.17,43,"e00fce6856818e5885f65487",2022-11-11 20:20:02,2022-11-11 20:20:03,2022-11-11 20:20:03,2022-11-11
"9","20yVr4xYmJ","MOOSPMPSParser",1668198601,6.74,6.74,5.82,10.46,1.07,6.16,6.16,11.22,1.12,6.16,1300.49,381.22,4430.58,60.49,46.36,5.37,46.47,46.49,0.78,0.35,46.5,0.47,8.7,29.7,23.289,43,"e00fce6856818e5885f65487",2022-11-11 20:30:02,2022-11-11 20:30:03,2022-11-11 20:30:03,2022-11-11
"10","MAPi2HxxUu","MOOSPMPSParser",1668199201,6.58,6.58,6.01,10.24,0.87,6.46,6.54,11.14,0.96,6.58,1277.83,378.58,4862.18,57.77,47.7,6.32,47.92,47.95,0.96,0.53,47.96,0.49,9,29,21.608,43,"e00fce6856818e5885f65487",2022-11-11 20:40:02,2022-11-11 20:40:03,2022-11-11 20:40:03,2022-11-11
"11","uBFkDYOSJm","MOOSPMPSParser",1668199801,6.19,6.19,5.84,9.5,0.99,6.17,6.18,10.43,1.04,6.18,1206.44,355.76,5279.27,51.59,46.45,6.06,46.57,46.59,1.05,0.71,46.6,0.48,8.9,28.2,23.306,43,"e00fce6856818e5885f65487",2022-11-11 20:50:02,2022-11-11 20:50:03,2022-11-11 20:50:03,2022-11-11
"12","v8m0bAOvYL","MOOSPMPSParser",1668200401,6.23,6.23,6.13,9.18,1.07,6.54,6.6,9.98,1.23,6.62,1222.06,358.39,5682.62,47.63,48.7,5.59,48.89,48.91,1.16,0.35,48.93,0.49,10,27.5,23.156,43,"e00fce6856818e5885f65487",2022-11-11 21:00:02,2022-11-11 21:00:03,2022-11-11 21:00:03,2022-11-11
"13","4iKM7eFBET","MOOSPMPSParser",1668201001,6.83,6.83,6.16,10.33,1.06,6.55,6.58,11.43,1.06,6.59,1318.63,389.17,6107.41,58.15,48.98,6.19,49.14,49.16,1.27,0.79,49.17,0.49,9.7,28.3,21.837,43,"e00fce6856818e5885f65487",2022-11-11 21:10:02,2022-11-11 21:10:03,2022-11-11 21:10:03,2022-11-11
"14","05RsQBU374","MOOSPMPSParser",1668201601,6.76,6.76,6.07,10.74,1.04,6.42,6.42,11.87,1.08,6.42,1307.12,385.54,6529.52,62.59,48.32,6.11,48.44,48.45,1.08,0.68,48.46,0.45,9.5,28.6,21.642,43,"e00fce6856818e5885f65487",2022-11-11 21:20:02,2022-11-11 21:20:03,2022-11-11 21:20:03,2022-11-11
"15","2va6wuJpTf","MOOSPMPSParser",1668202201,6.58,6.58,6.46,10.27,0.97,6.84,6.84,11.24,1.05,6.85,1286.53,377.93,6967.49,58.36,51.4,6.27,51.53,51.55,0.94,0.5,51.56,0.48,9.7,28.4,21.166,43,"e00fce6856818e5885f65487",2022-11-11 21:30:02,2022-11-11 21:30:03,2022-11-11 21:30:03,2022-11-11
"16","Ft0GUR5RGb","MOOSPMPSParser",1668202801,6.75,6.75,6.03,10.48,1.01,6.54,6.68,11.4,1.2,6.75,1306.41,386.02,7399.14,56.49,47.79,6.37,48.08,48.11,1.1,0.69,48.13,0.52,10.3,27.1,21.435,43,"e00fce6856818e5885f65487",2022-11-11 21:40:03,2022-11-11 21:40:03,2022-11-11 21:40:03,2022-11-11
"17","Qi4dk9wL9I","MOOSPMPSParser",1668203401,6.64,6.64,6.24,9.86,1.02,6.6,6.6,10.74,1.12,6.6,1273.53,375.45,7816.76,54.58,49.69,5.39,49.81,49.83,1.03,0.28,49.84,0.48,9.7,27.3,21.514,43,"e00fce6856818e5885f65487",2022-11-11 21:50:03,2022-11-11 21:50:03,2022-11-11 21:50:03,2022-11-11
"18","Ci4Gx4aOQY","MOOSPMPSParser",1668204001,6.58,6.58,5.76,10.15,0.89,6.09,6.09,11.18,0.94,6.09,1270.75,373.62,8251.1,58.73,45.87,5.79,45.98,46,1.19,0.63,46.01,0.48,9.3,28,22,43,"e00fce6856818e5885f65487",2022-11-11 22:00:03,2022-11-11 22:00:03,2022-11-11 22:00:03,2022-11-11
"19","iRqLwtgflt","MOOSPMPSParser",1668204601,6.16,6.16,5.59,9.36,0.83,5.91,5.91,10.51,1.1,5.91,1210.73,353.74,8646.14,51.84,44.52,5.76,44.63,44.64,1.22,0.95,44.65,0.47,9.4,27.4,22.283,43,"e00fce6856818e5885f65487",2022-11-11 22:10:02,2022-11-11 22:10:03,2022-11-11 22:10:03,2022-11-11
"20","zPkQhDqoB0","MOOSPMPSParser",1668205201,6,6,5.43,9.02,0.78,5.79,5.82,10.74,0.95,5.84,1186.15,344.79,9036.19,49.27,43.18,5.98,43.33,43.35,1.93,1.07,43.36,0.5,9,28.4,22.325,43,"e00fce6856818e5885f65487",2022-11-11 22:20:02,2022-11-11 22:20:03,2022-11-11 22:20:03,2022-11-11
"21","E328OqdrRl","MOOSPMPSParser",1668205801,5.68,5.68,5.6,9.08,0.84,5.92,5.92,9.91,1.15,5.92,1142.43,333.63,9413.29,51.07,44.59,5.46,44.7,44.71,0.85,0.33,44.72,0.48,9.4,27.4,21.808,43,"e00fce6856818e5885f65487",2022-11-11 22:30:02,2022-11-11 22:30:03,2022-11-11 22:30:03,2022-11-11
"22","MSMmhTzYW6","MOOSPMPSParser",1668206460,6.77,6.77,5.22,9.95,0.76,5.6,5.67,11.12,0.82,5.7,1266.66,371.86,9849.35,50.32,41.44,5.8,41.63,41.65,1.14,0.6,41.66,0.49,9,28.9,22.072,43,"e00fce6856818e5885f65487",2022-11-11 22:41:01,2022-11-11 22:41:02,2022-11-11 22:41:02,2022-11-11
"23","IF5273HVNI","MOOSPMPSParser",1668207060,5.7,5.7,5.06,9.49,0.91,5.36,5.36,10.61,1.03,5.36,1122.56,332.71,10217.46,47.09,40.32,6.34,40.42,40.43,1.13,0.78,40.44,0.47,8.9,28.5,21.201,43,"e00fce6856818e5885f65487",2022-11-11 22:51:01,2022-11-11 22:51:02,2022-11-11 22:51:02,2022-11-11
"24","SDm5TsA9wg","MOOSPMPSParser",1668207660,5.5,5.5,5.55,9.19,1.08,5.87,5.87,10.37,1.2,5.87,1096.51,320.94,10582.59,47.85,44.18,6.42,44.3,44.31,1.27,0.93,44.32,0.46,8.1,30.3,21.909,43,"e00fce6856818e5885f65487",2022-11-11 23:01:02,2022-11-11 23:01:02,2022-11-11 23:01:02,2022-11-11
"25","DUR7y1piZ9","MOOSPMPSParser",1668208260,6.25,6.25,5.76,10.1,1.29,6.09,6.09,11.37,1.47,6.09,1199.42,351.08,10980.14,51.49,45.87,6.09,45.98,46,1.34,0.82,46.01,0.48,7.5,31.6,20.383,43,"e00fce6856818e5885f65487",2022-11-11 23:11:02,2022-11-11 23:11:02,2022-11-11 23:11:02,2022-11-11
