"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","G7RGGOZZ2g","MOOSPMPSParser",1686182701,17.16,17.16,9.04,20.66,20.66,9.56,9.56,21.62,21.62,9.56,3046.06,886.47,1642394.25,96.88,71.98,2.51,72.16,72.18,0.96,0.67,72.2,0.41,25.2,48,35.665,42,"e00fce68a145996ae3d821b8",2023-06-08 00:04:59,2023-06-08 00:04:59,2023-06-08 00:04:59,2023-06-08
"2","HtAIma5vtp","MOOSPMPSParser",1686182880,12.98,12.98,4.88,16.05,16.05,5.16,5.16,16.87,16.87,5.16,2651.65,697.48,60753.11,88.47,38.82,3.17,38.92,38.93,1.1,0.45,38.94,0.4,25.2,49.1,48.782,42,"e00fce68f8f5a1da595c7249",2023-06-08 00:08:00,2023-06-08 00:08:00,2023-06-08 00:08:00,2023-06-08
"3","C4xMFHfhWb","MOOSPMPSParser",1686183301,18.17,18.16,9.96,21.91,21.91,10.54,10.54,22.58,22.58,10.54,3191.24,933.29,1643050.88,102.47,79.33,2.38,79.53,79.55,0.63,0.23,79.57,0.41,24.5,50.1,36.382,42,"e00fce68a145996ae3d821b8",2023-06-08 00:14:59,2023-06-08 00:15:00,2023-06-08 00:15:00,2023-06-08
"4","MTnufXUhOs","MOOSPMPSParser",1686183480,13.54,13.54,8.58,17.7,17.7,9.07,9.07,18.24,18.24,9.07,2798.33,746.98,61235.26,102.69,68.26,4.22,68.44,68.46,0.74,0.37,68.47,0.41,25.4,51.8,49.446,42,"e00fce68f8f5a1da595c7249",2023-06-08 00:18:00,2023-06-08 00:18:00,2023-06-08 00:18:00,2023-06-08
"5","B9XZYTBKGy","MOOSPMPSParser",1686183901,18.89,18.79,9.86,22.95,22.95,10.43,10.43,23.9,23.9,10.43,3281.26,962.82,1643750.38,110.93,78.5,2.98,78.7,78.72,0.93,0.52,78.74,0.43,24.6,49.9,40.41,42,"e00fce68a145996ae3d821b8",2023-06-08 00:24:59,2023-06-08 00:25:00,2023-06-08 00:25:00,2023-06-08
"6","ryqnbC9764","MOOSPMPSParser",1686184080,15.82,15.82,8.42,20.98,20.98,8.9,8.9,21.6,21.6,8.9,3220.47,855.83,61841.83,129.43,66.99,5.8,67.16,67.18,0.93,0.22,67.19,0.4,24.9,52,46.431,42,"e00fce68f8f5a1da595c7249",2023-06-08 00:28:00,2023-06-08 00:28:00,2023-06-08 00:28:00,2023-06-08
"7","Ekddg6w2BM","MOOSPMPSParser",1686184501,19.41,19.18,9.83,23.97,23.97,10.39,10.39,25.25,25.25,10.39,3391.88,998.51,1644483.88,121.13,78.22,3.52,78.42,78.44,1.41,0.87,78.46,0.43,25,49.3,40.701,42,"e00fce68a145996ae3d821b8",2023-06-08 00:34:59,2023-06-08 00:35:00,2023-06-08 00:35:00,2023-06-08
"8","39fLTdGkWL","MOOSPMPSParser",1686184680,16.08,16.08,9.56,21.5,21.5,10.11,10.11,22.2,22.2,10.11,3287.16,875.05,62470.54,134.93,76.11,6.1,76.3,76.32,1.01,0.48,76.34,0.43,24.9,53.6,46.324,42,"e00fce68f8f5a1da595c7249",2023-06-08 00:38:00,2023-06-08 00:38:00,2023-06-08 00:38:00,2023-06-08
"9","hMjTBnOZC7","MOOSPMPSParser",1686185101,20.3,19.71,11.16,25.2,25.2,11.8,11.8,26.22,26.22,11.8,3568.38,1046.37,1645280.38,127.28,88.8,3.04,89.03,89.05,1.23,0.72,89.07,0.41,25.3,48.5,40.397,42,"e00fce68a145996ae3d821b8",2023-06-08 00:44:59,2023-06-08 00:44:59,2023-06-08 00:44:59,2023-06-08
"10","CfpXZE3GHO","MOOSPMPSParser",1686185280,16.63,16.63,9.43,22.25,22.25,9.98,9.98,22.93,22.93,9.98,3388.18,900.51,63120.2,134.87,75.11,5.92,75.3,75.32,0.89,0.37,75.33,0.42,24.2,55.5,47.431,42,"e00fce68f8f5a1da595c7249",2023-06-08 00:48:00,2023-06-08 00:48:00,2023-06-08 00:48:00,2023-06-08
"11","h1OmUzE4zI","MOOSPMPSParser",1686185701,19.69,19.42,11.17,24.16,24.16,11.81,11.81,25.53,25.53,11.81,3414.26,1002.36,1646040.88,122.84,88.93,3.54,89.16,89.18,1.33,0.82,89.2,0.44,24.7,50,39.959,42,"e00fce68a145996ae3d821b8",2023-06-08 00:54:59,2023-06-08 00:54:59,2023-06-08 00:54:59,2023-06-08
"12","xfozm99j11","MOOSPMPSParser",1686185880,16.84,16.84,9.89,22.02,22.02,10.46,10.46,22.68,22.68,10.46,3404.44,908.02,63766.57,135.81,78.76,5.39,78.95,78.98,0.82,0.53,78.99,0.43,24.6,53.4,48.021,42,"e00fce68f8f5a1da595c7249",2023-06-08 00:58:00,2023-06-08 00:58:00,2023-06-08 00:58:00,2023-06-08
"13","wxLJadLl2m","MOOSPMPSParser",1686186301,20.16,19.76,10.51,24.84,24.84,11.12,11.12,26.18,26.18,11.12,3518.09,1031.06,1646803.75,118.81,83.69,4.09,83.91,83.93,1.44,0.97,83.95,0.42,24.8,49.4,40.796,42,"e00fce68a145996ae3d821b8",2023-06-08 01:04:59,2023-06-08 01:05:00,2023-06-08 01:05:00,2023-06-08
"14","ZXs942HvBI","MOOSPMPSParser",1686186480,17.75,17.67,9.99,24.17,24.1,10.56,10.56,24.84,24.84,10.56,3536.86,950.37,64449.38,153.33,79.51,8.72,79.71,79.73,0.9,0.31,79.75,0.41,24.4,54,47.951,42,"e00fce68f8f5a1da595c7249",2023-06-08 01:08:00,2023-06-08 01:08:00,2023-06-08 01:08:00,2023-06-08
"15","vefHo6unuf","MOOSPMPSParser",1686186901,19.41,19.3,8.95,23.77,23.77,9.46,9.46,25,25,9.46,3370.54,991.35,1647503.88,113.79,71.24,3.53,71.42,71.44,1.28,1.03,71.46,0.43,24.6,49.4,41.254,42,"e00fce68a145996ae3d821b8",2023-06-08 01:14:59,2023-06-08 01:15:00,2023-06-08 01:15:00,2023-06-08
"16","gYmeeXY3YE","MOOSPMPSParser",1686187080,30.71,24.75,8.86,42.98,34.72,9.37,9.37,44.78,38.57,9.37,6081.59,1630.2,65725.9,262.46,70.5,18.22,70.68,70.7,2.27,0.78,70.71,0.41,24.4,54.5,43.143,42,"e00fce68f8f5a1da595c7249",2023-06-08 01:18:00,2023-06-08 01:18:00,2023-06-08 01:18:00,2023-06-08
