"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","EPG58dbH8s","MOOSPMPSParser",1678041841,0.05,0.05,0.74,0.52,0.52,0.82,0.84,0.6,0.6,0.86,167.73,45.97,53.86,7.38,5.86,0.55,5.91,5.92,106.85,254.08,5.92,0.55,12.6,23.2,42.326,42,"e00fce6856818e5885f65487",2023-03-05 18:44:02,2023-03-05 18:44:02,2023-03-05 18:44:02,2023-03-05
"2","wnfrho7wMc","MOOSPMPSParser",1678042441,0.2,0.2,0.6,0.62,0.62,0.67,0.7,0.71,0.71,0.71,205.79,54.44,105.23,7.54,4.76,0.77,4.81,4.81,117.53,227.51,4.81,0.53,12.6,21.4,41.99,42,"e00fce6856818e5885f65487",2023-03-05 18:54:02,2023-03-05 18:54:02,2023-03-05 18:54:02,2023-03-05
"3","l6LvOt1IPn","MOOSPMPSParser",1678043041,0.24,0.24,0.73,0.76,0.76,0.8,0.82,0.82,0.82,0.84,215.16,59.69,157.56,8.77,5.74,0.74,5.79,5.79,125.78,213.51,5.79,0.54,13.4,22.2,42.519,42,"e00fce6856818e5885f65487",2023-03-05 19:04:02,2023-03-05 19:04:02,2023-03-05 19:04:02,2023-03-05
"4","TcKpYZGbD8","MOOSPMPSParser",1678043641,0.13,0.13,0.61,0.46,0.46,0.68,0.71,0.54,0.54,0.73,192.67,53.53,206.86,7.18,4.78,0.52,4.83,4.84,132.61,203.42,4.84,0.55,13.7,19.7,41.864,42,"e00fce6856818e5885f65487",2023-03-05 19:14:02,2023-03-05 19:14:02,2023-03-05 19:14:02,2023-03-05
"5","OpQi7bAK1l","MOOSPMPSParser",1678044241,0.05,0.05,0.62,0.31,0.31,0.7,0.74,0.36,0.36,0.76,174.06,46.98,254.71,5.78,4.91,0.69,4.96,4.97,135.5,189.44,4.97,0.56,13.3,21.1,42.156,42,"e00fce6856818e5885f65487",2023-03-05 19:24:02,2023-03-05 19:24:02,2023-03-05 19:24:02,2023-03-05
"6","hUj0WtdUzl","MOOSPMPSParser",1678044841,0.03,0.03,0.88,0.43,0.43,0.98,1.02,0.45,0.45,1.04,161.96,44.77,300.84,8.12,6.93,0.47,7,7.01,134.81,194.25,7.01,0.54,13.1,22.2,42.131,42,"e00fce6856818e5885f65487",2023-03-05 19:34:02,2023-03-05 19:34:02,2023-03-05 19:34:02,2023-03-05
"7","DWbMb5XYfd","MOOSPMPSParser",1678045441,0.06,0.06,0.59,0.29,0.29,0.67,0.71,0.31,0.31,0.72,166.99,43.48,346.17,6.07,4.66,0.31,4.71,4.72,134.08,196.16,4.72,0.56,13.4,21,41.884,42,"e00fce6856818e5885f65487",2023-03-05 19:44:02,2023-03-05 19:44:02,2023-03-05 19:44:02,2023-03-05
"8","e4waBVzwru","MOOSPMPSParser",1678046041,0.04,0.04,0.77,0.3,0.3,0.87,0.91,0.4,0.4,0.94,173.53,48.85,396.71,6.65,6.07,0.51,6.14,6.14,137.31,188.79,6.15,0.54,13.4,21.4,41.96,42,"e00fce6856818e5885f65487",2023-03-05 19:54:02,2023-03-05 19:54:02,2023-03-05 19:54:02,2023-03-05
"9","a52NrSIiON","MOOSPMPSParser",1678046641,0.1,0.1,0.58,0.29,0.29,0.66,0.69,0.29,0.29,0.7,175.81,47.33,444.05,7.07,4.61,0.34,4.66,4.67,138.87,188.69,4.67,0.55,14.2,20.8,42.498,42,"e00fce6856818e5885f65487",2023-03-05 20:04:02,2023-03-05 20:04:02,2023-03-05 20:04:02,2023-03-05
"10","o7NLfUndrW","MOOSPMPSParser",1678047241,0.13,0.13,0.74,0.41,0.41,0.82,0.85,0.46,0.46,0.87,171.49,47.81,487.17,7.59,5.86,0.59,5.91,5.92,141.14,182.77,5.92,0.53,13.3,21.7,42.088,42,"e00fce6856818e5885f65487",2023-03-05 20:14:02,2023-03-05 20:14:02,2023-03-05 20:14:02,2023-03-05
"11","a3epMEJYEU","MOOSPMPSParser",1678047841,0.06,0.06,0.5,0.4,0.4,0.56,0.58,0.42,0.42,0.6,177.74,47.08,529.21,7.2,3.9,0.69,3.95,3.95,138.74,216.05,3.95,0.55,13.9,29.5,42.714,42,"e00fce6856818e5885f65487",2023-03-05 20:24:02,2023-03-05 20:24:02,2023-03-05 20:24:02,2023-03-05
"12","YSBDiQgOS4","MOOSPMPSParser",1678048441,0.01,0.01,0.56,0.27,0.27,0.64,0.68,0.33,0.33,0.7,153.39,41.69,567.61,6.66,4.43,0.25,4.49,4.5,130.48,250.97,4.5,0.57,12.1,32.1,42.336,42,"e00fce6856818e5885f65487",2023-03-05 20:34:02,2023-03-05 20:34:02,2023-03-05 20:34:02,2023-03-05
"13","1oovxH3foh","MOOSPMPSParser",1678049041,0.07,0.07,0.61,0.48,0.48,0.68,0.72,0.56,0.56,0.73,181.93,49.63,613.04,6.54,4.78,0.63,4.83,4.84,121.81,271.68,4.84,0.57,12,34,42.408,42,"e00fce6856818e5885f65487",2023-03-05 20:44:02,2023-03-05 20:44:02,2023-03-05 20:44:02,2023-03-05
"14","QbDVjU2HQy","MOOSPMPSParser",1678049641,0.06,0.06,0.59,0.29,0.29,0.66,0.69,0.29,0.29,0.71,161.58,44.67,653.07,5.3,4.61,0.1,4.66,4.67,117.35,284.55,4.67,0.58,10.7,36.1,42.38,42,"e00fce6856818e5885f65487",2023-03-05 20:54:02,2023-03-05 20:54:02,2023-03-05 20:54:02,2023-03-05
"15","PCAQ4CtCfp","MOOSPMPSParser",1678050241,0.04,0.04,0.63,0.2,0.2,0.72,0.75,0.2,0.2,0.77,147.33,40.4,691.29,4.05,5,0.17,5.05,5.06,102.84,311.46,5.06,0.57,8.6,42.1,42.932,42,"e00fce6856818e5885f65487",2023-03-05 21:04:02,2023-03-05 21:04:03,2023-03-05 21:04:03,2023-03-05
"16","So3ZY9YzMT","MOOSPMPSParser",1678050900,0,0,0.54,0.14,0.14,0.63,0.68,0.14,0.14,0.7,103.81,28.69,732.26,5.28,4.27,0.29,4.34,4.35,82.26,369.26,4.35,0.61,6.5,51.6,42.657,42,"e00fce6856818e5885f65487",2023-03-05 21:15:01,2023-03-05 21:15:01,2023-03-05 21:15:01,2023-03-05
"17","smATOBj63Y","MOOSPMPSParser",1678051500,0.04,0.04,0.44,0.13,0.13,0.51,0.54,0.13,0.13,0.56,109.91,30.18,764.86,4.93,3.46,0.44,3.51,3.52,68.39,432.87,3.52,0.59,4.9,59.8,38.995,42,"e00fce6856818e5885f65487",2023-03-05 21:25:01,2023-03-05 21:25:01,2023-03-05 21:25:01,2023-03-05
"18","31wUY77nAH","MOOSPMPSParser",1678052100,0.3,0.3,0.38,0.41,0.41,0.43,0.46,0.48,0.48,0.47,415.11,50.79,794.2,2.91,2.99,0.3,3.03,3.03,57.52,485.86,3.03,0.59,4.2,63.4,29.837,42,"e00fce6856818e5885f65487",2023-03-05 21:35:01,2023-03-05 21:35:01,2023-03-05 21:35:01,2023-03-05
"19","tH0e0qSjWb","MOOSPMPSParser",1678052700,0.03,0.03,0.38,0.08,0.08,0.42,0.44,0.08,0.08,0.44,111.85,31.67,824.52,3.21,2.98,0.08,3,3.01,53.31,508.53,3.01,0.56,4.2,61.4,25.306,42,"e00fce6856818e5885f65487",2023-03-05 21:45:01,2023-03-05 21:45:01,2023-03-05 21:45:01,2023-03-05
"20","3pD9SP8Ul9","MOOSPMPSParser",1678053300,0,0,0.5,0.03,0.03,0.55,0.56,0.07,0.07,0.57,100.22,27.68,853.89,3.91,3.97,0.44,3.99,4,52.97,503.61,4,0.54,4.6,57.6,26.503,42,"e00fce6856818e5885f65487",2023-03-05 21:55:01,2023-03-05 21:55:01,2023-03-05 21:55:01,2023-03-05
"21","2yMyC1Yn1i","MOOSPMPSParser",1678053900,0,0,0.47,0.08,0.08,0.5,0.51,0.17,0.17,0.52,121.46,34.39,889.75,5.35,3.7,0.32,3.72,3.72,55.87,472.29,3.72,0.51,5.5,50.9,32.982,42,"e00fce6856818e5885f65487",2023-03-05 22:05:01,2023-03-05 22:05:01,2023-03-05 22:05:01,2023-03-05
"22","LIk92GfSRN","MOOSPMPSParser",1678054500,0,0,0.5,0.2,0.2,0.54,0.55,0.23,0.23,0.56,121.34,34.27,919.86,5.59,4,0.41,4.02,4.02,62,456.26,4.02,0.51,6.3,49.1,35.838,42,"e00fce6856818e5885f65487",2023-03-05 22:15:01,2023-03-05 22:15:01,2023-03-05 22:15:01,2023-03-05
"23","E4MUe5MAPX","MOOSPMPSParser",1678055100,0,0,0.57,0.04,0.04,0.61,0.62,0.04,0.04,0.63,105.29,29.26,948.86,3.46,4.5,0.23,4.52,4.53,73.49,406.28,4.53,0.53,8.2,38.7,40.423,42,"e00fce6856818e5885f65487",2023-03-05 22:25:01,2023-03-05 22:25:01,2023-03-05 22:25:01,2023-03-05
"24","gtz5CnJ2Sa","MOOSPMPSParser",1678055700,0.01,0.01,0.58,0.09,0.09,0.63,0.64,0.09,0.09,0.65,102.52,27.8,978.89,4.37,4.57,0.28,4.6,4.6,79.28,337.25,4.6,0.51,7.6,32.5,43.224,42,"e00fce6856818e5885f65487",2023-03-05 22:35:01,2023-03-05 22:35:01,2023-03-05 22:35:01,2023-03-05
"25","5VkGH1NADu","MOOSPMPSParser",1678056300,0,0,0.33,0.02,0.02,0.36,0.37,0.02,0.02,0.37,77.95,22,1003.27,3.65,2.61,0.43,2.63,2.63,75.71,307.35,2.63,0.51,6.8,33.5,42.892,42,"e00fce6856818e5885f65487",2023-03-05 22:45:01,2023-03-05 22:45:01,2023-03-05 22:45:01,2023-03-05
"26","svp3rZ4Gk3","MOOSPMPSParser",1678056900,0,0,0.46,0.03,0.03,0.51,0.52,0.03,0.03,0.53,70.13,19.97,1031.31,3.25,3.67,0.13,3.69,3.7,71.12,301.81,3.7,0.53,6.4,33.9,43.934,42,"e00fce6856818e5885f65487",2023-03-05 22:55:01,2023-03-05 22:55:01,2023-03-05 22:55:01,2023-03-05
"27","yZwOVW90El","MOOSPMPSParser",1678057500,0,0,0.43,0,0,0.47,0.48,0.08,0.08,0.49,74.89,21.31,1060.15,2.89,3.38,0.34,3.4,3.41,70.88,300.73,3.41,0.53,7.7,31.7,43.826,42,"e00fce6856818e5885f65487",2023-03-05 23:05:01,2023-03-05 23:05:01,2023-03-05 23:05:01,2023-03-05
"28","o2LmnFDBwh","MOOSPMPSParser",1678058100,0,0,0.33,0.01,0.01,0.36,0.37,0.01,0.01,0.38,79.9,21.51,1085.61,2.85,2.61,0.17,2.63,2.63,70.74,301.44,2.63,0.52,7.1,33.2,43.48,42,"e00fce6856818e5885f65487",2023-03-05 23:15:01,2023-03-05 23:15:01,2023-03-05 23:15:01,2023-03-05
"29","IHH6KqPihH","MOOSPMPSParser",1678058700,0,0,0.38,0.03,0.03,0.42,0.43,0.07,0.07,0.44,87.65,23.92,1110.42,3.81,3.03,0.51,3.05,3.06,65.17,307.47,3.06,0.51,6.6,33.8,43.521,42,"e00fce6856818e5885f65487",2023-03-05 23:25:01,2023-03-05 23:25:01,2023-03-05 23:25:01,2023-03-05
"30","76hRBchcu1","MOOSPMPSParser",1678059300,0.01,0.01,0.35,0.07,0.07,0.38,0.39,0.11,0.11,0.4,99.63,25.16,1136.28,3.48,2.77,0.34,2.79,2.8,60.64,316.14,2.8,0.52,5.7,36,43.442,42,"e00fce6856818e5885f65487",2023-03-05 23:35:01,2023-03-05 23:35:01,2023-03-05 23:35:01,2023-03-05
"31","yAiwKHhcYK","MOOSPMPSParser",1678059900,0.04,0.04,0.76,0.05,0.05,0.84,0.86,0.09,0.09,0.88,79.9,21.06,1163.5,2.78,6.02,0.34,6.07,6.08,55.68,327.77,6.08,0.52,4.6,39.3,43.363,42,"e00fce6856818e5885f65487",2023-03-05 23:45:01,2023-03-05 23:45:01,2023-03-05 23:45:01,2023-03-05
"32","PDHL6ERdwU","MOOSPMPSParser",1678060500,0,0,0.43,0.02,0.02,0.47,0.48,0.02,0.02,0.49,71.08,19.82,1190,2.86,3.41,0.24,3.43,3.43,51.58,343.85,3.44,0.52,4.2,41.2,43.401,42,"e00fce6856818e5885f65487",2023-03-05 23:55:01,2023-03-05 23:55:01,2023-03-05 23:55:01,2023-03-05
