"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","TE3AlRCqwe","MOOSPMPSParser",1657670401,2.54,78.19,1.66,3.81,1.38,1.75,1.75,4.31,33.56,1.75,661.09,180.81,6676,26.44,13.2,2.21,13.24,13.24,0.77,0.19,13.25,0.42,30.8,27.3,51.031,42,"e00fce68f8f5a1da595c7249",2022-07-13 00:00:02,2022-07-13 00:00:02,2022-07-13 00:00:02,2022-07-13
"2","eyLlnC7Iw0","MOOSPMPSParser",1657670401,3.2,3.2,1.9,4.16,0.46,2,2,4.4,0.47,2,765.5,217.97,5554.65,21.7,15.09,1.6,15.12,15.13,0.32,0.08,15.13,0.42,34.7,21.6,48.906,43,"e00fce68a145996ae3d821b8",2022-07-13 00:00:02,2022-07-13 00:00:02,2022-07-13 00:00:02,2022-07-13
"3","x6iyweQzvo","MOOSPMPSParser",1657670941,3.35,3.35,2.32,4.05,0.43,2.46,2.46,4.4,0.5,2.46,788.56,228.06,4559.73,19.98,18.49,0.93,18.54,18.55,0.27,0.18,18.55,0.44,32.3,24.4,31.478,42,"e00fce6856818e5885f65487",2022-07-13 00:09:03,2022-07-13 00:09:03,2022-07-13 00:09:03,2022-07-13
"4","5CLUlCDXaI","MOOSPMPSParser",1657670941,2.43,2.43,2.19,3.7,0.35,2.32,2.32,4.01,0.35,2.32,819.54,222.15,822.5,27.7,17.44,1.61,17.48,17.49,0.43,0.17,17.49,0.45,32.8,24.5,21.618,42,"e00fce6835b6173deb1a1f49",2022-07-13 00:09:03,2022-07-13 00:09:03,2022-07-13 00:09:03,2022-07-13
"5","oizIz0iwT5","MOOSPMPSParser",1657671001,2.68,2.68,2.13,3.94,0.34,2.26,2.26,4.38,0.42,2.26,651.55,183.03,6810.64,28.06,16.98,2.44,17.03,17.04,0.74,0.17,17.04,0.43,31.6,25.8,49.241,42,"e00fce68f8f5a1da595c7249",2022-07-13 00:10:02,2022-07-13 00:10:02,2022-07-13 00:10:02,2022-07-13
"6","mIacuIEUsL","MOOSPMPSParser",1657671001,2.75,2.75,1.78,3.73,0.31,1.88,1.88,4.11,0.31,1.88,744.99,213.55,5678.08,19.7,14.17,1.67,14.2,14.21,0.52,0.18,14.21,0.44,35.7,20.1,39.427,43,"e00fce68a145996ae3d821b8",2022-07-13 00:10:02,2022-07-13 00:10:02,2022-07-13 00:10:02,2022-07-13
"7","tAnqHpWxYj","MOOSPMPSParser",1657671541,3.8,3.8,2.37,4.49,0.4,2.51,2.51,4.92,0.4,2.51,823.55,236.23,4715.28,18.98,18.88,1.23,18.93,18.93,0.46,0.37,18.94,0.44,33,22.4,32.18,42,"e00fce6856818e5885f65487",2022-07-13 00:19:02,2022-07-13 00:19:03,2022-07-13 00:19:03,2022-07-13
"8","Y9it1VZyAe","MOOSPMPSParser",1657671541,2.41,2.41,1.87,3.4,0.36,1.98,1.98,3.95,0.38,1.98,808.94,217.15,969.32,25.61,14.88,1.95,14.91,14.92,0.75,0.35,14.92,0.43,32.9,23.2,22.599,42,"e00fce6835b6173deb1a1f49",2022-07-13 00:19:03,2022-07-13 00:19:03,2022-07-13 00:19:03,2022-07-13
"9","Hk41cBpeCS","MOOSPMPSParser",1657671601,2.46,2.46,1.87,3.85,0.36,1.98,1.98,4.35,0.49,1.98,646.67,177.72,6949.02,26.2,14.89,2.62,14.93,14.94,0.81,0.35,14.94,0.42,31.9,24.4,51.047,42,"e00fce68f8f5a1da595c7249",2022-07-13 00:20:02,2022-07-13 00:20:02,2022-07-13 00:20:02,2022-07-13
"10","ivC7RZ8YgY","MOOSPMPSParser",1657671601,2.74,2.74,1.9,3.8,0.39,2.01,2.01,3.86,0.39,2.01,718.65,207.32,5803.5,18.76,15.15,1.65,15.19,15.19,0,0,15.19,0.4,35.5,19.4,41.146,43,"e00fce68a145996ae3d821b8",2022-07-13 00:20:02,2022-07-13 00:20:03,2022-07-13 00:20:03,2022-07-13
