"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","yUDsBxSjqW","MOOSPMPSParser",1688342941,11.92,11.92,5.71,15.05,15.05,6.04,6.04,15.47,15.47,6.04,2757.72,705.56,24686.04,87.19,45.44,2.08,45.55,45.57,0.6,0.3,45.58,0.43,40.3,29.4,65.758,42,"e00fce68f8f5a1da595c7249",2023-07-03 00:09:03,2023-07-03 00:09:03,2023-07-03 00:09:03,2023-07-03
"2","M2C4uNV7mu","MOOSPMPSParser",1688343541,11.76,11.76,5.24,15.05,15.05,5.54,5.54,15.62,15.62,5.54,2697.41,697.43,25069.77,87.97,41.68,3.05,41.78,41.79,0.74,0.47,41.8,0.4,40.5,30.2,64.224,42,"e00fce68f8f5a1da595c7249",2023-07-03 00:19:03,2023-07-03 00:19:03,2023-07-03 00:19:03,2023-07-03
"3","VxGOkVEJ9p","MOOSPMPSParser",1688344141,10.85,10.85,5.35,14.04,14.04,5.66,5.66,14.35,14.35,5.66,2559.6,658.42,25454.36,84.32,42.6,2.48,42.7,42.72,0.43,0.21,42.73,0.4,40.4,30.8,62.559,42,"e00fce68f8f5a1da595c7249",2023-07-03 00:29:03,2023-07-03 00:29:03,2023-07-03 00:29:03,2023-07-03
"4","r9Vsl2BsUL","MOOSPMPSParser",1688344741,9.32,9.32,5.31,12.32,12.32,5.62,5.62,12.75,12.75,5.62,2293.65,581.27,25809.35,77.47,42.29,2.65,42.4,42.41,0.67,0.23,42.42,0.43,40.1,30.4,63.67,42,"e00fce68f8f5a1da595c7249",2023-07-03 00:39:03,2023-07-03 00:39:03,2023-07-03 00:39:03,2023-07-03
"5","bRSuxVM8EU","MOOSPMPSParser",1688345341,8.3,8.3,4.8,11.04,11.04,5.08,5.08,11.48,11.48,5.08,2088.91,533.53,26147.34,67.66,38.23,2.05,38.33,38.34,0.61,0.36,38.35,0.42,39.9,30.3,59.745,42,"e00fce68f8f5a1da595c7249",2023-07-03 00:49:03,2023-07-03 00:49:03,2023-07-03 00:49:03,2023-07-03
"6","SWmUZ8nQca","MOOSPMPSParser",1688345941,8.12,8.12,4.94,10.6,10.6,5.22,5.22,11.25,11.25,5.22,2028.36,521.81,26467.11,65.91,39.31,2.56,39.41,39.42,0.86,0.61,39.43,0.41,40.2,30.6,57.603,42,"e00fce68f8f5a1da595c7249",2023-07-03 00:59:03,2023-07-03 00:59:03,2023-07-03 00:59:03,2023-07-03
"7","sryzJGEAFj","MOOSPMPSParser",1688346541,7.92,7.92,4.21,10.58,10.58,4.46,4.46,11.26,11.26,4.46,1994.91,519.03,26774.44,64.67,33.55,3.02,33.64,33.65,1,0.32,33.65,0.42,39.8,29.1,57.077,42,"e00fce68f8f5a1da595c7249",2023-07-03 01:09:03,2023-07-03 01:09:03,2023-07-03 01:09:03,2023-07-03
"8","1yHp01CWLQ","MOOSPMPSParser",1688347141,7.44,7.44,4.01,10.04,10.04,4.24,4.24,10.37,10.37,4.24,1894.98,492.17,27081.27,66.44,31.94,1.62,32.02,32.03,0.42,0.23,32.03,0.42,39.7,31,57.633,42,"e00fce68f8f5a1da595c7249",2023-07-03 01:19:03,2023-07-03 01:19:03,2023-07-03 01:19:03,2023-07-03
"9","zpxtvxFnVT","MOOSPMPSParser",1688347741,7.18,7.18,4.07,9.88,9.88,4.3,4.3,10.08,10.08,4.3,1858.49,476.39,27376.62,64.13,32.38,2.63,32.46,32.47,0.29,0.11,32.48,0.42,39.4,31.1,57.973,42,"e00fce68f8f5a1da595c7249",2023-07-03 01:29:03,2023-07-03 01:29:03,2023-07-03 01:29:03,2023-07-03
"10","G8FtLrm0L9","MOOSPMPSParser",1688348341,7.23,7.23,4.3,9.52,9.52,4.54,4.54,9.95,9.95,4.54,1813.44,469.09,27678.59,57.59,34.2,2.42,34.29,34.3,0.6,0.33,34.31,0.43,39.2,32,60.071,42,"e00fce68f8f5a1da595c7249",2023-07-03 01:39:03,2023-07-03 01:39:03,2023-07-03 01:39:03,2023-07-03
"11","k3t4eBGGDF","MOOSPMPSParser",1688348941,6.86,6.86,4.31,9.44,9.44,4.56,4.56,10.25,10.25,4.56,1758.21,455.73,27983.99,61.47,34.32,4.02,34.41,34.42,1.03,0.41,34.43,0.46,39,32.4,58.379,42,"e00fce68f8f5a1da595c7249",2023-07-03 01:49:03,2023-07-03 01:49:03,2023-07-03 01:49:03,2023-07-03
"12","zZ1kUVT1jH","MOOSPMPSParser",1688349541,6.88,6.88,4.62,9.42,9.42,4.88,4.88,9.7,9.7,4.88,1722.03,452.61,28284.41,62.28,36.76,2.37,36.85,36.86,0.49,0.09,36.87,0.42,38.6,34.6,56.142,42,"e00fce68f8f5a1da595c7249",2023-07-03 01:59:03,2023-07-03 01:59:03,2023-07-03 01:59:03,2023-07-03
"13","cXCbDIaGGB","MOOSPMPSParser",1688350141,6.98,6.98,4.29,9.46,9.46,4.54,4.54,9.88,9.88,4.54,1774.82,457.69,28592.88,59.31,34.17,2.41,34.25,34.26,0.61,0.21,34.27,0.42,38.2,35.5,52.404,42,"e00fce68f8f5a1da595c7249",2023-07-03 02:09:03,2023-07-03 02:09:03,2023-07-03 02:09:03,2023-07-03
"14","iFVFUsOQVQ","MOOSPMPSParser",1688350741,7.1,7.1,3.87,9.48,9.48,4.09,4.09,9.72,9.72,4.09,1752.12,451.72,28906.12,61.89,30.82,2.08,30.89,30.9,0.34,0.09,30.91,0.42,37.5,37.1,50.737,42,"e00fce68f8f5a1da595c7249",2023-07-03 02:19:03,2023-07-03 02:19:03,2023-07-03 02:19:03,2023-07-03
"15","9vuFlk6fN8","MOOSPMPSParser",1688351341,7.31,7.31,4.52,9.86,9.86,4.78,4.78,10.35,10.35,4.78,1779.69,456.07,29225.87,62.9,35.97,2.23,36.06,36.07,0.51,0.17,36.08,0.4,37,39.5,48.146,42,"e00fce68f8f5a1da595c7249",2023-07-03 02:29:03,2023-07-03 02:29:03,2023-07-03 02:29:03,2023-07-03
"16","f2fxTHGLs0","MOOSPMPSParser",1688351941,7.08,7.08,4.98,9.77,9.77,5.26,5.26,10.26,10.26,5.26,1718.03,447.09,29543.24,61.17,39.62,3.03,39.72,39.73,0.64,0.25,39.74,0.43,36.2,41.4,46.607,42,"e00fce68f8f5a1da595c7249",2023-07-03 02:39:03,2023-07-03 02:39:03,2023-07-03 02:39:03,2023-07-03
"17","DvoKa7aHZZ","MOOSPMPSParser",1688352541,7.04,7.04,5.31,9.73,43.26,5.61,5.61,10.42,10.46,5.61,1686.14,440.31,29861.19,60.07,42.27,3.7,42.37,42.39,0.89,0.56,42.4,0.44,35.6,42.9,42.96,42,"e00fce68f8f5a1da595c7249",2023-07-03 02:49:03,2023-07-03 02:49:03,2023-07-03 02:49:03,2023-07-03
"18","yoXJccU63H","MOOSPMPSParser",1688353141,7.12,7.12,4.67,9.78,43.04,4.94,4.94,10.25,10.29,4.94,1687.21,441.35,30187.94,63.15,37.18,2.76,37.27,37.28,0.66,0.14,37.29,0.44,34.2,46.5,38.636,42,"e00fce68f8f5a1da595c7249",2023-07-03 02:59:03,2023-07-03 02:59:03,2023-07-03 02:59:03,2023-07-03
"19","tGPfBgACPq","MOOSPMPSParser",1688353800,6.84,6.84,4.72,9.4,9.4,4.99,4.99,10.23,10.23,4.99,1647.7,430.53,30545.23,59.99,37.58,3.54,37.67,37.68,1.06,0.48,37.69,0.42,33.2,46.3,36.344,42,"e00fce68f8f5a1da595c7249",2023-07-03 03:10:02,2023-07-03 03:10:02,2023-07-03 03:10:02,2023-07-03
"20","xME5TvVMXC","MOOSPMPSParser",1688354400,6.58,6.58,4.32,9.07,9.07,4.57,4.57,9.52,9.52,4.57,1600.31,418.66,30860.29,58.22,34.41,3.02,34.49,34.5,0.74,0.3,34.51,0.46,32.8,45.6,38.62,42,"e00fce68f8f5a1da595c7249",2023-07-03 03:20:02,2023-07-03 03:20:02,2023-07-03 03:20:02,2023-07-03
"21","jycMDA3urL","MOOSPMPSParser",1688355000,6.67,6.67,4.71,9.35,9.35,4.98,4.98,9.84,9.84,4.98,1622,423.09,31179.1,61.72,37.48,3.15,37.57,37.58,0.61,0.3,37.59,0.45,31.6,49,36.838,42,"e00fce68f8f5a1da595c7249",2023-07-03 03:30:02,2023-07-03 03:30:02,2023-07-03 03:30:02,2023-07-03
"22","C2NXU7s2Uf","MOOSPMPSParser",1688355600,6.33,6.33,4.79,8.59,8.59,5.06,5.06,9.05,9.05,5.06,1527.93,398.01,31503.26,56.38,38.13,2.56,38.22,38.23,0.61,0.39,38.24,0.44,30.8,51.3,33.508,42,"e00fce68f8f5a1da595c7249",2023-07-03 03:40:02,2023-07-03 03:40:02,2023-07-03 03:40:02,2023-07-03
"23","BN2gtnZTl9","MOOSPMPSParser",1688356200,5.88,5.88,4.15,8.44,8.44,4.39,4.39,8.97,8.97,4.39,1492.22,389.31,31814.06,57.28,33.01,3.46,33.1,33.11,0.71,0.21,33.11,0.43,30.2,50.6,34.496,42,"e00fce68f8f5a1da595c7249",2023-07-03 03:50:02,2023-07-03 03:50:02,2023-07-03 03:50:02,2023-07-03
"24","zLCHjpRhVi","MOOSPMPSParser",1688356800,6.03,6.03,4.39,8.43,8.43,4.64,4.64,8.89,8.89,4.64,1487.96,394.06,32119.06,55.61,34.92,3.17,35.01,35.02,0.55,0.34,35.02,0.45,30,50.6,34.248,42,"e00fce68f8f5a1da595c7249",2023-07-03 04:00:02,2023-07-03 04:00:02,2023-07-03 04:00:02,2023-07-03
"25","8wHD1WjgmR","MOOSPMPSParser",1688357400,6.06,6.06,4.36,8.65,8.65,4.61,4.61,9.56,9.56,4.61,1510.75,396.4,32430.74,59.75,34.69,3.94,34.78,34.79,1.07,0.61,34.8,0.46,29.6,51.6,31.483,42,"e00fce68f8f5a1da595c7249",2023-07-03 04:10:02,2023-07-03 04:10:02,2023-07-03 04:10:02,2023-07-03
"26","0GABba1oZC","MOOSPMPSParser",1688358000,5.89,5.89,4.5,8.2,8.2,4.76,4.76,8.78,8.78,4.76,1509.18,388.37,32739.77,56.03,35.82,2.66,35.91,35.92,0.73,0.35,35.93,0.45,29.1,51.1,32.216,42,"e00fce68f8f5a1da595c7249",2023-07-03 04:20:02,2023-07-03 04:20:02,2023-07-03 04:20:02,2023-07-03
"27","7hVDLLCHRo","MOOSPMPSParser",1688358600,6.05,6.05,4.66,8.4,8.4,4.92,4.92,8.93,8.93,4.92,1479.56,393.05,33047.02,55.34,37.07,2.68,37.17,37.18,0.68,0.46,37.19,0.46,29.3,48.9,34.564,42,"e00fce68f8f5a1da595c7249",2023-07-03 04:30:02,2023-07-03 04:30:02,2023-07-03 04:30:02,2023-07-03
"28","U2bPtOdpah","MOOSPMPSParser",1688359200,5.87,5.87,4.67,8.4,8.4,4.94,4.94,8.79,8.79,4.94,1466.68,384.06,33358.38,57.79,37.17,2.71,37.26,37.27,0.56,0.23,37.28,0.44,29,50.2,33.877,42,"e00fce68f8f5a1da595c7249",2023-07-03 04:40:02,2023-07-03 04:40:02,2023-07-03 04:40:02,2023-07-03
"29","hHLYddB4go","MOOSPMPSParser",1688359800,5.77,5.77,4.55,8.1,8.1,4.82,4.82,8.64,8.64,4.82,1462.27,381.81,33681.32,54.01,36.26,2.71,36.35,36.36,0.64,0.34,36.37,0.46,28.7,51.5,32.255,42,"e00fce68f8f5a1da595c7249",2023-07-03 04:50:02,2023-07-03 04:50:02,2023-07-03 04:50:02,2023-07-03
