"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","IeU6hkSTGJ","MOOSPMPSParser",1683072001,0,0,0.42,0.06,0.06,0.53,0.6,0.09,0.09,0.63,150.86,39.83,1170.13,5.22,3.28,0.67,3.37,3.39,0.13,0.05,3.39,0.62,17.9,42.9,46.512,42,"e00fce68f8f5a1da595c7249",2023-05-03 00:00:03,2023-05-03 00:00:03,2023-05-03 00:00:03,2023-05-03
"2","T2N4WLJIf4","MOOSPMPSParser",1683072301,0,0,0.38,0.03,0.03,0.55,0.68,0.12,0.12,0.74,119.32,33.13,305650.41,3.74,2.85,0.35,3.01,3.03,0.13,0.13,3.03,0.75,19.3,37.6,34.609,42,"e00fce68a145996ae3d821b8",2023-05-03 00:05:00,2023-05-03 00:05:00,2023-05-03 00:05:00,2023-05-03
"3","7cDH5iqVFk","MOOSPMPSParser",1683072601,0,0,0.4,0,0,0.5,0.57,0.03,0.03,0.6,100.73,25.52,1196.2,3.11,3.1,0.26,3.18,3.2,0.13,0.08,3.2,0.62,18.7,41.3,46.871,42,"e00fce68f8f5a1da595c7249",2023-05-03 00:10:03,2023-05-03 00:10:03,2023-05-03 00:10:03,2023-05-03
"4","BP8JkesTAD","MOOSPMPSParser",1683072901,0,0,0.54,0,0,0.76,0.92,0.1,0.1,1,123.58,34.12,305680.59,3.07,4.05,0.34,4.25,4.28,0.17,0.08,4.29,0.72,19.2,37.7,34.637,42,"e00fce68a145996ae3d821b8",2023-05-03 00:15:00,2023-05-03 00:15:01,2023-05-03 00:15:01,2023-05-03
"5","jHq06awxiN","MOOSPMPSParser",1683073201,0,0,0.28,0,0,0.34,0.38,0.01,0.01,0.4,96.43,24,1214.5,2.41,2.19,0.38,2.24,2.24,0.12,0.08,2.25,0.59,18.8,40.9,47.5,42,"e00fce68f8f5a1da595c7249",2023-05-03 00:20:03,2023-05-03 00:20:03,2023-05-03 00:20:03,2023-05-03
"6","v2omqUJgb3","MOOSPMPSParser",1683073501,0,0,0.56,0,0,0.79,0.95,0.12,0.12,1.03,121.34,33.48,305707.34,3,4.27,0.38,4.47,4.5,0.12,0.08,4.51,0.72,19,39.1,33.985,42,"e00fce68a145996ae3d821b8",2023-05-03 00:25:00,2023-05-03 00:25:01,2023-05-03 00:25:01,2023-05-03
"7","emVx1l7d3Q","MOOSPMPSParser",1683073801,0,0,0.26,0,0,0.33,0.37,0.03,0.03,0.39,78.67,19.74,1234.4,2.5,2.01,0.3,2.06,2.07,0.12,0.12,2.07,0.61,17.7,43.1,47.513,42,"e00fce68f8f5a1da595c7249",2023-05-03 00:30:02,2023-05-03 00:30:03,2023-05-03 00:30:03,2023-05-03
"8","bMNgaJVgB1","MOOSPMPSParser",1683074101,0,0,1.06,0,0,1.46,1.74,0.03,0.03,1.88,132.71,38.72,305742.12,3.62,8.04,0.21,8.4,8.45,0,0,8.46,0.69,18.8,39.3,34.427,42,"e00fce68a145996ae3d821b8",2023-05-03 00:35:00,2023-05-03 00:35:00,2023-05-03 00:35:00,2023-05-03
"9","znGtFlOUPl","MOOSPMPSParser",1683074401,0,0,0.57,0.01,0.01,0.72,0.82,0.08,0.08,0.86,101.54,26.18,1260.9,3.81,4.38,0.53,4.51,4.52,0.31,0.31,4.53,0.63,18.7,40.4,47.851,42,"e00fce68f8f5a1da595c7249",2023-05-03 00:40:02,2023-05-03 00:40:03,2023-05-03 00:40:03,2023-05-03
"10","mi466x6GWX","MOOSPMPSParser",1683074701,0,0,0.7,0.05,0.05,0.98,1.18,0.36,0.36,1.28,149.48,41.92,305785.44,4.32,5.26,0.44,5.52,5.56,0.34,0.26,5.56,0.7,17.8,42.6,34.408,42,"e00fce68a145996ae3d821b8",2023-05-03 00:45:00,2023-05-03 00:45:00,2023-05-03 00:45:00,2023-05-03
"11","ftaW66GMV6","MOOSPMPSParser",1683075061,0,0,0.57,0.03,0.03,0.69,0.76,0.11,0.11,0.8,110.14,27.81,1292.55,4.43,4.47,0.5,4.56,4.58,0.24,0.04,4.58,0.6,18.3,41.7,49.009,42,"e00fce68f8f5a1da595c7249",2023-05-03 00:51:02,2023-05-03 00:51:03,2023-05-03 00:51:03,2023-05-03
"12","6HD9qGwqcw","MOOSPMPSParser",1683075301,0.01,0.01,0.59,0.1,0.1,0.78,0.91,0.15,0.15,0.97,152.83,43.23,305829.22,3.99,4.55,0.3,4.71,4.74,0.05,0,4.74,0.66,17.5,43.5,34.641,42,"e00fce68a145996ae3d821b8",2023-05-03 00:55:00,2023-05-03 00:55:01,2023-05-03 00:55:01,2023-05-03
"13","xdElJj6vBK","MOOSPMPSParser",1683075661,0,0,0.37,0,0,0.45,0.5,0,0,0.52,117.19,32.59,1319.16,3.63,2.92,0.3,2.98,2.99,0.08,0,2.99,0.61,18.5,42,47.754,42,"e00fce68f8f5a1da595c7249",2023-05-03 01:01:02,2023-05-03 01:01:03,2023-05-03 01:01:03,2023-05-03
"14","r4igNGzxd5","MOOSPMPSParser",1683075901,0.02,0.02,0.53,0.07,0.07,0.73,0.88,0.16,0.16,0.95,163.81,45.77,305865.31,4.2,4.01,0.35,4.19,4.22,0.09,0,4.22,0.69,17.5,43.7,33.931,42,"e00fce68a145996ae3d821b8",2023-05-03 01:05:00,2023-05-03 01:05:01,2023-05-03 01:05:01,2023-05-03
"15","uSvABuIILk","MOOSPMPSParser",1683076261,0,0,0.43,0.02,0.02,0.53,0.59,0.07,0.07,0.62,142.08,37.06,1352.94,4.84,3.32,0.47,3.4,3.41,0.14,0.02,3.41,0.62,18.1,42.5,47.905,42,"e00fce68f8f5a1da595c7249",2023-05-03 01:11:02,2023-05-03 01:11:03,2023-05-03 01:11:03,2023-05-03
"16","2fpzrJsmot","MOOSPMPSParser",1683076501,0,0,0.47,0.02,0.02,0.61,0.7,0.34,0.34,0.75,134.3,36.97,305900.56,4.54,3.58,0.64,3.7,3.72,0.3,0.21,3.72,0.64,18.3,39.7,33.977,42,"e00fce68a145996ae3d821b8",2023-05-03 01:15:00,2023-05-03 01:15:01,2023-05-03 01:15:01,2023-05-03
"17","qBKxJnCa8Y","MOOSPMPSParser",1683076861,0,0,0.46,0,0,0.56,0.61,0.05,0.05,0.64,152.32,38.18,1391.38,4.62,3.59,0.52,3.67,3.68,0.21,0.2,3.68,0.59,17.9,43.7,48.043,42,"e00fce68f8f5a1da595c7249",2023-05-03 01:21:03,2023-05-03 01:21:03,2023-05-03 01:21:03,2023-05-03
"18","sD8Vfhcy6S","MOOSPMPSParser",1683077101,0,0,0.61,0.01,0.01,0.81,0.95,0.08,0.08,1.01,132.61,36.87,305931.34,2.94,4.7,0.26,4.87,4.9,0.08,0.04,4.9,0.67,18.3,40.2,32.357,42,"e00fce68a145996ae3d821b8",2023-05-03 01:25:00,2023-05-03 01:25:01,2023-05-03 01:25:01,2023-05-03
"19","e0istHB4U0","MOOSPMPSParser",1683077461,0,0,0.46,0,0,0.56,0.63,0.04,0.04,0.67,144.03,37.15,1426.37,4.46,3.53,0.46,3.62,3.63,0.2,0.13,3.63,0.61,17.8,43.7,47.321,42,"e00fce68f8f5a1da595c7249",2023-05-03 01:31:03,2023-05-03 01:31:03,2023-05-03 01:31:03,2023-05-03
"20","WJal5ZNsqz","MOOSPMPSParser",1683077701,0,0,0.45,0,0,0.64,0.77,0.07,0.07,0.83,103.36,28.38,305954.94,2.54,3.43,0.59,3.6,3.62,0.17,0.09,3.62,0.69,18.1,40.1,30.558,42,"e00fce68a145996ae3d821b8",2023-05-03 01:35:00,2023-05-03 01:35:00,2023-05-03 01:35:00,2023-05-03
"21","2bDeIsHWVg","MOOSPMPSParser",1683078061,0,0,0.35,0,0,0.43,0.48,0.06,0.06,0.5,137.68,34.72,1456.01,4.55,2.73,0.51,2.8,2.81,0.25,0.17,2.81,0.58,17.6,45.3,47.109,42,"e00fce68f8f5a1da595c7249",2023-05-03 01:41:02,2023-05-03 01:41:03,2023-05-03 01:41:03,2023-05-03
"22","bRWrb7CrLV","MOOSPMPSParser",1683078301,0,0,0.49,0,0,0.72,0.89,0.19,0.19,0.97,96.2,26.94,305984.94,2.96,3.66,0.56,3.87,3.9,0.3,0.21,3.9,0.71,17.8,41.5,30.305,42,"e00fce68a145996ae3d821b8",2023-05-03 01:45:00,2023-05-03 01:45:01,2023-05-03 01:45:01,2023-05-03
"23","SwnaROByoY","MOOSPMPSParser",1683078661,0,0,0.49,0,0,0.62,0.7,0.1,0.1,0.75,144.58,36.27,1490.21,4.83,3.76,0.88,3.88,3.89,0.4,0.32,3.9,0.6,17.7,44.9,45.908,42,"e00fce68f8f5a1da595c7249",2023-05-03 01:51:03,2023-05-03 01:51:03,2023-05-03 01:51:03,2023-05-03
"24","AfVEfCyqwz","MOOSPMPSParser",1683078901,0,0,0.39,0,0,0.58,0.71,0.15,0.15,0.78,111.31,30.88,306009.97,2.95,2.89,0.52,3.06,3.09,0.17,0.09,3.09,0.69,17.4,42,30.097,42,"e00fce68a145996ae3d821b8",2023-05-03 01:55:00,2023-05-03 01:55:00,2023-05-03 01:55:00,2023-05-03
"25","yZZNa5ifP7","MOOSPMPSParser",1683079321,0.01,0.01,0.41,0.01,0.01,0.54,0.63,0.15,0.15,0.67,116.83,28.82,1519.06,3.49,3.18,0.63,3.29,3.31,0.32,0.2,3.31,0.62,17.5,43.4,46.031,42,"e00fce68f8f5a1da595c7249",2023-05-03 02:02:02,2023-05-03 02:02:03,2023-05-03 02:02:03,2023-05-03
"26","Wi3qRIMDKu","MOOSPMPSParser",1683079501,0,0,0.46,0,0,0.7,0.88,0.09,0.09,0.97,92.62,26.47,306033.38,2.57,3.42,0.25,3.64,3.68,0.13,0.13,3.68,0.73,17.2,42.4,29.866,42,"e00fce68a145996ae3d821b8",2023-05-03 02:05:00,2023-05-03 02:05:00,2023-05-03 02:05:00,2023-05-03
"27","kycnuJVOT1","MOOSPMPSParser",1683079921,0.01,0.01,0.49,0.11,0.11,0.66,0.77,0.19,0.19,0.83,116.61,29.17,1544.49,4.39,3.74,1.19,3.89,3.91,0.31,0.13,3.91,0.66,16.9,44.3,43.995,42,"e00fce68f8f5a1da595c7249",2023-05-03 02:12:02,2023-05-03 02:12:03,2023-05-03 02:12:03,2023-05-03
"28","yeheKi2IgL","MOOSPMPSParser",1683080101,0,0,0.43,0.02,0.02,0.63,0.77,0.17,0.17,0.84,103.02,28.66,306064.09,2.92,3.26,0.52,3.44,3.46,0.17,0.12,3.47,0.71,17,42.3,29.871,42,"e00fce68a145996ae3d821b8",2023-05-03 02:15:00,2023-05-03 02:15:01,2023-05-03 02:15:01,2023-05-03
"29","HDhW5IueEF","MOOSPMPSParser",1683080521,0,0,0.38,0,0,0.51,0.59,0.03,0.03,0.64,97.61,24.02,1569.62,3.89,2.92,0.34,3.03,3.04,0.13,0.13,3.04,0.64,16.2,46.6,42.385,42,"e00fce68f8f5a1da595c7249",2023-05-03 02:22:02,2023-05-03 02:22:03,2023-05-03 02:22:03,2023-05-03
"30","MBPTD7VwPK","MOOSPMPSParser",1683080701,0,0,0.36,0.04,0.04,0.52,0.63,0.21,0.21,0.68,99.44,28.07,306092.72,3.84,2.72,0.47,2.86,2.88,0.22,0.09,2.88,0.69,16.5,43.6,30.373,42,"e00fce68a145996ae3d821b8",2023-05-03 02:25:00,2023-05-03 02:25:00,2023-05-03 02:25:00,2023-05-03
"31","DT8e5tRy79","MOOSPMPSParser",1683081121,0,0,0.55,0.01,0.01,0.72,0.83,0.05,0.05,0.89,117.88,30.94,1596.73,4.24,4.23,0.44,4.38,4.4,0.18,0.14,4.4,0.65,15.8,45.6,42.559,42,"e00fce68f8f5a1da595c7249",2023-05-03 02:32:02,2023-05-03 02:32:03,2023-05-03 02:32:03,2023-05-03
"32","3Kj3IEovLL","MOOSPMPSParser",1683081301,0,0,0.42,0.05,0.05,0.59,0.72,0.19,0.19,0.78,104.34,30.23,306124.59,3.85,3.15,0.55,3.31,3.33,0.12,0.12,3.33,0.68,16,46,29.927,42,"e00fce68a145996ae3d821b8",2023-05-03 02:35:00,2023-05-03 02:35:00,2023-05-03 02:35:00,2023-05-03
"33","ujrbiVg5pd","MOOSPMPSParser",1683081721,0,0,0.56,0,0,0.74,0.85,0.04,0.04,0.91,114.24,29.21,1621,2.76,4.3,0.38,4.45,4.48,0.17,0.17,4.48,0.66,15.5,47.6,41.863,42,"e00fce68f8f5a1da595c7249",2023-05-03 02:42:02,2023-05-03 02:42:03,2023-05-03 02:42:03,2023-05-03
"34","tzhcSISKEN","MOOSPMPSParser",1683081901,0.01,0.01,1.03,0.08,0.08,1.49,1.82,0.28,0.28,1.99,110.28,30.63,306163.22,3.47,7.76,0.57,8.18,8.24,0.31,0.27,8.25,0.7,15.6,47.8,29.218,42,"e00fce68a145996ae3d821b8",2023-05-03 02:45:00,2023-05-03 02:45:00,2023-05-03 02:45:00,2023-05-03
"35","k9oTBWTaCQ","MOOSPMPSParser",1683082321,0.04,0.04,0.47,0.04,0.04,0.61,0.71,0.05,0.05,0.75,124.33,30.57,1649.56,3.29,3.59,0.48,3.71,3.73,0.08,0,3.73,0.65,15.1,48.5,41.137,42,"e00fce68f8f5a1da595c7249",2023-05-03 02:52:03,2023-05-03 02:52:03,2023-05-03 02:52:03,2023-05-03
"36","FIJaEBnQKh","MOOSPMPSParser",1683082501,0,0,0.65,0.1,0.1,0.94,1.15,0.24,0.24,1.26,124.53,34.88,306196.53,4.56,4.85,0.36,5.12,5.16,0.13,0.09,5.16,0.7,15.1,49.5,27.926,42,"e00fce68a145996ae3d821b8",2023-05-03 02:55:00,2023-05-03 02:55:01,2023-05-03 02:55:01,2023-05-03
"37","z05Cgf6OLQ","MOOSPMPSParser",1683082921,0,0,0.54,0,0,0.72,0.84,0.08,0.08,0.9,135.52,32.14,1677.33,3.92,4.13,0.64,4.28,4.3,0.35,0.09,4.31,0.65,14.8,48.7,41.403,42,"e00fce68f8f5a1da595c7249",2023-05-03 03:02:02,2023-05-03 03:02:03,2023-05-03 03:02:03,2023-05-03
"38","8DF1ikr8Db","MOOSPMPSParser",1683083101,0.02,0.02,0.5,0.08,0.08,0.76,0.94,0.2,0.2,1.04,122.32,34.1,306227.44,4.65,3.73,0.3,3.97,4,0.08,0.04,4,0.73,14.9,48.5,27.27,42,"e00fce68a145996ae3d821b8",2023-05-03 03:05:00,2023-05-03 03:05:00,2023-05-03 03:05:00,2023-05-03
"39","r1UPoPXInJ","MOOSPMPSParser",1683083581,0,0,0.5,0,0,0.66,0.77,0.02,0.02,0.82,139.59,35.34,863.46,5.35,3.86,0.58,4,4.02,0.16,0.12,4.02,0.65,14.5,50.5,40.598,42,"e00fce68f8f5a1da595c7249",2023-05-03 03:13:02,2023-05-03 03:13:03,2023-05-03 03:13:03,2023-05-03
"40","aeRMDd8BO8","MOOSPMPSParser",1683083701,0.03,0.03,0.42,0.05,0.05,0.61,0.74,0.17,0.17,0.81,112.06,31.14,306258.09,3.37,3.13,0.39,3.3,3.33,0.09,0.04,3.33,0.72,14.6,49,28.73,42,"e00fce68a145996ae3d821b8",2023-05-03 03:15:00,2023-05-03 03:15:00,2023-05-03 03:15:00,2023-05-03
"41","AinIKJS0hh","MOOSPMPSParser",1683084181,0,0,0.66,0,0,0.84,0.96,0.2,0.2,1.02,165.46,43.05,1749.6,5.43,5.09,0.78,5.25,5.27,0.56,0.34,5.27,0.62,14.2,51.7,39.995,42,"e00fce68f8f5a1da595c7249",2023-05-03 03:23:02,2023-05-03 03:23:03,2023-05-03 03:23:03,2023-05-03
"42","V6AYm4qDfS","MOOSPMPSParser",1683084301,0.05,0.05,0.61,0.06,0.06,0.88,1.08,0.15,0.15,1.17,111.82,30.5,306288.53,3.94,4.61,0.29,4.86,4.89,0.18,0.09,4.9,0.72,14.3,50.3,27.775,42,"e00fce68a145996ae3d821b8",2023-05-03 03:25:00,2023-05-03 03:25:01,2023-05-03 03:25:01,2023-05-03
"43","oYYC2CFsNN","MOOSPMPSParser",1683084781,0.11,0.11,0.8,0.42,0.42,0.93,1.01,0.5,0.5,1.04,261.48,70.26,1824.45,10.4,6.29,0.99,6.4,6.41,0.2,0.08,6.41,0.63,13.9,52.6,40.127,42,"e00fce68f8f5a1da595c7249",2023-05-03 03:33:02,2023-05-03 03:33:03,2023-05-03 03:33:03,2023-05-03
"44","k72sQOEHhw","MOOSPMPSParser",1683084901,0,0,0.44,0.02,0.02,0.64,0.77,0.08,0.08,0.84,100.14,27.59,306319.97,3.8,3.35,0.48,3.52,3.55,0.13,0,3.55,0.71,14.1,50.1,26.31,42,"e00fce68a145996ae3d821b8",2023-05-03 03:35:00,2023-05-03 03:35:01,2023-05-03 03:35:01,2023-05-03
"45","uEiyBGJiPF","MOOSPMPSParser",1683085381,0,0,0.64,0.07,0.07,0.78,0.86,0.25,0.25,0.91,173.5,47.1,1869.86,5.97,4.98,0.92,5.09,5.11,0.38,0.22,5.11,0.66,13.6,53.5,40.363,42,"e00fce68f8f5a1da595c7249",2023-05-03 03:43:02,2023-05-03 03:43:03,2023-05-03 03:43:03,2023-05-03
"46","BmFuxvdFuh","MOOSPMPSParser",1683085501,0.04,0.04,0.59,0.07,0.07,0.83,1,0.26,0.26,1.09,122.15,34.36,306354.31,4.53,4.43,0.56,4.65,4.69,0.18,0.13,4.69,0.7,13.9,50.3,26.917,42,"e00fce68a145996ae3d821b8",2023-05-03 03:45:00,2023-05-03 03:45:01,2023-05-03 03:45:01,2023-05-03
"47","FjY3F1S5mL","MOOSPMPSParser",1683085981,0,0,0.55,0.01,0.01,0.68,0.77,0.11,0.11,0.81,148.14,37.26,1907.38,5.28,4.26,0.93,4.37,4.39,0.26,0.13,4.39,0.66,13.3,53.8,40.422,42,"e00fce68f8f5a1da595c7249",2023-05-03 03:53:02,2023-05-03 03:53:03,2023-05-03 03:53:03,2023-05-03
"48","OEWMFex7E5","MOOSPMPSParser",1683086101,0.01,0.01,0.58,0.06,0.06,0.85,1.04,0.37,0.37,1.14,113.09,32.89,306395.31,3.88,4.32,0.64,4.57,4.61,0.39,0.26,4.61,0.73,13.7,50.8,27.911,42,"e00fce68a145996ae3d821b8",2023-05-03 03:55:00,2023-05-03 03:55:00,2023-05-03 03:55:00,2023-05-03
"49","S94bFJt1Cy","MOOSPMPSParser",1683086581,0,0,0.58,0,0,0.72,0.8,0.11,0.11,0.84,136.14,35.76,1945.11,5.78,4.51,0.64,4.62,4.64,0.22,0.05,4.64,0.61,13.3,52.9,41.654,42,"e00fce68f8f5a1da595c7249",2023-05-03 04:03:02,2023-05-03 04:03:03,2023-05-03 04:03:03,2023-05-03
"50","Y9C7NIauGE","MOOSPMPSParser",1683086701,0,0,0.57,0,0,0.84,1.05,0.06,0.06,1.15,104.33,29.37,306438.22,3.38,4.22,0.42,4.48,4.51,0.13,0,4.52,0.77,13.5,51.6,27.497,42,"e00fce68a145996ae3d821b8",2023-05-03 04:05:00,2023-05-03 04:05:00,2023-05-03 04:05:00,2023-05-03
"51","lv4B9n5ohE","MOOSPMPSParser",1683087181,0,0,0.51,0,0,0.64,0.72,0.06,0.06,0.76,131.98,34.03,1978.54,4.83,3.99,0.58,4.09,4.11,0.23,0.14,4.11,0.62,13.1,53.6,41.652,42,"e00fce68f8f5a1da595c7249",2023-05-03 04:13:02,2023-05-03 04:13:03,2023-05-03 04:13:03,2023-05-03
"52","LMCcS6RAPA","MOOSPMPSParser",1683087301,0,0,0.69,0.04,0.04,1.02,1.26,0.09,0.09,1.38,118.1,32.93,306477.19,3.98,5.12,0.31,5.43,5.47,0.13,0.13,5.48,0.76,13.5,51.9,28.309,42,"e00fce68a145996ae3d821b8",2023-05-03 04:15:00,2023-05-03 04:15:01,2023-05-03 04:15:01,2023-05-03
"53","C3R1yfe1zf","MOOSPMPSParser",1683087781,0,0,0.64,0,0,0.83,0.96,0.04,0.04,1.02,132.12,34.58,2012.83,4.15,4.91,0.63,5.08,5.1,0.1,0.04,5.11,0.65,12.9,55,40.98,42,"e00fce68f8f5a1da595c7249",2023-05-03 04:23:02,2023-05-03 04:23:03,2023-05-03 04:23:03,2023-05-03
"54","U4dEAoCnXc","MOOSPMPSParser",1683087901,0,0,0.85,0.04,0.04,1.2,1.45,0.34,0.34,1.57,122.99,35.44,306517.59,5.03,6.44,0.5,6.76,6.8,0.33,0.16,6.81,0.72,13.3,52.9,29.976,42,"e00fce68a145996ae3d821b8",2023-05-03 04:25:00,2023-05-03 04:25:01,2023-05-03 04:25:01,2023-05-03
"55","zWWH6UVR1v","MOOSPMPSParser",1683088441,0,0,0.74,0.05,0.05,0.99,1.16,0.11,0.11,1.24,146.42,37.86,2051.78,5.23,5.64,0.72,5.86,5.89,0.23,0.08,5.89,0.68,12.8,56.3,40.295,42,"e00fce68f8f5a1da595c7249",2023-05-03 04:34:03,2023-05-03 04:34:03,2023-05-03 04:34:03,2023-05-03
"56","thhpHeYjdv","MOOSPMPSParser",1683088501,0.03,0.03,0.64,0.14,0.14,0.94,1.16,0.39,0.39,1.27,126.99,35.67,306562.47,4.56,4.82,0.46,5.1,5.14,0.26,0.22,5.14,0.75,12.9,54.5,30.081,42,"e00fce68a145996ae3d821b8",2023-05-03 04:35:00,2023-05-03 04:35:00,2023-05-03 04:35:00,2023-05-03
"57","rW3uAenGFs","MOOSPMPSParser",1683089101,0.03,0.03,1.03,0.07,0.07,1.46,1.77,0.19,0.19,1.92,135.83,38.65,306607.78,5.33,7.74,0.37,8.13,8.19,0.15,0.06,8.2,0.73,12.5,56.1,28.74,42,"e00fce68a145996ae3d821b8",2023-05-03 04:45:00,2023-05-03 04:45:00,2023-05-03 04:45:00,2023-05-03
"58","4p7K30deLL","MOOSPMPSParser",1683089100,0,0,0.55,0,0,0.74,0.86,0.16,0.16,0.93,129.07,33.92,2094.42,4.56,4.24,0.63,4.4,4.42,0.38,0.23,4.43,0.66,12.7,57.4,40.87,42,"e00fce68f8f5a1da595c7249",2023-05-03 04:45:01,2023-05-03 04:45:02,2023-05-03 04:45:02,2023-05-03
"59","cyxCBBaj8O","MOOSPMPSParser",1683089701,0,0,0.57,0.04,0.04,0.8,0.96,0.22,0.22,1.04,135.59,38.52,306654.5,4.62,4.33,0.64,4.54,4.57,0.19,0.11,4.57,0.71,12.2,57.8,27.349,42,"e00fce68a145996ae3d821b8",2023-05-03 04:55:00,2023-05-03 04:55:00,2023-05-03 04:55:00,2023-05-03
"60","7AnB8rBOCf","MOOSPMPSParser",1683089700,0,0,0.66,0,0,0.94,1.14,0.18,0.18,1.24,140.62,36.93,2128.32,5.34,4.98,0.62,5.23,5.27,0.46,0.17,5.28,0.71,12.5,57.9,41.182,42,"e00fce68f8f5a1da595c7249",2023-05-03 04:55:01,2023-05-03 04:55:02,2023-05-03 04:55:02,2023-05-03
"61","k2fr8Cz3hx","MOOSPMPSParser",1683090301,0,0,1,0.08,0.08,1.38,1.65,0.35,0.35,1.78,132.68,38.13,306700.12,4.99,7.6,0.47,7.94,7.99,0.3,0.21,8,0.69,12,58.3,27.349,42,"e00fce68a145996ae3d821b8",2023-05-03 05:05:00,2023-05-03 05:05:01,2023-05-03 05:05:01,2023-05-03
"62","2ifRXOLori","MOOSPMPSParser",1683090300,0,0,0.52,0,0,0.69,0.8,0.06,0.06,0.86,152.08,41.08,2166.95,5.54,3.97,0.62,4.11,4.14,0.28,0.09,4.14,0.66,12.8,56.7,41.938,42,"e00fce68f8f5a1da595c7249",2023-05-03 05:05:01,2023-05-03 05:05:02,2023-05-03 05:05:02,2023-05-03
