"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","3k5uNzrQEl","MOOSPMPSParser",1656634080,1.01,1.01,0.78,1.56,0.14,0.83,0.83,1.57,0.14,0.83,406.13,116.69,1528.89,9.9,6.25,0.67,6.26,6.27,0,0,6.27,0.45,30.3,34.8,31.25,43,"e00fce6835b6173deb1a1f49",2022-07-01 00:08:02,2022-07-01 00:08:02,2022-07-01 00:08:02,2022-07-01
"2","ueplXi1jMU","MOOSPMPSParser",1656634680,0.8,0.8,0.91,1.43,0.19,0.96,0.96,1.59,0.23,0.96,390.23,109.98,1587.96,9.18,7.23,1.42,7.25,7.25,0.17,0.08,7.25,0.44,30.5,32.6,31.25,43,"e00fce6835b6173deb1a1f49",2022-07-01 00:18:02,2022-07-01 00:18:02,2022-07-01 00:18:02,2022-07-01
"3","zawYvz2Glc","MOOSPMPSParser",1656635280,0.9,0.9,0.8,1.73,0.14,0.84,0.84,1.99,0.14,0.84,401.88,114.28,1651.85,11.12,6.35,1.96,6.37,6.37,0.45,0.17,6.37,0.44,30.1,35.3,31.25,43,"e00fce6835b6173deb1a1f49",2022-07-01 00:28:02,2022-07-01 00:28:02,2022-07-01 00:28:02,2022-07-01
"4","9USXDUKAo6","MOOSPMPSParser",1656635880,1.01,1.01,0.84,1.47,0.11,0.89,0.89,1.61,0.11,0.89,416.77,117.97,1710.86,9.42,6.71,0.86,6.73,6.73,0.17,0.09,6.73,0.46,29,36.8,24.844,43,"e00fce6835b6173deb1a1f49",2022-07-01 00:38:02,2022-07-01 00:38:02,2022-07-01 00:38:02,2022-07-01
"5","D4C06OHURk","MOOSPMPSParser",1656636480,1.03,1.03,0.88,1.55,0.16,0.93,0.93,1.73,0.21,0.93,389.48,109.3,1776.08,9.05,6.98,0.71,6.99,7,0.26,0.16,7,0.46,28.4,34.5,31.25,43,"e00fce6835b6173deb1a1f49",2022-07-01 00:48:02,2022-07-01 00:48:02,2022-07-01 00:48:02,2022-07-01
"6","F1unO8WlPc","MOOSPMPSParser",1656637080,1.9,1.9,1.34,2.57,0.32,1.42,1.42,2.89,0.32,1.42,509.27,143.81,1858.26,14.32,10.66,1.13,10.69,10.69,0.44,0.08,10.69,0.44,27.9,34.6,31.25,43,"e00fce6835b6173deb1a1f49",2022-07-01 00:58:02,2022-07-01 00:58:02,2022-07-01 00:58:02,2022-07-01
"7","YAVIZ0ifQV","MOOSPMPSParser",1656637680,1.86,1.86,1.09,2.47,0.26,1.15,1.15,2.8,0.26,1.15,497.46,139.44,1935.71,13.28,8.68,1.01,8.7,8.71,0.43,0.26,8.71,0.44,27.6,36.7,31.25,43,"e00fce6835b6173deb1a1f49",2022-07-01 01:08:02,2022-07-01 01:08:02,2022-07-01 01:08:02,2022-07-01
"8","NIigZkjnXJ","MOOSPMPSParser",1656638280,1.98,1.98,1.41,2.93,0.28,1.49,1.49,2.98,0.28,1.49,533.38,150.25,2032.96,14.12,11.23,1.25,11.26,11.26,0.09,0,11.26,0.46,27.1,36.3,31.25,43,"e00fce6835b6173deb1a1f49",2022-07-01 01:18:02,2022-07-01 01:18:02,2022-07-01 01:18:02,2022-07-01
"9","Ie5ptY0OxX","MOOSPMPSParser",1656638880,0.97,0.97,1.09,1.5,0.13,1.26,1.35,1.67,0.13,1.4,323.13,93.55,2111.4,9.45,8.55,1.09,8.68,8.7,0.27,0.18,8.7,0.53,24.5,43.7,31.25,43,"e00fce6835b6173deb1a1f49",2022-07-01 01:28:02,2022-07-01 01:28:02,2022-07-01 01:28:02,2022-07-01
"10","c05CNUJZkp","MOOSPMPSParser",1656639480,0.67,0.67,0.83,1.08,0.11,0.96,1.02,1.34,0.14,1.05,342.31,96.44,2179.22,9.11,6.54,0.95,6.64,6.65,0.32,0.14,6.65,0.55,22.5,47.6,31.25,43,"e00fce6835b6173deb1a1f49",2022-07-01 01:38:02,2022-07-01 01:38:02,2022-07-01 01:38:02,2022-07-01
"11","CC7tck1fPv","MOOSPMPSParser",1656640080,0.75,0.75,0.61,1.12,0.09,0.71,0.76,1.39,0.09,0.78,309.68,86.6,2234.54,9.19,4.81,1.06,4.88,4.89,0.39,0.21,4.9,0.55,21.9,48.8,31.25,43,"e00fce6835b6173deb1a1f49",2022-07-01 01:48:02,2022-07-01 01:48:02,2022-07-01 01:48:02,2022-07-01
"12","X1GXZHQleM","MOOSPMPSParser",1656640680,0.47,0.47,0.62,0.89,0.05,0.73,0.78,0.98,0.05,0.81,274.1,77.21,2279.82,7.43,4.9,0.78,4.97,4.99,0.17,0.17,4.99,0.53,21.2,54,31.25,43,"e00fce6835b6173deb1a1f49",2022-07-01 01:58:02,2022-07-01 01:58:02,2022-07-01 01:58:02,2022-07-01
"13","vhsiSK4U33","MOOSPMPSParser",1656641280,0.45,0.45,0.77,0.84,0.13,0.88,0.93,0.97,0.13,0.96,284.45,78.82,2324.86,6.64,6.09,0.35,6.17,6.18,0.17,0.09,6.18,0.52,19.7,63.5,31.25,43,"e00fce6835b6173deb1a1f49",2022-07-01 02:08:02,2022-07-01 02:08:02,2022-07-01 02:08:02,2022-07-01
