"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","PGE9nENN6R","MOOSPMPSParser",1668109801,0,0,0.41,0.14,0,0.49,0.54,0.32,0,0.57,145.4,40.72,28.05,3.38,3.16,0.83,3.23,3.24,0.25,0.09,3.24,0.58,14.8,16.6,21.011,43,"e00fce6856818e5885f65487",2022-11-10 19:50:02,2022-11-10 19:50:02,2022-11-10 19:50:02,2022-11-10
"2","R4UNHzxSCC","MOOSPMPSParser",1668110401,0.02,0.02,0.38,0.09,0.05,0.46,0.51,0.16,0.05,0.53,148.09,40.55,56.36,3.32,2.99,0.53,3.05,3.06,0.09,0.09,3.06,0.57,15.4,16.4,29.183,43,"e00fce6856818e5885f65487",2022-11-10 20:00:02,2022-11-10 20:00:02,2022-11-10 20:00:02,2022-11-10
"3","Q8e48KWMFL","MOOSPMPSParser",1668111001,0.01,0.01,0.32,0.1,0,0.39,0.43,0.17,0.03,0.45,143.6,39.08,79.32,3.82,2.52,0.52,2.57,2.58,0,0,2.58,0.59,14.8,16.8,30.709,43,"e00fce6856818e5885f65487",2022-11-10 20:10:02,2022-11-10 20:10:02,2022-11-10 20:10:02,2022-11-10
"4","YFwNETNTHF","MOOSPMPSParser",1668111601,0.05,0.05,0.45,0.13,0,0.54,0.59,0.25,0,0.62,145.32,39.02,103.28,3.43,3.53,0.65,3.6,3.61,0.17,0.08,3.61,0.57,12.5,19.2,31.475,43,"e00fce6856818e5885f65487",2022-11-10 20:20:02,2022-11-10 20:20:02,2022-11-10 20:20:02,2022-11-10
"5","BcSD6p7SOT","MOOSPMPSParser",1668112201,0,0,0.42,0.11,0,0.51,0.56,0.3,0,0.59,147.29,40.69,128.57,3.63,3.27,0.73,3.35,3.36,0.25,0.25,3.36,0.59,14.9,17.3,31.7,43,"e00fce6856818e5885f65487",2022-11-10 20:30:02,2022-11-10 20:30:02,2022-11-10 20:30:02,2022-11-10
"6","euFgdYuS1p","MOOSPMPSParser",1668112801,0.03,0.03,0.49,0.12,0.03,0.6,0.66,0.25,0.06,0.7,149.98,42.88,159.61,3.89,3.78,0.66,3.87,3.88,0.17,0.08,3.88,0.6,16,16.5,31.264,43,"e00fce6856818e5885f65487",2022-11-10 20:40:02,2022-11-10 20:40:02,2022-11-10 20:40:02,2022-11-10
"7","OivMVvfJSC","MOOSPMPSParser",1668113401,0.01,0.01,0.41,0.31,0.03,0.51,0.57,0.41,0.05,0.6,170.55,47.97,185.07,4.76,3.2,0.66,3.28,3.29,0.13,0.07,3.29,0.58,16.1,15.8,32.95,43,"e00fce6856818e5885f65487",2022-11-10 20:50:03,2022-11-10 20:50:03,2022-11-10 20:50:03,2022-11-10
"8","sKEH2aU2p2","MOOSPMPSParser",1668114001,0,0,0.36,0.11,0.03,0.43,0.48,0.18,0.04,0.5,130.91,35.59,209.54,3.72,2.79,0.6,2.85,2.86,0.11,0.09,2.86,0.58,16.5,15.9,32.773,43,"e00fce6856818e5885f65487",2022-11-10 21:00:02,2022-11-10 21:00:02,2022-11-10 21:00:02,2022-11-10
"9","PF3sMMz5wY","MOOSPMPSParser",1668114601,0.06,0.06,0.51,0.12,0.01,0.64,0.71,0.43,0.06,0.75,156.51,44.29,237.55,3.48,3.98,0.63,4.09,4.1,0.41,0.32,4.1,0.59,16,16.1,32.792,43,"e00fce6856818e5885f65487",2022-11-10 21:10:02,2022-11-10 21:10:02,2022-11-10 21:10:02,2022-11-10
"10","0cLgMctHrG","MOOSPMPSParser",1668115201,0.01,0.01,0.39,0.13,0.02,0.47,0.52,0.24,0.02,0.55,149.51,42.21,261.69,4.7,3.02,0.77,3.09,3.1,0.17,0,3.1,0.58,16.9,15.4,32.877,43,"e00fce6856818e5885f65487",2022-11-10 21:20:02,2022-11-10 21:20:02,2022-11-10 21:20:02,2022-11-10
