"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","Gswcxt6ZQe","MOOSPMPSParser",1688169721,9.26,9.26,5.37,12.36,12.36,5.68,5.68,12.79,12.79,5.68,2283.26,581.15,13757.54,75.47,42.74,3.27,42.84,42.86,0.7,0.2,42.86,0.44,39.2,31.3,58.984,42,"e00fce68f8f5a1da595c7249",2023-07-01 00:02:03,2023-07-01 00:02:03,2023-07-01 00:02:03,2023-07-01
"2","g3Ei6CpKhY","MOOSPMPSParser",1688170380,9.85,9.85,5.32,12.94,12.94,5.63,5.63,13.46,13.46,5.63,2364.79,602.95,14169.03,77.97,42.39,3.57,42.5,42.51,0.73,0.3,42.52,0.42,39.2,31.8,60.163,42,"e00fce68f8f5a1da595c7249",2023-07-01 00:13:02,2023-07-01 00:13:03,2023-07-01 00:13:03,2023-07-01
"3","5bYiUbpwvq","MOOSPMPSParser",1688170980,10.34,10.34,5.28,13.68,13.68,5.58,5.58,14.24,14.24,5.58,2467.09,631.3,14548.45,80.35,42,4.13,42.1,42.12,0.81,0.46,42.13,0.42,39.3,34,60.623,42,"e00fce68f8f5a1da595c7249",2023-07-01 00:23:02,2023-07-01 00:23:02,2023-07-01 00:23:02,2023-07-01
"4","F1NQ5DWHH2","MOOSPMPSParser",1688171580,11.05,11.05,6.06,14.49,14.49,6.41,6.41,15.01,15.01,6.41,2598.65,662.03,14953.36,87.67,48.25,3.77,48.37,48.38,0.7,0.32,48.4,0.43,39,35.7,62.604,42,"e00fce68f8f5a1da595c7249",2023-07-01 00:33:02,2023-07-01 00:33:02,2023-07-01 00:33:02,2023-07-01
"5","uvHE0foh58","MOOSPMPSParser",1688172180,10.83,10.83,5.5,14.6,14.6,5.81,5.81,15.41,15.41,5.81,2593.17,660.55,15348.73,90.36,43.77,4.4,43.88,43.89,1.15,0.62,43.9,0.44,38.7,33.3,66.366,42,"e00fce68f8f5a1da595c7249",2023-07-01 00:43:02,2023-07-01 00:43:02,2023-07-01 00:43:02,2023-07-01
"6","j9wgiIf5cn","MOOSPMPSParser",1688172780,10.56,10.56,5.78,13.84,13.84,6.12,6.12,14.73,14.73,6.12,2478.14,629.64,15760.2,86.9,46.04,3.97,46.16,46.17,1.25,0.39,46.18,0.42,38.6,34.3,68.415,42,"e00fce68f8f5a1da595c7249",2023-07-01 00:53:02,2023-07-01 00:53:03,2023-07-01 00:53:03,2023-07-01
"7","bNbKoEB4Rr","MOOSPMPSParser",1688173380,10.49,10.49,5.48,13.97,13.97,5.8,5.8,14.52,14.52,5.8,2447.41,629.25,16162.52,84.51,43.65,3.87,43.76,43.77,0.69,0.26,43.78,0.41,38.7,34.3,67.107,42,"e00fce68f8f5a1da595c7249",2023-07-01 01:03:02,2023-07-01 01:03:02,2023-07-01 01:03:02,2023-07-01
"8","Ha4OXkOrPu","MOOSPMPSParser",1688173980,10.5,10.5,5.83,14.12,14.11,6.16,6.16,14.96,14.96,6.16,2444.99,624.99,16587.54,88.41,46.39,4.43,46.51,46.52,1.25,0.61,46.53,0.42,38.5,34.9,66.543,42,"e00fce68f8f5a1da595c7249",2023-07-01 01:13:02,2023-07-01 01:13:02,2023-07-01 01:13:02,2023-07-01
"9","osDla5517Y","MOOSPMPSParser",1688174580,9.9,9.9,5.36,13.16,13.16,5.66,5.66,13.87,13.87,5.66,2302.15,593.26,16977.27,79.56,42.65,3.37,42.75,42.77,0.91,0.42,42.78,0.41,38.4,33.9,63.298,42,"e00fce68f8f5a1da595c7249",2023-07-01 01:23:02,2023-07-01 01:23:02,2023-07-01 01:23:02,2023-07-01
"10","f4ftuhLnWn","MOOSPMPSParser",1688175180,9.67,9.67,5.7,12.93,12.93,6.03,6.03,13.42,13.42,6.03,2288.37,581.46,17349.37,77.58,45.38,3.44,45.49,45.51,0.63,0.38,45.52,0.43,38,35.3,60.618,42,"e00fce68f8f5a1da595c7249",2023-07-01 01:33:02,2023-07-01 01:33:02,2023-07-01 01:33:02,2023-07-01
"11","r2nBcK2zkN","MOOSPMPSParser",1688175780,9.46,9.46,5.5,12.93,12.93,5.82,5.82,13.38,13.38,5.82,2206.37,569.39,17739.84,79.5,43.81,3.6,43.92,43.94,0.75,0.27,43.95,0.41,37.9,35.4,57.166,42,"e00fce68f8f5a1da595c7249",2023-07-01 01:43:02,2023-07-01 01:43:03,2023-07-01 01:43:03,2023-07-01
"12","br6BuM28YM","MOOSPMPSParser",1688176380,9.65,9.65,5.52,12.73,12.73,5.84,5.84,13.64,13.64,5.84,2176.32,565.64,18111.64,78.61,43.94,4,44.05,44.07,1.12,0.56,44.08,0.42,37.5,37,53.181,42,"e00fce68f8f5a1da595c7249",2023-07-01 01:53:02,2023-07-01 01:53:02,2023-07-01 01:53:02,2023-07-01
"13","0r9ybtF23j","MOOSPMPSParser",1688176980,9.76,9.76,5.65,13.28,13.28,5.98,5.98,13.91,13.91,5.98,2213.96,572.59,18491.63,83.11,45.01,4.5,45.13,45.14,0.88,0.42,45.15,0.42,37.3,37.9,48.894,42,"e00fce68f8f5a1da595c7249",2023-07-01 02:03:02,2023-07-01 02:03:02,2023-07-01 02:03:02,2023-07-01
