"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","AfAEn9Wzq9","MOOSPMPSParser",1673915041,9.97,9.97,5.44,14.84,1.56,5.75,5.75,15.57,1.58,5.75,1556.79,439.44,437.77,76.95,43.27,4.27,43.38,43.39,45.99,464.93,43.4,0.46,4.9,50.5,10.911,43,"e00fce6856818e5885f65487",2023-01-17 00:24:03,2023-01-17 00:24:03,2023-01-17 00:24:03,2023-01-17
"2","KMv5Kg7bgV","MOOSPMPSParser",1673915641,10.86,10.86,6.37,16.31,1.82,6.74,6.74,16.83,1.96,6.74,1725.15,489.48,873.51,84.33,50.71,5.36,50.84,50.85,49.04,466.1,50.86,0.46,5.2,51.3,10.281,43,"e00fce6856818e5885f65487",2023-01-17 00:34:02,2023-01-17 00:34:02,2023-01-17 00:34:02,2023-01-17
"3","KGCMJbDCKb","MOOSPMPSParser",1673978461,8.51,8.51,4.93,13.84,0.69,5.31,5.39,14.45,0.77,5.43,1310.18,379.38,528.3,76.53,39.14,4.94,39.34,39.36,34.47,688.35,39.37,0.5,3.8,64.2,12.563,43,"e00fce6856818e5885f65487",2023-01-17 18:01:03,2023-01-17 18:01:03,2023-01-17 18:01:03,2023-01-17
"4","nHrAXjFB21","MOOSPMPSParser",1673979061,4.38,4.38,4.6,7.19,0.77,4.86,4.86,7.61,0.77,4.86,788.93,227.21,824.96,45.81,36.6,3.14,36.69,36.7,44.51,623.23,36.71,0.46,4.9,61.5,23.16,43,"e00fce6856818e5885f65487",2023-01-17 18:11:02,2023-01-17 18:11:03,2023-01-17 18:11:03,2023-01-17
"5","imDsbCnq9p","MOOSPMPSParser",1673979661,4.14,4.14,3.1,7.59,0.63,3.28,3.28,7.93,0.71,3.28,802.47,231.53,1092.56,49.85,24.71,3.22,24.77,24.78,51,588.66,24.78,0.46,5.6,56,24.067,43,"e00fce6856818e5885f65487",2023-01-17 18:21:03,2023-01-17 18:21:03,2023-01-17 18:21:03,2023-01-17
"6","M40WXZXWsP","MOOSPMPSParser",1673980261,2.96,2.96,3.01,5.43,0.69,3.19,3.19,5.75,0.69,3.19,642.22,185.87,1287.59,36.87,23.98,2.73,24.04,24.05,53.31,558.27,24.05,0.47,5.9,54.6,26.306,43,"e00fce6856818e5885f65487",2023-01-17 18:31:02,2023-01-17 18:31:03,2023-01-17 18:31:03,2023-01-17
"7","hQAu7rEfNt","MOOSPMPSParser",1673980861,3.38,3.38,3.36,6.12,0.63,3.55,3.55,6.5,0.74,3.55,708.93,202.16,1522.99,35.6,26.73,2.55,26.8,26.81,55.34,546.59,26.81,0.47,6,53.9,25.969,43,"e00fce6856818e5885f65487",2023-01-17 18:41:02,2023-01-17 18:41:03,2023-01-17 18:41:03,2023-01-17
"8","V79UlrD3oQ","MOOSPMPSParser",1673981461,3.07,3.07,3.33,5.47,0.62,3.53,3.53,6.12,0.69,3.53,665.2,190.87,1752.99,37.63,26.54,2.61,26.61,26.61,57.83,535.99,26.62,0.46,6.4,52.8,25.995,43,"e00fce6856818e5885f65487",2023-01-17 18:51:02,2023-01-17 18:51:03,2023-01-17 18:51:03,2023-01-17
"9","C4cHHx28hx","MOOSPMPSParser",1673982061,3.06,3.06,3.51,5.76,0.62,3.71,3.71,6.05,0.64,3.71,694.44,196.28,1984.26,38.23,27.93,2.01,28,28.01,59.7,530.43,28.02,0.45,6.6,53.2,26.388,43,"e00fce6856818e5885f65487",2023-01-17 19:01:02,2023-01-17 19:01:03,2023-01-17 19:01:03,2023-01-17
"10","fxC7GpPMe4","MOOSPMPSParser",1673982661,3.54,3.54,3.43,6.07,0.58,3.62,3.62,6.41,0.6,3.62,738.31,214.05,2223.39,39.73,27.28,2.24,27.35,27.35,61.77,524.59,27.36,0.47,7.1,51.8,25.052,43,"e00fce6856818e5885f65487",2023-01-17 19:11:02,2023-01-17 19:11:03,2023-01-17 19:11:03,2023-01-17
"11","2GPEa28iLF","MOOSPMPSParser",1673983261,3.76,3.76,3.42,6.53,0.73,3.62,3.62,7.13,0.83,3.62,866.87,227.68,2454.2,42.78,27.21,2.67,27.28,27.29,66.7,509,27.3,0.47,7.7,49.5,24.995,43,"e00fce6856818e5885f65487",2023-01-17 19:21:03,2023-01-17 19:21:03,2023-01-17 19:21:03,2023-01-17
"12","VZza1dUfTe","MOOSPMPSParser",1673983861,3.55,3.55,3.05,6.17,0.57,3.23,3.23,6.62,0.59,3.23,762.49,220.74,2670.6,39.98,24.32,2.76,24.38,24.39,68.88,496.8,24.39,0.47,7.9,48.9,25.469,43,"e00fce6856818e5885f65487",2023-01-17 19:31:03,2023-01-17 19:31:04,2023-01-17 19:31:04,2023-01-17
"13","wMCph5BAva","MOOSPMPSParser",1673984461,2.73,2.73,2.48,4.86,0.35,2.62,2.62,5.23,0.35,2.62,624.91,180.3,2859.61,34.03,19.72,2.43,19.77,19.77,70.92,482.74,19.78,0.45,8,47.1,27.849,43,"e00fce6856818e5885f65487",2023-01-17 19:41:02,2023-01-17 19:41:03,2023-01-17 19:41:03,2023-01-17
"14","iaj0Mal0DB","MOOSPMPSParser",1673985061,2.08,2.08,2.28,3.42,0.31,2.42,2.42,3.49,0.31,2.42,497.5,142.51,3004.91,28.51,18.19,1.27,18.23,18.24,71.42,471.06,18.24,0.42,8.5,45.7,30.65,43,"e00fce6856818e5885f65487",2023-01-17 19:51:02,2023-01-17 19:51:03,2023-01-17 19:51:03,2023-01-17
