"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","R9DNIGcC0O","MOOSPMPSParser",1661644801,0.03,0.03,0.94,0.19,0.02,0.99,0.99,0.31,0.05,0.99,285.35,75.86,83968.41,7.55,7.44,0.71,7.46,7.46,0.23,0.01,7.47,0.47,28.7,23.5,40.097,42,"e00fce6835b6173deb1a1f49",2022-08-28 00:00:02,2022-08-28 00:00:02,2022-08-28 00:00:02,2022-08-28
"2","O08dQymePj","MOOSPMPSParser",1661644980,0.33,0.33,1.04,0.88,0.05,1.1,1.1,1.06,0.05,1.1,240.69,65.12,95298.95,11.08,8.28,0.89,8.31,8.31,0.26,0.09,8.31,0.45,28.5,24.3,55.841,42,"e00fce68f8f5a1da595c7249",2022-08-28 00:03:01,2022-08-28 00:03:01,2022-08-28 00:03:01,2022-08-28
"3","lxVW5r0921","MOOSPMPSParser",1661645100,0.52,0.52,0.87,1.07,0.1,0.92,0.92,1.18,0.1,0.92,282.84,78.85,4301.57,8.01,6.96,1.06,6.98,6.98,0.18,0.09,6.98,0.48,29.8,22.5,57.021,43,"e00fce6856818e5885f65487",2022-08-28 00:05:02,2022-08-28 00:05:02,2022-08-28 00:05:02,2022-08-28
"4","GhLdrlqEc2","MOOSPMPSParser",1661645401,0.03,0.03,0.9,0.24,0.02,0.95,0.95,0.37,0.02,0.95,300.36,77.24,84028.74,9.59,7.13,0.76,7.15,7.15,0.24,0.12,7.15,0.45,28.6,24,38.254,42,"e00fce6835b6173deb1a1f49",2022-08-28 00:10:03,2022-08-28 00:10:03,2022-08-28 00:10:03,2022-08-28
"5","y9heSWstR7","MOOSPMPSParser",1661645580,0.46,0.46,0.91,1.18,0.08,0.96,0.96,1.38,0.08,0.96,250.93,68.58,95360.61,12.86,7.23,1.98,7.25,7.26,0.27,0.17,7.26,0.48,28.4,24.8,53.65,42,"e00fce68f8f5a1da595c7249",2022-08-28 00:13:00,2022-08-28 00:13:00,2022-08-28 00:13:00,2022-08-28
"6","fPzvXzvnY7","MOOSPMPSParser",1661645700,0.54,0.54,0.83,1.04,0.08,0.88,0.88,1.23,0.08,0.88,293.85,82.49,4356.63,8.53,6.6,1.36,6.62,6.62,0.27,0.09,6.62,0.46,29.5,23,57.802,43,"e00fce6856818e5885f65487",2022-08-28 00:15:02,2022-08-28 00:15:02,2022-08-28 00:15:02,2022-08-28
"7","lGgcPvp3bZ","MOOSPMPSParser",1661646001,0.03,0.03,0.97,0.27,0,1.03,1.03,0.35,0,1.03,319.87,83.15,84087.59,8.3,7.75,0.43,7.77,7.77,0.08,0.08,7.77,0.45,28.3,23.8,37.97,42,"e00fce6835b6173deb1a1f49",2022-08-28 00:20:02,2022-08-28 00:20:02,2022-08-28 00:20:02,2022-08-28
"8","plFSqvCzMJ","MOOSPMPSParser",1661646180,0.36,0.36,0.81,0.88,0.06,0.86,0.86,1.06,0.06,0.86,246.19,66.77,95417.55,11.03,6.46,1.03,6.48,6.48,0.26,0.18,6.48,0.45,28.2,23.6,53.948,42,"e00fce68f8f5a1da595c7249",2022-08-28 00:23:00,2022-08-28 00:23:00,2022-08-28 00:23:00,2022-08-28
"9","lfVcGAWrNc","MOOSPMPSParser",1661646300,0.76,0.76,1.05,1.21,0.12,1.11,1.11,1.21,0.12,1.11,303.65,86.56,4419.45,9.73,8.36,0.72,8.39,8.39,0,0,8.39,0.46,29.5,22,58.343,43,"e00fce6856818e5885f65487",2022-08-28 00:25:02,2022-08-28 00:25:02,2022-08-28 00:25:02,2022-08-28
"10","hvIvsoHnNn","MOOSPMPSParser",1661646601,0.07,0.07,0.95,0.16,0,1.01,1.01,0.27,0,1.01,324.51,81.31,84153.04,6.61,7.59,0.38,7.6,7.61,0.13,0.09,7.61,0.46,28.2,23.3,38.385,42,"e00fce6835b6173deb1a1f49",2022-08-28 00:30:02,2022-08-28 00:30:02,2022-08-28 00:30:02,2022-08-28
