"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","TZg0JZWJ6U","MOOSPMPSParser",1675728001,0,0,0.18,0,0,0.2,0.2,0,0,0.2,79.42,21.55,520.29,2.11,1.45,0.2,1.45,1.46,57.13,383.99,1.46,0.5,5.7,42.2,43.474,42,"e00fce6856818e5885f65487",2023-02-07 00:00:02,2023-02-07 00:00:02,2023-02-07 00:00:02,2023-02-07
"2","VMezuNO0E7","MOOSPMPSParser",1675728601,0,0,0.17,0,0,0.18,0.18,0,0,0.18,56.55,15.63,533.92,2.25,1.32,0.09,1.33,1.33,56.56,380.4,1.33,0.5,5.6,41.6,43.229,42,"e00fce6856818e5885f65487",2023-02-07 00:10:02,2023-02-07 00:10:02,2023-02-07 00:10:02,2023-02-07
"3","VVHz2ivpYj","MOOSPMPSParser",1675729201,0,0,0.18,0,0,0.19,0.2,0,0,0.2,79.82,20.4,546.1,1.56,1.4,0.05,1.41,1.41,55.68,379.93,1.41,0.52,5.6,42.2,43.176,42,"e00fce6856818e5885f65487",2023-02-07 00:20:02,2023-02-07 00:20:03,2023-02-07 00:20:03,2023-02-07
"4","vLqNBCUSiy","MOOSPMPSParser",1675729801,0,0,0.28,0,0,0.3,0.31,0.04,0.04,0.32,94.52,24.74,562.04,2.84,2.18,0.29,2.2,2.2,53.95,384.35,2.2,0.52,5.4,42.7,43.626,42,"e00fce6856818e5885f65487",2023-02-07 00:30:02,2023-02-07 00:30:02,2023-02-07 00:30:02,2023-02-07
"5","iinSYXbvMO","MOOSPMPSParser",1675796641,3.68,3.68,2.12,5.26,5.26,2.25,2.25,5.44,5.44,2.25,779.5,219.41,172.17,33.14,16.91,1.53,16.96,16.96,66.52,376.59,16.96,0.46,11.3,26.2,21.078,42,"e00fce6856818e5885f65487",2023-02-07 19:04:03,2023-02-07 19:04:03,2023-02-07 19:04:03,2023-02-07
"6","W2j6FShZ2p","MOOSPMPSParser",1675797241,2.23,2.23,1.77,3.45,3.45,1.88,1.88,3.66,3.66,1.88,551.29,155.67,296.68,24.79,14.1,1.29,14.14,14.14,89.93,306.05,14.15,0.49,13.2,22.9,35.581,42,"e00fce6856818e5885f65487",2023-02-07 19:14:03,2023-02-07 19:14:03,2023-02-07 19:14:03,2023-02-07
"7","yySQeher0n","MOOSPMPSParser",1675797841,2.2,2.2,1.38,3.21,3.21,1.46,1.47,3.29,3.29,1.47,547.25,152.64,416.3,21.34,10.98,0.94,11.01,11.02,101.03,273.31,11.02,0.49,14.6,21,42.261,42,"e00fce6856818e5885f65487",2023-02-07 19:24:03,2023-02-07 19:24:03,2023-02-07 19:24:03,2023-02-07
"8","3LgVabDMUJ","MOOSPMPSParser",1675798441,1.44,1.44,0.84,2.04,2.04,0.89,0.89,2.1,2.1,0.89,406.73,112.59,499.77,13.45,6.69,0.58,6.71,6.71,109.54,240.53,6.72,0.49,14.6,19.1,42.146,42,"e00fce6856818e5885f65487",2023-02-07 19:34:03,2023-02-07 19:34:03,2023-02-07 19:34:03,2023-02-07
"9","foBg86T5r8","MOOSPMPSParser",1675799041,1.61,1.61,1.72,2.34,2.34,1.84,1.86,2.42,2.42,1.87,425.15,121.36,592.95,15.93,13.67,0.83,13.73,13.73,115.69,233.53,13.74,0.51,15.2,20.8,42.593,42,"e00fce6856818e5885f65487",2023-02-07 19:44:03,2023-02-07 19:44:03,2023-02-07 19:44:03,2023-02-07
"10","QOnGjCr5af","MOOSPMPSParser",1675799641,0.93,0.93,1.18,1.45,1.45,1.26,1.27,1.58,1.58,1.28,319.43,87.62,658.4,11.17,9.39,0.87,9.42,9.43,120.16,213.46,9.43,0.49,14.9,18.3,41.963,42,"e00fce6856818e5885f65487",2023-02-07 19:54:03,2023-02-07 19:54:03,2023-02-07 19:54:03,2023-02-07
