"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","raENZcuBHq","MOOSPMPSParser",1655662500,0.1,0.1,0.46,0.14,0.14,0.49,0.49,0.14,0.14,0.49,144.18,38.98,3.21,3.67,3.66,0,3.66,3.67,0,0,3.67,0.38,24.6,44,4.124,NA,"e00fce6835b6173deb1a1f49",2022-06-19 18:15:02,2022-06-19 18:15:02,2022-06-19 18:15:02,2022-06-19
"2","GI6hlalxmE","MOOSPMPSParser",1655662560,0,0,0.38,0.02,0.02,0.4,0.4,0.02,0.02,0.4,126.65,34.92,5.73,3.37,3,0.04,3.01,3.01,0,0,3.01,0.38,24.7,42.1,4.195,NA,"e00fce6835b6173deb1a1f49",2022-06-19 18:16:02,2022-06-19 18:16:03,2022-06-19 18:16:03,2022-06-19
"3","VIoE62uSac","MOOSPMPSParser",1655662620,0,0,0.33,0.29,0.29,0.35,0.35,0.29,0.29,0.35,139.24,40.63,8.04,3.96,2.63,0.82,2.64,2.64,0,0,2.64,0.39,24.8,45.5,4.198,NA,"e00fce6835b6173deb1a1f49",2022-06-19 18:17:02,2022-06-19 18:17:03,2022-06-19 18:17:03,2022-06-19
"4","BYAHgOTtYh","MOOSPMPSParser",1655662680,0,0,0.39,0,0,0.41,0.41,0,0,0.41,117.18,31.8,10.78,1.37,3.12,0,3.13,3.13,0,0,3.13,0.39,24.8,41.4,4.195,NA,"e00fce6835b6173deb1a1f49",2022-06-19 18:18:02,2022-06-19 18:18:02,2022-06-19 18:18:02,2022-06-19
"5","HHJVTuIzoK","MOOSPMPSParser",1655662740,0,0,0.45,0,0,0.48,0.48,0,0,0.48,126.06,38.26,13.92,2.32,3.58,0,3.59,3.59,0,0,3.59,0.38,24.8,41.5,4.205,NA,"e00fce6835b6173deb1a1f49",2022-06-19 18:19:02,2022-06-19 18:19:03,2022-06-19 18:19:03,2022-06-19
"6","Y9onACP7Ut","MOOSPMPSParser",1655662800,0,0,0.44,0,0,0.46,0.46,0,0,0.46,115.29,31.29,16.96,2.43,3.47,0,3.48,3.48,0,0,3.48,0.38,24.9,41.7,4.195,NA,"e00fce6835b6173deb1a1f49",2022-06-19 18:20:03,2022-06-19 18:20:03,2022-06-19 18:20:03,2022-06-19
"7","GHGXkAwwas","MOOSPMPSParser",1655662860,0,0,0.44,0,0,0.46,0.46,0,0,0.46,126.12,32.19,20,2.08,3.46,0,3.47,3.47,0,0,3.47,0.38,24.9,42.4,4.2,NA,"e00fce6835b6173deb1a1f49",2022-06-19 18:21:02,2022-06-19 18:21:03,2022-06-19 18:21:03,2022-06-19
"8","eJkY5IWXA6","MOOSPMPSParser",1655662920,0,0,0.49,0.02,0.02,0.52,0.52,0.02,0.02,0.52,106.18,30.43,23.44,3.69,3.93,0,3.94,3.94,0,0,3.94,0.37,24.9,41.2,4.198,NA,"e00fce6835b6173deb1a1f49",2022-06-19 18:22:02,2022-06-19 18:22:03,2022-06-19 18:22:03,2022-06-19
"9","Q4aHkFYIGO","MOOSPMPSParser",1655662980,0,0,0.39,0.1,0.1,0.41,0.41,0.1,0.1,0.41,157.59,32.14,26.16,4.37,3.1,0,3.11,3.11,0,0,3.11,0.37,25,43.8,4.195,NA,"e00fce6835b6173deb1a1f49",2022-06-19 18:23:02,2022-06-19 18:23:02,2022-06-19 18:23:02,2022-06-19
"10","d3Ua49YPoi","MOOSPMPSParser",1655663040,0.42,0.42,0.91,0.77,0.77,0.96,0.96,0.77,0.77,0.96,234.29,64.5,32.5,3.77,7.23,0.85,7.24,7.25,0,0,7.25,0.38,25.9,38.2,4.612,NA,"e00fce6835b6173deb1a1f49",2022-06-19 18:24:02,2022-06-19 18:24:03,2022-06-19 18:24:03,2022-06-19
