"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","SEnVR8udtr","MOOSPMPSParser",1675555200,0,0,0.2,0,0,0.26,0.29,0,0,0.31,38.23,10.85,916.36,2.07,1.5,0.3,1.56,1.56,108.81,185.65,1.56,0.67,12.5,21.4,43.103,42,"e00fce6856818e5885f65487",2023-02-05 00:00:01,2023-02-05 00:00:01,2023-02-05 00:00:01,2023-02-05
"2","JojV2v2bZq","MOOSPMPSParser",1675555800,0,0,0.16,0,0,0.21,0.24,0,0,0.26,46.18,12.59,929.33,1.12,1.25,0.04,1.29,1.29,102.29,198.52,1.29,0.66,11.6,21.7,43.089,42,"e00fce6856818e5885f65487",2023-02-05 00:10:01,2023-02-05 00:10:01,2023-02-05 00:10:01,2023-02-05
"3","Qdb7nhxlfg","MOOSPMPSParser",1675556400,0,0,0.25,0,0,0.31,0.36,0,0,0.38,38.53,10.02,943.27,1.77,1.91,0.26,1.97,1.97,98.3,203.26,1.97,0.65,11.5,21.6,43.569,42,"e00fce6856818e5885f65487",2023-02-05 00:20:01,2023-02-05 00:20:01,2023-02-05 00:20:01,2023-02-05
"4","SAsA1NMCl9","MOOSPMPSParser",1675557000,0,0,0.26,0,0,0.33,0.37,0.04,0.04,0.39,44.51,11.95,959.68,2.06,1.98,0.22,2.04,2.05,95.14,208.16,2.05,0.64,10.9,23.9,43.95,42,"e00fce6856818e5885f65487",2023-02-05 00:30:01,2023-02-05 00:30:01,2023-02-05 00:30:01,2023-02-05
"5","DkCmWOAHZj","MOOSPMPSParser",1675557600,0,0,0.76,0.01,0.01,0.91,1,0.03,0.03,1.04,85.74,23.88,986.62,2.9,5.89,0.27,6.01,6.03,91.33,219.98,6.03,0.61,10.6,23.5,44.08,42,"e00fce6856818e5885f65487",2023-02-05 00:40:01,2023-02-05 00:40:01,2023-02-05 00:40:01,2023-02-05
"6","mBJvC5doD0","MOOSPMPSParser",1675558200,0,0,0.26,0.04,0.04,0.3,0.33,0.13,0.13,0.34,94.28,26.1,1017.79,4.11,2.03,0.44,2.06,2.07,90.1,218.22,2.07,0.6,10.6,24.9,44.01,42,"e00fce6856818e5885f65487",2023-02-05 00:50:01,2023-02-05 00:50:01,2023-02-05 00:50:01,2023-02-05
"7","EUGVEvHVml","MOOSPMPSParser",1675558800,0,0,0.24,0.04,0.04,0.28,0.3,0.04,0.04,0.31,70.1,19.8,1040.54,3.3,1.89,0.47,1.92,1.93,87.57,228.44,1.93,0.61,10.2,24.6,43.808,42,"e00fce6856818e5885f65487",2023-02-05 01:00:01,2023-02-05 01:00:01,2023-02-05 01:00:01,2023-02-05
"8","THf1BiQuKr","MOOSPMPSParser",1675559400,0,0,0.27,0,0,0.32,0.35,0,0,0.36,64.54,17.01,1061.54,2.18,2.13,0.12,2.17,2.18,84.74,228.99,2.18,0.61,9.9,24.1,43.841,42,"e00fce6856818e5885f65487",2023-02-05 01:10:01,2023-02-05 01:10:01,2023-02-05 01:10:01,2023-02-05
"9","orEk00fojg","MOOSPMPSParser",1675560000,0,0,0.28,0.02,0.02,0.33,0.35,0.05,0.05,0.36,72.45,20.66,1085.89,3.16,2.19,0.27,2.23,2.23,84.04,228.03,2.23,0.61,10,24.2,43.478,42,"e00fce6856818e5885f65487",2023-02-05 01:20:01,2023-02-05 01:20:01,2023-02-05 01:20:01,2023-02-05
"10","utpTwXUI1b","MOOSPMPSParser",1675560600,0.09,0.09,0.68,0.37,0.37,0.79,0.85,0.37,0.37,0.88,137.71,38.06,1120.81,5.36,5.36,0.44,5.44,5.45,82.56,229,5.45,0.6,9.8,25.4,44.13,42,"e00fce6856818e5885f65487",2023-02-05 01:30:01,2023-02-05 01:30:01,2023-02-05 01:30:01,2023-02-05
"11","kgYXVb7tRw","MOOSPMPSParser",1675561200,0,0,0.58,0.07,0.07,0.67,0.72,0.12,0.12,0.74,98.23,27.18,1149.41,4.07,4.59,0.47,4.65,4.66,82.1,220.78,4.66,0.58,9.8,23.8,43.832,42,"e00fce6856818e5885f65487",2023-02-05 01:40:01,2023-02-05 01:40:01,2023-02-05 01:40:01,2023-02-05
"12","RxQ2nogbSx","MOOSPMPSParser",1675561800,0.01,0.01,0.53,0.17,0.17,0.61,0.66,0.3,0.3,0.69,128.32,35.17,1186.56,5.66,4.11,0.43,4.18,4.19,81.02,220.44,4.19,0.58,9.7,21.6,43.968,42,"e00fce6856818e5885f65487",2023-02-05 01:50:01,2023-02-05 01:50:01,2023-02-05 01:50:01,2023-02-05
"13","7KdvbqRACU","MOOSPMPSParser",1675562400,0.35,0.35,1.45,0.8,0.8,1.64,1.73,0.88,0.88,1.77,212.58,60.64,1245.15,8.87,11.38,0.57,11.52,11.54,81.35,219.07,11.54,0.58,9.6,23.5,43.966,42,"e00fce6856818e5885f65487",2023-02-05 02:00:01,2023-02-05 02:00:01,2023-02-05 02:00:01,2023-02-05
"14","VYdqiHIOwB","MOOSPMPSParser",1675563000,0.98,0.98,1,1.67,1.67,1.11,1.15,1.97,1.97,1.18,311.25,88.95,1344.78,13.42,7.89,1.52,7.96,7.97,79.5,224.72,7.97,0.58,9.1,22.9,44.336,42,"e00fce6856818e5885f65487",2023-02-05 02:10:01,2023-02-05 02:10:01,2023-02-05 02:10:01,2023-02-05
"15","qNkFCFCO3B","MOOSPMPSParser",1675563600,0.04,0.04,0.68,0.5,0.5,0.76,0.79,0.57,0.57,0.8,176.12,50.17,1400.95,6.3,5.36,0.79,5.41,5.42,80.39,217.41,5.42,0.58,9.6,23.7,44.044,42,"e00fce6856818e5885f65487",2023-02-05 02:20:01,2023-02-05 02:20:01,2023-02-05 02:20:01,2023-02-05
"16","HH0qq07aXB","MOOSPMPSParser",1675564200,0.3,0.3,1.22,0.77,0.77,1.33,1.37,0.77,0.77,1.39,215.88,59.59,1466.58,8.56,9.65,0.46,9.72,9.73,79.07,219.12,9.73,0.56,9.6,26.7,44.333,42,"e00fce6856818e5885f65487",2023-02-05 02:30:01,2023-02-05 02:30:01,2023-02-05 02:30:01,2023-02-05
"17","NP8nxX3L8z","MOOSPMPSParser",1675564800,1.07,1.07,2.05,1.7,1.7,2.25,2.31,1.77,1.77,2.34,332.56,94.15,1562.8,14.1,16.25,1.01,16.37,16.38,77.32,225.11,16.39,0.55,9.4,22.8,44.281,42,"e00fce6856818e5885f65487",2023-02-05 02:40:01,2023-02-05 02:40:01,2023-02-05 02:40:01,2023-02-05
"18","PscUNhggzU","MOOSPMPSParser",1675565400,5.08,5.08,3.21,7.77,7.77,3.43,3.46,8,8,3.48,1011.1,285.97,1828.91,46.34,25.55,2.03,25.65,25.66,77.88,222.77,25.67,0.54,9.4,24.1,43.716,42,"e00fce6856818e5885f65487",2023-02-05 02:50:01,2023-02-05 02:50:01,2023-02-05 02:50:01,2023-02-05
