"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"11","4KCSsRAXHu","MOOSPMPSParser",1654047780,3.28,3.28,1.84,3.95,0.48,1.94,1.94,4.33,0.49,1.94,735.64,211.91,2186.32,18.78,14.63,0.93,14.67,14.67,0.41,0.27,14.67,0.49,0,0,30.433,42,"e00fce682bbf742cd0b6768a",2022-06-01 01:43:02,2022-06-01 01:43:02,2022-06-01 01:43:02,2022-06-01
"12","P05Mzs8unU","MOOSPMPSParser",1654048380,2.83,2.83,1.42,3.35,0.34,1.51,1.51,3.59,0.34,1.51,682.31,191.36,2298,14.23,11.33,0.7,11.36,11.37,0.24,0.16,11.37,0.47,0,0,29.854,42,"e00fce682bbf742cd0b6768a",2022-06-01 01:53:03,2022-06-01 01:53:03,2022-06-01 01:53:03,2022-06-01
"13","SkI2smQePB","MOOSPMPSParser",1654048980,2.4,2.4,1.6,2.98,0.39,1.7,1.7,3.13,0.39,1.7,664.8,185.64,2406.19,13.95,12.77,0.74,12.81,12.81,0.17,0.04,12.81,0.46,0,0,30.094,42,"e00fce682bbf742cd0b6768a",2022-06-01 02:03:02,2022-06-01 02:03:02,2022-06-01 02:03:02,2022-06-01
"14","sluiSGmo40","MOOSPMPSParser",1654049580,2.69,2.69,1.39,3.18,0.34,1.47,1.47,3.26,0.34,1.47,656.51,185.31,2511.02,14.23,11.05,0.68,11.08,11.08,0.04,0,11.08,0.46,0,0,31.727,42,"e00fce682bbf742cd0b6768a",2022-06-01 02:13:02,2022-06-01 02:13:02,2022-06-01 02:13:02,2022-06-01
"15","8PO285e7Ml","MOOSPMPSParser",1654050181,2.83,2.83,1.47,3.24,0.28,1.55,1.55,3.41,0.34,1.55,654.04,188.31,2612.86,13.6,11.69,0.79,11.72,11.73,0.17,0.13,11.73,0.46,0,0,31.446,42,"e00fce682bbf742cd0b6768a",2022-06-01 02:23:02,2022-06-01 02:23:02,2022-06-01 02:23:02,2022-06-01
"16","usMxxRyXjr","MOOSPMPSParser",1654050781,2.49,2.49,1.7,2.96,0.27,1.79,1.79,3.09,0.28,1.79,642.69,183.98,2721.92,14.71,13.51,0.43,13.54,13.55,0.18,0.09,13.55,0.46,0,0,29.632,42,"e00fce682bbf742cd0b6768a",2022-06-01 02:33:02,2022-06-01 02:33:02,2022-06-01 02:33:02,2022-06-01
"17","OIFZ4LdlOX","MOOSPMPSParser",1654051381,2.46,2.46,1.36,3,0.28,1.44,1.44,3.09,0.28,1.44,605.94,174.59,2829.19,14.28,10.8,0.68,10.83,10.83,0.09,0.05,10.84,0.45,0,0,28.983,42,"e00fce682bbf742cd0b6768a",2022-06-01 02:43:02,2022-06-01 02:43:02,2022-06-01 02:43:02,2022-06-01
"18","2LC4ERSD2o","MOOSPMPSParser",1654051981,2.4,2.4,1.37,2.87,0.25,1.45,1.45,3.05,0.29,1.45,597.4,168.96,2926.73,13.42,10.93,0.56,10.96,10.96,0.21,0.08,10.96,0.47,0,0,29.775,42,"e00fce682bbf742cd0b6768a",2022-06-01 02:53:02,2022-06-01 02:53:02,2022-06-01 02:53:02,2022-06-01
"19","eCsrHwG9mU","MOOSPMPSParser",1654052581,2.26,2.26,1.44,2.72,0.29,1.52,1.52,2.83,0.31,1.52,590.63,169.22,3031.59,13.03,11.43,0.52,11.46,11.46,0.12,0.04,11.47,0.47,0,0,30.437,42,"e00fce682bbf742cd0b6768a",2022-06-01 03:03:02,2022-06-01 03:03:02,2022-06-01 03:03:02,2022-06-01
"20","rGHI04yhhT","MOOSPMPSParser",1654053181,2.01,2.01,1.48,2.49,0.22,1.56,1.56,2.53,0.22,1.56,557.22,159.51,3130.8,12.81,11.74,0.69,11.77,11.78,0.08,0,11.78,0.48,0,0,30.069,42,"e00fce682bbf742cd0b6768a",2022-06-01 03:13:02,2022-06-01 03:13:02,2022-06-01 03:13:02,2022-06-01
"21","b9sBK3oUiM","MOOSPMPSParser",1654053781,1.87,1.87,1.5,2.45,0.19,1.58,1.58,2.58,0.22,1.58,534.63,153.05,3232.72,11.35,11.92,0.68,11.95,11.96,0.21,0.09,11.96,0.47,0,0,28.02,42,"e00fce682bbf742cd0b6768a",2022-06-01 03:23:02,2022-06-01 03:23:02,2022-06-01 03:23:02,2022-06-01
"22","Dpyu7JMCk5","MOOSPMPSParser",1654054381,1.88,1.88,1.4,2.42,0.31,1.48,1.48,2.56,0.31,1.48,528.85,153.25,3333.19,13.19,11.17,0.42,11.2,11.21,0.17,0.09,11.21,0.46,0,0,33.432,42,"e00fce682bbf742cd0b6768a",2022-06-01 03:33:02,2022-06-01 03:33:02,2022-06-01 03:33:02,2022-06-01
"23","iQPs2ZSqtZ","MOOSPMPSParser",1654054981,1.88,1.88,1.13,2.5,0.25,1.19,1.19,2.59,0.25,1.19,528.76,151.28,3426.88,13.6,8.97,0.51,8.99,9,0.12,0.08,9,0.48,0,0,29.936,42,"e00fce682bbf742cd0b6768a",2022-06-01 03:43:02,2022-06-01 03:43:02,2022-06-01 03:43:02,2022-06-01
"24","nu6rDiGvUp","MOOSPMPSParser",1654055581,1.98,1.98,1.45,2.35,0.25,1.53,1.53,2.53,0.25,1.53,519.14,148.31,3517.55,12.13,11.51,39.5,11.54,11.55,14.38,1.1,11.55,0.46,0,0,31.171,42,"e00fce682bbf742cd0b6768a",2022-06-01 03:53:02,2022-06-01 03:53:02,2022-06-01 03:53:02,2022-06-01
"25","hTSmGJRlko","MOOSPMPSParser",1654056181,1.4,1.4,1.34,1.8,0.22,1.41,1.41,1.89,0.22,1.41,496.06,139.51,3606.01,12.42,10.65,0.38,10.67,10.68,0.12,0.04,10.68,0.48,0,0,29.726,42,"e00fce682bbf742cd0b6768a",2022-06-01 04:03:02,2022-06-01 04:03:02,2022-06-01 04:03:02,2022-06-01
"26","CRql4gxAPP","MOOSPMPSParser",1654056781,1.72,1.72,1.26,2.07,0.21,1.33,1.33,2.21,0.25,1.33,480.91,136.85,3691.56,9.78,10.03,0.5,10.06,10.06,0.13,0.13,10.06,0.47,0,0,30.847,42,"e00fce682bbf742cd0b6768a",2022-06-01 04:13:02,2022-06-01 04:13:02,2022-06-01 04:13:02,2022-06-01
"27","ZVIzm9pYS9","MOOSPMPSParser",1654118101,3.11,3.11,2.26,4.4,0.5,2.39,2.39,4.69,0.5,2.39,733.18,201.55,-9,26.42,18.01,1.67,18.07,18.07,0.47,0.16,18.08,0.41,17.1,46,20.925,42,"e00fce6835b6173deb1a1f49",2022-06-01 21:15:03,2022-06-01 21:15:03,2022-06-01 21:15:03,2022-06-01
"28","LAgh8b1XE9","MOOSPMPSParser",1654118701,2.75,2.75,1.81,4.15,0.42,1.92,1.92,4.36,0.44,1.92,690.28,188.2,-9,27.52,14.42,1.48,14.47,14.47,0.35,0,14.47,0.4,16,52.3,35.25,42,"e00fce6835b6173deb1a1f49",2022-06-01 21:25:03,2022-06-01 21:25:03,2022-06-01 21:25:03,2022-06-01
"29","I1ZnqhpC3i","MOOSPMPSParser",1654119301,2.71,2.71,2.18,4.02,0.49,2.31,2.31,4.22,0.49,2.31,668.91,180.48,-9,25.77,17.36,1.91,17.42,17.42,0.27,0.18,17.43,0.45,15.7,52.4,37.281,42,"e00fce6835b6173deb1a1f49",2022-06-01 21:35:03,2022-06-01 21:35:03,2022-06-01 21:35:03,2022-06-01
"30","vgRrUS3QMI","MOOSPMPSParser",1654119901,2.73,2.73,2.03,3.91,0.37,2.15,2.15,4.09,0.45,2.15,662.48,184.47,-9,24.45,16.18,1.46,16.23,16.23,0.33,0,16.24,0.45,15.5,53,38.607,42,"e00fce6835b6173deb1a1f49",2022-06-01 21:45:03,2022-06-01 21:45:03,2022-06-01 21:45:03,2022-06-01
"31","MyL1sW1t8L","MOOSPMPSParser",1654120501,3.16,3.16,2.11,4.59,0.36,2.24,2.24,4.8,0.36,2.24,748.39,205.52,-9,29.55,16.82,1.54,16.87,16.88,0.37,0.08,16.88,0.42,15.2,50.7,39.753,42,"e00fce6835b6173deb1a1f49",2022-06-01 21:55:03,2022-06-01 21:55:03,2022-06-01 21:55:03,2022-06-01
"32","ll4sRdR46T","MOOSPMPSParser",1654121101,2.89,2.89,1.92,4.25,0.46,2.03,2.03,4.42,0.48,2.03,691.38,190.82,-9,29.61,15.24,1.9,15.29,15.29,0.26,0,15.29,0.44,15.6,50.8,40.78,42,"e00fce6835b6173deb1a1f49",2022-06-01 22:05:03,2022-06-01 22:05:03,2022-06-01 22:05:03,2022-06-01
"33","LJXCSNdCnl","MOOSPMPSParser",1654121701,2.81,2.81,1.75,4.25,0.39,1.86,1.86,4.29,0.39,1.86,702.08,192.93,-9,29.48,13.96,1.47,14,14.01,0.07,0,14.01,0.42,16.4,49.2,40.146,42,"e00fce6835b6173deb1a1f49",2022-06-01 22:15:03,2022-06-01 22:15:03,2022-06-01 22:15:03,2022-06-01
"34","XaQOTwemED","MOOSPMPSParser",1654122301,2.71,2.71,1.72,4.1,0.35,1.82,1.82,4.49,0.41,1.82,659.23,183.51,-9,28.89,13.71,2.12,13.75,13.75,0.63,0.18,13.76,0.44,16,51.3,40.467,42,"e00fce6835b6173deb1a1f49",2022-06-01 22:25:03,2022-06-01 22:25:03,2022-06-01 22:25:03,2022-06-01
"35","RzDRj9jHYp","MOOSPMPSParser",1654122901,2.35,2.35,1.7,3.65,0.35,1.79,1.79,4.04,0.4,1.79,622.47,170.29,-9,25.96,13.5,1.73,13.54,13.55,0.69,0.1,13.55,0.42,16.4,49.1,41.235,42,"e00fce6835b6173deb1a1f49",2022-06-01 22:35:03,2022-06-01 22:35:03,2022-06-01 22:35:03,2022-06-01
"36","DALYEBg4iY","MOOSPMPSParser",1654123501,3.13,3.13,2.48,4.61,0.51,2.63,2.63,4.89,0.57,2.63,735.66,203.41,-9,27.94,19.77,1.7,19.83,19.84,0.44,0.27,19.84,0.41,16.8,46.9,40.285,42,"e00fce6835b6173deb1a1f49",2022-06-01 22:45:03,2022-06-01 22:45:03,2022-06-01 22:45:03,2022-06-01
"37","DT6fkak03H","MOOSPMPSParser",1654124101,2.92,2.92,2.07,4.14,0.32,2.19,2.19,4.42,0.4,2.19,716.91,198.95,-9,28.54,16.45,1.13,16.5,16.51,0.5,0.09,16.51,0.4,16.8,45.4,43.575,42,"e00fce6835b6173deb1a1f49",2022-06-01 22:55:03,2022-06-01 22:55:03,2022-06-01 22:55:03,2022-06-01
"38","XZqjQNoryr","MOOSPMPSParser",1654124701,2.53,2.53,1.87,3.94,0.34,1.98,1.98,4.1,0.39,1.98,666.48,184.5,-9,27.21,14.91,1.64,14.96,14.96,0.28,0,14.96,0.39,17.8,42.1,43.556,42,"e00fce6835b6173deb1a1f49",2022-06-01 23:05:03,2022-06-01 23:05:03,2022-06-01 23:05:03,2022-06-01
"39","gkCMrzBYrb","MOOSPMPSParser",1654125301,2.64,2.64,2.06,4.01,0.47,2.17,2.17,4.08,0.47,2.17,656.07,183.5,-9,27.94,16.36,0.89,16.41,16.42,0.09,0.09,16.42,0.39,17.5,42.4,45.774,42,"e00fce6835b6173deb1a1f49",2022-06-01 23:15:03,2022-06-01 23:15:03,2022-06-01 23:15:03,2022-06-01
"40","A2XTm8JZQ0","MOOSPMPSParser",1654125901,2.09,2.09,1.87,3.2,0.29,1.98,1.98,3.4,0.29,1.98,577.36,159.64,-9,23.09,14.88,1.3,14.93,14.93,0.33,0.09,14.93,0.39,19.1,45.7,44.79,42,"e00fce6835b6173deb1a1f49",2022-06-01 23:25:03,2022-06-01 23:25:03,2022-06-01 23:25:03,2022-06-01
