"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","MwSLV3KHCd","MOOSPMPSParser",1662859501,8.5,8.5,6.71,13.3,1.28,7.09,7.09,14.25,1.33,7.09,1555.15,463.52,515.97,75.64,53.39,7.58,53.53,53.54,1.11,0.47,53.55,0.44,11.5,83.4,21.95,43,"e00fce6856818e5885f65487",2022-09-11 01:25:03,2022-09-11 01:25:03,2022-09-11 01:25:03,2022-09-11
"2","PD6xC9pz2m","MOOSPMPSParser",1662918181,7.69,7.69,6.14,11.62,1.06,6.5,6.5,12.17,1.13,6.5,1514.56,448.71,461.4,69.78,48.92,5.21,49.04,49.05,0.78,0.35,49.07,0.44,20.4,50.4,26.297,43,"e00fce6856818e5885f65487",2022-09-11 17:43:02,2022-09-11 17:43:03,2022-09-11 17:43:03,2022-09-11
"3","vdwGJBXLZf","MOOSPMPSParser",1662918781,7.53,7.53,6.31,11.36,1.23,6.68,6.68,12.15,1.28,6.68,1465.34,434.49,903.03,69.15,50.26,6.58,50.39,50.4,1.04,0.44,50.41,0.42,22,43.4,35.109,43,"e00fce6856818e5885f65487",2022-09-11 17:53:03,2022-09-11 17:53:03,2022-09-11 17:53:03,2022-09-11
"4","3sexylXsT8","MOOSPMPSParser",1662919381,7.86,7.86,6.73,11.94,1.15,7.11,7.11,12.28,1.21,7.11,1525.2,450.99,1361.6,66.72,53.55,6.04,53.69,53.7,0.31,0.06,53.71,0.43,23.2,38.7,38.318,43,"e00fce6856818e5885f65487",2022-09-11 18:03:03,2022-09-11 18:03:03,2022-09-11 18:03:03,2022-09-11
"5","4jquwcnhhy","MOOSPMPSParser",1662919981,8.03,8.03,6.59,12.41,1.29,6.97,6.97,12.98,1.35,6.97,1540.01,455.31,1825.95,74.12,52.49,5.56,52.62,52.64,0.72,0.39,52.65,0.41,24.2,37.5,39.682,43,"e00fce6856818e5885f65487",2022-09-11 18:13:03,2022-09-11 18:13:03,2022-09-11 18:13:03,2022-09-11
"6","03Ve1wcyfP","MOOSPMPSParser",1662920581,8.1,8.1,7.13,12.15,1.34,7.54,7.54,12.67,1.44,7.54,1561.3,458.85,2306.17,69.16,56.73,5.49,56.87,56.89,0.64,0.42,56.9,0.43,25.1,38.1,40.417,43,"e00fce6856818e5885f65487",2022-09-11 18:23:02,2022-09-11 18:23:03,2022-09-11 18:23:03,2022-09-11
"7","LY2YycZADu","MOOSPMPSParser",1662921181,7.67,7.67,6.01,11.68,0.98,6.35,6.35,12.07,0.99,6.35,1472.43,433.39,2754.29,68.57,47.82,4.55,47.94,47.96,0.56,0.29,47.97,0.41,26,34.6,40.886,43,"e00fce6856818e5885f65487",2022-09-11 18:33:02,2022-09-11 18:33:03,2022-09-11 18:33:03,2022-09-11
"8","lMuY6i6Cpj","MOOSPMPSParser",1662921781,6.4,6.4,4.66,9.31,0.94,4.93,4.93,9.64,0.94,4.93,1268.15,374.25,3105.54,53.3,37.12,3.44,37.21,37.22,0.33,0.08,37.23,0.41,26,32.8,44.291,43,"e00fce6856818e5885f65487",2022-09-11 18:43:03,2022-09-11 18:43:03,2022-09-11 18:43:03,2022-09-11
"9","tsvwNiZouW","MOOSPMPSParser",1662922381,6.29,6.29,5.2,9.48,0.92,5.49,5.49,10.21,0.92,5.49,1272.66,371.34,3456.7,54.96,41.36,4.41,41.47,41.48,0.77,0.59,41.49,0.41,26.7,32.5,41.916,43,"e00fce6856818e5885f65487",2022-09-11 18:53:03,2022-09-11 18:53:03,2022-09-11 18:53:03,2022-09-11
"10","OTzI944k6j","MOOSPMPSParser",1662922981,6.29,6.29,5.7,9.58,0.87,6.03,6.03,9.98,0.98,6.03,1274.94,369.32,3819.57,54.81,45.38,4.79,45.5,45.51,0.51,0.33,45.52,0.42,27.2,32.4,44.703,43,"e00fce6856818e5885f65487",2022-09-11 19:03:03,2022-09-11 19:03:03,2022-09-11 19:03:03,2022-09-11
