"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","CHU2HSoclU","MOOSPMPSParser",1657325041,1.4,1.4,0.88,2,0.19,0.93,0.93,2.2,0.21,0.93,465.36,129.64,4824.54,9.44,7.03,1.41,7.05,7.05,0.25,0.09,7.05,0.46,30.1,32.7,-125,43,"e00fce68a145996ae3d821b8",2022-07-09 00:04:02,2022-07-09 00:04:02,2022-07-09 00:04:02,2022-07-09
"2","A8N7oQYuOC","MOOSPMPSParser",1657325340,0.79,0.79,1.02,1.49,0.11,1.08,1.08,1.89,0.16,1.08,335.66,92.02,42596.95,13.96,8.1,1.81,8.12,8.13,0.73,0.08,8.13,0.48,29.6,36,47.139,42,"e00fce68f8f5a1da595c7249",2022-07-09 00:08:58,2022-07-09 00:08:59,2022-07-09 00:08:59,2022-07-09
"3","CFXaDVWwO3","MOOSPMPSParser",1657325641,1.24,1.24,0.78,1.85,0.18,0.83,0.83,2.04,0.18,0.83,419.5,117.14,4888.17,10.91,6.25,0.95,6.26,6.26,0.19,0.19,6.27,0.46,30.2,34.9,-125,43,"e00fce68a145996ae3d821b8",2022-07-09 00:14:02,2022-07-09 00:14:03,2022-07-09 00:14:03,2022-07-09
"4","ex3vwlE4hO","MOOSPMPSParser",1657325940,0.77,0.77,0.95,1.22,0.21,1.01,1.01,1.83,0.3,1.01,349.67,93.45,42661.61,11.23,7.59,1.9,7.61,7.61,0.93,0.36,7.61,0.49,29.5,34.8,46.365,42,"e00fce68f8f5a1da595c7249",2022-07-09 00:18:58,2022-07-09 00:18:59,2022-07-09 00:18:59,2022-07-09
"5","YF0O29FYpY","MOOSPMPSParser",1657326241,1.25,1.25,0.82,1.88,0.18,0.87,0.87,2,0.18,0.87,428.7,120.61,4953.14,8.88,6.54,1.3,6.56,6.56,0.08,0,6.56,0.47,30.3,32.9,-125,43,"e00fce68a145996ae3d821b8",2022-07-09 00:24:02,2022-07-09 00:24:02,2022-07-09 00:24:02,2022-07-09
"6","o2aEwsy0mP","MOOSPMPSParser",1657326540,0.8,0.8,1.03,1.48,0.18,1.09,1.09,1.68,0.25,1.09,350.93,94.73,42724.55,13.67,8.17,1.54,8.2,8.2,0.34,0.09,8.2,0.47,30.1,34.3,41.473,42,"e00fce68f8f5a1da595c7249",2022-07-09 00:28:58,2022-07-09 00:28:59,2022-07-09 00:28:59,2022-07-09
"7","dH6qr7MQ0B","MOOSPMPSParser",1657326841,1.58,1.58,1.25,2.18,0.29,1.32,1.32,2.3,0.33,1.32,475.64,132.29,5021.33,10.93,9.95,0.93,9.97,9.98,0.16,0,9.98,0.45,30.8,32.4,-125,43,"e00fce68a145996ae3d821b8",2022-07-09 00:34:02,2022-07-09 00:34:02,2022-07-09 00:34:02,2022-07-09
"8","kOsVOBxmUY","MOOSPMPSParser",1657327140,0.75,0.75,0.92,1.27,0.08,0.97,0.97,1.55,0.13,0.97,333.96,90.68,42795.24,12.68,7.3,1.22,7.32,7.32,0.44,0.09,7.32,0.48,31.3,32.4,46.91,42,"e00fce68f8f5a1da595c7249",2022-07-09 00:38:58,2022-07-09 00:38:59,2022-07-09 00:38:59,2022-07-09
"9","QhvGhjbtE9","MOOSPMPSParser",1657327441,1.38,1.38,0.79,2.14,0.25,0.84,0.84,2.61,0.28,0.84,454.56,127.2,5089.36,11.8,6.33,2.15,6.34,6.35,0.62,0.35,6.35,0.45,32.7,30.4,-125,43,"e00fce68a145996ae3d821b8",2022-07-09 00:44:02,2022-07-09 00:44:02,2022-07-09 00:44:02,2022-07-09
"10","ZmihcfZpYF","MOOSPMPSParser",1657327740,0.96,0.96,1.15,1.47,0.11,1.26,1.3,1.75,0.13,1.32,345.48,92.62,42865.85,12.21,9.08,1.08,9.16,9.18,0.47,0.09,9.18,0.52,31.5,32.9,43.741,42,"e00fce68f8f5a1da595c7249",2022-07-09 00:48:58,2022-07-09 00:48:59,2022-07-09 00:48:59,2022-07-09
"11","cBKX5ZMbNX","MOOSPMPSParser",1657328041,1.58,1.58,0.96,2.08,0.15,1.02,1.02,2.13,0.15,1.02,473.29,133.47,5156.87,11.14,7.68,0.42,7.7,7.7,0.09,0.09,7.7,0.48,33.1,30.9,-125,43,"e00fce68a145996ae3d821b8",2022-07-09 00:54:02,2022-07-09 00:54:03,2022-07-09 00:54:03,2022-07-09
"12","H17Jlz6fX8","MOOSPMPSParser",1657328340,0.92,0.92,1,1.7,0.26,1.1,1.13,2.23,0.39,1.15,365.34,99.69,42934.61,13.51,7.89,2,7.96,7.97,0.82,0.41,7.97,0.51,31.7,35.6,41.481,42,"e00fce68f8f5a1da595c7249",2022-07-09 00:58:59,2022-07-09 00:58:59,2022-07-09 00:58:59,2022-07-09
"13","4gj3dlo9H8","MOOSPMPSParser",1657328641,1.45,1.45,1.25,2.02,0.22,1.33,1.34,2.38,0.27,1.35,479.24,134.44,5226.19,10.7,9.92,1.27,9.96,9.96,0.44,0.35,9.96,0.49,33.5,29.7,-125,43,"e00fce68a145996ae3d821b8",2022-07-09 01:04:02,2022-07-09 01:04:02,2022-07-09 01:04:02,2022-07-09
