"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","QYOGuP6ZdV","MOOSPMPSParser",1688256121,9.82,9.82,5.1,12.82,12.82,5.39,5.39,13.19,13.19,5.39,2402.79,610.86,17164.53,75.4,40.59,3,40.69,40.7,0.49,0.32,40.71,0.43,41.1,27.9,65.878,42,"e00fce68f8f5a1da595c7249",2023-07-02 00:02:03,2023-07-02 00:02:03,2023-07-02 00:02:03,2023-07-02
"2","P3ZffsC8Od","MOOSPMPSParser",1688256721,9.45,9.45,4.39,12.67,12.67,4.65,4.65,13.02,13.02,4.65,2326.43,594.78,17498.55,81.2,34.97,2.65,35.06,35.07,0.56,0.16,35.08,0.43,40.8,28.3,65.612,42,"e00fce68f8f5a1da595c7249",2023-07-02 00:12:03,2023-07-02 00:12:03,2023-07-02 00:12:03,2023-07-02
"3","G5SVUlsxPG","MOOSPMPSParser",1688257321,9.86,9.86,5.53,13.25,13.25,5.85,5.85,14.01,14.01,5.85,2371.37,615.21,17854.31,82.37,44.02,4.42,44.13,44.14,1.07,0.44,44.15,0.45,40.5,29.7,64.593,42,"e00fce68f8f5a1da595c7249",2023-07-02 00:22:03,2023-07-02 00:22:03,2023-07-02 00:22:03,2023-07-02
"4","lSVAD2ywAk","MOOSPMPSParser",1688257921,10.64,10.64,4.96,13.71,13.71,5.25,5.25,14.05,14.05,5.25,2505.89,646.23,18218.9,79.51,39.51,2.77,39.61,39.62,0.43,0.16,39.63,0.41,40.6,30.2,64.402,42,"e00fce68f8f5a1da595c7249",2023-07-02 00:32:03,2023-07-02 00:32:03,2023-07-02 00:32:03,2023-07-02
"5","FdAXg1e6rR","MOOSPMPSParser",1688258521,10.68,10.68,5.07,14.23,14.23,5.36,5.36,14.54,14.54,5.36,2547.79,653.64,18592.6,87.74,40.37,3.46,40.47,40.48,0.47,0.25,40.49,0.41,40.3,31.6,62.961,42,"e00fce68f8f5a1da595c7249",2023-07-02 00:42:03,2023-07-02 00:42:03,2023-07-02 00:42:03,2023-07-02
"6","Pjf5wYBNvG","MOOSPMPSParser",1688259121,10.79,10.79,5.86,13.77,13.77,6.19,6.19,14.04,14.04,6.19,2553.01,654.05,18987.36,78.91,46.62,2.97,46.74,46.75,0.44,0.19,46.76,0.42,40.2,32.2,60.927,42,"e00fce68f8f5a1da595c7249",2023-07-02 00:52:03,2023-07-02 00:52:03,2023-07-02 00:52:03,2023-07-02
"7","X695ODoVUJ","MOOSPMPSParser",1688259721,10.9,10.9,5.12,14.25,14.25,5.41,5.41,14.53,14.53,5.41,2584.75,658.46,19368.58,84.11,40.74,2.98,40.84,40.86,0.46,0.15,40.86,0.42,40.4,31.9,59.467,42,"e00fce68f8f5a1da595c7249",2023-07-02 01:02:03,2023-07-02 01:02:03,2023-07-02 01:02:03,2023-07-02
"8","9xuDHjypnf","MOOSPMPSParser",1688260321,9.85,9.85,5.15,12.59,12.59,5.45,5.45,12.96,12.96,5.45,2346.69,601.43,19725.66,77.77,41.01,1.99,41.11,41.12,0.5,0.2,41.13,0.4,40.5,30.9,57.82,42,"e00fce68f8f5a1da595c7249",2023-07-02 01:12:03,2023-07-02 01:12:03,2023-07-02 01:12:03,2023-07-02
"9","TvXieH5iFw","MOOSPMPSParser",1688260921,8.76,8.76,4.11,11.57,11.57,4.34,4.34,11.94,11.94,4.34,2169.97,557.18,20048.53,68.77,32.7,2.94,32.78,32.79,0.54,0.21,32.79,0.44,40.1,30.2,56.15,42,"e00fce68f8f5a1da595c7249",2023-07-02 01:22:03,2023-07-02 01:22:03,2023-07-02 01:22:03,2023-07-02
"10","43yfBZkPjl","MOOSPMPSParser",1688261521,7.93,7.93,3.97,10.45,10.45,4.2,4.2,10.81,10.81,4.2,1974.88,512.12,20360.08,65.06,31.6,2.4,31.68,31.69,0.46,0.27,31.7,0.43,39.8,30.8,54.668,42,"e00fce68f8f5a1da595c7249",2023-07-02 01:32:03,2023-07-02 01:32:03,2023-07-02 01:32:03,2023-07-02
