"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","prG72xFvF3","MOOSPMPSParser",1684454521,1.41,1.41,2.16,2.36,2.36,2.63,2.91,3.11,3.11,3.05,645.58,171.66,3486.77,23.37,16.84,2.34,17.22,17.28,0.95,0.39,17.28,0.55,35.7,24.9,55.211,42,"e00fce68f8f5a1da595c7249",2023-05-19 00:02:02,2023-05-19 00:02:03,2023-05-19 00:02:03,2023-05-19
"2","g40GWDTvPT","MOOSPMPSParser",1684454940,2.61,76.4,2.2,3.59,4.76,2.81,3.21,4.29,37.57,3.41,687.05,194.56,810344.69,20.9,17,1.88,17.52,17.6,0.77,0.43,17.6,0.58,35.1,23,52.859,42,"e00fce68a145996ae3d821b8",2023-05-19 00:08:59,2023-05-19 00:08:59,2023-05-19 00:08:59,2023-05-19
"3","OGFAqDNNHG","MOOSPMPSParser",1684455121,1.34,1.34,1.91,2.44,2.44,2.53,2.95,3.16,3.16,3.17,641.62,167.63,3622.78,23.55,14.61,2.85,15.16,15.24,0.92,0.54,15.24,0.6,35.5,23.4,55.935,42,"e00fce68f8f5a1da595c7249",2023-05-19 00:12:03,2023-05-19 00:12:03,2023-05-19 00:12:03,2023-05-19
"4","VPeLKqSdvL","MOOSPMPSParser",1684455540,2.8,2.8,2.25,3.42,3.42,2.61,2.8,3.83,3.83,2.89,657.77,187.68,810494.69,17.87,17.63,1.09,17.9,17.94,0.46,0.24,17.95,0.53,34.9,22.9,52.657,42,"e00fce68a145996ae3d821b8",2023-05-19 00:18:58,2023-05-19 00:18:59,2023-05-19 00:18:59,2023-05-19
"5","CT4ngqtUGb","MOOSPMPSParser",1684455721,1.36,1.36,2.3,2.31,2.31,2.75,3.02,3.02,3.02,3.15,657.41,166.11,3749.2,23.58,17.94,1.99,18.3,18.36,0.86,0.52,18.36,0.53,35.3,23.4,56.844,42,"e00fce68f8f5a1da595c7249",2023-05-19 00:22:03,2023-05-19 00:22:03,2023-05-19 00:22:03,2023-05-19
"6","z8ckbKhfoO","MOOSPMPSParser",1684456140,2.65,2.65,2.4,3.46,3.46,2.91,3.21,4.08,4.08,3.36,652.16,184.98,810647.19,18.79,18.67,1.53,19.09,19.15,0.75,0.53,19.15,0.56,34.6,23.8,51.329,42,"e00fce68a145996ae3d821b8",2023-05-19 00:28:59,2023-05-19 00:28:59,2023-05-19 00:28:59,2023-05-19
"7","U7Fa2CP4vn","MOOSPMPSParser",1684456321,1.73,1.73,2.31,2.98,2.98,3.28,3.96,3.76,3.76,4.3,730.31,189.27,3904.52,25.19,17.45,3.15,18.33,18.45,1.17,0.51,18.47,0.64,35.2,24.8,55.217,42,"e00fce68f8f5a1da595c7249",2023-05-19 00:32:03,2023-05-19 00:32:03,2023-05-19 00:32:03,2023-05-19
"8","elIyJkZKi9","MOOSPMPSParser",1684456740,2.56,2.56,2.49,3.42,3.42,3.12,3.51,3.99,3.99,3.71,641.75,180.2,810811.69,18.84,19.3,1.8,19.82,19.9,0.56,0.36,19.91,0.58,34.7,23.1,51.214,42,"e00fce68a145996ae3d821b8",2023-05-19 00:38:58,2023-05-19 00:38:59,2023-05-19 00:38:59,2023-05-19
"9","37xZ3nJsEr","MOOSPMPSParser",1684456921,1.5,1.5,2.09,2.57,2.57,2.59,2.9,2.98,2.98,3.05,677.32,175.24,4034.34,21.93,16.19,2.05,16.61,16.67,0.61,1.65,16.68,0.56,34.8,24.2,55.49,42,"e00fce68f8f5a1da595c7249",2023-05-19 00:42:02,2023-05-19 00:42:03,2023-05-19 00:42:03,2023-05-19
"10","SxCD7gzcaB","MOOSPMPSParser",1684457340,2.39,2.39,2.4,3.07,3.07,2.88,3.17,3.83,3.83,3.31,604.07,171.47,810957.62,17.03,18.75,1.64,19.14,19.19,0.91,0.45,19.2,0.56,34.5,23.2,51.064,42,"e00fce68a145996ae3d821b8",2023-05-19 00:48:58,2023-05-19 00:48:59,2023-05-19 00:48:59,2023-05-19
