"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","jNNJMaNBfT","MOOSPMPSParser",1665878580,2.27,2.27,1.37,3.51,0.39,1.45,1.45,3.77,0.4,1.45,585.29,171.45,5224.85,17.94,10.92,2.38,10.95,10.95,0.36,0.09,10.95,0.44,16.3,42.2,30.825,43,"e00fce6856818e5885f65487",2022-10-16 00:03:02,2022-10-16 00:03:02,2022-10-16 00:03:02,2022-10-16
"2","LuEFVpOfTz","MOOSPMPSParser",1665878581,8.5,8.5,6.8,13.32,1.32,7.19,7.19,18.39,1.55,7.19,1711.29,480.51,1686924.25,94.57,54.14,13.43,54.3,54.32,8.45,0.93,54.33,0.46,31.8,30.5,56.795,42,"e00fce68f8f5a1da595c7249",2022-10-16 00:03:03,2022-10-16 00:03:03,2022-10-16 00:03:03,2022-10-16
"3","f4pjpoN4Dk","MOOSPMPSParser",1665878700,9.21,9.21,0,13.46,1.36,0,0,14.35,1.46,0,2024.21,542.97,0,93.65,0,4.99,0,0,1.32,0.46,0,0,0,0,49.594,42,"e00fce6835b6173deb1a1f49",2022-10-16 00:05:02,2022-10-16 00:05:02,2022-10-16 00:05:02,2022-10-16
"4","kRKiI4tbbu","MOOSPMPSParser",1665879180,2.4,2.4,1.43,3.27,0.4,1.52,1.52,3.75,0.48,1.52,621.06,179.9,5339.05,17.32,11.41,1.62,11.43,11.44,0.56,0.56,11.44,0.43,15.7,44.8,30.508,43,"e00fce6856818e5885f65487",2022-10-16 00:13:02,2022-10-16 00:13:02,2022-10-16 00:13:02,2022-10-16
"5","n2JutioaR3","MOOSPMPSParser",1665879181,8.32,8.32,7.4,13.42,1.61,7.83,7.83,16.27,2.2,7.83,1617.77,462.3,1687403.38,92.69,58.89,10.73,59.07,59.09,4.68,0.77,59.1,0.47,31.4,30.9,57.743,42,"e00fce68f8f5a1da595c7249",2022-10-16 00:13:03,2022-10-16 00:13:03,2022-10-16 00:13:03,2022-10-16
"6","0aJFvbgFcl","MOOSPMPSParser",1665879300,8.8,8.8,0,13.97,1.53,0,0,14.77,1.56,0,2005.85,534.11,0,100.53,0,8.55,0,0,1.08,0.5,0,0,0,0,49.945,42,"e00fce6835b6173deb1a1f49",2022-10-16 00:15:02,2022-10-16 00:15:02,2022-10-16 00:15:02,2022-10-16
"7","YJsBMwwhtI","MOOSPMPSParser",1665879780,2.54,2.54,1.52,3.55,0.34,1.61,1.61,3.74,0.38,1.61,631.88,180.83,5442.33,17.93,12.12,1.48,12.16,12.16,0.24,0.16,12.16,0.44,15.4,44.7,29.989,43,"e00fce6856818e5885f65487",2022-10-16 00:23:02,2022-10-16 00:23:02,2022-10-16 00:23:02,2022-10-16
"8","qbmzhy9EI6","MOOSPMPSParser",1665879781,9.36,9.36,6.34,14.85,1.46,6.7,6.7,20.01,1.9,6.7,1826.09,513.57,1687890.25,102.45,50.43,15.29,50.59,50.6,8.5,0.85,50.61,0.45,31.3,30.1,56.108,42,"e00fce68f8f5a1da595c7249",2022-10-16 00:23:03,2022-10-16 00:23:03,2022-10-16 00:23:03,2022-10-16
"9","ZoJiabv4do","MOOSPMPSParser",1665879900,9.75,9.75,0,14.18,1.33,0,0,15.16,1.51,0,2154.3,573.77,0,95.55,0,5.53,0,0,1.39,0.9,0,0,0,0,49.38,42,"e00fce6835b6173deb1a1f49",2022-10-16 00:25:02,2022-10-16 00:25:02,2022-10-16 00:25:02,2022-10-16
"10","z1trtZ91jI","MOOSPMPSParser",1665880380,2.68,2.68,1.73,3.61,0.35,1.83,1.83,3.96,0.35,1.83,650.61,188.18,5554.54,18.16,13.74,1.37,13.78,13.78,0.49,0.22,13.78,0.42,15.2,45.4,28.927,43,"e00fce6856818e5885f65487",2022-10-16 00:33:02,2022-10-16 00:33:02,2022-10-16 00:33:02,2022-10-16
