"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","Bq6OKH5vGo","MOOSPMPSParser",1669420801,0.07,0.07,0.53,0.41,0,0.57,0.58,0.45,0,0.58,173.92,48.89,1575.43,6.14,4.24,0.58,4.26,4.26,0.07,0.07,4.27,0.52,12.9,29.5,28.077,43,"e00fce6856818e5885f65487",2022-11-26 00:00:02,2022-11-26 00:00:02,2022-11-26 00:00:02,2022-11-26
"2","zjiETaJ22X","MOOSPMPSParser",1669421401,0.03,0.03,0.74,0.26,0.02,0.8,0.81,0.44,0.15,0.82,160.46,44.46,1618.27,6.89,5.89,0.68,5.92,5.92,0.26,0.17,5.93,0.53,12.4,31.1,24.492,43,"e00fce6856818e5885f65487",2022-11-26 00:10:02,2022-11-26 00:10:02,2022-11-26 00:10:02,2022-11-26
"3","nE6gVmZw5o","MOOSPMPSParser",1669422001,0.32,0.32,0.81,0.94,0.11,0.87,0.88,1.31,0.21,0.89,233.49,66.11,1681.55,9.13,6.41,1.48,6.44,6.44,0.49,0.4,6.44,0.55,11.8,32.4,21.941,43,"e00fce6856818e5885f65487",2022-11-26 00:20:02,2022-11-26 00:20:02,2022-11-26 00:20:02,2022-11-26
"4","n74giY7Tv7","MOOSPMPSParser",1669422601,1.24,1.24,2.34,2.11,0.37,2.54,2.6,2.61,0.48,2.62,390,113.07,1783.95,13.62,18.53,1.79,18.65,18.66,0.71,0.54,18.67,0.54,11.1,33.8,15.056,43,"e00fce6856818e5885f65487",2022-11-26 00:30:02,2022-11-26 00:30:02,2022-11-26 00:30:02,2022-11-26
"5","VA6jozWl47","MOOSPMPSParser",1669423201,2.91,2.91,2.46,4.24,0.48,2.6,2.6,4.63,0.48,2.6,670.62,193.67,1958.82,23.54,19.6,2.88,19.65,19.66,0.34,0.16,19.66,0.48,10.6,35,11.769,43,"e00fce6856818e5885f65487",2022-11-26 00:40:02,2022-11-26 00:40:02,2022-11-26 00:40:02,2022-11-26
"6","jHiKySINX2","MOOSPMPSParser",1669423801,2.59,2.59,2.26,4.13,0.42,2.42,2.44,4.8,0.49,2.45,639.03,183.86,2112.44,24.68,17.92,2.99,18,18.01,0.9,0.5,18.01,0.52,9.9,35.7,8.128,43,"e00fce6856818e5885f65487",2022-11-26 00:50:02,2022-11-26 00:50:02,2022-11-26 00:50:02,2022-11-26
"7","YoVKjZKAlY","MOOSPMPSParser",1669424401,4.52,4.52,4.56,6.5,0.94,4.84,4.85,7.37,1.02,4.86,943.21,274.74,2317.64,32.41,36.31,4.05,36.42,36.43,0.97,0.63,36.44,0.5,9.4,36.5,4.303,43,"e00fce6856818e5885f65487",2022-11-26 01:00:02,2022-11-26 01:00:02,2022-11-26 01:00:02,2022-11-26
"8","O11VwR0ttL","MOOSPMPSParser",1669425001,10.83,10.83,5.94,15,1.48,6.28,6.28,16.07,1.56,6.28,1953.28,564.4,2749.44,66.41,47.27,6.33,47.39,47.4,1.18,0.9,47.41,0.46,9,37.3,12.856,43,"e00fce6856818e5885f65487",2022-11-26 01:10:02,2022-11-26 01:10:02,2022-11-26 01:10:02,2022-11-26
"9","FJOBT6sZBY","MOOSPMPSParser",1669425601,5.96,5.96,1.99,8.6,0.35,2.11,2.11,9.38,0.35,2.12,1177.71,341.35,3025.52,39.7,15.82,4.87,15.87,15.87,0.91,0.45,15.88,0.5,8.2,40,8.889,43,"e00fce6856818e5885f65487",2022-11-26 01:20:02,2022-11-26 01:20:02,2022-11-26 01:20:02,2022-11-26
"10","8y5W32zk3v","MOOSPMPSParser",1669426201,2.82,2.82,2.33,4.26,0.41,2.47,2.47,4.89,0.41,2.48,662.56,192.39,3203.28,22.28,18.57,3.19,18.62,18.63,0.93,0.35,18.63,0.5,7.6,41.9,13.486,43,"e00fce6856818e5885f65487",2022-11-26 01:30:02,2022-11-26 01:30:02,2022-11-26 01:30:02,2022-11-26
