"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","WsI2UjRETo","MOOSPMPSParser",1656806880,0.73,0.73,0.82,1.35,0.14,0.87,0.87,1.46,0.14,0.87,390.62,108.57,3777.18,9.89,6.53,0.51,6.55,6.55,0.16,0.08,6.55,0.42,32.8,25.6,34.01,43,"e00fce6835b6173deb1a1f49",2022-07-03 00:08:02,2022-07-03 00:08:02,2022-07-03 00:08:02,2022-07-03
"2","lbXw4g2r4t","MOOSPMPSParser",1656807480,1.29,1.29,0.95,1.76,0.22,1,1,1.95,0.23,1,457.38,129.93,3839.13,8.89,7.56,0.79,7.58,7.58,0.26,0.18,7.58,0.42,32.3,25.8,36.823,43,"e00fce6835b6173deb1a1f49",2022-07-03 00:18:02,2022-07-03 00:18:02,2022-07-03 00:18:02,2022-07-03
"3","qFXZpb98jx","MOOSPMPSParser",1656808080,1.58,1.58,1.13,2.24,0.2,1.2,1.2,2.27,0.21,1.2,518.89,147.97,3905.48,11.41,9.03,0.7,9.05,9.05,0,0,9.05,0.42,32.1,27,43.75,43,"e00fce6835b6173deb1a1f49",2022-07-03 00:28:02,2022-07-03 00:28:02,2022-07-03 00:28:02,2022-07-03
"4","3xpmNOeFEZ","MOOSPMPSParser",1656808680,1.78,1.78,0.9,2.29,0.24,0.95,0.95,2.65,0.3,0.95,521.21,147.68,3975.13,11.31,7.17,1.44,7.19,7.19,0.42,0.16,7.19,0.41,31.9,27.8,38.802,43,"e00fce6835b6173deb1a1f49",2022-07-03 00:38:02,2022-07-03 00:38:02,2022-07-03 00:38:02,2022-07-03
"5","qVwHZunhqV","MOOSPMPSParser",1656809280,1.8,1.8,1.14,2.38,0.24,1.21,1.21,2.44,0.24,1.21,551.42,153.82,4053.22,12.37,9.1,0.83,9.12,9.12,0.09,0.09,9.13,0.41,33,26.9,44.271,43,"e00fce6835b6173deb1a1f49",2022-07-03 00:48:02,2022-07-03 00:48:02,2022-07-03 00:48:02,2022-07-03
"6","xw4spgzpYv","MOOSPMPSParser",1656809880,1.73,1.73,1.18,2.37,0.23,1.25,1.25,2.43,0.23,1.25,521.89,145.84,4125.66,13.08,9.43,1.05,9.46,9.46,0.09,0.09,9.46,0.43,32.6,26.3,54.844,43,"e00fce6835b6173deb1a1f49",2022-07-03 00:58:02,2022-07-03 00:58:02,2022-07-03 00:58:02,2022-07-03
"7","0FQMVhWYlJ","MOOSPMPSParser",1656810480,1.56,1.56,1,2.17,0.18,1.06,1.06,2.41,0.22,1.06,525.22,143.21,4198.27,12.54,7.95,0.98,7.97,7.97,0.26,0.17,7.97,0.42,32.8,26.8,56.719,43,"e00fce6835b6173deb1a1f49",2022-07-03 01:08:02,2022-07-03 01:08:02,2022-07-03 01:08:02,2022-07-03
"8","mSny8F3DXp","MOOSPMPSParser",1656811080,1.91,1.91,1.34,2.56,0.26,1.41,1.41,2.62,0.26,1.41,556.52,157.26,4270.17,11.65,10.63,1.18,10.66,10.66,0.08,0.08,10.66,0.42,32.8,27.7,48.229,43,"e00fce6835b6173deb1a1f49",2022-07-03 01:18:02,2022-07-03 01:18:02,2022-07-03 01:18:02,2022-07-03
"9","QZiMkN5yA5","MOOSPMPSParser",1656811680,1.74,1.74,1.22,2.39,0.31,1.29,1.29,2.39,0.31,1.29,549.89,152.84,4344.66,12.51,9.68,0.85,9.71,9.71,0,0,9.71,0.41,32.7,27.5,42.24,43,"e00fce6835b6173deb1a1f49",2022-07-03 01:28:02,2022-07-03 01:28:02,2022-07-03 01:28:02,2022-07-03
"10","zOFPoTTSHF","MOOSPMPSParser",1656812280,2.13,2.13,1.27,3.1,0.28,1.34,1.34,3.22,0.36,1.34,617.56,174.53,4433.59,14.96,10.11,1.78,10.14,10.14,0.18,0.08,10.14,0.42,32.4,28.8,40.573,43,"e00fce6835b6173deb1a1f49",2022-07-03 01:38:02,2022-07-03 01:38:02,2022-07-03 01:38:02,2022-07-03
