"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","Kqw4kgpsth","MOOSPMPSParser",1670544181,0.04,0.04,0.2,0.06,0.04,0.24,0.26,0.06,0.04,0.27,82.23,23.18,22.11,2.67,1.58,0.15,1.61,1.62,0,0,1.62,0.58,7,19.5,28.799,43,"e00fce6856818e5885f65487",2022-12-09 00:03:02,2022-12-09 00:03:03,2022-12-09 00:03:03,2022-12-09
"2","sl9kpkTtW4","MOOSPMPSParser",1670544781,0,0,0.44,0.03,0.03,0.53,0.58,0.03,0.03,0.6,89.2,23.72,47.23,2.72,3.45,0.27,3.52,3.53,0,0,3.53,0.6,7.5,19.7,37.339,43,"e00fce6856818e5885f65487",2022-12-09 00:13:02,2022-12-09 00:13:03,2022-12-09 00:13:03,2022-12-09
"3","51hRHwn0hE","MOOSPMPSParser",1670620260,1.59,1.59,1.08,1.97,0.21,1.15,1.15,2.25,0.21,1.15,443.48,123.95,73.4,9.28,8.63,1.01,8.66,8.66,0.28,0.21,8.66,0.42,13.6,19.9,22.513,43,"e00fce6856818e5885f65487",2022-12-09 21:11:02,2022-12-09 21:11:03,2022-12-09 21:11:03,2022-12-09
"4","VGi19o3R5c","MOOSPMPSParser",1670620860,1.39,1.39,0.81,1.99,0.19,0.86,0.86,2.23,0.19,0.86,432.28,121.76,139.01,10.28,6.48,0.77,6.5,6.5,0.34,0.18,6.5,0.42,14.6,19.7,29.019,43,"e00fce6856818e5885f65487",2022-12-09 21:21:02,2022-12-09 21:21:02,2022-12-09 21:21:02,2022-12-09
"5","98EgNIIklm","MOOSPMPSParser",1670621460,1.3,1.3,0.83,1.78,0.14,0.87,0.87,1.9,0.19,0.87,396.27,113.53,203.4,10.96,6.58,0.77,6.59,6.59,0.09,0,6.6,0.48,15.1,19.2,30.09,43,"e00fce6856818e5885f65487",2022-12-09 21:31:02,2022-12-09 21:31:03,2022-12-09 21:31:03,2022-12-09
"6","dZ8Fm5bV9y","MOOSPMPSParser",1670622060,0.64,0.64,0.73,1.03,0.09,0.78,0.79,1.21,0.1,0.79,280.26,78.37,257.23,7.19,5.81,0.97,5.84,5.84,0.17,0.17,5.84,0.5,15.8,19,33.967,43,"e00fce6856818e5885f65487",2022-12-09 21:41:02,2022-12-09 21:41:02,2022-12-09 21:41:02,2022-12-09
"7","iDYeiDcJK9","MOOSPMPSParser",1670622660,1.22,1.22,0.7,1.69,0.18,0.75,0.76,1.82,0.18,0.76,386.96,108.39,313.6,8.28,5.55,0.77,5.57,5.58,0.17,0.17,5.58,0.51,15.7,19.1,32.122,43,"e00fce6856818e5885f65487",2022-12-09 21:51:02,2022-12-09 21:51:02,2022-12-09 21:51:02,2022-12-09
"8","JTviU01jkS","MOOSPMPSParser",1670623260,1.01,1.01,0.79,1.52,0.13,0.85,0.86,1.59,0.13,0.87,356.05,99.94,366.9,9.26,6.29,0.68,6.32,6.32,0.08,0.08,6.32,0.52,15.6,19.6,31.497,43,"e00fce6856818e5885f65487",2022-12-09 22:01:02,2022-12-09 22:01:03,2022-12-09 22:01:03,2022-12-09
"9","EvBF3mRZ7z","MOOSPMPSParser",1670623860,0.72,0.72,0.77,1.32,0.14,0.82,0.83,1.38,0.14,0.84,309.5,85.44,415.02,8.89,6.1,1.05,6.13,6.13,0.09,0,6.13,0.5,15.8,18.6,32.734,43,"e00fce6856818e5885f65487",2022-12-09 22:11:02,2022-12-09 22:11:02,2022-12-09 22:11:02,2022-12-09
"10","DuoobQildp","MOOSPMPSParser",1670624460,0.5,0.5,0.54,0.89,0.06,0.58,0.59,1,0.06,0.59,249.38,70.53,459.03,7.14,4.26,0.86,4.28,4.29,0.18,0.09,4.29,0.52,16,17.6,36.213,43,"e00fce6856818e5885f65487",2022-12-09 22:21:02,2022-12-09 22:21:02,2022-12-09 22:21:02,2022-12-09
