"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","XLOoyHDNDK","MOOSPMPSParser",1656461281,1.98,1.98,1.21,2.69,0.3,1.28,1.28,2.69,0.3,1.28,641.55,179.4,27548.28,13.9,9.66,0.92,9.68,9.68,0,0,9.69,0.39,35.2,14.5,59.115,43,"e00fce6835b6173deb1a1f49",2022-06-29 00:08:00,2022-06-29 00:08:00,2022-06-29 00:08:00,2022-06-29
"2","DUsiL71hqd","MOOSPMPSParser",1656461881,2.59,2.59,1.13,3.22,0.31,1.2,1.2,3.3,0.31,1.2,654.9,185.69,27627.78,12.38,9,0.78,9.03,9.03,0.09,0,9.03,0.4,35,17,55.156,43,"e00fce6835b6173deb1a1f49",2022-06-29 00:18:00,2022-06-29 00:18:00,2022-06-29 00:18:00,2022-06-29
"3","8wus5VaSmP","MOOSPMPSParser",1656462481,2.97,2.97,1.76,3.7,0.43,1.87,1.87,3.9,0.48,1.87,734.05,207.16,27726.97,14.14,14.05,1.03,14.08,14.09,0.26,0.17,14.09,0.41,34.4,17.1,58.854,43,"e00fce6835b6173deb1a1f49",2022-06-29 00:28:00,2022-06-29 00:28:00,2022-06-29 00:28:00,2022-06-29
"4","XHGB0X2kEI","MOOSPMPSParser",1656463081,2.81,2.81,1.23,3.53,0.19,1.3,1.3,3.59,0.19,1.3,721.43,200.1,27822.9,15.03,9.8,1.09,9.82,9.83,0,0,9.83,0.41,35.3,13.7,54.896,43,"e00fce6835b6173deb1a1f49",2022-06-29 00:38:00,2022-06-29 00:38:00,2022-06-29 00:38:00,2022-06-29
"5","3csRHUIQOJ","MOOSPMPSParser",1656463681,2.15,2.15,1.32,3.02,0.25,1.39,1.39,3.33,0.25,1.39,719.35,202.58,27947.28,17.42,10.49,1.61,10.52,10.52,0.33,0.17,10.53,0.43,37.2,13.6,45.625,43,"e00fce6835b6173deb1a1f49",2022-06-29 00:48:00,2022-06-29 00:48:00,2022-06-29 00:48:00,2022-06-29
"6","giQem9iX8Y","MOOSPMPSParser",1656464281,1.61,1.61,1.24,2.34,0.22,1.31,1.31,2.4,0.22,1.31,647.82,180.38,28032.07,12.07,9.87,1.11,9.9,9.9,0.09,0.09,9.9,0.42,38.2,13.5,31.302,43,"e00fce6835b6173deb1a1f49",2022-06-29 00:58:00,2022-06-29 00:58:00,2022-06-29 00:58:00,2022-06-29
"7","nxGcFc3vSs","MOOSPMPSParser",1656464881,1.74,1.74,1,2.45,0.24,1.06,1.06,2.56,0.24,1.06,650.68,183.13,28115.55,13.16,8,0.92,8.02,8.02,0.17,0.08,8.02,0.39,37,13.9,31.25,43,"e00fce6835b6173deb1a1f49",2022-06-29 01:08:00,2022-06-29 01:08:00,2022-06-29 01:08:00,2022-06-29
"8","Gv2wD3LGtu","MOOSPMPSParser",1656465481,1.56,1.56,1.24,2.12,0.26,1.31,1.31,2.34,0.33,1.31,597.41,170.64,28201.44,13.05,9.9,0.79,9.92,9.92,0.25,0.25,9.93,0.4,36.8,13.7,27.656,43,"e00fce6835b6173deb1a1f49",2022-06-29 01:18:00,2022-06-29 01:18:00,2022-06-29 01:18:00,2022-06-29
"9","l1cnGjCYC2","MOOSPMPSParser",1656466081,3.1,3.1,1.15,4.25,0.33,1.22,1.22,4.59,0.33,1.22,916.25,256.08,28320.53,20.87,9.16,1.77,9.18,9.19,0.51,0.17,9.19,0.41,36.3,13.6,31.25,43,"e00fce6835b6173deb1a1f49",2022-06-29 01:28:00,2022-06-29 01:28:00,2022-06-29 01:28:00,2022-06-29
"10","3iernkly8l","MOOSPMPSParser",1656466681,2.39,2.39,1.36,3.24,0.27,1.44,1.44,3.33,0.29,1.44,694.82,194.91,28420.7,16.07,10.81,1.03,10.83,10.84,0.07,0.07,10.84,0.4,35.3,18,31.25,43,"e00fce6835b6173deb1a1f49",2022-06-29 01:38:00,2022-06-29 01:38:00,2022-06-29 01:38:00,2022-06-29
