"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","BJzaTQUZin","MOOSPMPSParser",1665619381,2.68,2.68,2.23,4.23,0.47,2.35,2.35,4.82,0.55,2.35,684.35,196.25,6006.8,22.94,17.73,3.24,17.77,17.77,0.85,0.41,17.78,0.47,15.4,38.5,33.497,43,"e00fce6856818e5885f65487",2022-10-13 00:03:02,2022-10-13 00:03:02,2022-10-13 00:03:02,2022-10-13
"2","5EtPfkKafb","MOOSPMPSParser",1665619501,10.7,10.7,10.63,19.93,2.03,11.26,11.28,22.65,2.25,11.29,2074.83,590.66,1243065.25,134.56,84.52,19.89,84.8,84.83,4.1,1.13,84.85,0.51,31.8,29.3,60.063,42,"e00fce68f8f5a1da595c7249",2022-10-13 00:05:03,2022-10-13 00:05:03,2022-10-13 00:05:03,2022-10-13
"3","WEl7PbKm5P","MOOSPMPSParser",1665619620,11.32,11.32,0,17.96,1.88,0,0,19.3,2.03,0,2446.44,655.38,0,131.37,0,10.68,0,0,1.92,0.68,0,0,0,0,52.466,42,"e00fce6835b6173deb1a1f49",2022-10-13 00:07:02,2022-10-13 00:07:02,2022-10-13 00:07:02,2022-10-13
"4","sBRDIZrx9s","MOOSPMPSParser",1665619981,3.08,3.08,2.06,4.42,0.52,2.18,2.18,4.97,0.52,2.18,703.17,205.42,6161.18,23,16.37,2.76,16.42,16.42,0.87,0.35,16.43,0.49,14.6,38.6,31.125,43,"e00fce6856818e5885f65487",2022-10-13 00:13:02,2022-10-13 00:13:02,2022-10-13 00:13:02,2022-10-13
"5","NqSDYWvlNq","MOOSPMPSParser",1665620101,9.83,9.83,10.29,18.8,1.89,10.92,10.95,21.85,2.12,10.97,1999.22,560.69,1243768.62,133.32,81.79,18.81,82.09,82.12,4.73,0.99,82.14,0.52,31.7,29.1,60.792,42,"e00fce68f8f5a1da595c7249",2022-10-13 00:15:03,2022-10-13 00:15:03,2022-10-13 00:15:03,2022-10-13
"6","zLaYnWTnAf","MOOSPMPSParser",1665620220,10.73,10.73,0,17,1.64,0,0,18.36,1.78,0,2312.32,625.83,0,128.7,0,9.65,0,0,1.93,0.78,0,0,0,0,52.249,42,"e00fce6835b6173deb1a1f49",2022-10-13 00:17:02,2022-10-13 00:17:03,2022-10-13 00:17:03,2022-10-13
"7","o5thWYQTHS","MOOSPMPSParser",1665620640,3.02,3.02,2.33,4.26,0.46,2.46,2.46,4.43,0.46,2.46,697.81,199,6321.72,22.88,18.51,1.69,18.56,18.56,0.16,0.16,18.57,0.46,13.8,42.1,32.714,43,"e00fce6856818e5885f65487",2022-10-13 00:24:01,2022-10-13 00:24:01,2022-10-13 00:24:01,2022-10-13
"8","szGF5oyQ7t","MOOSPMPSParser",1665620701,9.3,9.3,8.96,16.75,1.66,9.5,9.52,19.44,1.86,9.54,1850.4,524.36,1244423.75,119.43,71.25,13.61,71.49,71.52,4.04,1.1,71.54,0.51,31.5,28.9,60.359,42,"e00fce68f8f5a1da595c7249",2022-10-13 00:25:03,2022-10-13 00:25:03,2022-10-13 00:25:03,2022-10-13
"9","gWy1gLQa8O","MOOSPMPSParser",1665620820,9.91,9.91,0,16.03,1.89,0,0,17.59,2,0,2159.17,587.82,0,116.02,0,10.18,0,0,2.13,1.06,0,0,0,0,51.664,42,"e00fce6835b6173deb1a1f49",2022-10-13 00:27:02,2022-10-13 00:27:03,2022-10-13 00:27:03,2022-10-13
"10","FoDtwmuTRB","MOOSPMPSParser",1665621240,3.29,3.29,2.28,4.53,0.47,2.41,2.41,4.93,0.47,2.41,723.22,209.47,6469.19,21.46,18.15,2.62,18.19,18.2,0.52,0.17,18.2,0.47,13.1,42.4,31.105,43,"e00fce6856818e5885f65487",2022-10-13 00:34:01,2022-10-13 00:34:01,2022-10-13 00:34:01,2022-10-13
