"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","nPJ5c7rbu7","MOOSPMPSParser",1685750461,3.36,3.36,3.96,4.82,4.82,4.62,4.98,5.9,5.9,5.16,748.54,218.79,1378157.75,32.81,31.06,2.8,31.56,31.64,1.15,0.6,31.65,0.62,30.6,25,54.997,42,"e00fce68a145996ae3d821b8",2023-06-03 00:00:57,2023-06-03 00:00:57,2023-06-03 00:00:57,2023-06-03
"2","iUvpDISgD9","MOOSPMPSParser",1685750940,1.92,1.92,3.22,3.59,3.59,3.54,3.65,4.22,4.22,3.7,761.94,201.86,9593.33,37.47,25.44,2.75,25.64,25.67,0.89,0.37,25.67,0.57,30.7,23.6,67.656,42,"e00fce68f8f5a1da595c7249",2023-06-03 00:09:02,2023-06-03 00:09:02,2023-06-03 00:09:02,2023-06-03
"3","mzua7bqij3","MOOSPMPSParser",1685751061,3.22,3.22,3.75,4.68,4.68,4.18,4.35,5.38,5.38,4.44,767.49,215.29,1378410.5,30.09,29.61,1.92,29.9,29.93,0.92,0.5,29.94,0.57,30.4,27,54.238,42,"e00fce68a145996ae3d821b8",2023-06-03 00:10:57,2023-06-03 00:10:57,2023-06-03 00:10:57,2023-06-03
"4","NbuAxdnr1v","MOOSPMPSParser",1685751540,1.57,1.57,3.33,3.33,3.33,3.71,3.87,4.11,4.11,3.95,725.71,193.86,9819.34,34.58,26.31,3.35,26.56,26.6,1.04,0.43,26.6,0.57,31,22.7,67.408,42,"e00fce68f8f5a1da595c7249",2023-06-03 00:19:02,2023-06-03 00:19:02,2023-06-03 00:19:02,2023-06-03
"5","BE6cXVXAai","MOOSPMPSParser",1685751661,3.15,3.15,3.65,4.65,4.65,4.09,4.27,5.61,5.61,4.37,724.95,212.4,1378663.75,31.36,28.83,2.62,29.13,29.17,0.77,0.47,29.18,0.58,30.1,26.3,53.754,42,"e00fce68a145996ae3d821b8",2023-06-03 00:20:57,2023-06-03 00:20:58,2023-06-03 00:20:58,2023-06-03
"6","HUkO5vW85B","MOOSPMPSParser",1685752140,1.84,1.84,3.09,3.66,3.66,3.4,3.52,4.7,4.7,3.57,751.76,202.82,10046.46,38.12,24.43,3.6,24.62,24.65,1.5,0.73,24.66,0.56,31.1,24.6,65.309,42,"e00fce68f8f5a1da595c7249",2023-06-03 00:29:02,2023-06-03 00:29:02,2023-06-03 00:29:02,2023-06-03
"7","5IdKiVA8Ix","MOOSPMPSParser",1685752260,3.06,3.06,3.96,4.43,4.43,4.47,4.7,5.18,5.18,4.82,736.47,211.91,1378924.38,31.14,31.24,2.41,31.6,31.65,0.72,0.41,31.66,0.58,30.4,27.5,53.381,42,"e00fce68a145996ae3d821b8",2023-06-03 00:31:02,2023-06-03 00:31:03,2023-06-03 00:31:03,2023-06-03
"8","Dq73PfpWHl","MOOSPMPSParser",1685752740,2.2,2.2,3.47,4.46,4.46,3.89,4.08,5.61,5.61,4.17,843.43,222.66,10284.32,42.06,27.35,4.66,27.64,27.68,1.64,0.75,27.69,0.58,30.9,23.7,67.597,42,"e00fce68f8f5a1da595c7249",2023-06-03 00:39:02,2023-06-03 00:39:02,2023-06-03 00:39:02,2023-06-03
"9","CADFAhK1ux","MOOSPMPSParser",1685752860,2.86,2.86,3.66,4.06,4.06,4.19,4.45,5.08,5.08,4.58,668.94,193.72,1379168.5,27.74,28.77,2.59,29.16,29.21,1.16,0.71,29.22,0.58,29.9,27.6,53.11,42,"e00fce68a145996ae3d821b8",2023-06-03 00:41:02,2023-06-03 00:41:03,2023-06-03 00:41:03,2023-06-03
"10","l6C1CJajgi","MOOSPMPSParser",1685753340,2.49,2.49,3.47,4.61,4.61,3.83,3.97,5.6,5.6,4.03,880.38,234.1,10518.17,41.6,27.47,4.7,27.7,27.73,1.35,0.56,27.74,0.56,30.8,23.8,70.356,42,"e00fce68f8f5a1da595c7249",2023-06-03 00:49:02,2023-06-03 00:49:02,2023-06-03 00:49:02,2023-06-03
