"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","RyXkXIY9OQ","MOOSPMPSParser",1686269101,6.85,6.85,3.76,9.04,9.04,3.98,3.98,9.28,9.28,3.98,1661.56,429.54,13192.87,54.34,29.93,2.5,30,30.01,0.25,0.06,30.02,0.43,29.8,39.2,54.645,42,"e00fce68f8f5a1da595c7249",2023-06-09 00:05:02,2023-06-09 00:05:02,2023-06-09 00:05:02,2023-06-09
"2","J7JdEuU7hs","MOOSPMPSParser",1686269281,6.94,6.94,4.04,8.22,8.22,4.28,4.28,8.59,8.59,4.28,1379.81,394.96,1768654.12,36.65,32.2,1.41,32.28,32.29,0.3,0.05,32.29,0.43,28.3,37.7,44.913,42,"e00fce68a145996ae3d821b8",2023-06-09 00:08:02,2023-06-09 00:08:03,2023-06-09 00:08:03,2023-06-09
"3","dmeF61GJCB","MOOSPMPSParser",1686269701,7.44,7.44,3.48,9.64,9.64,3.68,3.68,10.17,10.17,3.68,1754.2,461.99,13450.78,59.15,27.67,2.19,27.74,27.74,0.73,0.39,27.75,0.42,29.5,39.4,56.566,42,"e00fce68f8f5a1da595c7249",2023-06-09 00:15:02,2023-06-09 00:15:02,2023-06-09 00:15:02,2023-06-09
"4","wOjSppQUpa","MOOSPMPSParser",1686269881,6.97,6.97,3.69,8.24,8.24,3.9,3.9,8.9,8.9,3.9,1379.5,396.06,1768933.5,36.91,29.38,1.5,29.46,29.47,0.74,0.31,29.47,0.41,28.8,36.3,45.339,42,"e00fce68a145996ae3d821b8",2023-06-09 00:18:02,2023-06-09 00:18:03,2023-06-09 00:18:03,2023-06-09
"5","VLPDVCtG2L","MOOSPMPSParser",1686270301,7.95,7.95,3.92,10.25,10.25,4.15,4.15,10.79,10.79,4.15,1860.63,486.34,13723.31,60.83,31.22,2.2,31.3,31.31,0.75,0.33,31.32,0.4,30,38.9,54.973,42,"e00fce68f8f5a1da595c7249",2023-06-09 00:25:02,2023-06-09 00:25:03,2023-06-09 00:25:03,2023-06-09
"6","72GsMJBzzb","MOOSPMPSParser",1686270481,7.39,7.39,3.92,8.6,8.6,4.15,4.15,9.15,9.15,4.15,1413.93,406.44,1769203.75,35.01,31.22,1.44,31.3,31.3,0.49,0.37,31.31,0.42,28.4,38.4,45.432,42,"e00fce68a145996ae3d821b8",2023-06-09 00:28:02,2023-06-09 00:28:03,2023-06-09 00:28:03,2023-06-09
"7","G2zTTQaFYk","MOOSPMPSParser",1686270901,8.66,8.66,3.92,11.06,11.06,4.14,4.14,11.38,11.38,4.14,1968.84,517.52,14012.72,65.03,31.2,2.41,31.28,31.29,0.4,0.27,31.29,0.41,29.9,36,54.035,42,"e00fce68f8f5a1da595c7249",2023-06-09 00:35:02,2023-06-09 00:35:02,2023-06-09 00:35:02,2023-06-09
"8","7fa8pavBMx","MOOSPMPSParser",1686271081,7.82,7.82,3.85,9.14,9.14,4.07,4.07,9.56,9.56,4.07,1504.98,436.49,1769483.12,37.43,30.65,1.39,30.73,30.74,0.37,0.24,30.75,0.43,28.7,37.6,44.929,42,"e00fce68a145996ae3d821b8",2023-06-09 00:38:02,2023-06-09 00:38:02,2023-06-09 00:38:02,2023-06-09
"9","xjF5UNFid8","MOOSPMPSParser",1686271501,7.9,7.9,4.32,10.2,10.2,4.57,4.57,10.53,10.53,4.57,1841.11,480.36,14295.39,61.01,34.37,1.68,34.46,34.47,0.38,0.17,34.48,0.41,29.9,38.1,54.056,42,"e00fce68f8f5a1da595c7249",2023-06-09 00:45:02,2023-06-09 00:45:02,2023-06-09 00:45:02,2023-06-09
"10","Qw78g9391Y","MOOSPMPSParser",1686271681,7.45,7.45,4.27,8.81,8.81,4.52,4.52,9.05,9.05,4.52,1444.95,415.64,1769769.75,35.8,34.01,1.36,34.09,34.1,0.22,0.09,34.11,0.44,28.9,37.5,45.418,42,"e00fce68a145996ae3d821b8",2023-06-09 00:48:02,2023-06-09 00:48:02,2023-06-09 00:48:02,2023-06-09
"11","x3O9aBKiXZ","MOOSPMPSParser",1686272101,9.02,9.02,4.73,11.59,11.59,5,5,11.9,11.9,5,2049.92,535.39,14598.29,66.98,37.67,2.55,37.77,37.78,0.53,0.18,37.79,0.39,30.2,37.2,52.962,42,"e00fce68f8f5a1da595c7249",2023-06-09 00:55:02,2023-06-09 00:55:02,2023-06-09 00:55:02,2023-06-09
"12","zHYAxKaKEf","MOOSPMPSParser",1686272281,7.65,7.65,4.11,9.05,9.05,4.34,4.34,9.75,9.75,4.34,1519.11,436.96,1770082.25,37.43,32.71,1.87,32.79,32.8,0.68,0.38,32.81,0.45,28.7,37.5,45.35,42,"e00fce68a145996ae3d821b8",2023-06-09 00:58:02,2023-06-09 00:58:02,2023-06-09 00:58:02,2023-06-09
