"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","xlBRAZVBf5","MOOSPMPSParser",1674259560,11.38,11.38,6.52,16.44,1.89,6.9,6.9,17.01,1.99,6.9,1639.29,463.72,9572.5,78.55,51.91,4.08,52.04,52.06,18.24,437.18,52.07,0.44,1.3,48.6,22.572,43,"e00fce6856818e5885f65487",2023-01-21 00:06:01,2023-01-21 00:06:01,2023-01-21 00:06:01,2023-01-21
"2","AJVlb2dZqS","MOOSPMPSParser",1674320761,3.96,3.96,4.69,6.76,0.6,4.96,4.96,7.19,0.69,4.96,678.6,195.22,311.73,41.07,37.34,2.96,37.43,37.44,16.83,507.9,37.45,0.47,1.1,52.2,25.33,43,"e00fce6856818e5885f65487",2023-01-21 17:06:03,2023-01-21 17:06:03,2023-01-21 17:06:03,2023-01-21
"3","wl9zYxqEBe","MOOSPMPSParser",1674321361,3.75,3.75,3.47,6.84,0.58,3.67,3.67,7.45,0.6,3.67,721.94,206.55,593.8,43.1,27.66,3.11,27.73,27.74,24.76,478.43,27.74,0.47,1.9,48.4,33.738,43,"e00fce6856818e5885f65487",2023-01-21 17:16:03,2023-01-21 17:16:03,2023-01-21 17:16:03,2023-01-21
"4","j5O3UH5vu3","MOOSPMPSParser",1674321961,3.49,3.49,3.55,6.25,0.61,3.78,3.8,6.77,0.63,3.81,675.84,196.09,832.96,41.69,28.22,3,28.32,28.33,28.35,453.94,28.34,0.49,2.3,46.5,36.204,43,"e00fce6856818e5885f65487",2023-01-21 17:26:03,2023-01-21 17:26:03,2023-01-21 17:26:03,2023-01-21
"5","m5oFHvhTlt","MOOSPMPSParser",1674322561,2.66,2.66,3.22,5.19,0.46,3.4,3.4,5.32,0.52,3.4,581.43,169.76,1044.29,32.52,25.62,2.13,25.69,25.69,30.65,438.18,25.7,0.46,2.8,43.8,37.372,43,"e00fce6856818e5885f65487",2023-01-21 17:36:03,2023-01-21 17:36:03,2023-01-21 17:36:03,2023-01-21
"6","8FvOyzXcFU","MOOSPMPSParser",1674323161,2.48,2.48,3.02,4.88,0.36,3.19,3.19,5.08,0.44,3.19,567.54,163.2,1254.3,32.87,24.04,1.74,24.1,24.11,36.19,417.27,24.11,0.48,3,43.8,37.592,43,"e00fce6856818e5885f65487",2023-01-21 17:46:03,2023-01-21 17:46:03,2023-01-21 17:46:03,2023-01-21
"7","ED8Fw2yvB1","MOOSPMPSParser",1674323761,2.57,2.57,2.41,4.78,0.37,2.55,2.55,5.13,0.37,2.55,566.85,163.35,1439.3,28.88,19.19,2.07,19.23,19.24,36.67,414.33,19.24,0.46,3.1,42.8,38.232,43,"e00fce6856818e5885f65487",2023-01-21 17:56:03,2023-01-21 17:56:03,2023-01-21 17:56:03,2023-01-21
"8","ggOFn78Rho","MOOSPMPSParser",1674324361,2.04,2.04,2.3,3.81,0.39,2.43,2.43,3.85,0.39,2.43,484.84,141.29,1605.7,27.51,18.32,1.11,18.37,18.38,36.3,409.47,18.38,0.47,3,45.2,38.952,43,"e00fce6856818e5885f65487",2023-01-21 18:06:03,2023-01-21 18:06:03,2023-01-21 18:06:03,2023-01-21
"9","bNHe0cbtJC","MOOSPMPSParser",1674324961,1.82,1.82,1.83,3.26,0.24,1.93,1.93,3.55,0.27,1.93,451.35,129.74,1753.13,23.85,14.56,1.82,14.6,14.6,36.13,407.19,14.6,0.45,3,43.3,38.816,43,"e00fce6856818e5885f65487",2023-01-21 18:16:03,2023-01-21 18:16:03,2023-01-21 18:16:03,2023-01-21
"10","QGMp0AzFDz","MOOSPMPSParser",1674325561,1.83,1.83,2.07,3.35,0.34,2.19,2.19,3.58,0.34,2.19,478.71,134.48,1907.29,25.54,16.48,1.78,16.52,16.53,38.5,403.71,16.53,0.45,3.3,42.9,38.321,43,"e00fce6856818e5885f65487",2023-01-21 18:26:03,2023-01-21 18:26:03,2023-01-21 18:26:03,2023-01-21
"11","tpB9GcF7ow","MOOSPMPSParser",1674326220,2,2,2.13,3.48,0.29,2.25,2.25,3.66,0.29,2.25,496.53,140.82,2071.77,25.18,16.95,1.47,16.99,17,36.99,398.38,17,0.46,3.1,42.3,37.962,43,"e00fce6856818e5885f65487",2023-01-21 18:37:02,2023-01-21 18:37:02,2023-01-21 18:37:02,2023-01-21
"12","Wg8f8arRNf","MOOSPMPSParser",1674326820,2.05,2.05,2.1,3.78,0.4,2.22,2.22,4.02,0.4,2.22,491.89,141.49,2219.55,25.55,16.74,2.29,16.79,16.79,37.96,394.23,16.79,0.46,3.3,41.4,38.049,43,"e00fce6856818e5885f65487",2023-01-21 18:47:02,2023-01-21 18:47:02,2023-01-21 18:47:02,2023-01-21
"13","qccGBwL0Hp","MOOSPMPSParser",1674327420,2.02,2.02,2.27,3.92,0.4,2.4,2.4,4.13,0.4,2.4,489.6,140.93,2366.37,27.43,18.07,2.1,18.11,18.12,39.36,393.81,18.12,0.46,3.8,41.9,38.42,43,"e00fce6856818e5885f65487",2023-01-21 18:57:02,2023-01-21 18:57:02,2023-01-21 18:57:02,2023-01-21
"14","DfD5RqexgS","MOOSPMPSParser",1674328020,2.38,2.38,2.39,4.15,0.4,2.53,2.53,4.34,0.4,2.53,548.92,157.39,2542.91,27.67,19.04,1.58,19.09,19.09,44.69,385.64,19.1,0.47,4.5,39.7,37.944,43,"e00fce6856818e5885f65487",2023-01-21 19:07:02,2023-01-21 19:07:02,2023-01-21 19:07:02,2023-01-21
