"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","vcAhs4XPJm","MOOSPMPSParser",1665014760,7.42,7.42,0,9.88,1.05,0,0,10.93,1.11,0,1771.62,460.48,0,59.59,0,3.87,0,0,1.46,0.57,0,0,0,0,54.574,42,"e00fce6835b6173deb1a1f49",2022-10-06 00:05:57,2022-10-06 00:05:58,2022-10-06 00:05:58,2022-10-06
"2","QI9Xcv6EnF","MOOSPMPSParser",1665014760,6.92,6.92,3.73,10.59,0.92,3.95,3.95,12.48,1,3.95,1445.31,391.72,506885.88,62.29,29.69,9.07,29.78,29.79,2.9,0.91,29.8,0.48,34.6,30.5,67.987,42,"e00fce68f8f5a1da595c7249",2022-10-06 00:05:59,2022-10-06 00:05:59,2022-10-06 00:05:59,2022-10-06
"3","azjHqEi3CD","MOOSPMPSParser",1665014820,2.07,2.07,1.65,2.8,0.37,1.75,1.75,3.03,0.43,1.75,534.3,153.77,2192.84,13.92,13.16,1.28,13.2,13.2,0.31,0.27,13.2,0.44,22.4,30,46.987,43,"e00fce6856818e5885f65487",2022-10-06 00:07:02,2022-10-06 00:07:02,2022-10-06 00:07:02,2022-10-06
"4","0pco3Rnqs5","MOOSPMPSParser",1665015360,7.31,7.31,0,9.74,1.06,0,0,10.66,1.1,0,1697.82,444.56,0,59.22,0,3.9,0,0,1.27,0.72,0,0,0,0,55.026,42,"e00fce6835b6173deb1a1f49",2022-10-06 00:15:58,2022-10-06 00:15:58,2022-10-06 00:15:58,2022-10-06
"5","85PpGh7HgB","MOOSPMPSParser",1665015361,6.52,6.52,4.55,10.13,1.15,4.81,4.82,11.68,1.29,4.82,1356.89,371.87,507165.34,63.48,36.16,7.96,36.27,36.29,2.32,0.65,36.29,0.48,34.2,31.1,68.769,42,"e00fce68f8f5a1da595c7249",2022-10-06 00:15:59,2022-10-06 00:15:59,2022-10-06 00:15:59,2022-10-06
"6","V9X4dHDgLS","MOOSPMPSParser",1665015420,2.3,2.3,1.65,3.03,0.35,1.75,1.75,3.21,0.35,1.75,605.18,171.34,2298.44,16.73,13.14,0.98,13.17,13.17,0.22,0.17,13.18,0.42,22.1,34.1,45.066,43,"e00fce6856818e5885f65487",2022-10-06 00:17:02,2022-10-06 00:17:03,2022-10-06 00:17:03,2022-10-06
"7","o8IqEZghmE","MOOSPMPSParser",1665015960,7.67,7.67,0,10.25,1.07,0,0,11.52,1.15,0,1796.3,468.44,0,62.67,0,4.08,0,0,1.72,0.85,0,0,0,0,56.197,42,"e00fce6835b6173deb1a1f49",2022-10-06 00:25:58,2022-10-06 00:25:58,2022-10-06 00:25:58,2022-10-06
"8","5m21dCoyN0","MOOSPMPSParser",1665015961,6.89,6.89,4.26,10.21,1.1,4.69,4.84,11.8,1.23,4.92,1416.77,388.96,507443.72,62.23,33.64,7.04,33.94,33.99,2.46,0.73,34.01,0.51,34,31.2,69.382,42,"e00fce68f8f5a1da595c7249",2022-10-06 00:25:59,2022-10-06 00:25:59,2022-10-06 00:25:59,2022-10-06
"9","DVueauArbu","MOOSPMPSParser",1665016020,2.38,2.38,1.25,3.16,0.37,1.33,1.33,3.35,0.43,1.33,589,167.91,2397.84,15.79,9.98,1.03,10.01,10.01,0.17,0.09,10.01,0.42,20.9,32.4,43.786,43,"e00fce6856818e5885f65487",2022-10-06 00:27:02,2022-10-06 00:27:02,2022-10-06 00:27:02,2022-10-06
"10","zBIXUXr3Tw","MOOSPMPSParser",1665016560,7.19,7.19,0,9.84,1.19,0,0,11.05,1.33,0,1677.71,439.6,0,61.14,0,4.81,0,0,1.65,1.02,0,0,0,0,55.038,42,"e00fce6835b6173deb1a1f49",2022-10-06 00:35:57,2022-10-06 00:35:58,2022-10-06 00:35:58,2022-10-06
