"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","2goBG15cVm","MOOSPMPSParser",1667261161,2.41,2.41,2.11,3.63,0.37,2.24,2.25,4.2,0.38,2.25,581.68,169.51,5566.23,19.55,16.76,2.93,16.81,16.82,0.86,0.51,16.82,0.49,16.8,22,27.771,43,"e00fce6856818e5885f65487",2022-11-01 00:06:02,2022-11-01 00:06:02,2022-11-01 00:06:02,2022-11-01
"2","3Wxs7uMs3Z","MOOSPMPSParser",1667261761,2.64,2.64,2.18,3.74,0.37,2.33,2.35,4.19,0.46,2.36,635.57,180.62,5715.09,19.49,17.34,2.62,17.4,17.41,0.52,0.18,17.42,0.5,16,20.7,24.15,43,"e00fce6856818e5885f65487",2022-11-01 00:16:02,2022-11-01 00:16:02,2022-11-01 00:16:02,2022-11-01
"3","GZchbhv5VC","MOOSPMPSParser",1667262361,2.73,2.73,2.62,4.2,0.48,2.9,3.01,4.99,0.59,3.06,669.25,188.32,5874.98,24.14,20.7,3.39,20.88,20.91,1.04,0.6,20.91,0.57,15.1,22.2,6.534,43,"e00fce6856818e5885f65487",2022-11-01 00:26:02,2022-11-01 00:26:02,2022-11-01 00:26:02,2022-11-01
"4","V2ZqWKMLOd","MOOSPMPSParser",1667262961,2.42,2.42,2.06,3.84,0.34,2.33,2.46,4.37,0.34,2.52,625.13,179.19,6024.84,21.88,16.22,2.55,16.41,16.44,0.69,0.35,16.44,0.56,14.3,23.2,5.17,43,"e00fce6856818e5885f65487",2022-11-01 00:36:02,2022-11-01 00:36:02,2022-11-01 00:36:02,2022-11-01
"5","3WHTd8c759","MOOSPMPSParser",1667263561,2.57,2.57,2.45,3.93,0.48,2.76,2.9,4.58,0.49,2.97,615.9,178.88,6178.16,20.66,19.29,3.43,19.51,19.54,0.78,0.51,19.55,0.54,13.5,24.3,6.342,43,"e00fce6856818e5885f65487",2022-11-01 00:46:02,2022-11-01 00:46:02,2022-11-01 00:46:02,2022-11-01
"6","Mq3AJJiE6u","MOOSPMPSParser",1667264161,5.2,5.2,4.25,7.46,1,4.51,4.53,8.3,1.08,4.54,1077.52,308.83,6442.85,36.69,33.77,4.77,33.88,33.89,1.12,0.53,33.9,0.51,12.6,26.4,15.744,43,"e00fce6856818e5885f65487",2022-11-01 00:56:02,2022-11-01 00:56:02,2022-11-01 00:56:02,2022-11-01
"7","vVuVo0K1K5","MOOSPMPSParser",1667264761,6.53,6.53,4.72,8.75,1.11,5.01,5.02,9.45,1.16,5.03,1286.59,368.44,6747.33,41.61,37.56,4.06,37.67,37.69,0.84,0.33,37.69,0.51,11.8,28.5,11.648,43,"e00fce6856818e5885f65487",2022-11-01 01:06:02,2022-11-01 01:06:02,2022-11-01 01:06:02,2022-11-01
"8","PvciPT5Vef","MOOSPMPSParser",1667265420,5.81,5.81,4.04,8.09,0.61,4.28,4.28,9.04,0.69,4.29,1174.23,336.94,7072.84,39.99,32.17,4.94,32.25,32.26,1.07,0.67,32.27,0.5,11.4,29.1,16.31,43,"e00fce6856818e5885f65487",2022-11-01 01:17:01,2022-11-01 01:17:01,2022-11-01 01:17:01,2022-11-01
"9","TLvQHCwYKC","MOOSPMPSParser",1667266020,3.15,3.15,2.14,4.64,0.31,2.26,2.26,5.11,0.35,2.26,717.97,203.8,7269.6,25.46,17.02,3.07,17.06,17.06,0.7,0.28,17.07,0.48,11.3,30.8,23.778,43,"e00fce6856818e5885f65487",2022-11-01 01:27:01,2022-11-01 01:27:01,2022-11-01 01:27:01,2022-11-01
"10","vv1oQ6BSEt","MOOSPMPSParser",1667266620,2.09,2.09,1.94,3.29,0.3,2.08,2.09,3.84,0.3,2.1,523.05,151.2,7417.57,19.43,15.43,3.13,15.49,15.5,0.72,0.19,15.5,0.54,11,33.3,26.485,43,"e00fce6856818e5885f65487",2022-11-01 01:37:01,2022-11-01 01:37:01,2022-11-01 01:37:01,2022-11-01
