"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","zXBIpgP6Al","MOOSPMPSParser",1677527281,0,0,0.3,0.01,0.01,0.46,0.58,0.01,0.01,0.64,49.89,13.23,12.77,1.8,2.23,0.17,2.38,2.4,142.28,157.77,2.4,0.78,14.8,16.9,41.91,42,"e00fce6856818e5885f65487",2023-02-27 19:48:02,2023-02-27 19:48:03,2023-02-27 19:48:03,2023-02-27
"2","ZSMzHdHTxN","MOOSPMPSParser",1677527881,0,0,0.35,0,0,0.52,0.64,0,0,0.7,44.46,11.72,26.51,1.26,2.65,0,2.81,2.83,147.69,148.32,2.83,0.72,15.2,15.5,42.125,42,"e00fce6856818e5885f65487",2023-02-27 19:58:02,2023-02-27 19:58:03,2023-02-27 19:58:03,2023-02-27
"3","Y1CH1Srd45","MOOSPMPSParser",1677528481,0,0,0.12,0.02,0.02,0.17,0.21,0.02,0.02,0.23,40.03,11.57,37.91,2.24,0.87,0.13,0.92,0.93,149.46,140.35,0.93,0.72,14.9,16.3,42.141,42,"e00fce6856818e5885f65487",2023-02-27 20:08:02,2023-02-27 20:08:03,2023-02-27 20:08:03,2023-02-27
"4","hkozw6aNqD","MOOSPMPSParser",1677529081,0,0,0.22,0,0,0.32,0.4,0,0,0.44,41.41,11.18,48.79,1.38,1.62,0.17,1.72,1.73,149.92,141,1.73,0.74,15.7,16,42.186,42,"e00fce6856818e5885f65487",2023-02-27 20:18:02,2023-02-27 20:18:03,2023-02-27 20:18:03,2023-02-27
"5","dSdCFJxlCt","MOOSPMPSParser",1677529681,0,0,0.32,0,0,0.45,0.55,0,0,0.6,50.1,13.14,62.11,1.81,2.37,0.13,2.5,2.51,152.87,136.54,2.52,0.7,16.3,16.6,41.516,42,"e00fce6856818e5885f65487",2023-02-27 20:28:02,2023-02-27 20:28:03,2023-02-27 20:28:03,2023-02-27
"6","7a2bjZPk4V","MOOSPMPSParser",1677530281,0,0,0.13,0,0,0.18,0.22,0.04,0.04,0.25,34.33,9.86,72.45,1.81,0.94,0.29,0.99,1,157.8,135.26,1,0.71,16.6,15.9,42.132,42,"e00fce6856818e5885f65487",2023-02-27 20:38:02,2023-02-27 20:38:03,2023-02-27 20:38:03,2023-02-27
"7","FMWqfsRTHn","MOOSPMPSParser",1677530881,0,0,0.16,0,0,0.23,0.29,0,0,0.31,41.19,11.33,82.74,1.09,1.17,0.17,1.24,1.25,154.63,136.81,1.25,0.72,15.3,15.2,42.411,42,"e00fce6856818e5885f65487",2023-02-27 20:48:02,2023-02-27 20:48:03,2023-02-27 20:48:03,2023-02-27
"8","eb9CIwbOTH","MOOSPMPSParser",1677531481,0,0,0.26,0,0,0.39,0.48,0,0,0.53,33.81,9.6,94.71,1.49,1.93,0.21,2.05,2.07,152.29,132.65,2.07,0.73,15.5,16.1,42.234,42,"e00fce6856818e5885f65487",2023-02-27 20:58:02,2023-02-27 20:58:03,2023-02-27 20:58:03,2023-02-27
"9","qKeFjcGoFG","MOOSPMPSParser",1677532081,0,0,0.15,0,0,0.22,0.28,0,0,0.3,37.21,9.82,105.5,1.31,1.08,0.04,1.15,1.16,152.15,134.55,1.16,0.75,16.1,15.8,41.91,42,"e00fce6856818e5885f65487",2023-02-27 21:08:02,2023-02-27 21:08:03,2023-02-27 21:08:03,2023-02-27
"10","dH79rGDml9","MOOSPMPSParser",1677532681,0,0,0.12,0,0,0.18,0.22,0,0,0.24,35.53,9.57,114.4,0.98,0.88,0.12,0.93,0.94,152.56,134.19,0.94,0.75,15.7,16,42.172,42,"e00fce6856818e5885f65487",2023-02-27 21:18:02,2023-02-27 21:18:03,2023-02-27 21:18:03,2023-02-27
