"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","4JbXKfr9dq","MOOSPMPSParser",1676246460,8.9,8.9,5.63,13.32,13.32,5.95,5.95,13.93,13.93,5.95,1626.39,459.5,11731.3,77.26,44.78,4.14,44.9,44.91,95.2,311.82,44.92,0.47,11.6,32.3,43.123,42,"e00fce6856818e5885f65487",2023-02-13 00:01:02,2023-02-13 00:01:02,2023-02-13 00:01:02,2023-02-13
"2","DEz0YvpoFE","MOOSPMPSParser",1676247061,8.8,8.8,5.41,12.59,12.59,5.72,5.72,12.92,12.92,5.72,1586.27,444.03,12116.05,71.21,43.07,3.2,43.18,43.19,88.27,325.72,43.2,0.46,10,35.5,43.319,42,"e00fce6856818e5885f65487",2023-02-13 00:11:02,2023-02-13 00:11:02,2023-02-13 00:11:02,2023-02-13
"3","okeeCeFxFT","MOOSPMPSParser",1676247661,8.86,8.86,5.47,12.22,12.22,5.79,5.79,12.75,12.75,5.79,1535.75,431.27,12490.62,68.23,43.55,3.6,43.66,43.68,80.55,343.4,43.69,0.46,9,38,43.15,42,"e00fce6856818e5885f65487",2023-02-13 00:21:02,2023-02-13 00:21:02,2023-02-13 00:21:02,2023-02-13
"4","cmxOSLv4ud","MOOSPMPSParser",1676248261,7.87,7.87,4.11,10.99,10.99,4.35,4.35,11.42,11.42,4.35,1386.2,387.24,12808.93,59.92,32.72,3.36,32.81,32.82,73.75,359.02,32.82,0.45,8,40,43.893,42,"e00fce6856818e5885f65487",2023-02-13 00:31:02,2023-02-13 00:31:02,2023-02-13 00:31:02,2023-02-13
"5","GWuG3eHxok","MOOSPMPSParser",1676248861,8.01,8.01,4.78,10.9,10.9,5.06,5.07,11.48,11.48,5.08,1378.35,387.61,13140.69,60.58,38.01,3.16,38.12,38.13,68.84,374.13,38.14,0.5,7.5,41.6,43.703,42,"e00fce6856818e5885f65487",2023-02-13 00:41:02,2023-02-13 00:41:02,2023-02-13 00:41:02,2023-02-13
"6","2fYWOH1OrX","MOOSPMPSParser",1676249461,8.26,8.26,4.3,11.61,11.61,4.54,4.54,11.87,11.87,4.54,1419.73,399.34,13477.21,63.83,34.2,3.23,34.28,34.29,64.45,385.89,34.3,0.48,7.1,42.4,43.841,42,"e00fce6856818e5885f65487",2023-02-13 00:51:02,2023-02-13 00:51:02,2023-02-13 00:51:02,2023-02-13
"7","HZB1S28lQR","MOOSPMPSParser",1676250061,8.12,8.12,4.78,11.11,11.11,5.08,5.1,11.65,11.65,5.11,1421.14,391.32,13797.02,56.13,37.99,2.8,38.11,38.13,60.93,395.39,38.14,0.49,6.7,43.3,43.353,42,"e00fce6856818e5885f65487",2023-02-13 01:01:02,2023-02-13 01:01:02,2023-02-13 01:01:02,2023-02-13
"8","jmTRZxCpCX","MOOSPMPSParser",1676250661,8.4,8.4,4.68,11.88,11.88,4.95,4.95,12.61,12.61,4.95,1441.43,395.95,14121.28,63.73,37.22,3.57,37.31,37.32,57.23,406.24,37.33,0.48,6.5,44,43.378,42,"e00fce6856818e5885f65487",2023-02-13 01:11:02,2023-02-13 01:11:02,2023-02-13 01:11:02,2023-02-13
"9","NZhvDlktZh","MOOSPMPSParser",1676251261,8.06,8.06,4.75,11.48,11.48,5.02,5.02,12.06,12.06,5.02,1358.81,383.42,14436.54,61.79,37.78,3.25,37.88,37.89,53.82,416.82,37.9,0.47,6,45.8,42.685,42,"e00fce6856818e5885f65487",2023-02-13 01:21:02,2023-02-13 01:21:02,2023-02-13 01:21:02,2023-02-13
"10","1aoQWcrBbC","MOOSPMPSParser",1676251861,8.1,8.1,4.69,12.04,12.04,4.96,4.96,12.39,12.39,4.96,1410.87,394.26,14765.33,62.55,37.33,3.21,37.42,37.43,50.46,431.48,37.44,0.48,5.6,46.6,42.507,42,"e00fce6856818e5885f65487",2023-02-13 01:31:02,2023-02-13 01:31:02,2023-02-13 01:31:02,2023-02-13
"11","DtQX5BcBU4","MOOSPMPSParser",1676252461,8.39,8.39,4.59,12.53,12.53,4.88,4.91,12.84,12.84,4.92,1438.51,403.59,15091.37,65.75,36.49,3.68,36.61,36.62,48.15,435.16,36.63,0.5,5.4,46.7,41.767,42,"e00fce6856818e5885f65487",2023-02-13 01:41:02,2023-02-13 01:41:02,2023-02-13 01:41:02,2023-02-13
"12","9lnRczUVwm","MOOSPMPSParser",1676253061,8.65,8.65,4.54,12.5,12.5,4.8,4.8,12.96,12.96,4.8,1458.5,413.05,15420,64.38,36.13,2.85,36.22,36.23,45.08,447.24,36.24,0.48,5.1,47.7,40.444,42,"e00fce6856818e5885f65487",2023-02-13 01:51:02,2023-02-13 01:51:02,2023-02-13 01:51:02,2023-02-13
"13","u9wWGjHijg","MOOSPMPSParser",1676253661,8.51,8.51,5.24,12.5,12.5,5.55,5.56,13.02,13.02,5.57,1434.81,405.18,15762.29,63.89,41.68,3.75,41.8,41.81,42.3,456.55,41.82,0.49,4.8,50.5,38.78,42,"e00fce6856818e5885f65487",2023-02-13 02:01:02,2023-02-13 02:01:02,2023-02-13 02:01:02,2023-02-13
"14","ULW6xYSPf5","MOOSPMPSParser",1676254261,9.98,9.98,6.1,14.65,14.65,6.45,6.45,15.24,15.24,6.45,1580.86,445.61,16139.88,73.57,48.53,5.08,48.66,48.67,39.4,468.86,48.68,0.47,4.4,49.4,37.056,42,"e00fce6856818e5885f65487",2023-02-13 02:11:02,2023-02-13 02:11:02,2023-02-13 02:11:02,2023-02-13
"15","cwxGiT14Ui","MOOSPMPSParser",1676254861,11.27,11.27,6.25,15.99,15.99,6.61,6.61,16.65,16.65,6.61,1759.62,493.61,16570.12,80.74,49.73,3.81,49.86,49.87,37.01,467.79,49.88,0.48,4.3,50.5,36.29,42,"e00fce6856818e5885f65487",2023-02-13 02:21:02,2023-02-13 02:21:02,2023-02-13 02:21:02,2023-02-13
"16","6KO4cuUMzJ","MOOSPMPSParser",1676255461,10.7,10.7,5.99,15.19,15.19,6.33,6.33,15.89,15.89,6.33,1661.54,468.64,16976.84,76.95,47.66,4.39,47.78,47.8,34.68,483.38,47.81,0.49,4,50.5,33.769,42,"e00fce6856818e5885f65487",2023-02-13 02:31:02,2023-02-13 02:31:02,2023-02-13 02:31:02,2023-02-13
"17","XGF1dLLXrT","MOOSPMPSParser",1676256061,12.95,12.95,8,18.69,18.69,8.56,8.65,19.26,19.26,8.69,1935.69,544.35,17478.71,90.47,63.54,5.28,63.81,63.84,32.31,486.75,63.86,0.51,3.3,52.4,32.365,42,"e00fce6856818e5885f65487",2023-02-13 02:41:02,2023-02-13 02:41:02,2023-02-13 02:41:02,2023-02-13
"18","yaxKL5jRCL","MOOSPMPSParser",1676256661,13.17,13.17,7.69,18.99,18.99,8.18,8.23,19.96,19.96,8.25,1964.43,553.88,18026.09,94.84,61.12,4.71,61.33,61.36,28.13,495,61.37,0.51,2.5,54.8,32.014,42,"e00fce6856818e5885f65487",2023-02-13 02:51:02,2023-02-13 02:51:02,2023-02-13 02:51:02,2023-02-13
"19","EEhW82M6tq","MOOSPMPSParser",1676257261,14.5,14.5,8.7,21.61,21.61,9.23,9.26,22.71,22.71,9.28,2102.78,596.4,18661.64,108.61,69.19,6.2,69.4,69.43,23.47,510.78,69.44,0.51,2,56.5,30.424,42,"e00fce6856818e5885f65487",2023-02-13 03:01:02,2023-02-13 03:01:02,2023-02-13 03:01:02,2023-02-13
"20","3yAb8PGWoD","MOOSPMPSParser",1676257861,13.64,13.64,8.26,19.92,19.92,8.77,8.79,21.06,21.06,8.81,1979.13,554.68,19238.25,97.03,65.73,5.64,65.93,65.95,20.08,523.83,65.97,0.49,1.5,58.8,27.921,42,"e00fce6856818e5885f65487",2023-02-13 03:11:02,2023-02-13 03:11:02,2023-02-13 03:11:02,2023-02-13
