"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","RZmPWklaHT","MOOSPMPSParser",1684800180,2.37,2.37,2.14,3.31,3.31,2.27,2.27,3.78,3.78,2.27,863.18,216,3826.29,25.18,17.07,1.65,17.12,17.12,0.59,0.3,17.12,0.46,36.3,27.1,53.458,42,"e00fce68f8f5a1da595c7249",2023-05-23 00:03:02,2023-05-23 00:03:02,2023-05-23 00:03:02,2023-05-23
"2","2TrIXecCTC","MOOSPMPSParser",1684800541,4.18,4.18,2.37,5.09,5.09,2.51,2.51,5.5,5.5,2.51,1094.55,270.5,935529.88,24.02,18.89,1.08,18.94,18.95,0.42,0.34,18.95,0.45,35.2,28.3,52.025,42,"e00fce68a145996ae3d821b8",2023-05-23 00:09:01,2023-05-23 00:09:01,2023-05-23 00:09:01,2023-05-23
"3","ObM5d7U25f","MOOSPMPSParser",1684800780,2.26,2.26,1.87,3.19,3.19,1.98,1.98,3.61,3.61,1.98,839.73,210.92,3961.04,24.05,14.9,1.44,14.94,14.95,0.54,0.34,14.95,0.42,36.2,27.9,52.964,42,"e00fce68f8f5a1da595c7249",2023-05-23 00:13:02,2023-05-23 00:13:02,2023-05-23 00:13:02,2023-05-23
"4","vZUE2GqlDs","MOOSPMPSParser",1684801141,4.33,4.33,2.41,5.24,5.24,2.55,2.55,5.66,5.66,2.55,1092.35,273.73,935697.69,24.1,19.17,1.08,19.22,19.22,0.42,0.17,19.23,0.44,35.4,28.6,51.691,42,"e00fce68a145996ae3d821b8",2023-05-23 00:19:01,2023-05-23 00:19:01,2023-05-23 00:19:01,2023-05-23
"5","p9A6tOs1Nv","MOOSPMPSParser",1684801380,2.25,2.25,1.91,3.3,3.3,2.02,2.02,3.87,3.87,2.02,846.7,212.4,4102.9,25.57,15.23,1.8,15.27,15.27,0.81,0.45,15.28,0.45,35.8,28.1,52.05,42,"e00fce68f8f5a1da595c7249",2023-05-23 00:23:02,2023-05-23 00:23:02,2023-05-23 00:23:02,2023-05-23
"6","iWwUJeL6y8","MOOSPMPSParser",1684801741,4.05,4.05,2.63,5.04,5.04,2.78,2.78,5.27,5.27,2.78,1055.48,261.8,935864.56,22.32,20.93,0.88,20.98,20.99,0.25,0.09,20.99,0.46,35.1,29.1,50.771,42,"e00fce68a145996ae3d821b8",2023-05-23 00:29:01,2023-05-23 00:29:01,2023-05-23 00:29:01,2023-05-23
"7","T8MpgHYhR0","MOOSPMPSParser",1684801980,2.53,2.53,1.91,3.81,3.81,2.19,2.33,4.7,4.7,2.4,885.56,227.78,4256.7,29.81,15.01,2.7,15.22,15.25,1.17,0.57,15.26,0.5,35.6,29.4,52.568,42,"e00fce68f8f5a1da595c7249",2023-05-23 00:33:01,2023-05-23 00:33:02,2023-05-23 00:33:02,2023-05-23
"8","ciCdDz9uDm","MOOSPMPSParser",1684802341,3.5,3.5,2.22,4.1,4.1,2.34,2.34,4.44,4.44,2.34,825.98,225.49,936029.62,17.6,17.65,0.86,17.69,17.7,0.25,0.21,17.7,0.47,34.8,27.2,51.004,42,"e00fce68a145996ae3d821b8",2023-05-23 00:39:01,2023-05-23 00:39:01,2023-05-23 00:39:01,2023-05-23
"9","q3LL6EJwke","MOOSPMPSParser",1684802580,2.46,2.46,2.17,3.53,3.53,2.3,2.3,3.81,3.81,2.3,849.86,222.16,4398.14,26.49,17.3,1.37,17.34,17.35,0.3,0.13,17.35,0.45,34.9,28.7,51.021,42,"e00fce68f8f5a1da595c7249",2023-05-23 00:43:02,2023-05-23 00:43:02,2023-05-23 00:43:02,2023-05-23
"10","oOpxmhp0Cy","MOOSPMPSParser",1684802941,3.56,3.56,2.75,4.39,4.39,2.91,2.91,4.84,4.84,2.91,861.84,241.72,936194.75,20.56,21.89,1,21.95,21.95,0.43,0.3,21.96,0.5,35.1,26.1,50.519,42,"e00fce68a145996ae3d821b8",2023-05-23 00:49:01,2023-05-23 00:49:01,2023-05-23 00:49:01,2023-05-23
"11","d3urBJfD1I","MOOSPMPSParser",1684803180,2.25,2.25,2,3.35,3.35,2.11,2.11,3.77,3.77,2.11,828.04,213.22,4548.2,23.3,15.91,1.57,15.95,15.96,0.57,0.34,15.96,0.45,34.8,28.7,54.33,42,"e00fce68f8f5a1da595c7249",2023-05-23 00:53:01,2023-05-23 00:53:02,2023-05-23 00:53:02,2023-05-23
"12","8BeYRH4gHa","MOOSPMPSParser",1684803541,3.71,3.71,2.71,4.56,4.56,2.87,2.87,4.97,4.97,2.87,893.88,242.27,936371.88,22.83,21.57,1.12,21.63,21.63,0.44,0.13,21.64,0.48,34.9,26,51.907,42,"e00fce68a145996ae3d821b8",2023-05-23 00:59:01,2023-05-23 00:59:01,2023-05-23 00:59:01,2023-05-23
"13","6NgcsTkJr4","MOOSPMPSParser",1684803780,2.13,2.13,1.88,3.23,3.23,1.99,1.99,3.45,3.45,1.99,815.11,209.9,4673.96,25.49,14.99,1.45,15.03,15.03,0.37,0.04,15.03,0.45,34.5,29.6,51.4,42,"e00fce68f8f5a1da595c7249",2023-05-23 01:03:01,2023-05-23 01:03:02,2023-05-23 01:03:02,2023-05-23
"14","JZI5PHMdsB","MOOSPMPSParser",1684804141,3.33,3.33,2.33,4.13,4.13,2.46,2.46,4.51,4.51,2.46,811.54,225.67,936539.12,20.22,18.55,0.96,18.59,18.6,0.38,0.21,18.6,0.46,34.8,29.2,49.589,42,"e00fce68a145996ae3d821b8",2023-05-23 01:09:01,2023-05-23 01:09:01,2023-05-23 01:09:01,2023-05-23
"15","bbD610ta9k","MOOSPMPSParser",1684804380,2.24,2.24,2.15,3.67,3.67,2.53,2.75,4.41,4.41,2.86,832.48,216.19,4848.06,26.75,16.79,3.62,17.09,17.13,0.97,0.52,17.14,0.51,34.3,30.2,51.801,42,"e00fce68f8f5a1da595c7249",2023-05-23 01:13:01,2023-05-23 01:13:02,2023-05-23 01:13:02,2023-05-23
"16","A2TKgHBmEO","MOOSPMPSParser",1684804741,3.42,3.42,2.23,4.12,4.12,2.36,2.36,4.5,4.5,2.36,794.52,221.39,936704.69,18.68,17.79,1.14,17.83,17.84,0.34,0.1,17.84,0.47,34.4,28.3,49.012,42,"e00fce68a145996ae3d821b8",2023-05-23 01:19:01,2023-05-23 01:19:01,2023-05-23 01:19:01,2023-05-23
"17","5yv25Q24qr","MOOSPMPSParser",1684804980,2.46,2.46,1.94,3.82,3.82,2.05,2.05,4.22,4.22,2.05,870.51,222.48,5003.14,28.94,15.43,2.58,15.47,15.48,0.61,0.17,15.48,0.43,34.1,31.3,50.654,42,"e00fce68f8f5a1da595c7249",2023-05-23 01:23:01,2023-05-23 01:23:02,2023-05-23 01:23:02,2023-05-23
"18","SwWphA6eRR","MOOSPMPSParser",1684805341,3.44,3.44,2.01,4.37,4.37,2.3,2.44,5.05,5.05,2.51,830.14,231.81,936872.94,22.14,15.76,1.48,15.98,16.01,0.8,0.42,16.01,0.54,34.3,28,46.885,42,"e00fce68a145996ae3d821b8",2023-05-23 01:29:01,2023-05-23 01:29:01,2023-05-23 01:29:01,2023-05-23
