"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"17","NxlkWGICt0","MOOSPMPSParser",1672948141,15.94,15.94,8.45,23.86,2.54,8.94,8.94,25.06,2.66,8.94,2413.67,684.49,9525.57,122.84,67.3,7.48,67.47,67.49,49.33,429.45,67.5,0.45,4.3,45.4,11.384,43,"e00fce6856818e5885f65487",2023-01-05 19:49:02,2023-01-05 19:49:02,2023-01-05 19:49:02,2023-01-05
"18","NU8lXpodGm","MOOSPMPSParser",1672948741,16.18,16.18,8.35,23.47,2.21,8.83,8.83,24.47,2.27,8.83,2398.05,682.96,10097.94,117.5,66.48,6.04,66.65,66.67,48.95,425.4,66.69,0.44,4.2,45.3,11.489,43,"e00fce6856818e5885f65487",2023-01-05 19:59:02,2023-01-05 19:59:02,2023-01-05 19:59:02,2023-01-05
"19","mwflP6DcYv","MOOSPMPSParser",1672949341,15.53,15.53,8.3,22.55,2.33,8.78,8.78,23.36,2.51,8.78,2281.52,652.89,10660.33,118.58,66.07,5.87,66.23,66.25,48.22,422.57,66.27,0.45,4,46.1,11.68,43,"e00fce6856818e5885f65487",2023-01-05 20:09:02,2023-01-05 20:09:02,2023-01-05 20:09:02,2023-01-05
"20","fzgvmsE9QY","MOOSPMPSParser",1672957021,19.69,19.69,11.05,29.17,3.18,11.68,11.68,30.38,3.36,11.68,2754.59,778,782.94,141.62,87.95,7.24,88.18,88.2,32.34,494.17,88.22,0.45,3,50.8,6.267,43,"e00fce6856818e5885f65487",2023-01-05 22:17:03,2023-01-05 22:17:03,2023-01-05 22:17:03,2023-01-05
"21","JzbBAga2oz","MOOSPMPSParser",1672957621,20.08,20.08,9.67,29.43,2.64,10.23,10.23,30.8,2.96,10.23,2854.82,814.22,1497.1,142.13,77.02,8.3,77.21,77.23,37.1,476.25,77.25,0.46,3.6,49.2,6.598,43,"e00fce6856818e5885f65487",2023-01-05 22:27:03,2023-01-05 22:27:03,2023-01-05 22:27:03,2023-01-05
"22","35Wi3ziRub","MOOSPMPSParser",1672958221,19.34,19.34,10,28.71,3.33,10.58,10.58,29.97,3.43,10.58,2805.64,797.45,2176.51,143.17,79.62,8.02,79.82,79.84,38.41,465.45,79.86,0.43,3.9,48.4,7.572,43,"e00fce6856818e5885f65487",2023-01-05 22:37:03,2023-01-05 22:37:03,2023-01-05 22:37:03,2023-01-05
"23","wNilnDGE6t","MOOSPMPSParser",1672958821,21.3,21.3,9.68,32.28,2.92,10.24,10.24,33.36,2.95,10.24,3050.95,869.81,2928.69,159.61,77.06,9.25,77.26,77.28,38.42,467.16,77.3,0.44,4,47.4,7.025,43,"e00fce6856818e5885f65487",2023-01-05 22:47:03,2023-01-05 22:47:03,2023-01-05 22:47:03,2023-01-05
"24","ZIJJjXJe3c","MOOSPMPSParser",1672959421,21.17,21.17,10.87,31.15,3.05,11.5,11.5,32.09,3.22,11.5,3078.83,872.58,3656.95,149.61,86.56,7.8,86.78,86.81,40.58,465.01,86.82,0.43,6.4,42.6,6.536,43,"e00fce6856818e5885f65487",2023-01-05 22:57:03,2023-01-05 22:57:03,2023-01-05 22:57:03,2023-01-05
"25","fL8GXzHiWm","MOOSPMPSParser",1672960081,19.93,19.93,9.91,29.64,2.33,10.48,10.48,30.59,2.41,10.48,2932.25,833.68,4431.4,148.69,78.87,6.98,79.07,79.09,45.97,449.63,79.11,0.44,7.9,37.7,6.557,43,"e00fce6856818e5885f65487",2023-01-05 23:08:03,2023-01-05 23:08:03,2023-01-05 23:08:03,2023-01-05
"26","OqHAFOmgRm","MOOSPMPSParser",1672960681,19.2,19.2,9.35,27.05,2.75,9.88,9.88,27.91,2.83,9.88,2753.07,785.51,5097,135.94,74.41,5.8,74.59,74.61,47.38,440.05,74.63,0.44,7.1,40.1,6.236,43,"e00fce6856818e5885f65487",2023-01-05 23:18:03,2023-01-05 23:18:03,2023-01-05 23:18:03,2023-01-05
