"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","sNMCq6Cjj0","MOOSPMPSParser",1664928180,6.1,6.1,0,8.39,0.77,0,0,9.61,0.88,0,1481.21,388.3,0,54.39,0,4.77,0,0,1.68,0.9,0,0,0,0,52.226,42,"e00fce6835b6173deb1a1f49",2022-10-05 00:03:00,2022-10-05 00:03:00,2022-10-05 00:03:00,2022-10-05
"2","WOAvDN6IzH","MOOSPMPSParser",1664928181,6.15,6.15,3.61,9.34,1.03,4.1,4.32,11.43,1.21,4.44,1291.53,357.94,408473.78,58.43,28.37,8.33,28.76,28.83,3.19,0.94,28.85,0.51,32.9,32.3,64.906,42,"e00fce68f8f5a1da595c7249",2022-10-05 00:03:01,2022-10-05 00:03:01,2022-10-05 00:03:01,2022-10-05
"3","wYT1fvgJnd","MOOSPMPSParser",1664928480,14.08,14.08,7.79,19.44,1.89,8.24,8.24,20.19,2.01,8.24,2543.52,739.96,13443.89,100.52,62.03,6.91,62.18,62.2,0.93,0.33,62.21,0.44,19.2,50.9,32.405,43,"e00fce6856818e5885f65487",2022-10-05 00:08:01,2022-10-05 00:08:02,2022-10-05 00:08:02,2022-10-05
"4","sXW9bQuBdz","MOOSPMPSParser",1664928781,5.78,5.78,0,7.96,0.76,0,0,8.84,0.88,0,1418.82,371.7,0,51.49,0,3.61,0,0,1.12,0.49,0,0,0,0,52.96,42,"e00fce6835b6173deb1a1f49",2022-10-05 00:13:00,2022-10-05 00:13:00,2022-10-05 00:13:00,2022-10-05
"5","MfDN4SN5Kw","MOOSPMPSParser",1664928781,5.54,5.54,3.88,8.34,0.75,4.42,4.67,9.93,0.86,4.81,1178.64,326.7,408716.56,50.71,30.48,6.23,30.91,30.98,2.51,0.64,31,0.53,32.8,32.4,65.707,42,"e00fce68f8f5a1da595c7249",2022-10-05 00:13:01,2022-10-05 00:13:01,2022-10-05 00:13:01,2022-10-05
"6","bGtgMHx9dV","MOOSPMPSParser",1664929080,12.43,12.43,8.12,17.15,1.82,8.59,8.59,17.82,1.99,8.59,2290.28,666.01,13964.22,84.55,64.68,5.37,64.84,64.86,0.7,0.35,64.87,0.44,18.8,53,20.828,43,"e00fce6856818e5885f65487",2022-10-05 00:18:01,2022-10-05 00:18:02,2022-10-05 00:18:02,2022-10-05
"7","bBS63p0Sz7","MOOSPMPSParser",1664929381,5.34,5.34,0,7.54,0.68,0,0,8.66,0.81,0,1363.5,354.49,0,48.72,0,4.53,0,0,1.57,0.75,0,0,0,0,53.292,42,"e00fce6835b6173deb1a1f49",2022-10-05 00:23:00,2022-10-05 00:23:00,2022-10-05 00:23:00,2022-10-05
"8","W9tuBBfhkp","MOOSPMPSParser",1664929381,5.05,5.05,3.23,7.78,0.76,3.74,4,9.37,0.92,4.14,1109.29,304.7,408945.38,49.61,25.31,6.64,25.74,25.81,2.54,0.74,25.83,0.52,32.4,31.9,65.464,42,"e00fce68f8f5a1da595c7249",2022-10-05 00:23:01,2022-10-05 00:23:01,2022-10-05 00:23:01,2022-10-05
"9","UViFeesuxk","MOOSPMPSParser",1664929680,12.98,12.98,7.69,17.45,1.62,8.13,8.13,18.38,1.62,8.13,2381.69,695.34,14488.03,80.85,61.22,6.55,61.37,61.39,1.19,0.49,61.41,0.43,18.6,53.6,18.466,43,"e00fce6856818e5885f65487",2022-10-05 00:28:02,2022-10-05 00:28:02,2022-10-05 00:28:02,2022-10-05
"10","6mWua3osFL","MOOSPMPSParser",1664929981,5.29,5.29,0,7.65,0.8,0,0,8.74,0.87,0,1379.89,359.74,0,48.62,0,4.61,0,0,1.51,0.69,0,0,0,0,53.252,42,"e00fce6835b6173deb1a1f49",2022-10-05 00:33:00,2022-10-05 00:33:00,2022-10-05 00:33:00,2022-10-05
"11","TmxqwTRISN","MOOSPMPSParser",1664929981,5.25,5.25,3.8,8.2,0.76,4.48,4.84,9.54,1.03,5.04,1125.72,311.09,409184.44,52.52,29.67,6.28,30.25,30.35,2.16,0.61,30.38,0.53,32.4,33.3,66.216,42,"e00fce68f8f5a1da595c7249",2022-10-05 00:33:01,2022-10-05 00:33:01,2022-10-05 00:33:01,2022-10-05
"12","7sEr2QgrHu","MOOSPMPSParser",1664930280,13.29,13.29,7.85,18.48,1.91,8.3,8.3,19.42,2.01,8.3,2439.46,713.25,15056.99,92.73,62.51,7.64,62.67,62.69,1.06,0.57,62.7,0.43,18.6,53.3,19.689,43,"e00fce6856818e5885f65487",2022-10-05 00:38:01,2022-10-05 00:38:02,2022-10-05 00:38:02,2022-10-05
"13","hXu8yE7CB6","MOOSPMPSParser",1664930581,6.48,6.48,0,9.02,1.22,0,0,10.34,1.35,0,1567.02,411.77,0,55.91,0,5.19,0,0,1.88,0.72,0,0,0,0,54.02,42,"e00fce6835b6173deb1a1f49",2022-10-05 00:43:00,2022-10-05 00:43:00,2022-10-05 00:43:00,2022-10-05
"14","VTtLQ8NOr8","MOOSPMPSParser",1664930581,6.26,6.26,5.45,10.11,1.46,5.98,6.15,12.78,2.1,6.24,1298.5,362.38,409468.94,64.42,43.14,10.34,43.5,43.55,4.05,1.41,43.57,0.51,32.3,34.1,66.295,42,"e00fce68f8f5a1da595c7249",2022-10-05 00:43:01,2022-10-05 00:43:01,2022-10-05 00:43:01,2022-10-05
"15","R95rEv6we4","MOOSPMPSParser",1664930880,13.25,13.25,7.98,18.42,2.03,8.43,8.43,19.41,2.2,8.43,2453.04,714.7,15641.04,93.06,63.5,7.47,63.66,63.68,1.19,0.49,63.69,0.45,18.6,52.5,11.361,43,"e00fce6856818e5885f65487",2022-10-05 00:48:01,2022-10-05 00:48:02,2022-10-05 00:48:02,2022-10-05
"16","kOM4JOfAmP","MOOSPMPSParser",1664931181,6.04,6.04,0,8.8,0.98,0,0,10.22,1.11,0,1493.2,391.6,0,54.22,0,6.19,0,0,2.11,1.05,0,0,0,0,53.056,42,"e00fce6835b6173deb1a1f49",2022-10-05 00:53:00,2022-10-05 00:53:00,2022-10-05 00:53:00,2022-10-05
"17","bb7iKfEM5T","MOOSPMPSParser",1664931240,5.52,5.52,3.56,8.48,1.31,4.08,4.33,10.41,1.59,4.47,1206.25,328.83,206600.3,55.16,27.99,6.39,28.41,28.48,2.8,1.16,28.5,0.53,31.7,34.5,66.143,42,"e00fce68f8f5a1da595c7249",2022-10-05 00:54:00,2022-10-05 00:54:00,2022-10-05 00:54:00,2022-10-05
"18","8FwyJemYx4","MOOSPMPSParser",1664931480,8.3,8.3,2.89,11.1,0.7,3.05,3.05,11.52,0.71,3.05,1610.82,468.07,15989.68,54.08,22.97,3.22,23.03,23.04,0.46,0.29,23.04,0.42,18.6,49.5,16.741,43,"e00fce6856818e5885f65487",2022-10-05 00:58:01,2022-10-05 00:58:02,2022-10-05 00:58:02,2022-10-05
