"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","yu1fmDJfyb","MOOSPMPSParser",1684281841,4.72,4.72,3.02,5.73,5.73,3.35,3.49,6.33,6.33,3.55,1274.27,291.51,720279.94,25.4,23.87,1.66,24.09,24.12,0.51,0.34,24.13,0.51,33.8,30.6,52.847,42,"e00fce68a145996ae3d821b8",2023-05-17 00:04:03,2023-05-17 00:04:03,2023-05-17 00:04:03,2023-05-17
"2","A1uCkiY7tC","MOOSPMPSParser",1684281960,3.45,3.45,2.62,5.08,5.08,2.77,2.77,6.17,6.17,2.77,1058.96,271.22,7705.73,37.5,20.82,3.44,20.88,20.88,1.46,0.87,20.89,0.48,35,29.6,56.421,42,"e00fce68f8f5a1da595c7249",2023-05-17 00:06:02,2023-05-17 00:06:03,2023-05-17 00:06:03,2023-05-17
"3","HV1PmNMXLa","MOOSPMPSParser",1684282441,4.32,4.32,2.88,5.33,5.33,3.32,3.55,5.87,5.87,3.66,971.34,274.06,720498.75,24.81,22.6,1.51,22.93,22.97,0.52,0.26,22.98,0.53,34,31.5,52.025,42,"e00fce68a145996ae3d821b8",2023-05-17 00:14:02,2023-05-17 00:14:03,2023-05-17 00:14:03,2023-05-17
"4","D4FoHEThBz","MOOSPMPSParser",1684282560,3.44,3.44,2.71,4.83,4.83,3.18,3.43,5.85,5.85,3.55,1037,270.27,7914.14,34.7,21.26,3.23,21.62,21.67,1.37,0.71,21.68,0.52,34.7,30.1,57.855,42,"e00fce68f8f5a1da595c7249",2023-05-17 00:16:02,2023-05-17 00:16:03,2023-05-17 00:16:03,2023-05-17
"5","DbtcHaFtSc","MOOSPMPSParser",1684283041,4.36,4.36,2.87,5.38,5.38,3.16,3.26,6.04,6.04,3.31,924.34,264.4,720703.62,27.87,22.69,1.4,22.87,22.89,0.79,0.7,22.9,0.51,33.9,29.2,52.438,42,"e00fce68a145996ae3d821b8",2023-05-17 00:24:03,2023-05-17 00:24:03,2023-05-17 00:24:03,2023-05-17
"6","vQ8zX4E6g1","MOOSPMPSParser",1684283160,3.58,3.58,2.95,4.99,4.99,3.34,3.51,5.73,5.73,3.6,1053.3,270.6,8118.1,34.19,23.26,2.86,23.53,23.57,0.94,0.62,23.57,0.52,34.6,28.8,57.129,42,"e00fce68f8f5a1da595c7249",2023-05-17 00:26:02,2023-05-17 00:26:03,2023-05-17 00:26:03,2023-05-17
"7","VYY9F4ES0C","MOOSPMPSParser",1684283641,3.67,3.67,3.2,4.75,4.75,3.66,3.88,5.4,5.4,3.99,875.04,250.09,720900.56,26.42,25.14,1.55,25.48,25.53,0.69,0.44,25.53,0.53,33.9,28,52.126,42,"e00fce68a145996ae3d821b8",2023-05-17 00:34:03,2023-05-17 00:34:03,2023-05-17 00:34:03,2023-05-17
"8","T0GAG8kZtA","MOOSPMPSParser",1684283760,3.2,3.2,2.41,4.75,4.75,2.7,2.82,5.58,5.58,2.88,1025.98,261.76,8305.39,34.9,18.98,3.11,19.18,19.21,1.08,0.69,19.21,0.5,34.4,29.4,56.928,42,"e00fce68f8f5a1da595c7249",2023-05-17 00:36:02,2023-05-17 00:36:03,2023-05-17 00:36:03,2023-05-17
"9","AKw1c83JYM","MOOSPMPSParser",1684284241,3.61,3.61,2.84,4.42,4.42,3.23,3.42,4.91,4.91,3.52,821.3,232.18,721092.75,21.59,22.32,1.28,22.61,22.65,0.42,0.36,22.66,0.53,33.9,28.8,52.692,42,"e00fce68a145996ae3d821b8",2023-05-17 00:44:03,2023-05-17 00:44:03,2023-05-17 00:44:03,2023-05-17
"10","oONrCDuTzG","MOOSPMPSParser",1684284360,2.84,2.84,2.52,4.35,4.35,2.88,3.06,5.11,5.11,3.15,909.65,240.17,8476.89,32.31,19.83,2.79,20.09,20.13,0.95,0.7,20.14,0.51,34.1,29.3,56.939,42,"e00fce68f8f5a1da595c7249",2023-05-17 00:46:02,2023-05-17 00:46:03,2023-05-17 00:46:03,2023-05-17
